model,replicate,realization,temperature,lag,block_size,block_count,particle_window_count,predicted_msd,observed_msd,msd_relative_error,predicted_ngp,observed_ngp,ngp_absolute_error,surrogate_realizations,surrogate_base_seed,calibration_path_used_in_kernel,heldout_path_used_in_prediction,heldout_events_used_in_calibration,macro_fit_parameter_count,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25
radial_recoil_markov_surrogate,3.0,5.0,0.58,20.0,20.0,1.0,121249.0,0.16345704737264574,0.17092970264885723,0.04371771061675955,0.5511046077731818,0.5122257578577492,0.03887884991543267,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8995524706610918,0.8951448081875134,0.004407662473578378,0.6757585273636932,0.6632518336417978,0.01250669372189539,0.33840871896800717,0.3201497833263796,0.01825893564162756
radial_recoil_markov_surrogate,3.0,5.0,0.58,100.0,20.0,5.0,108141.0,0.6456584434055619,0.6490628751575198,0.005245149402716476,0.350372012258785,0.23437116016865156,0.11600085209013344,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666199416306032,0.6619462153179251,0.004253200988106887,0.2403105991570282,0.23653364403034716,0.003776955126681053,0.028528929672626147,0.030106976491711682,0.0015780468190855351
radial_recoil_markov_surrogate,3.0,5.0,0.58,200.0,20.0,10.0,91756.0,1.2596946047015247,1.2379225427306952,0.017587580175091766,0.27130329583318624,0.13217344675646325,0.139129849076723,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610120785929797,0.4559535285015441,0.005058550091435632,0.06996210820041839,0.06618843322415519,0.0037736749762632,0.0012328417849540897,0.0027120523878897368,0.001479210602935647
radial_recoil_markov_surrogate,3.0,5.0,0.58,400.0,20.0,20.0,58986.0,2.4794357843846546,2.3995390168923434,0.03329671529816847,0.1983144617799677,0.08466089025698564,0.11365357152298206,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23216201819864804,0.2209161290659797,0.01124588913266833,0.012888805849055832,0.006469244519058826,0.006419561329997006,0.0007913898161841344,0.0010259201452419485,0.00023453032905781414
radial_recoil_markov_surrogate,3.0,5.0,0.58,600.0,20.0,30.0,26216.0,3.676894032524294,3.4956415235298746,0.05185100010237664,0.17553247386164283,0.04958589058535989,0.12594658327628294,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12297970535886116,0.10778931415413767,0.015190391204723486,-0.001063725870915453,0.0028419058664708344,0.003905631737386287,-0.002659488290598582,0.0006545515779087175,0.0033140398685072995
radial_recoil_markov_surrogate,3.0,6.0,0.58,20.0,20.0,1.0,121249.0,0.1627695796401579,0.17092970264885723,0.04773964315296775,0.5501708413169468,0.5122257578577492,0.03794508345919767,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999335547262077,0.8951448081875134,0.004788746538694322,0.6767003146782798,0.6632518336417978,0.013448481036481996,0.3393831225277719,0.3201497833263796,0.019233339201392308
radial_recoil_markov_surrogate,3.0,6.0,0.58,100.0,20.0,5.0,108141.0,0.6443130275596608,0.6490628751575198,0.0073180084390226385,0.2890320276409928,0.23437116016865156,0.054660867472341224,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6664702226828229,0.6619462153179251,0.004524007364897775,0.24188534031704642,0.23653364403034716,0.0053516962866992646,0.029486273701449087,0.030106976491711682,0.0006207027902625957
radial_recoil_markov_surrogate,3.0,6.0,0.58,200.0,20.0,10.0,91756.0,1.2680542262642291,1.2379225427306952,0.024340524138988018,0.21575289869678116,0.13217344675646325,0.0835794519403179,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45801720389524697,0.4559535285015441,0.0020636753937028907,0.06936708451747264,0.06618843322415519,0.003178651293317458,0.003519658119528398,0.0027120523878897368,0.0008076057316386614
radial_recoil_markov_surrogate,3.0,6.0,0.58,400.0,20.0,20.0,58986.0,2.5280296784825063,2.3995390168923434,0.05354806097571685,0.16456982901993067,0.08466089025698564,0.07990893876294503,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22204553152664322,0.2209161290659797,0.001129402460663509,0.00230821958838153,0.006469244519058826,0.004161024930677297,-0.00019290939824759298,0.0010259201452419485,0.0012188295434895414
radial_recoil_markov_surrogate,3.0,6.0,0.58,600.0,20.0,30.0,26216.0,3.768092294715906,3.4956415235298746,0.07794013469404981,0.12589255059414017,0.04958589058535989,0.07630666000878028,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11121749592088594,0.10778931415413767,0.0034281817667482645,0.000699095965061123,0.0028419058664708344,0.0021428099014097115,-0.00482696572527163,0.0006545515779087175,0.005481517303180347
radial_recoil_markov_surrogate,3.0,7.0,0.58,20.0,20.0,1.0,121249.0,0.16357374157542237,0.17092970264885723,0.043035007722129426,0.5501181507314679,0.5122257578577492,0.037892392873718705,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8995060969534544,0.8951448081875134,0.004361288765940996,0.6756344265612461,0.6632518336417978,0.01238259291944821,0.3379521913488506,0.3201497833263796,0.01780240802247096
radial_recoil_markov_surrogate,3.0,7.0,0.58,100.0,20.0,5.0,108141.0,0.6425993567028503,0.6490628751575198,0.009958231632183456,0.30312665094388924,0.23437116016865156,0.06875549077523768,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666969252411497,0.6619462153179251,0.0050230370935718804,0.24171163861175962,0.23653364403034716,0.005177994581412465,0.030002350693578015,0.030106976491711682,0.00010462579813366735
radial_recoil_markov_surrogate,3.0,7.0,0.58,200.0,20.0,10.0,91756.0,1.2551965358131139,1.2379225427306952,0.013954017708017963,0.20792954344224945,0.13217344675646325,0.0757560966857862,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4591457835592288,0.4559535285015441,0.003192255057684723,0.07156302619895914,0.06618843322415519,0.005374592974803957,0.003652516408124115,0.0027120523878897368,0.0009404640202343782
radial_recoil_markov_surrogate,3.0,7.0,0.58,400.0,20.0,20.0,58986.0,2.464503188043894,2.3995390168923434,0.027073604844186194,0.1587289069849016,0.08466089025698564,0.07406801672791596,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22732909361672957,0.2209161290659797,0.006412964550749856,0.007897799138850449,0.006469244519058826,0.0014285546197916228,-0.0006031364968309688,0.0010259201452419485,0.0016290566420729172
radial_recoil_markov_surrogate,3.0,7.0,0.58,600.0,20.0,30.0,26216.0,3.6570061173270467,3.4956415235298746,0.04616165379401593,0.13179944697162682,0.04958589058535989,0.08221355638626693,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12060351975613379,0.10778931415413767,0.012814205601996115,0.0026317897373803667,0.0028419058664708344,0.0002101161290904677,-0.002360293147444293,0.0006545515779087175,0.0030148447253530108
radial_recoil_markov_surrogate,3.0,8.0,0.58,20.0,20.0,1.0,121249.0,0.16160037386602097,0.17092970264885723,0.05457991582657584,0.5445372941318443,0.5122257578577492,0.03231153627409511,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9005937083174312,0.8951448081875134,0.005448900129917833,0.6785345640858886,0.6632518336417978,0.015282730444090786,0.3418178307472801,0.3201497833263796,0.021668047420900505
radial_recoil_markov_surrogate,3.0,8.0,0.58,100.0,20.0,5.0,108141.0,0.6326092170605543,0.6490628751575198,0.02534986782747728,0.28339359109597995,0.23437116016865156,0.049022430927328386,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709850568408684,0.6619462153179251,0.00903884152294332,0.24734064608962064,0.23653364403034716,0.010807002059273485,0.02992588228745013,0.030106976491711682,0.00018109420426155182
radial_recoil_markov_surrogate,3.0,8.0,0.58,200.0,20.0,10.0,91756.0,1.2325699314178815,1.2379225427306952,0.004323866096667572,0.20681802065954158,0.13217344675646325,0.07464457390307833,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4657377781268231,0.4559535285015441,0.009784249625279018,0.07347095840754862,0.06618843322415519,0.007282525183393437,0.0024550780213835246,0.0027120523878897368,0.0002569743665062122
radial_recoil_markov_surrogate,3.0,8.0,0.58,400.0,20.0,20.0,58986.0,2.4318124944966537,2.3995390168923434,0.013449865735505995,0.15360388685254667,0.08466089025698564,0.06894299659556102,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23452663979118368,0.2209161290659797,0.013610510725203973,0.011208789808901963,0.006469244519058826,0.004739545289843137,-5.98214740740608e-05,0.0010259201452419485,0.0010857416193160094
radial_recoil_markov_surrogate,3.0,8.0,0.58,600.0,20.0,30.0,26216.0,3.6547780359308986,3.4956415235298746,0.04552426538300436,0.14534181859544848,0.04958589058535989,0.09575592801008859,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12675191171598343,0.10778931415413767,0.018962597561845762,0.0011877243218334857,0.0028419058664708344,0.0016541815446373487,-0.0028870275948369058,0.0006545515779087175,0.0035415791727456234
radial_recoil_markov_surrogate,3.0,9.0,0.58,20.0,20.0,1.0,121249.0,0.1629148771638591,0.17092970264885723,0.046889600583130187,0.5476954318287812,0.5122257578577492,0.03546967397103207,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999147304552688,0.8951448081875134,0.004769922267755411,0.6771325098243207,0.6632518336417978,0.013880676182522866,0.3403814462268541,0.3201497833263796,0.020231662900474512
radial_recoil_markov_surrogate,3.0,9.0,0.58,100.0,20.0,5.0,108141.0,0.6392341657980086,0.6490628751575198,0.015142923337166492,0.27443171095059693,0.23437116016865156,0.04006055078194537,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6679855995376649,0.6619462153179251,0.006039384219739818,0.24289041838967895,0.23653364403034716,0.006356774359331796,0.029961712028900203,0.030106976491711682,0.00014526446281147923
radial_recoil_markov_surrogate,3.0,9.0,0.58,200.0,20.0,10.0,91756.0,1.2487457851344914,1.2379225427306952,0.0087430691583672,0.1965005220165943,0.13217344675646325,0.06432707526013104,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46029846073222663,0.4559535285015441,0.004344932230682552,0.07211410076577925,0.06618843322415519,0.005925667541624061,0.002425119765458048,0.0027120523878897368,0.0002869326224316888
radial_recoil_markov_surrogate,3.0,9.0,0.58,400.0,20.0,20.0,58986.0,2.46868290855213,2.3995390168923434,0.02881548963072711,0.13583019204063973,0.08466089025698564,0.051169301783654086,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22368227604188057,0.2209161290659797,0.0027661469759008572,0.008950808073900982,0.006469244519058826,0.0024815635548421557,-0.0010765641035427964,0.0010259201452419485,0.002102484248784745
radial_recoil_markov_surrogate,3.0,9.0,0.58,600.0,20.0,30.0,26216.0,3.69114424800925,3.4956415235298746,0.055927566703681375,0.11816110087039555,0.04958589058535989,0.06857521028503566,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11343417594588817,0.10778931415413767,0.0056448617917504995,0.0015837227013320335,0.0028419058664708344,0.0012581831651388008,0.007849202812663075,0.0006545515779087175,0.007194651234754358
radial_recoil_markov_surrogate,3.0,10.0,0.58,20.0,20.0,1.0,121249.0,0.16216375513238543,0.17092970264885723,0.05128393357402483,0.5350354097805954,0.5122257578577492,0.02280965192284623,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9001987070207997,0.8951448081875134,0.00505389883328633,0.6769259231816183,0.6632518336417978,0.013674089539820411,0.33846178264664495,0.3201497833263796,0.018311999320265337
radial_recoil_markov_surrogate,3.0,10.0,0.58,100.0,20.0,5.0,108141.0,0.6348493507060654,0.6490628751575198,0.021898532477311883,0.28022738238903333,0.23437116016865156,0.04585622222038177,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6695878496192387,0.6619462153179251,0.0076416343013135934,0.24371503420804286,0.23653364403034716,0.007181390177695701,0.027548398044444842,0.030106976491711682,0.0025585784472668405
radial_recoil_markov_surrogate,3.0,10.0,0.58,200.0,20.0,10.0,91756.0,1.2307821086128197,1.2379225427306952,0.0057680782693597665,0.17821647205807878,0.13217344675646325,0.046043025301615526,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46417485988163293,0.4559535285015441,0.008221331380088848,0.07133135943335041,0.06618843322415519,0.005142926209195223,0.002336406710019312,0.0027120523878897368,0.0003756456778704247
radial_recoil_markov_surrogate,3.0,10.0,0.58,400.0,20.0,20.0,58986.0,2.416135638820008,2.3995390168923434,0.006916587649055561,0.10432698938079343,0.08466089025698564,0.01966609912380779,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2236464306580247,0.2209161290659797,0.002730301592044987,0.004454327538033366,0.006469244519058826,0.00201491698102546,-0.000887849255707897,0.0010259201452419485,0.0019137694009498454
radial_recoil_markov_surrogate,3.0,10.0,0.58,600.0,20.0,30.0,26216.0,3.583453681501155,3.4956415235298746,0.025120469985322913,0.09238467276208939,0.04958589058535989,0.0427987821767295,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11346637045780215,0.10778931415413767,0.005677056303664482,-0.004660782076733662,0.0028419058664708344,0.007502687943204496,-0.0012207148208270905,0.0006545515779087175,0.0018752663987358078
radial_recoil_markov_surrogate,3.0,11.0,0.58,20.0,20.0,1.0,121249.0,0.16373613194336575,0.17092970264885723,0.04208496588956989,0.5562756597735024,0.5122257578577492,0.0440499019157532,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8994326062267824,0.8951448081875134,0.004287798039269042,0.6757757035692615,0.6632518336417978,0.012523869927463682,0.3383982024656639,0.3201497833263796,0.018248419139284267
radial_recoil_markov_surrogate,3.0,11.0,0.58,100.0,20.0,5.0,108141.0,0.639673462884329,0.6490628751575198,0.014466105877511626,0.2789182284155156,0.23437116016865156,0.04454706824686405,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66809674560302,0.6619462153179251,0.006150530285094935,0.24311718685148617,0.23653364403034716,0.006583542821139016,0.02793587103354831,0.030106976491711682,0.0021711054581633714
radial_recoil_markov_surrogate,3.0,11.0,0.58,200.0,20.0,10.0,91756.0,1.2469418626208841,1.2379225427306952,0.007285851560868695,0.19491247799899436,0.13217344675646325,0.06273903124253111,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46277282724292945,0.4559535285015441,0.006819298741385371,0.07629814481595408,0.06618843322415519,0.010109711591798895,0.0015467093700193765,0.0027120523878897368,0.0011653430178703602
radial_recoil_markov_surrogate,3.0,11.0,0.58,400.0,20.0,20.0,58986.0,2.4296385947008647,2.3995390168923434,0.012543900139412312,0.1555094924075957,0.08466089025698564,0.07084860215061006,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357821884659638,0.2209161290659797,0.014866059399984088,0.010839556490265962,0.006469244519058826,0.0043703119712071355,0.0008085991491371255,0.0010259201452419485,0.000217320996104823
radial_recoil_markov_surrogate,3.0,11.0,0.58,600.0,20.0,30.0,26216.0,3.6059609536187254,3.4956415235298746,0.03155913709866076,0.14285222376485418,0.04958589058535989,0.09326633317949429,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12761645440908964,0.10778931415413767,0.01982714025495197,0.0015429249561995882,0.0028419058664708344,0.0012989809102712461,0.0011722611836479076,0.0006545515779087175,0.0005177096057391901
radial_recoil_markov_surrogate,3.0,12.0,0.58,20.0,20.0,1.0,121249.0,0.16226895916239423,0.17092970264885723,0.05066845230670569,0.5492952955429193,0.5122257578577492,0.037069537685170184,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9002589589310471,0.8951448081875134,0.005114150743533719,0.6780255365596206,0.6632518336417978,0.014773702917822762,0.34173792190804475,0.3201497833263796,0.02158813858166514
radial_recoil_markov_surrogate,3.0,12.0,0.58,100.0,20.0,5.0,108141.0,0.641053545895479,0.6490628751575198,0.012339835736402294,0.3111485118039461,0.23437116016865156,0.07677735163529453,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6685270526218936,0.6619462153179251,0.006580837303968523,0.24548744269256578,0.23653364403034716,0.008953798662218626,0.028691224851915227,0.030106976491711682,0.0014157516397964552
radial_recoil_markov_surrogate,3.0,12.0,0.58,200.0,20.0,10.0,91756.0,1.255414418111325,1.2379225427306952,0.014130024114469064,0.23736937285926718,0.13217344675646325,0.10519592610280393,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4621170478346445,0.4559535285015441,0.006163519333100442,0.07408056043262891,0.06618843322415519,0.007892127208473723,0.0006087501232921302,0.0027120523878897368,0.0021033022645976064
radial_recoil_markov_surrogate,3.0,12.0,0.58,400.0,20.0,20.0,58986.0,2.492807415567297,2.3995390168923434,0.03886929865209954,0.2200401583390752,0.08466089025698564,0.13537926808208955,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23697301590964925,0.2209161290659797,0.016056886843669543,0.015152490515093322,0.006469244519058826,0.008683245996034495,0.00102218041186811,0.0010259201452419485,3.739733373838436e-06
radial_recoil_markov_surrogate,3.0,12.0,0.58,600.0,20.0,30.0,26216.0,3.6871808104816686,3.4956415235298746,0.05479374405599202,0.17613967377165407,0.04958589058535989,0.12655378318629418,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1271072523826611,0.10778931415413767,0.01931793822852343,0.008044027022811427,0.0028419058664708344,0.005202121156340592,0.002852216231564364,0.0006545515779087175,0.0021976646536556463
radial_recoil_markov_surrogate,3.0,13.0,0.58,20.0,20.0,1.0,121249.0,0.16204985068309488,0.17092970264885723,0.05195031541126782,0.5452671565632456,0.5122257578577492,0.033041398705496494,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9003853604110046,0.8951448081875134,0.0052405522234911794,0.678288591174382,0.6632518336417978,0.015036757532584155,0.34229593940872066,0.3201497833263796,0.02214615608234105
radial_recoil_markov_surrogate,3.0,13.0,0.58,100.0,20.0,5.0,108141.0,0.6347381446993816,0.6490628751575198,0.02206986565771729,0.2986073915411309,0.23437116016865156,0.06423623137247936,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670587015311639,0.6619462153179251,0.008640799993713921,0.24755952675569928,0.23653364403034716,0.011025882725352126,0.027166145764747462,0.030106976491711682,0.00294083072696422
radial_recoil_markov_surrogate,3.0,13.0,0.58,200.0,20.0,10.0,91756.0,1.2355074246293294,1.2379225427306952,0.0019509444395756637,0.21831482975726657,0.13217344675646325,0.08614138300080332,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4674699140791315,0.4559535285015441,0.01151638557758744,0.0762359619202967,0.06618843322415519,0.01004752869614152,0.001567783339406872,0.0027120523878897368,0.0011442690484828647
radial_recoil_markov_surrogate,3.0,13.0,0.58,400.0,20.0,20.0,58986.0,2.422314378338651,2.3995390168923434,0.00949155703907012,0.16199107170551064,0.08466089025698564,0.07733018144852499,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23249212680690395,0.2209161290659797,0.011575997740924243,0.01256278806529915,0.006469244519058826,0.006093543546240324,-0.0015989606377168173,0.0010259201452419485,0.002624880782958766
radial_recoil_markov_surrogate,3.0,13.0,0.58,600.0,20.0,30.0,26216.0,3.6020491651555258,3.4956415235298746,0.03044008972584855,0.12735046489334056,0.04958589058535989,0.07776457430798067,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11977652445947357,0.10778931415413767,0.011987210305335894,0.0016507920234303483,0.0028419058664708344,0.001191113843040486,0.0016142460428473179,0.0006545515779087175,0.0009596944649386004
radial_recoil_markov_surrogate,3.0,14.0,0.58,20.0,20.0,1.0,121249.0,0.1639914913629919,0.17092970264885723,0.040591021796361315,0.5319831924784755,0.5122257578577492,0.019757434620726322,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8991798177547228,0.8951448081875134,0.004035009567209369,0.6747739455073469,0.6632518336417978,0.011522111865549078,0.3375048752331262,0.3201497833263796,0.01735509190674661
radial_recoil_markov_surrogate,3.0,14.0,0.58,100.0,20.0,5.0,108141.0,0.6449089582821499,0.6490628751575198,0.006399868232121353,0.27192973251214525,0.23437116016865156,0.03755857234349369,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6653350416447154,0.6619462153179251,0.003388826326790273,0.23983346224172156,0.23653364403034716,0.0032998182113744,0.028716857103772284,0.030106976491711682,0.001390119387939398
radial_recoil_markov_surrogate,3.0,14.0,0.58,200.0,20.0,10.0,91756.0,1.2534751807964013,1.2379225427306952,0.012563498546038998,0.1940392144327716,0.13217344675646325,0.06186576767630836,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45927384551029354,0.4559535285015441,0.0033203170087494627,0.07223335708363977,0.06618843322415519,0.006044923859484588,0.003170136591567897,0.0027120523878897368,0.00045808420367816037
radial_recoil_markov_surrogate,3.0,14.0,0.58,400.0,20.0,20.0,58986.0,2.466965072858873,2.3995390168923434,0.028099587250659974,0.13945280828075468,0.08466089025698564,0.05479191802376904,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2263706595121971,0.2209161290659797,0.005454530446217382,0.008108184436259972,0.006469244519058826,0.0016389399172011456,0.003199266780768346,0.0010259201452419485,0.0021733466355263976
radial_recoil_markov_surrogate,3.0,14.0,0.58,600.0,20.0,30.0,26216.0,3.6477627355722926,3.4956415235298746,0.04351739473812155,0.1283858186582223,0.04958589058535989,0.0787999280728624,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12020477264879158,0.10778931415413767,0.012415458494653905,0.0033046106509210986,0.0028419058664708344,0.0004627047844502643,0.0014520171398883972,0.0006545515779087175,0.0007974655619796797
radial_recoil_markov_surrogate,3.0,15.0,0.58,20.0,20.0,1.0,121249.0,0.16429495873800182,0.17092970264885723,0.038815628928374424,0.5561808292641361,0.5122257578577492,0.04395507140638699,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8991365664987775,0.8951448081875134,0.003991758311264082,0.6752429132795439,0.6632518336417978,0.011991079637746038,0.33851311362852154,0.3201497833263796,0.018363330302141934
radial_recoil_markov_surrogate,3.0,15.0,0.58,100.0,20.0,5.0,108141.0,0.6462257664915841,0.6490628751575198,0.004371084488921317,0.32382761028004015,0.23437116016865156,0.08945645011138859,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6665465362058168,0.6619462153179251,0.004600320887891751,0.24284302734966304,0.23653364403034716,0.006309383319315881,0.029510933167336557,0.030106976491711682,0.0005960433243751249
radial_recoil_markov_surrogate,3.0,15.0,0.58,200.0,20.0,10.0,91756.0,1.2589398327099919,1.2379225427306952,0.01697787159844033,0.23331816522887183,0.13217344675646325,0.10114471847240858,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46002472130405087,0.4559535285015441,0.0040711928025067845,0.0687494421000333,0.06618843322415519,0.0025610088758781097,0.0033967354758611865,0.0027120523878897368,0.0006846830879714497
radial_recoil_markov_surrogate,3.0,15.0,0.58,400.0,20.0,20.0,58986.0,2.48846714951581,2.3995390168923434,0.037060507037988355,0.18353700793052452,0.08466089025698564,0.09887611767353888,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22783318054429894,0.2209161290659797,0.006917051478319225,0.007181984762032088,0.006469244519058826,0.0007127402429732621,-0.0022015491054772113,0.0010259201452419485,0.00322746925071916
radial_recoil_markov_surrogate,3.0,15.0,0.58,600.0,20.0,30.0,26216.0,3.745608622230464,3.4956415235298746,0.07150821873982505,0.1699529432338427,0.04958589058535989,0.1203670526484828,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12174384848898678,0.10778931415413767,0.013954534334849111,0.001758530048487122,0.0028419058664708344,0.0010833758179837124,0.00119657395202799,0.0006545515779087175,0.0005420223741192724
radial_recoil_markov_surrogate,4.0,0.0,0.58,20.0,20.0,1.0,121249.0,0.15629506936826282,0.16256532270096183,0.03857066949163024,0.5571004461655287,0.5555990680179845,0.0015013781475441412,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9036593199263906,0.9001075441842998,0.003551775742090757,0.6865174377606036,0.6774505577711958,0.009066879989407806,0.3501770242235173,0.3392101016963562,0.010966922527161138
radial_recoil_markov_surrogate,4.0,0.0,0.58,100.0,20.0,5.0,108141.0,0.6105035618586409,0.6061875301316144,0.007119961253721829,0.33356712260385835,0.3029036268488876,0.030663495754970738,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6815037387092423,0.6829333146637871,0.0014295759545448483,0.26020670167262383,0.2707881818713311,0.01058148019870725,0.0342187969981659,0.04724884333668998,0.01303004633852408
radial_recoil_markov_surrogate,4.0,0.0,0.58,200.0,20.0,10.0,91756.0,1.1914272840761069,1.1822063890931207,0.007799733674303422,0.23167129417938526,0.19788664853935933,0.03378464564002592,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4798607266539553,0.47982890295348035,3.182370047494221e-05,0.08295558878691121,0.08817574106473175,0.005220152277820536,0.004072375257062806,0.00246429959643711,0.0016080756606256966
radial_recoil_markov_surrogate,4.0,0.0,0.58,400.0,20.0,20.0,58986.0,2.3259375922708245,2.3617796249648366,0.015175858202496673,0.14001212682437636,0.12555946277382724,0.014452664050549124,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24723265199106909,0.23670465183516248,0.010528000155906603,0.009288941253774293,0.010364557165827444,0.0010756159120531503,-0.0012428509849508776,0.0004242822672751919,0.0016671332522260694
radial_recoil_markov_surrogate,4.0,0.0,0.58,600.0,20.0,30.0,26216.0,3.4605289613477597,3.5538212136910325,0.026251250902512013,0.1278612411458082,0.07065457221193294,0.05720666893387527,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13736118096069058,0.11523062554941144,0.022130555411279146,0.004884877045617139,0.006394974288393562,0.0015100972427764233,-0.0009876513744058557,0.0015659289135938244,0.0025535802879996803
radial_recoil_markov_surrogate,4.0,1.0,0.58,20.0,20.0,1.0,121249.0,0.15547825073532623,0.16256532270096183,0.04359522589373033,0.5534454883994344,0.5555990680179845,0.0021535796185501166,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904069793820596,0.9001075441842998,0.003962249636296211,0.6874651091862086,0.6774505577711958,0.01001455141501284,0.3507977785898054,0.3392101016963562,0.011587676893449195
radial_recoil_markov_surrogate,4.0,1.0,0.58,100.0,20.0,5.0,108141.0,0.6036855142441259,0.6061875301316144,0.004127461821831435,0.32297414413447223,0.3029036268488876,0.02007051728558462,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6832865393031591,0.6829333146637871,0.0003532246393719296,0.26144690832190937,0.2707881818713311,0.009341273549421714,0.03304156060802406,0.04724884333668998,0.014207282728665921
