model,replicate,realization,temperature,lag,block_size,predicted_msd,observed_msd,msd_relative_error,predicted_ngp,observed_ngp,ngp_absolute_error,surrogate_base_seed,calibration_events_only,external_cage_channel_used,calibration_cage_residual_transfer,heldout_events_used_in_calibration,heldout_cage_residual_used_in_prediction,macro_fit_parameter_count,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25
anchor_aware_semi_markov,4.0,10.0,0.58,100.0,20.0,0.6846212098499133,0.6061875301316144,0.12938847439053958,0.4100091091257487,0.3029036268488876,0.10710548227686112,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6585227616834926,0.6829333146637871,0.024410552980294598,0.2638270377796047,0.2707881818713311,0.006961144091726379,0.06534759457916516,0.04724884333668998,0.018098751242475175
anchor_aware_semi_markov,4.0,10.0,0.58,200.0,20.0,1.2067510650609117,1.1822063890931207,0.020761752088499064,0.31363368567670835,0.19788664853935933,0.11574703713734902,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4889392014410724,0.47982890295348035,0.009110298487592039,0.11596863445066452,0.08817574106473175,0.02779289338593277,0.019631470995309545,0.00246429959643711,0.017167171398872434
anchor_aware_semi_markov,4.0,10.0,0.58,400.0,20.0,2.2667948485307288,2.3617796249648366,0.040217459508112285,0.23104288573549248,0.12555946277382724,0.10548342296166524,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2744046098951573,0.23670465183516248,0.03769995805999482,0.02248849579444255,0.010364557165827444,0.012123938628615107,0.0028028599774309578,0.0004242822672751919,0.002378577710155766
anchor_aware_semi_markov,4.0,10.0,0.58,600.0,20.0,3.3095323104151992,3.5538212136910325,0.06873978418911864,0.19499416745258435,0.07065457221193294,0.12433959524065141,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16237562549790416,0.11523062554941144,0.04714499994849272,0.009593760225941137,0.006394974288393562,0.003198785937547575,0.001833418946352929,0.0015659289135938244,0.0002674900327591047
state_schedule_without_anchor_geometry,4.0,10.0,0.58,20.0,20.0,0.2231959589126734,0.16256532270096183,0.37296168213710224,0.7766722957591385,0.5555990680179845,0.221073227741154,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8686397819257341,0.9001075441842998,0.031467762258565735,0.6127397924020236,0.6774505577711958,0.0647107653691722,0.29290595946083886,0.3392101016963562,0.04630414223551732
state_schedule_without_anchor_geometry,4.0,10.0,0.58,100.0,20.0,0.7078836318413465,0.6061875301316144,0.16776343401133964,0.4462836486842008,0.3029036268488876,0.14338002183531318,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6516637091381225,0.6829333146637871,0.0312696055256646,0.25965113902897563,0.2707881818713311,0.011137042842355449,0.06517365912538368,0.04724884333668998,0.017924815788693704
state_schedule_without_anchor_geometry,4.0,10.0,0.58,200.0,20.0,1.2333958806289749,1.1822063890931207,0.04329996184094553,0.36168883657199635,0.19788664853935933,0.16380218803263702,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4859602664450212,0.47982890295348035,0.006131363491540864,0.11598826581316493,0.08817574106473175,0.02781252474843318,0.019251998527706954,0.00246429959643711,0.016787698931269843
state_schedule_without_anchor_geometry,4.0,10.0,0.58,400.0,20.0,2.2687382539638805,2.3617796249648366,0.03939460312786014,0.3071148669667627,0.12555946277382724,0.18155540419293548,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28368191724377656,0.23670465183516248,0.04697726540861408,0.03177095887062207,0.010364557165827444,0.021406401704794624,0.002351742159201425,0.0004242822672751919,0.0019274598919262332
state_schedule_without_anchor_geometry,4.0,10.0,0.58,600.0,20.0,3.343029200152857,3.5538212136910325,0.05931418629786522,0.3116774496229133,0.07065457221193294,0.24102287741098039,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17301047926689972,0.11523062554941144,0.05777985371748828,0.011173548017127024,0.006394974288393562,0.004778573728733462,0.0018493676869265376,0.0015659289135938244,0.0002834387733327132
anchor_aware_semi_markov,4.0,11.0,0.58,20.0,20.0,0.21708607072302977,0.16256532270096183,0.3353774785189496,0.7423965666578101,0.5555990680179845,0.18679749863982553,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8716173398575275,0.9001075441842998,0.028490204326772295,0.6177244696539359,0.6774505577711958,0.05972608811725988,0.2952662747370609,0.3392101016963562,0.043943826959295273
anchor_aware_semi_markov,4.0,11.0,0.58,100.0,20.0,0.6654806927329069,0.6061875301316144,0.09781323378331264,0.3792287900734368,0.3029036268488876,0.07632516322454919,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6643373774417256,0.6829333146637871,0.018595937222061543,0.2685065413171832,0.2707881818713311,0.002281640554147868,0.06745285980809308,0.04724884333668998,0.020204016471403102
anchor_aware_semi_markov,4.0,11.0,0.58,200.0,20.0,1.1586395453248408,1.1822063890931207,0.019934627308483943,0.2745417119805744,0.19788664853935933,0.07665506344121509,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4979965806922624,0.47982890295348035,0.01816767773878203,0.11884358277230438,0.08817574106473175,0.030667841707572627,0.021526953476562246,0.00246429959643711,0.019062653880125135
anchor_aware_semi_markov,4.0,11.0,0.58,400.0,20.0,2.158926899951498,2.3617796249648366,0.08588977687380928,0.23364885087642673,0.12555946277382724,0.10808938810259949,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28728687821663235,0.23670465183516248,0.050582226381469864,0.028227959478655373,0.010364557165827444,0.01786340231282793,0.004922016659564904,0.0004242822672751919,0.004497734392289712
anchor_aware_semi_markov,4.0,11.0,0.58,600.0,20.0,3.1770169110986126,3.5538212136910325,0.10602792879416334,0.2125588016447244,0.07065457221193294,0.14190422943279146,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16578413499873607,0.11523062554941144,0.05055350944932463,0.010899219089434012,0.006394974288393562,0.00450424480104045,0.002904546087731344,0.0015659289135938244,0.0013386171741375196
state_schedule_without_anchor_geometry,4.0,11.0,0.58,20.0,20.0,0.2202249003607081,0.16256532270096183,0.35468559162405633,0.7754912547355606,0.5555990680179845,0.21989218671757604,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701463685922541,0.9001075441842998,0.029961175592045697,0.6155842182004259,0.6774505577711958,0.061866339570769924,0.2946338619076496,0.3392101016963562,0.04457623978870656
state_schedule_without_anchor_geometry,4.0,11.0,0.58,100.0,20.0,0.6876318233136296,0.6061875301316144,0.13435494650365398,0.40494445380217914,0.3029036268488876,0.10204082695329153,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6574771242182017,0.6829333146637871,0.025456190445585447,0.26361975540196864,0.2707881818713311,0.007168426469362443,0.066705321688079,0.04724884333668998,0.019456478351389014
state_schedule_without_anchor_geometry,4.0,11.0,0.58,200.0,20.0,1.1934408286082843,1.1822063890931207,0.009502942649279422,0.3089723785725489,0.19788664853935933,0.11108573003318956,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4919833600261769,0.47982890295348035,0.012154457072696523,0.117119590527868,0.08817574106473175,0.028943849463136245,0.02032362503157675,0.00246429959643711,0.01785932543513964
state_schedule_without_anchor_geometry,4.0,11.0,0.58,400.0,20.0,2.1800067495787148,2.3617796249648366,0.07696436765933579,0.2589741587472767,0.12555946277382724,0.13341469597344946,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2914372012300637,0.23670465183516248,0.05473254939490124,0.030432716403567376,0.010364557165827444,0.020068159237739934,0.0018141301451999787,0.0004242822672751919,0.0013898478779247867
state_schedule_without_anchor_geometry,4.0,11.0,0.58,600.0,20.0,3.1639884153718745,3.5538212136910325,0.10969398145785558,0.22221068006555122,0.07065457221193294,0.15155610785361828,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17787555162096097,0.11523062554941144,0.06264492607154953,0.009903039647293515,0.006394974288393562,0.0035080653588999526,0.0015825079638662665,0.0015659289135938244,1.6579050272442098e-05
anchor_aware_semi_markov,4.0,12.0,0.58,20.0,20.0,0.2188389777010614,0.16256532270096183,0.3461602638566079,0.7487374186153792,0.5555990680179845,0.1931383505973947,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8706974439227513,0.9001075441842998,0.029410100261548555,0.6162394357026364,0.6774505577711958,0.06121112206855939,0.2950111867053228,0.3392101016963562,0.0441989149910334
anchor_aware_semi_markov,4.0,12.0,0.58,100.0,20.0,0.6783649086212836,0.6061875301316144,0.11906773878043686,0.3884012600344071,0.3029036268488876,0.0854976331855195,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6596461428928114,0.6829333146637871,0.023287171770975723,0.2633886183525952,0.2707881818713311,0.0073995635187358855,0.0658574151994199,0.04724884333668998,0.01860857186272992
anchor_aware_semi_markov,4.0,12.0,0.58,200.0,20.0,1.19332071528109,1.1822063890931207,0.009401341669702301,0.28568664568995605,0.19788664853935933,0.08779999715059672,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888056909413623,0.47982890295348035,0.008976787987881929,0.1121846290679884,0.08817574106473175,0.02400888800325665,0.01856916068477258,0.00246429959643711,0.01610486108833547
anchor_aware_semi_markov,4.0,12.0,0.58,400.0,20.0,2.247682928554482,2.3617796249648366,0.048309628554803585,0.2118003458174531,0.12555946277382724,0.08624088304362587,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727720105647988,0.23670465183516248,0.03606735872963629,0.027391586080501656,0.010364557165827444,0.01702702891467421,0.0019133748705025212,0.0004242822672751919,0.0014890926032273292
anchor_aware_semi_markov,4.0,12.0,0.58,600.0,20.0,3.3182483226409074,3.5538212136910325,0.06628720942476929,0.20075048716705202,0.07065457221193294,0.13009591495511907,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16700660272687487,0.11523062554941144,0.051775977177463434,0.009298134014655889,0.006394974288393562,0.002903159726262327,0.0027832402031246735,0.0015659289135938244,0.0012173112895308492
state_schedule_without_anchor_geometry,4.0,12.0,0.58,20.0,20.0,0.22252776970100435,0.16256532270096183,0.36885140080177603,0.7884557957334863,0.5555990680179845,0.2328567277155018,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86909295897123,0.9001075441842998,0.03101458521306988,0.6142588550924537,0.6774505577711958,0.06319170267874208,0.2943669160730832,0.3392101016963562,0.044843185623272996
state_schedule_without_anchor_geometry,4.0,12.0,0.58,100.0,20.0,0.7004103468154926,0.6061875301316144,0.15543509557747037,0.41726922429143865,0.3029036268488876,0.11436559744255104,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6532597396159433,0.6829333146637871,0.029673575047843848,0.25987246492006244,0.2707881818713311,0.01091571695126864,0.06538689813824089,0.04724884333668998,0.01813805480155091
state_schedule_without_anchor_geometry,4.0,12.0,0.58,200.0,20.0,1.2134996389838548,1.1822063890931207,0.026470208738035517,0.3151086214958214,0.19788664853935933,0.11722197295646208,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4870891772831102,0.47982890295348035,0.007260274329629834,0.11503676126741232,0.08817574106473175,0.026861020202680566,0.020275695191060518,0.00246429959643711,0.017811395594623407
state_schedule_without_anchor_geometry,4.0,12.0,0.58,400.0,20.0,2.2231705043158794,2.3617796249648366,0.05868842257076412,0.2605198344790942,0.12555946277382724,0.13496037170526698,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28355863064659553,0.23670465183516248,0.04685397881143305,0.0312954435687175,0.010364557165827444,0.020930886402890057,0.004374162713784261,0.0004242822672751919,0.003949880446509069
state_schedule_without_anchor_geometry,4.0,12.0,0.58,600.0,20.0,3.22062063012919,3.5538212136910325,0.09375839794027718,0.24765131418062314,0.07065457221193294,0.1769967419686902,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16949966109146683,0.11523062554941144,0.054269035542055394,0.007773861779928064,0.006394974288393562,0.001378887491534502,0.002756163319263015,0.0015659289135938244,0.0011902344056691908
anchor_aware_semi_markov,4.0,13.0,0.58,20.0,20.0,0.21951573919766745,0.16256532270096183,0.3503232765173767,0.7547628720136232,0.5555990680179845,0.1991638039956387,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703509244533203,0.9001075441842998,0.02975661973097954,0.6153792756737972,0.6774505577711958,0.06207128209739854,0.29358071628062143,0.3392101016963562,0.04562938541573475
anchor_aware_semi_markov,4.0,13.0,0.58,100.0,20.0,0.6793805406104922,0.6061875301316144,0.12074318068368428,0.3867318409668359,0.3029036268488876,0.08382821411794827,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6594863450994536,0.6829333146637871,0.023446969564333564,0.2643631622196976,0.2707881818713311,0.006425019651633501,0.06694608539329779,0.04724884333668998,0.019697242056607805
anchor_aware_semi_markov,4.0,13.0,0.58,200.0,20.0,1.1997618308473257,1.1822063890931207,0.014849726677312214,0.27859349204771466,0.19788664853935933,0.08070684350835533,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48610890073783136,0.47982890295348035,0.00627999778435101,0.11093297782157416,0.08817574106473175,0.02275723675684241,0.02013451220128913,0.00246429959643711,0.01767021260485202
anchor_aware_semi_markov,4.0,13.0,0.58,400.0,20.0,2.279099694067331,2.3617796249648366,0.035007470647790195,0.19807928223604998,0.12555946277382724,0.07251981946222275,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26975779087783575,0.23670465183516248,0.03305313904267326,0.023891782964587042,0.010364557165827444,0.013527225798759599,0.00437475544884801,0.0004242822672751919,0.003950473181572818
anchor_aware_semi_markov,4.0,13.0,0.58,600.0,20.0,3.3476538561163465,3.5538212136910325,0.058012867045880046,0.17809713546621708,0.07065457221193294,0.10744256325428414,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587371581064774,0.11523062554941144,0.04350653255706596,0.007553650441302376,0.006394974288393562,0.001158676152908814,0.0010245277520083377,0.0015659289135938244,0.0005414011615854867
state_schedule_without_anchor_geometry,4.0,13.0,0.58,20.0,20.0,0.22309440150256576,0.16256532270096183,0.3723369645871333,0.7950263116568652,0.5555990680179845,0.23942724363888068,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688378583829935,0.9001075441842998,0.03126968580130629,0.6135699719558585,0.6774505577711958,0.06388058581533729,0.2934256588240325,0.3392101016963562,0.045784442872323694
state_schedule_without_anchor_geometry,4.0,13.0,0.58,100.0,20.0,0.7049046175611361,0.6061875301316144,0.16284908963417366,0.4447276918908081,0.3029036268488876,0.14182406504192047,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653005479036326,0.6829333146637871,0.029927835627461152,0.26189845294206665,0.2707881818713311,0.008889728929264429,0.06696348326180333,0.04724884333668998,0.019714639925113353
state_schedule_without_anchor_geometry,4.0,13.0,0.58,200.0,20.0,1.2301191604171697,1.1822063890931207,0.04052826288716238,0.3507647317917597,0.19788664853935933,0.15287808325240038,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4861655588959685,0.47982890295348035,0.0063366559424881674,0.11727608331097256,0.08817574106473175,0.029100342246240807,0.02019002545641612,0.00246429959643711,0.01772572585997901
state_schedule_without_anchor_geometry,4.0,13.0,0.58,400.0,20.0,2.2802725760157387,2.3617796249648366,0.034510861253751135,0.2965497026223063,0.12555946277382724,0.17099023984847905,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816241774337382,0.23670465183516248,0.044919525598575705,0.030492546271637458,0.010364557165827444,0.020127989105810012,0.0033397290230719264,0.0004242822672751919,0.0029154467557967346
state_schedule_without_anchor_geometry,4.0,13.0,0.58,600.0,20.0,3.312825246931023,3.5538212136910325,0.06781319381841078,0.2751030437810058,0.07065457221193294,0.20444847156907286,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17245442647453763,0.11523062554941144,0.05722380092512619,0.010668519019627731,0.006394974288393562,0.004273544731234169,0.00043139231806413244,0.0015659289135938244,0.001134536595529692
anchor_aware_semi_markov,4.0,14.0,0.58,20.0,20.0,0.21847129215036798,0.16256532270096183,0.343898492744636,0.7469147416592601,0.5555990680179845,0.19131567364127555,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8708668489856094,0.9001075441842998,0.029240695198690436,0.6162485313207446,0.6774505577711958,0.06120202645045114,0.29417288294022664,0.3392101016963562,0.04503721875612954
anchor_aware_semi_markov,4.0,14.0,0.58,100.0,20.0,0.6776713325850795,0.6061875301316144,0.11792357793626107,0.3964444047904039,0.3029036268488876,0.09354077794151627,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6602054024373135,0.6829333146637871,0.022727912226473634,0.26471464054416977,0.2707881818713311,0.006073541327161314,0.06603120762689298,0.04724884333668998,0.018782364290202996
anchor_aware_semi_markov,4.0,14.0,0.58,200.0,20.0,1.1948320553909857,1.1822063890931207,0.010679747981695575,0.295088474841124,0.19788664853935933,0.09720182630176466,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888353118739023,0.47982890295348035,0.009006408920421927,0.11323767709441422,0.08817574106473175,0.02506193602968247,0.01980928394697898,0.00246429959643711,0.017344984350541867
anchor_aware_semi_markov,4.0,14.0,0.58,400.0,20.0,2.255339337863096,2.3617796249648366,0.045067831891100085,0.22332146629042882,0.12555946277382724,0.09776200351660158,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2715657806909867,0.23670465183516248,0.03486112885582421,0.022458243757387655,0.010364557165827444,0.012093686591560212,0.003183729826099863,0.0004242822672751919,0.0027594475588246714
anchor_aware_semi_markov,4.0,14.0,0.58,600.0,20.0,3.338160807245258,3.5538212136910325,0.06068409001976427,0.21948847255733228,0.07065457221193294,0.14883390034539934,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15742279373383322,0.11523062554941144,0.042192168184421786,0.005190075948403478,0.006394974288393562,0.001204898339990084,-0.0010941678657435479,0.0015659289135938244,0.0026600967793373722
state_schedule_without_anchor_geometry,4.0,14.0,0.58,20.0,20.0,0.22285124592675215,0.16256532270096183,0.37084122384874174,0.8061798382076273,0.5555990680179845,0.25058077018964275,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689389485303483,0.9001075441842998,0.03116859565395158,0.6138381353042247,0.6774505577711958,0.06361242246697107,0.29388968652046066,0.3392101016963562,0.04532041517589552
state_schedule_without_anchor_geometry,4.0,14.0,0.58,100.0,20.0,0.7082073792166572,0.6061875301316144,0.16829750533286703,0.4499647465118479,0.3029036268488876,0.14706111966296032,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6515283998468638,0.6829333146637871,0.03140491481692331,0.2601554700150862,0.2707881818713311,0.01063271185624487,0.06563784118017485,0.04724884333668998,0.01838899784348487
state_schedule_without_anchor_geometry,4.0,14.0,0.58,200.0,20.0,1.2386699945290873,1.1822063890931207,0.04776120815865337,0.33516200214488534,0.19788664853935933,0.137275353605526,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4831890670682782,0.47982890295348035,0.0033601641147978367,0.11614071288410689,0.08817574106473175,0.027964971819375142,0.019644719296031336,0.00246429959643711,0.017180419699594225
state_schedule_without_anchor_geometry,4.0,14.0,0.58,400.0,20.0,2.278725444970329,2.3617796249648366,0.03516593128190104,0.26187924620057634,0.12555946277382724,0.1363197834267491,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274999160473967,0.23670465183516248,0.038294508638804514,0.032795594336086885,0.010364557165827444,0.02243103717025944,0.003191206309231915,0.0004242822672751919,0.0027669240419567233
state_schedule_without_anchor_geometry,4.0,14.0,0.58,600.0,20.0,3.346373685988886,3.5538212136910325,0.058373090605390865,0.2568661132376733,0.07065457221193294,0.18621154102574033,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16574308651549988,0.11523062554941144,0.05051246096608844,0.0083917556082043,0.006394974288393562,0.001996781319810738,0.0014066296034076593,0.0015659289135938244,0.00015929931018616506
anchor_aware_semi_markov,4.0,15.0,0.58,20.0,20.0,0.2185087642971331,0.16256532270096183,0.3441289979110673,0.7607303386934783,0.5555990680179845,0.20513127067549375,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8708864043431584,0.9001075441842998,0.029221139841141386,0.6163214605378016,0.6774505577711958,0.061129097233394214,0.29469687558317,0.3392101016963562,0.0445132261131862
anchor_aware_semi_markov,4.0,15.0,0.58,100.0,20.0,0.675453215270244,0.6061875301316144,0.11426445067847357,0.3801146837440301,0.3029036268488876,0.07721105689514252,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6603021018922102,0.6829333146637871,0.02263121277157698,0.2638992611077015,0.2707881818713311,0.006888920763629569,0.06588804302856878,0.04724884333668998,0.0186391996918788
anchor_aware_semi_markov,4.0,15.0,0.58,200.0,20.0,1.1849085777925543,1.1822063890931207,0.0022857165418523895,0.27625411836917335,0.19788664853935933,0.07836746982981402,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48951103530026124,0.47982890295348035,0.009682132346780892,0.11172448201977583,0.08817574106473175,0.023548740955044084,0.01947599201941015,0.00246429959643711,0.01701169242297304
anchor_aware_semi_markov,4.0,15.0,0.58,400.0,20.0,2.20559595785086,2.3617796249648366,0.06612965302226359,0.2029977412737507,0.12555946277382724,0.07743827849992346,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27571279919890024,0.23670465183516248,0.039008147363737755,0.0254543241523674,0.010364557165827444,0.015089766986539957,0.00416390202119393,0.0004242822672751919,0.0037396197539187382
anchor_aware_semi_markov,4.0,15.0,0.58,600.0,20.0,3.233587418967805,3.5538212136910325,0.09010970880851654,0.16930716269835266,0.07065457221193294,0.09865259048641972,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15456073370575227,0.11523062554941144,0.03933010815634083,0.0061461348000369734,0.006394974288393562,0.0002488394883565885,0.0015003839434602844,0.0015659289135938244,6.554497013353997e-05
state_schedule_without_anchor_geometry,4.0,15.0,0.58,20.0,20.0,0.2226006502561711,0.16256532270096183,0.3692997163093876,0.7963599671820878,0.5555990680179845,0.24076089916410326,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690527097230131,0.9001075441842998,0.031054834461286762,0.6139765706120061,0.6774505577711958,0.06347398715918973,0.29399870363600306,0.3392101016963562,0.045211398060353125
state_schedule_without_anchor_geometry,4.0,15.0,0.58,100.0,20.0,0.6994969590760792,0.6061875301316144,0.1539283213632019,0.42366307264858194,0.3029036268488876,0.12075944579969433,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537721770586035,0.6829333146637871,0.029161137605183685,0.26170316185735865,0.2707881818713311,0.009085020013972434,0.06573061709176088,0.04724884333668998,0.0184817737550709
state_schedule_without_anchor_geometry,4.0,15.0,0.58,200.0,20.0,1.2160119737507513,1.1822063890931207,0.02859533239670875,0.3067900400733119,0.19788664853935933,0.10890339153395256,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48587873877121446,0.47982890295348035,0.006049835817734106,0.11719214587004283,0.08817574106473175,0.029016404805311077,0.020434573964024975,0.00246429959643711,0.017970274367587864
state_schedule_without_anchor_geometry,4.0,15.0,0.58,400.0,20.0,2.215245392089626,2.3617796249648366,0.06204399061042465,0.21435458175449962,0.12555946277382724,0.08879511898067238,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809100364886928,0.23670465183516248,0.0442053846535303,0.030619560883395146,0.010364557165827444,0.0202550037175677,0.005720367448917642,0.0004242822672751919,0.00529608518164245
state_schedule_without_anchor_geometry,4.0,15.0,0.58,600.0,20.0,3.213803024967562,3.5538212136910325,0.09567678514989908,0.19422533295056343,0.07065457221193294,0.12357076073863049,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16634947570955175,0.11523062554941144,0.05111885016014031,0.0054999958227741315,0.006394974288393562,0.0008949784656194304,0.0029015815632743008,0.0015659289135938244,0.0013356526496804764
anchor_aware_semi_markov,5.0,0.0,0.58,20.0,20.0,0.22600382307707242,0.16319413863499047,0.38487708546056165,0.7345360931202587,0.5392127580820278,0.19532333503823085,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866917013579341,0.8996730890832872,0.032756075503946214,0.6076760908571261,0.6760951455733458,0.06841905471621967,0.2865729866460512,0.3389222005621746,0.052349213916123405
anchor_aware_semi_markov,5.0,0.0,0.58,100.0,20.0,0.7058141682110033,0.6160653824346297,0.14568061821895473,0.3755473365222981,0.29163863009125746,0.08390870643104065,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6494964276086758,0.6788948376156073,0.029398410006931552,0.2533672047676814,0.2648503728038883,0.011483168036206914,0.062244297786382546,0.04062371140805077,0.02162058637833178
anchor_aware_semi_markov,5.0,0.0,0.58,200.0,20.0,1.2552020541275346,1.2006078376220666,0.0454721473529589,0.27176398572674243,0.1929264563771651,0.07883752934957733,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4716283558533343,0.4751171482031416,0.0034887923498073126,0.103202162241249,0.08306004158159243,0.020142120659656565,0.016731071230061526,0.004620013829607807,0.012111057400453719
anchor_aware_semi_markov,5.0,0.0,0.58,400.0,20.0,2.35648842856664,2.3594776603705245,0.0012669040500323803,0.20522843647064115,0.12612791319837036,0.0791005232722708,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2562632702213663,0.23493487479618216,0.021328395425184138,0.020358229838904698,0.005639791099919599,0.0147184387389851,0.0018166526750752938,-0.0013844117239013418,0.0032010643989766356
anchor_aware_semi_markov,5.0,0.0,0.58,600.0,20.0,3.4362530569690186,3.49696192740812,0.017360460794063504,0.16821783911634114,0.10299190151785775,0.06522593759848339,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14887125744052088,0.12123461318060241,0.027636644259918464,0.006427350751104022,-0.0014092889854046425,0.007836639736508664,0.0009473975736455169,0.00849801781638048,0.007550620242734963
