temperature_label,temperature,inverse_temperature_shift,scaled_time,alpha_shape,reference_alpha_shape,log_shape_residual,shape_control,reference_control,tau_alpha_over_delay,rms_log_shape_residual,max_abs_log_shape_residual
T=1.00,1.0,0.0,0.3753241825621427,0.21862051217431902,0.21862051217431902,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.3822723207815748,0.22613879672623613,0.22613879672623613,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.3893490854710275,0.23386303436516975,0.23386303436516975,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.3965568578106482,0.24179678565671392,0.24179678565671392,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.4038980630618602,0.24994361452600497,0.24994361452600497,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.4113751713834111,0.25830708828449556,0.25830708828449556,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.41899069866252875,0.2668907778408063,0.2668907778408063,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.426747207361463,0.2756982581027616,0.2756982581027616,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.43464730737970037,0.2847331085769987,0.2847331085769987,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.4426936569321385,0.29399891417174356,0.29399891417174356,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.4508889634435197,0.30349926620751644,0.30349926620751644,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.45923598445942065,0.3132377636396194,0.3132377636396194,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.46773752857410794,0.323218014495324,0.323218014495324,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.47639645637557027,0.3334436375276809,0.3334436375276809,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.4852156814080449,0.34391826408685283,0.34391826408685283,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.494198171152363,0.35464554020881206,0.35464554020881206,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.5033469480244437,0.3656291289201742,0.3656291289201742,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.5126650903922728,0.37687271275683804,0.37687271275683804,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.5221557336117073,0.38837999649301014,0.38837999649301014,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.5318220710814556,0.4001547100760924,0.4001547100760924,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.5416673553175886,0.41220061176182954,0.41220061176182954,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.5516948990479416,0.42452149144304185,0.42452149144304185,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.5619080763267759,0.437121174164235,0.437121174164235,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.5723103236700766,0.45000352381338526,0.45000352381338526,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.5829051412118672,0.4631724469812395,0.4631724469812395,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.5936960938819289,0.4766318969775786,0.4766318969775786,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.6046868126053235,0.49038587799306255,0.49038587799306255,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.6158809955241232,0.5044384493945215,0.5044384493945215,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.6272824092417554,0.5187937301408704,0.5187937301408704,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.638894890090384,0.5334559033062468,0.5334559033062468,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.6507223454217543,0.548429220696472,0.548429220696472,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.662768754921933,0.5637180075445407,0.5637180075445407,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.675038171950387,0.5793266672705525,0.5793266672705525,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.6875347249038525,0.5952596862913255,0.5952596862913255,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.7002626186054534,0.6115216388648559,0.6115216388648559,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.7132261357195328,0.6281171919548334,0.6281171919548334,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.7264296381926785,0.6450511101005917,0.6450511101005917,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.7398775687214264,0.6623282602781391,0.6623282602781391,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.7535744522471307,0.6799536167383058,0.6799536167383058,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.7675248974785115,0.697932265808558,0.697932265808558,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.7817335984423858,0.716269410645618,0.716269410645618,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.796205336063109,0.7349703759267648,0.7349703759267648,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.8109449797712517,0.7540406124684854,0.7540406124684854,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.82595748914206,0.7734857017620547,0.7734857017620547,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.8412479155642475,0.7933113604166185,0.7933113604166185,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.8568214039396782,0.8135234445013961,0.8135234445013961,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.8726831944145167,0.8341279537797611,0.8341279537797611,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.8888386241424255,0.8551310358291404,0.8551310358291404,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.9052931290804038,0.8765389900418887,0.8765389900418887,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.9220522458178695,0.8983582715035627,0.8983582715035627,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.9391216134396042,0.9205954947462996,0.9205954947462996,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.9565069754231851,0.9432574373762864,0.9432574373762864,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.9742141815715416,0.9663510435756001,0.9663510435756001,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,0.9922491899812892,0.9898834274799585,0.9898834274799585,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.010618069047503,1.0138618764351723,1.0138618764351723,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.0293269995056011,1.038293854136274,1.038293854136274,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.048382276511031,1.0631870036544642,1.0631870036544642,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.0677903117574554,1.0885491503580846,1.0885491503580846,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.0875576356341494,1.114388304734852,1.114388304734852,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.107690899423337,1.1407126651235018,1.1407126651235018,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.1281968775382059,1.1675306203638471,1.1675306203638471,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.1490824698023527,1.1948507523749818,1.1948507523749818,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.1703547037714264,1.222681838671998,1.222681838671998,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.1920207370977491,1.2510328548321274,1.2510328548321274,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.2140878599387166,1.2799129769216215,1.2799129769216215,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.2365634974097768,1.3093315838949813,1.3093315838949813,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.2594552120828248,1.3392982599783647,1.3392982599783647,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.2827707065308454,1.3698227970490493,1.3698227970490493,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.3065178259196666,1.4009151970228193,1.4009151970228193,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.3307045606476873,1.4325856742609826,1.4325856742609826,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.3553390490344777,1.464844658008524,1.464844658008524,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.38042958005915,1.4977027948745416,1.4977027948745416,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.4059845961494215,1.5311709513657055,1.5311709513657055,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.432012696022312,1.5652602164830047,1.5652602164830047,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.4585226375774296,1.599981904391471,1.599981904391471,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.485523340843814,1.6353475571719651,1.6353475571719651,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.5130238909813374,1.6713689476634532,1.6713689476634532,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.5410335413376686,1.7080580824035154,1.7080580824035154,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.5695617165618219,1.7454272046740889,1.7454272046740889,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.5986180157753556,1.7834887976587608,1.7834887976587608,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.6282122158022685,1.8222555877171591,1.8222555877171591,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.6583542744586905,1.86174054778129,1.86174054778129,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.6890543339034803,1.9019569008779784,1.9019569008779784,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.7203227240508412,1.9429181237808681,1.9429181237808681,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.7521699660461154,1.984637950794812,1.984637950794812,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.7846067758059292,2.027130377674918,2.027130377674918,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.817644067623868,2.070409665681902,2.070409665681902,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.8512929578428996,2.114490345774953,2.114490345774953,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.8855647685957924,2.159387222942879,2.159387222942879,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.9204710316147646,2.2051153806738655,2.2051153806738655,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.9560234921116717,2.2516901855639255,2.2516901855639255,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,1.9922341127300172,2.2991272920637855,2.2991272920637855,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.0291150775701223,2.3474426473637893,2.3474426473637893,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.0666787962888233,2.3966524964162503,2.3966524964162503,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.1049379082750517,2.446773387094532,2.446773387094532,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.1439052869027146,2.4978221754881416,2.4978221754881416,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.183594043862319,2.549816031333114,2.549816031333114,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.2240175335727703,2.6027724435769395,2.6027724435769395,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.265189357674846,2.6567092260774205,2.6567092260774205,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.3071233696078646,2.711644523434953,2.711644523434953,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.3498336792710672,2.767596816957777,2.767596816957777,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.3933346577712964,2.824584930759999,2.824584930759999,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.4376409422585708,2.8826280379922644,2.8826280379922644,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.4827674408511715,2.941745667205209,2.941745667205209,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.528729337651901,3.0019577088459393,3.0019577088459393,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.575542097857218,3.0632844218880755,3.0632844218880755,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.62322147296094,3.1257464405959743,3.1257464405959743,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.671783506054283,3.189364781424035,3.189364781424035,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.7212445372240257,3.2541608500521657,3.2541608500521657,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.7716212090505907,3.32015644855859,3.32015644855859,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.822930472207926,3.3873737827314994,3.3873737827314994,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.8751895911670413,3.4558354695210776,3.4558354695210776,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.9284161500051282,3.525564544633676,3.525564544633676,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,2.982628058322237,3.5965844702700567,3.5965844702700567,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
T=1.00,1.0,0.0,3.037843557267468,3.6689191430097217,3.6689191430097217,0.0,0.2071908709673636,0.2071908709673636,6.322879550497345,0.0,0.0
