protocol,held_clone_index,basis,memory_order,lag_frames,correlation_component,observed,predicted,thermodynamic_claim_allowed
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,51.0,pu,-0.007982207510299738,-0.006254830671744373,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,51.0,pp,0.0037461971071407027,0.007144231933793863,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,52.0,uu,0.23312417586104495,0.15269411579080805,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,52.0,up,0.00933359380498528,0.008176246250353193,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,52.0,pu,-0.0086867597957057,-0.007841578703190064,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,52.0,pp,0.0029657120547455095,0.010561196769445697,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,53.0,uu,0.23144339219239995,0.15104783049209095,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,53.0,up,0.00970318437405474,0.010355104899966504,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,53.0,pu,-0.009197149234452352,-0.009999215045106721,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,53.0,pp,0.0019289975265807445,0.01344256992141845,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,54.0,uu,0.22970290674993224,0.14897082379928886,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,54.0,up,0.009841747658631893,0.012963132839577948,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,54.0,pu,-0.009497250795493229,-0.012589804317974946,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,54.0,pp,0.000584299361894781,0.015325142958705176,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,55.0,uu,0.22795168115727502,0.14640410818088367,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,55.0,up,0.009703073016717792,0.015789580358169075,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,55.0,pu,-0.009504495091147607,-0.015403852545492798,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,55.0,pp,-0.0009824649420457502,0.015885566288359534,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,56.0,uu,0.2262458264530171,0.1433306066283675,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,56.0,up,0.00928902294323802,0.01858131012725258,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,56.0,pu,-0.009170795632267227,-0.018188838054042554,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,56.0,pp,-0.0027341614185629397,0.014975285341672976,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,57.0,uu,0.22464371363856922,0.1397799310117572,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,57.0,up,0.008580314932613953,0.02107535121348156,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,57.0,pu,-0.008485107878880151,-0.020681801360413473,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,57.0,pp,-0.00443419777122617,0.012630283000853063,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,58.0,uu,0.22320093353545212,0.13582729331110108,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,58.0,up,0.007644571105624618,0.023031030617330913,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,58.0,pu,-0.007490415922509322,-0.022641558087601557,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,58.0,pp,-0.0057610271200380396,0.009057185198278854,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,59.0,uu,0.22195920361878355,0.13158697895265772,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,59.0,up,0.006532008615076097,0.02425779024831981,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,59.0,pu,-0.006272107922322661,-0.023876632736442752,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,59.0,pp,-0.006613879773061996,0.004599870571357749,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,60.0,uu,0.22094424256781156,0.12720143488014282,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,60.0,up,0.00534405495358069,0.024635691550929956,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,60.0,pu,-0.004951170194791063,-0.02426590736702357,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,60.0,pp,-0.006898431968707797,-0.0003075849979799348,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,61.0,uu,0.22016397685160302,0.12282746492588516,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,61.0,up,0.004156474241548285,0.024126751577933134,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,61.0,pu,-0.0036345025559502476,-0.023770115682437257,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,61.0,pp,-0.006588582145470661,-0.005194889633486444,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,62.0,uu,0.21960591968725304,0.11862125069022986,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,62.0,up,0.0030791132853916423,0.022776490746478775,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,62.0,pu,-0.0024218466633102857,-0.02243353993575808,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,62.0,pp,-0.005765010235259248,-0.00960965803447648,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,63.0,uu,0.2192451243392171,0.11472392362924362,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,63.0,up,0.0021639079247867087,0.020706232238808634,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,63.0,pu,-0.0013893865674189712,-0.02037643290291339,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,63.0,pp,-0.004680867540330418,-0.013165578945370357,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,64.0,uu,0.21904477812790477,0.11124922716051369,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,64.0,up,0.0014606125412465198,0.01809768476221416,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,64.0,pu,-0.0005750472311378368,-0.017779688294014932,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,64.0,pp,-0.003490335143942592,-0.015579712568074739,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,65.0,uu,0.21896529011856472,0.10827446331344642,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,65.0,up,0.0009494764964510612,0.01517207053807872,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,65.0,pu,4.487089369777645e-06,-0.014864013207563222,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,65.0,pp,-0.0024083977326415933,-0.016695728421228743,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,66.0,uu,0.2189704321728564,0.10583547304386305,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,66.0,up,0.0005779959555283231,0.01216647466321084,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,66.0,pu,0.00037354184886957323,-0.011866279665660765,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,66.0,pp,-0.0016388858154493312,-0.016491719534168746,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,67.0,uu,0.21903224053024659,0.1039259042793418,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,67.0,up,0.00031071088659861767,0.009310167322437753,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,67.0,pu,0.0006067621794678461,-0.009015812832204642,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,67.0,pp,-0.0011526897830623608,-0.015073047620526402,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,68.0,uu,0.21913283369030953,0.10250054497509968,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,68.0,up,0.00010206123889566039,0.006803411563552402,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,68.0,pu,0.0007732796093692458,-0.006513144814265978,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,68.0,pp,-0.0009548657195903416,-0.012652297379999563,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,69.0,uu,0.21926671110089543,0.10148208737868564,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,69.0,up,-0.00011494617273448005,0.0048007864942632055,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,69.0,pu,0.0009294618493306948,-0.004513273416543661,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,69.0,pp,-0.0010845954604904058,-0.009519686387701938,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,70.0,uu,0.21943996594015094,0.10077038089346456,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,70.0,up,-0.0003906772168524167,0.003400379282378234,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,70.0,pu,0.0011198585120993638,-0.0031147854982712074,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,70.0,pp,-0.0013733502392871985,-0.006007971098226736,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,71.0,uu,0.21966547753395324,0.10025305459563018,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,71.0,up,-0.0007295329447710363,0.0026394513484986463,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,71.0,pu,0.0013845029432799666,-0.0023554536996627557,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,71.0,pp,-0.0016542079846134014,-0.0024560681723253238,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,72.0,uu,0.21995474658979594,0.099816348886038,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,72.0,up,-0.001103568293855,0.002496444543686437,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,72.0,pu,0.0016852726055461085,-0.0022141804925892693,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,72.0,pp,-0.0017014300710671553,0.0008246231051930329,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,73.0,uu,0.22030991674130518,0.09935508036944418,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,73.0,up,-0.001456592874313052,0.0028985328685890064,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,73.0,pu,0.0019652858530294468,-0.0026185029504702416,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,73.0,pp,-0.0012771643594378288,0.0035779204539656325,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,74.0,uu,0.22072255653564107,0.0987808520796176,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,74.0,up,-0.0016998875612459561,0.0037334233787281396,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,74.0,pu,0.0021415098981393543,-0.0034563592980002473,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,74.0,pp,-0.0003380585505813996,0.005622271428377562,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,75.0,uu,0.221162737274047,0.09802788577969114,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,75.0,up,-0.001707069935575608,0.004863792425986378,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,75.0,pu,0.0020875794662089044,-0.004590513128513271,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,75.0,pp,0.0012396195284237047,0.006860674397990324,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,76.0,uu,0.22157947089735205,0.09705615548493579,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,76.0,up,-0.0013715026646869742,0.006142634852922028,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,76.0,pu,0.001728143299639161,-0.005873915799567946,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,76.0,pp,0.0033228569707568624,0.007281106375125419,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,77.0,uu,0.22190855129745404,0.09585180429219003,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,77.0,up,-0.0006236514375909821,0.007427895954042319,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,77.0,pu,0.0009571842838616188,-0.007164365207524882,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,77.0,pp,0.00566836311588801,0.006948410820746474,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,78.0,uu,0.2220685825844624,0.09442510181013289,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,78.0,up,0.0005802737612323003,0.00859500461400321,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,78.0,pu,-0.0002351869273808021,-0.008337075658299789,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,78.0,pp,0.007983634558774103,0.005989430965603108,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,79.0,uu,0.2219819986245248,0.09280641423948836,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,79.0,up,0.002184285503746499,0.009546301944199111,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,79.0,pu,-0.001829622844624835,-0.009294145429513704,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,79.0,pp,0.010031320157166837,0.004573694573514181,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,80.0,uu,0.2215792048953504,0.09104080327936698,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,80.0,up,0.004121030039232922,0.01021679020480747,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,80.0,pu,-0.003759231234129282,-0.009970338929709945,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,80.0,pp,0.011504077508057396,0.0028921184380323716,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,81.0,uu,0.22081245670394703,0.08918193291728926,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,81.0,up,0.006249837378847406,0.01057606627343683,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,81.0,pu,-0.0059012068935446315,-0.010335047001893898,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,81.0,pp,0.012163130265697307,0.0011361241338608658,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,82.0,uu,0.2196549754635535,0.08728595169350598,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,82.0,up,0.008431585567519717,0.010626704997885855,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,82.0,pu,-0.008104931985369287,-0.010390688573983684,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,82.0,pp,0.011978640830828176,-0.0005207968006667303,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,83.0,uu,0.2181077739773877,0.08540593973513058,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,83.0,up,0.010499371257426185,0.010399675676288123,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,83.0,pu,-0.010202653254291061,-0.010168137995504731,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,83.0,pp,0.010818042816656128,-0.0019375472637815163,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,84.0,uu,0.21620579935243772,0.08358738312421121,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,84.0,up,0.01229922981759187,0.009947599594070402,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,84.0,pu,-0.012007418633411406,-0.009719989547936897,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,84.0,pp,0.008826511483438888,-0.0030149669693630486,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,85.0,uu,0.21400735253496958,0.08186498196433019,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,85.0,up,0.01370180434508153,0.0093367687991443,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,85.0,pu,-0.013424058569126667,-0.009112574164379501,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,85.0,pp,0.006309920120790546,-0.0037001137464442464,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,86.0,uu,0.2115908306361837,0.08026093130081917,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,86.0,up,0.014604234296876264,0.00863886033297852,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,86.0,pu,-0.014343489127970658,-0.008417663812942629,0.0
