model,replicate,realization,temperature,lag,block_size,predicted_msd,observed_msd,msd_relative_error,predicted_ngp,observed_ngp,ngp_absolute_error,surrogate_base_seed,calibration_events_only,external_cage_channel_used,calibration_cage_residual_transfer,heldout_events_used_in_calibration,heldout_cage_residual_used_in_prediction,macro_fit_parameter_count,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25
state_schedule_without_anchor_geometry,2.0,6.0,0.45,20.0,20.0,0.04593669125063364,0.038152024480352674,0.20404334701268279,1.1149310954857272,0.6641054641430317,0.4508256313426955,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9702979722346491,0.975085284203826,0.004787311969176922,0.8902716263928107,0.9059230562568693,0.015651429864058652,0.7017122293642863,0.7335770580014349,0.03186482863714857
state_schedule_without_anchor_geometry,2.0,6.0,0.45,100.0,20.0,0.08254811012198554,0.052775278088095054,0.5641435367558316,2.535713138528114,1.6163795842344126,0.9193335542937016,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491655686007711,0.9663158180281514,0.017150249427380304,0.8276679396884816,0.8792594732386941,0.05159153355021251,0.5921750623209354,0.6847219017867405,0.09254683946580511
state_schedule_without_anchor_geometry,2.0,6.0,0.45,200.0,20.0,0.122186411343672,0.06724485325845257,0.8170373704892182,3.4010755479455916,2.1053026915279753,1.2957728564176163,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9280635418896186,0.9579937366175421,0.029930194727923465,0.771507536603994,0.8562828584879376,0.08477532188394366,0.5100499369322391,0.6480499865399985,0.13800004960775936
state_schedule_without_anchor_geometry,2.0,6.0,0.45,500.0,20.0,0.231598677127674,0.1073797564638258,1.156818796713282,4.235642843956744,2.3654625478366693,1.8701802961200746,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752836688242145,0.9359506294503632,0.060666960626148736,0.6500813036363767,0.8005729633027215,0.1504916596663448,0.3680116501475258,0.5679871984961697,0.19997554834864395
state_schedule_without_anchor_geometry,2.0,6.0,0.45,1000.0,20.0,0.40332656868451866,0.171315127140714,1.3542962925465196,3.8318868962312296,2.1878435702506227,1.6440433259806069,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8027051104775896,0.9031995585846249,0.10049444810703523,0.5157772653604874,0.7283672041708552,0.2125899388103678,0.2511155230837076,0.4797847508304132,0.22866922774670562
state_schedule_without_anchor_geometry,2.0,6.0,0.45,2000.0,20.0,0.7399924210759943,0.30417451341716534,1.4327890353558947,3.777396150254848,1.7285262993440798,2.0488698509107683,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891801639628059,0.8413429351086408,0.15216277114583487,0.3628408833110687,0.6109579893966665,0.24811710608559778,0.1548719366414098,0.3600406540179815,0.20516871737657172
state_schedule_without_anchor_geometry,2.0,6.0,0.45,3000.0,20.0,1.067578240182874,0.43061894250681476,1.4791715709672455,2.776311725247367,1.4125656124190522,1.3637461128283146,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6015368085861476,0.7881757849378997,0.1866389763517522,0.2783039483577197,0.5238939683641092,0.24559002000638946,0.11503810354264579,0.28726954685338274,0.17223144331073695
anchor_aware_semi_markov,2.0,7.0,0.45,20.0,20.0,0.044894131984426114,0.038152024480352674,0.17671690024065323,0.9152191879682932,0.6641054641430317,0.2511137238252614,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708825398806697,0.975085284203826,0.00420274432315626,0.8918059963419973,0.9059230562568693,0.014117059914871999,0.703776774677393,0.7335770580014349,0.029800283324041943
anchor_aware_semi_markov,2.0,7.0,0.45,100.0,20.0,0.07693095714337242,0.052775278088095054,0.4577082287459582,1.8492375817916376,1.6163795842344126,0.23285799755722492,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9519290075095597,0.9663158180281514,0.014386810518591697,0.8340711147995603,0.8792594732386941,0.045188358439133824,0.5994194077945494,0.6847219017867405,0.08530249399219114
anchor_aware_semi_markov,2.0,7.0,0.45,200.0,20.0,0.11179742220861741,0.06724485325845257,0.6625424369494723,2.2342730577950394,2.1053026915279753,0.12897036626706404,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325986948994982,0.9579937366175421,0.025395041718043854,0.7811993290206479,0.8562828584879376,0.07508352946728969,0.5199730019706751,0.6480499865399985,0.12807698456932337
anchor_aware_semi_markov,2.0,7.0,0.45,500.0,20.0,0.20989777992707712,0.1073797564638258,0.9547239334425914,2.4198642325725817,2.3654625478366693,0.05440168473591234,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8827825742584856,0.9359506294503632,0.05316805519187762,0.6639497222554859,0.8005729633027215,0.13662324104723567,0.3795444404797685,0.5679871984961697,0.18844275801640126
anchor_aware_semi_markov,2.0,7.0,0.45,1000.0,20.0,0.3721290616515552,0.171315127140714,1.1721903247101908,2.7994040170809273,2.1878435702506227,0.6115604468303046,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115357840355674,0.9031995585846249,0.0916637745490575,0.5300451078214574,0.7283672041708552,0.1983220963493978,0.25879207661211145,0.4797847508304132,0.22099267421830177
anchor_aware_semi_markov,2.0,7.0,0.45,2000.0,20.0,0.7007426710213812,0.30417451341716534,1.3037520900389694,2.921092354109354,1.7285262993440798,1.1925660547652743,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977243223192728,0.8413429351086408,0.14361861278936794,0.37399780089378076,0.6109579893966665,0.2369601885028857,0.15934937107643637,0.3600406540179815,0.20069128294154515
anchor_aware_semi_markov,2.0,7.0,0.45,3000.0,20.0,1.0259241010863267,0.43061894250681476,1.3824407145537752,2.7399425643344024,1.4125656124190522,1.3273769519153502,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6096109277664511,0.7881757849378997,0.17856485717144865,0.29013745009281994,0.5238939683641092,0.23375651827128924,0.12014245002187333,0.28726954685338274,0.1671270968315094
state_schedule_without_anchor_geometry,2.0,7.0,0.45,20.0,20.0,0.0458090731430604,0.038152024480352674,0.20069835787222545,1.0470828864459976,0.6641054641430317,0.38297742230296583,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703604883295464,0.975085284203826,0.0047247958742796525,0.8904319874806494,0.9059230562568693,0.015491068776219863,0.7019449426689952,0.7335770580014349,0.0316321153324397
state_schedule_without_anchor_geometry,2.0,7.0,0.45,100.0,20.0,0.0818688969588267,0.052775278088095054,0.5512736251653125,2.145167095440178,1.6163795842344126,0.5287875112057652,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9493385013967579,0.9663158180281514,0.016977316631393458,0.828062593806643,0.8792594732386941,0.05119687943205109,0.592875706625808,0.6847219017867405,0.09184619516093251
state_schedule_without_anchor_geometry,2.0,7.0,0.45,200.0,20.0,0.12072619466751913,0.06724485325845257,0.7953224494893822,2.5439325354552946,2.1053026915279753,0.4386298439273193,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928241069880819,0.9579937366175421,0.029752666736723055,0.7718477593883689,0.8562828584879376,0.0844350990995687,0.5111988034693031,0.6480499865399985,0.13685118307069533
state_schedule_without_anchor_geometry,2.0,7.0,0.45,500.0,20.0,0.22911617276284707,0.1073797564638258,1.1336998733092858,3.759778659261965,2.3654625478366693,1.3943161114252955,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8754134303656144,0.9359506294503632,0.06053719908474886,0.65117117737275,0.8005729633027215,0.14940178592997155,0.3704153486005355,0.5679871984961697,0.19757184989563426
state_schedule_without_anchor_geometry,2.0,7.0,0.45,1000.0,20.0,0.4033309420856085,0.171315127140714,1.354321820946509,3.840223430695163,2.1878435702506227,1.6523798604445403,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8016435771821557,0.9031995585846249,0.10155598140246913,0.5159072421466814,0.7283672041708552,0.21245996202417383,0.2532256504395388,0.4797847508304132,0.2265591003908744
state_schedule_without_anchor_geometry,2.0,7.0,0.45,2000.0,20.0,0.7460396241303858,0.30417451341716534,1.4526697380040416,4.073694834509781,1.7285262993440798,2.3451685351657012,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6850479478137567,0.8413429351086408,0.1562949872948841,0.36348152478223184,0.6109579893966665,0.24747646461443462,0.1580628850959815,0.3600406540179815,0.20197776892200003
state_schedule_without_anchor_geometry,2.0,7.0,0.45,3000.0,20.0,1.0978857661461967,0.43061894250681476,1.5495528825437632,3.601619353309264,1.4125656124190522,2.1890537408902118,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5959504518363951,0.7881757849378997,0.1922253331015047,0.279573757428878,0.5238939683641092,0.24432021093523115,0.12035853779265873,0.28726954685338274,0.166911009060724
anchor_aware_semi_markov,2.0,8.0,0.45,20.0,20.0,0.04489746730349572,0.038152024480352674,0.17680432205155405,0.9427432748195097,0.6641054641430317,0.27863781067647797,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970891844097374,0.975085284203826,0.004193440106452062,0.8918682763049024,0.9059230562568693,0.014054779951966911,0.7038803765309872,0.7335770580014349,0.029696681470447683
anchor_aware_semi_markov,2.0,8.0,0.45,100.0,20.0,0.0770269283373165,0.052775278088095054,0.45952671644362386,1.977324602005052,1.6163795842344126,0.36094501777063925,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9519379806770687,0.9663158180281514,0.014377837351082667,0.8343327692632445,0.8792594732386941,0.04492670397544962,0.5999215727009259,0.6847219017867405,0.08480032908581459
anchor_aware_semi_markov,2.0,8.0,0.45,200.0,20.0,0.11231505690783808,0.06724485325845257,0.6702401963189688,2.7452936088108753,2.1053026915279753,0.6399909172828999,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325834481763213,0.9579937366175421,0.02541028844122073,0.7815436774509806,0.8562828584879376,0.07473918103695698,0.5199771461723474,0.6480499865399985,0.1280728403676511
anchor_aware_semi_markov,2.0,8.0,0.45,500.0,20.0,0.21197750310383112,0.1073797564638258,0.9740918594394681,3.883782547696777,2.3654625478366693,1.5183199998601076,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8829509084084415,0.9359506294503632,0.052999721041921743,0.6641579817878777,0.8005729633027215,0.13641498151484388,0.37808131900388925,0.5679871984961697,0.1899058794922805
anchor_aware_semi_markov,2.0,8.0,0.45,1000.0,20.0,0.3731857397089068,0.171315127140714,1.1783583617947602,3.948326967047935,2.1878435702506227,1.7604833967973121,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125340768596234,0.9031995585846249,0.09066548172500144,0.5312232304144623,0.7283672041708552,0.19714397375639292,0.25695166129090435,0.4797847508304132,0.22283308953950887
anchor_aware_semi_markov,2.0,8.0,0.45,2000.0,20.0,0.7000743869471285,0.30417451341716534,1.3015550483909202,2.8092139033224486,1.7285262993440798,1.0806876039783688,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6994861421387204,0.8413429351086408,0.14185679296992038,0.37803735976370934,0.6109579893966665,0.23292062963295712,0.15794490031392888,0.3600406540179815,0.20209575370405264
anchor_aware_semi_markov,2.0,8.0,0.45,3000.0,20.0,1.025586921348079,0.43061894250681476,1.3816577026958088,2.6726247394871483,1.4125656124190522,1.260059127068096,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6131472521042214,0.7881757849378997,0.17502853283367836,0.2926749510769152,0.5238939683641092,0.23121901728719396,0.1181960989508925,0.28726954685338274,0.16907344790249024
state_schedule_without_anchor_geometry,2.0,8.0,0.45,20.0,20.0,0.04585546532981708,0.038152024480352674,0.2019143401795489,1.0962705358997407,0.6641054641430317,0.43216507175670893,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703482734746687,0.975085284203826,0.004737010729157332,0.8904144161014693,0.9059230562568693,0.015508640155399989,0.7019157068346137,0.7335770580014349,0.03166135116682123
state_schedule_without_anchor_geometry,2.0,8.0,0.45,100.0,20.0,0.08214705418419016,0.052775278088095054,0.5565442222221229,2.2855275048377597,1.6163795842344126,0.669147920603347,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9492897869307777,0.9663158180281514,0.01702603109737366,0.8280241958123997,0.8792594732386941,0.05123527742629441,0.5927011440876353,0.6847219017867405,0.09202075769910523
state_schedule_without_anchor_geometry,2.0,8.0,0.45,200.0,20.0,0.12137092433479102,0.06724485325845257,0.8049102415066225,3.0801358278367985,2.1053026915279753,0.9748331363088232,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9283190393778751,0.9579937366175421,0.02967469723966698,0.772147870726884,0.8562828584879376,0.08413498776105366,0.5107746539410446,0.6480499865399985,0.13727533259895386
state_schedule_without_anchor_geometry,2.0,8.0,0.45,500.0,20.0,0.22853067658066706,0.1073797564638258,1.1282472982480147,3.855073986936925,2.3654625478366693,1.4896114391002557,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760698954135858,0.9359506294503632,0.059880734036777405,0.6514209948310138,0.8005729633027215,0.14915196847170775,0.3692940711357889,0.5679871984961697,0.19869312736038086
state_schedule_without_anchor_geometry,2.0,8.0,0.45,1000.0,20.0,0.39725511627691723,0.171315127140714,1.318856033948606,3.3674288536717683,2.1878435702506227,1.1795852834211455,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8037089045433615,0.9031995585846249,0.09949065404126334,0.5175313343226993,0.7283672041708552,0.21083586984815594,0.25270832022963785,0.4797847508304132,0.22707643060077537
state_schedule_without_anchor_geometry,2.0,8.0,0.45,2000.0,20.0,0.7275988475553076,0.30417451341716534,1.392044091338546,3.187627652703849,1.7285262993440798,1.4591013533597694,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909403437985894,0.8413429351086408,0.1504025913100514,0.3683482399880943,0.6109579893966665,0.24260974940857216,0.15757719414364174,0.3600406540179815,0.20246345987433978
state_schedule_without_anchor_geometry,2.0,8.0,0.45,3000.0,20.0,1.0631444735184852,0.43061894250681476,1.4688753061569289,2.9826604978763283,1.4125656124190522,1.570094885457276,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6048869391958568,0.7881757849378997,0.18328884574204296,0.2865241421862216,0.5238939683641092,0.2373698261778876,0.11750119459128566,0.28726954685338274,0.16976835226209708
anchor_aware_semi_markov,2.0,9.0,0.45,20.0,20.0,0.04495162160050606,0.038152024480352674,0.1782237564786373,0.9091495881991125,0.6641054641430317,0.24504412405608078,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708463673163844,0.975085284203826,0.004238916887441602,0.891726137087566,0.9059230562568693,0.014196919169303324,0.7036574750418677,0.7335770580014349,0.029919582959567204
anchor_aware_semi_markov,2.0,9.0,0.45,100.0,20.0,0.07718448715445904,0.052775278088095054,0.4625121827992824,1.883119753556981,1.6163795842344126,0.2667401693225684,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9518177841529646,0.9663158180281514,0.014498033875186778,0.833903072995576,0.8792594732386941,0.045356400243118156,0.5991887322755571,0.6847219017867405,0.0855331695111834
anchor_aware_semi_markov,2.0,9.0,0.45,200.0,20.0,0.11223757276691484,0.06724485325845257,0.6690879275999722,2.486095492193703,2.1053026915279753,0.3807928006657275,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325085668700375,0.9579937366175421,0.025485169747504588,0.7809805627445782,0.8562828584879376,0.07530229574335945,0.519283967213344,0.6480499865399985,0.12876601932665444
anchor_aware_semi_markov,2.0,9.0,0.45,500.0,20.0,0.20944845136798207,0.1073797564638258,0.9505394523644806,2.7055463410803133,2.3654625478366693,0.340083793243644,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88321167081649,0.9359506294503632,0.052738958633873234,0.6640472287688258,0.8005729633027215,0.13652573453389572,0.3780263986226328,0.5679871984961697,0.18996079987353692
anchor_aware_semi_markov,2.0,9.0,0.45,1000.0,20.0,0.3671440169118581,0.171315127140714,1.1430916407650042,2.9008031561481378,2.1878435702506227,0.7129595858975151,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8133261694283278,0.9031995585846249,0.08987338915629706,0.5316994394858607,0.7283672041708552,0.19666776468499447,0.2596729244025427,0.4797847508304132,0.22011182642787053
anchor_aware_semi_markov,2.0,9.0,0.45,2000.0,20.0,0.6876854847987183,0.30417451341716534,1.2608254619136359,3.2822062469037983,1.7285262993440798,1.5536799475597185,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7005240960169122,0.8413429351086408,0.14081883909172854,0.37675491474296485,0.6109579893966665,0.2342030746537016,0.16418096870314167,0.3600406540179815,0.19585968531483985
anchor_aware_semi_markov,2.0,9.0,0.45,3000.0,20.0,1.0142564887055396,0.43061894250681476,1.3553457328215153,2.4970574507891086,1.4125656124190522,1.0844918383700564,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112111266871115,0.7881757849378997,0.17696465825078822,0.2922127603273955,0.5238939683641092,0.23168120803671366,0.12329831363373665,0.28726954685338274,0.16397123321964607
state_schedule_without_anchor_geometry,2.0,9.0,0.45,20.0,20.0,0.04591425808704193,0.038152024480352674,0.20345535295739303,1.1018862480159402,0.6641054641430317,0.4377807838729084,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703098990804722,0.975085284203826,0.004775385123353848,0.8902898251177557,0.9059230562568693,0.015633231139113635,0.7017651737009302,0.7335770580014349,0.031811884300504745
state_schedule_without_anchor_geometry,2.0,9.0,0.45,100.0,20.0,0.08283602533642881,0.052775278088095054,0.5695990307839762,2.500429803082343,1.6163795842344126,0.8840502188479302,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9489862471608704,0.9663158180281514,0.01732957086728093,0.8271378998392316,0.8792594732386941,0.05212157339946255,0.5918630929965686,0.6847219017867405,0.09285880879017194
state_schedule_without_anchor_geometry,2.0,9.0,0.45,200.0,20.0,0.1227419020769078,0.06724485325845257,0.8252980879466687,3.251491756622345,2.1053026915279753,1.1461890650943696,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276051940737055,0.9579937366175421,0.030388542543836605,0.7703517573175611,0.8562828584879376,0.0859311011703765,0.5095562187418533,0.6480499865399985,0.13849376779814515
state_schedule_without_anchor_geometry,2.0,9.0,0.45,500.0,20.0,0.2336424838234891,0.1073797564638258,1.1758522417789128,4.423466546099399,2.3654625478366693,2.0580039982627296,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8740956160614662,0.9359506294503632,0.061855013388896984,0.64828739070205,0.8005729633027215,0.15228557260067155,0.3689989089117977,0.5679871984961697,0.19898828958437204
state_schedule_without_anchor_geometry,2.0,9.0,0.45,1000.0,20.0,0.4195623778496052,0.171315127140714,1.4490678952418898,7.498618680475394,2.1878435702506227,5.310775110224771,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7994405466578953,0.9031995585846249,0.10375901192672954,0.5140449583208596,0.7283672041708552,0.2143222458499956,0.2539115937369862,0.4797847508304132,0.22587315709342703
state_schedule_without_anchor_geometry,2.0,9.0,0.45,2000.0,20.0,0.7975038000171196,0.30417451341716534,1.6218626638299884,9.567609111617367,1.7285262993440798,7.839082812273287,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6814493891600253,0.8413429351086408,0.1598935459486155,0.36105244123870395,0.6109579893966665,0.2499055481579625,0.15982385337469152,0.3600406540179815,0.20021680064329
state_schedule_without_anchor_geometry,2.0,9.0,0.45,3000.0,20.0,1.1673154687119902,0.43061894250681476,1.710785229085729,9.35214188398941,1.4125656124190522,7.939576271570357,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590006861907895,0.7881757849378997,0.19816892303000477,0.28098583871291655,0.5238939683641092,0.24290812965119263,0.11925668729482818,0.28726954685338274,0.16801285955855455
anchor_aware_semi_markov,2.0,10.0,0.45,20.0,20.0,0.04488301946600604,0.038152024480352674,0.17642563081074925,0.8835599128268894,0.6641054641430317,0.21945444868385766,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708837237634275,0.975085284203826,0.004201560440398544,0.8918201658574214,0.9059230562568693,0.014102890399447898,0.703771408085893,0.7335770580014349,0.02980564991554191
anchor_aware_semi_markov,2.0,10.0,0.45,100.0,20.0,0.07655772676113082,0.052775278088095054,0.45063616023655895,1.7965058285184625,1.6163795842344126,0.18012624428404989,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520889335083532,0.9663158180281514,0.014226884519798144,0.8344871968616333,0.8792594732386941,0.04477227637706083,0.5998638704513626,0.6847219017867405,0.08485803133537795
anchor_aware_semi_markov,2.0,10.0,0.45,200.0,20.0,0.11116737664913254,0.06724485325845257,0.6531730126893982,2.34866616932,2.1053026915279753,0.2433634777920246,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932886231821199,0.9579937366175421,0.02510750479634305,0.7817060934622607,0.8562828584879376,0.0745767650256769,0.520199449508516,0.6480499865399985,0.12785053703148241
anchor_aware_semi_markov,2.0,10.0,0.45,500.0,20.0,0.2092762461326179,0.1073797564638258,0.9489357493851187,2.9349884864274807,2.3654625478366693,0.5695259385908114,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883295384396382,0.9359506294503632,0.052655245053981226,0.6639661097044782,0.8005729633027215,0.13660685359824332,0.3788541750926686,0.5679871984961697,0.18913302340350113
anchor_aware_semi_markov,2.0,10.0,0.45,1000.0,20.0,0.3706136103154985,0.171315127140714,1.1633443380110013,3.043999624081569,2.1878435702506227,0.8561560538309463,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8124365600113279,0.9031995585846249,0.09076299857329695,0.5293791078050603,0.7283672041708552,0.19898809636579495,0.2584731052719942,0.4797847508304132,0.22131164555841903
anchor_aware_semi_markov,2.0,10.0,0.45,2000.0,20.0,0.6994179403743127,0.30417451341716534,1.299396923551856,3.0350442226209697,1.7285262993440798,1.30651792327689,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697093679532686,0.8413429351086408,0.1442492555759548,0.37482728013627054,0.6109579893966665,0.23613070926039592,0.1602702358256566,0.3600406540179815,0.1997704181923249
anchor_aware_semi_markov,2.0,10.0,0.45,3000.0,20.0,1.0206313607781157,0.43061894250681476,1.3701497078521196,2.8513296399220716,1.4125656124190522,1.4387640275030193,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6090378859223141,0.7881757849378997,0.17913789901558563,0.2875607738856946,0.5238939683641092,0.23633319447841455,0.11926478702123697,0.28726954685338274,0.16800475983214577
state_schedule_without_anchor_geometry,2.0,10.0,0.45,20.0,20.0,0.04586033005452303,0.038152024480352674,0.20204184913280132,1.084846755001172,0.6641054641430317,0.42074129085814027,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703388326878912,0.975085284203826,0.00474645151593478,0.8903731521171488,0.9059230562568693,0.01554990413972046,0.7018270522717676,0.7335770580014349,0.03175000572966735
state_schedule_without_anchor_geometry,2.0,10.0,0.45,100.0,20.0,0.08229891569126813,0.052775278088095054,0.5594217344319965,2.8963230480668045,1.6163795842344126,1.2799434638323919,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9493321478476027,0.9663158180281514,0.016983670180548693,0.827759593596073,0.8792594732386941,0.05149987964262115,0.5923299001802504,0.6847219017867405,0.09239200160649008
state_schedule_without_anchor_geometry,2.0,10.0,0.45,200.0,20.0,0.12140558161585871,0.06724485325845257,0.8054256308544805,3.872181773488145,2.1053026915279753,1.7668790819601696,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9283734105062285,0.9579937366175421,0.0296203261113136,0.7716304539902298,0.8562828584879376,0.08465240449770783,0.5105552769912037,0.6480499865399985,0.13749470954879472
state_schedule_without_anchor_geometry,2.0,10.0,0.45,500.0,20.0,0.228847141347902,0.1073797564638258,1.13119445307176,4.6597433251511795,2.3654625478366693,2.29428077731451,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8762996542534601,0.9359506294503632,0.0596509751969031,0.6514766474635185,0.8005729633027215,0.14909631583920302,0.37026720092428694,0.5679871984961697,0.1977199975718828
state_schedule_without_anchor_geometry,2.0,10.0,0.45,1000.0,20.0,0.40077938023218485,0.171315127140714,1.3394278539278939,4.7165292304770245,2.1878435702506227,2.528685660226402,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804930242255896,0.9031995585846249,0.09826931632872882,0.5203882851519813,0.7283672041708552,0.2079789190188739,0.2539352612382828,0.4797847508304132,0.22584948959213041
state_schedule_without_anchor_geometry,2.0,10.0,0.45,2000.0,20.0,0.7310408175785237,0.30417451341716534,1.403359865249214,3.313940807731802,1.7285262993440798,1.5854145083877222,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6926172349328561,0.8413429351086408,0.14872570017578468,0.37012469772442075,0.6109579893966665,0.2408332916722457,0.16112038647624768,0.3600406540179815,0.19892026754173384
state_schedule_without_anchor_geometry,2.0,10.0,0.45,3000.0,20.0,1.0674824373609062,0.43061894250681476,1.47894909394055,3.2441994302455868,1.4125656124190522,1.8316338178265346,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060006000205848,0.7881757849378997,0.182175184917315,0.2862723018509669,0.5238939683641092,0.23762166651314226,0.12028330957001514,0.28726954685338274,0.1669862372833676
anchor_aware_semi_markov,2.0,11.0,0.45,20.0,20.0,0.04487693192328408,0.038152024480352674,0.17626607066145517,0.8978297250251019,0.6641054641430317,0.2337242608820702,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708936050496519,0.975085284203826,0.004191679154174066,0.8918888419256734,0.9059230562568693,0.014034214331195893,0.7039521963602179,0.7335770580014349,0.029624861641217026
anchor_aware_semi_markov,2.0,11.0,0.45,100.0,20.0,0.07673928681690181,0.052775278088095054,0.4540764084426969,1.8362225903126985,1.6163795842344126,0.21984300607828589,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520626421638936,0.9663158180281514,0.014253175864257783,0.8346559683164642,0.8792594732386941,0.044603504922229975,0.60020970002313,0.6847219017867405,0.08451220176361052
