replicate,temperature,block_size,window,block_lag,first_count,second_count,frequency,probability,pair_observation_count
2.0,0.45,50.0,calibration,1.0,6.0,0.0,47.0,0.00014487258918140822,324423.0
2.0,0.45,50.0,calibration,1.0,6.0,1.0,40.0,0.0001232958205799219,324423.0
2.0,0.45,50.0,calibration,1.0,6.0,2.0,28.0,8.630707440594533e-05,324423.0
2.0,0.45,50.0,calibration,1.0,6.0,3.0,21.0,6.4730305804459e-05,324423.0
2.0,0.45,50.0,calibration,1.0,6.0,4.0,9.0,2.7741559630482425e-05,324423.0
2.0,0.45,50.0,calibration,1.0,6.0,5.0,4.0,1.2329582057992189e-05,324423.0
2.0,0.45,50.0,calibration,1.0,7.0,0.0,20.0,6.164791028996095e-05,324423.0
2.0,0.45,50.0,calibration,1.0,7.0,1.0,15.0,4.623593271747071e-05,324423.0
2.0,0.45,50.0,calibration,1.0,7.0,2.0,9.0,2.7741559630482425e-05,324423.0
2.0,0.45,50.0,calibration,1.0,7.0,3.0,8.0,2.4659164115984378e-05,324423.0
2.0,0.45,50.0,calibration,1.0,7.0,4.0,2.0,6.1647910289960945e-06,324423.0
2.0,0.45,50.0,calibration,1.0,8.0,0.0,2.0,6.1647910289960945e-06,324423.0
2.0,0.45,50.0,calibration,1.0,8.0,1.0,5.0,1.5411977572490238e-05,324423.0
2.0,0.45,50.0,calibration,1.0,8.0,2.0,3.0,9.247186543494142e-06,324423.0
2.0,0.45,50.0,calibration,1.0,8.0,3.0,2.0,6.1647910289960945e-06,324423.0
2.0,0.45,50.0,calibration,1.0,9.0,1.0,1.0,3.0823955144980473e-06,324423.0
2.0,0.45,50.0,calibration,1.0,10.0,1.0,1.0,3.0823955144980473e-06,324423.0
2.0,0.45,50.0,heldout,1.0,0.0,0.0,254248.0,0.7836928947700995,324423.0
2.0,0.45,50.0,heldout,1.0,0.0,1.0,15903.0,0.04901933586706245,324423.0
2.0,0.45,50.0,heldout,1.0,0.0,2.0,6242.0,0.019240312801496812,324423.0
2.0,0.45,50.0,heldout,1.0,0.0,3.0,2042.0,0.0062942516406050125,324423.0
2.0,0.45,50.0,heldout,1.0,0.0,4.0,609.0,0.0018771788683293108,324423.0
2.0,0.45,50.0,heldout,1.0,0.0,5.0,163.0,0.0005024304688631817,324423.0
2.0,0.45,50.0,heldout,1.0,0.0,6.0,33.0,0.00010171905197843556,324423.0
2.0,0.45,50.0,heldout,1.0,0.0,7.0,11.0,3.390635065947852e-05,324423.0
2.0,0.45,50.0,heldout,1.0,0.0,10.0,1.0,3.0823955144980473e-06,324423.0
2.0,0.45,50.0,heldout,1.0,1.0,0.0,15932.0,0.04910872533698289,324423.0
2.0,0.45,50.0,heldout,1.0,1.0,1.0,5276.0,0.0162627187344917,324423.0
2.0,0.45,50.0,heldout,1.0,1.0,2.0,2817.0,0.008683108164341,324423.0
2.0,0.45,50.0,heldout,1.0,1.0,3.0,1220.0,0.0037605225276876176,324423.0
2.0,0.45,50.0,heldout,1.0,1.0,4.0,424.0,0.001306935698147172,324423.0
2.0,0.45,50.0,heldout,1.0,1.0,5.0,142.0,0.00043770016305872273,324423.0
2.0,0.45,50.0,heldout,1.0,1.0,6.0,52.0,0.00016028456675389846,324423.0
2.0,0.45,50.0,heldout,1.0,1.0,7.0,12.0,3.698874617397657e-05,324423.0
2.0,0.45,50.0,heldout,1.0,1.0,8.0,3.0,9.247186543494142e-06,324423.0
2.0,0.45,50.0,heldout,1.0,2.0,0.0,6203.0,0.019120099376431388,324423.0
2.0,0.45,50.0,heldout,1.0,2.0,1.0,2852.0,0.00879099200734843,324423.0
2.0,0.45,50.0,heldout,1.0,2.0,2.0,1730.0,0.005332544240081622,324423.0
2.0,0.45,50.0,heldout,1.0,2.0,3.0,797.0,0.0024566692250549437,324423.0
2.0,0.45,50.0,heldout,1.0,2.0,4.0,329.0,0.0010141081242698575,324423.0
2.0,0.45,50.0,heldout,1.0,2.0,5.0,127.0,0.000391464230341252,324423.0
2.0,0.45,50.0,heldout,1.0,2.0,6.0,38.0,0.0001171310295509258,324423.0
2.0,0.45,50.0,heldout,1.0,2.0,7.0,9.0,2.7741559630482425e-05,324423.0
2.0,0.45,50.0,heldout,1.0,2.0,8.0,3.0,9.247186543494142e-06,324423.0
2.0,0.45,50.0,heldout,1.0,2.0,9.0,1.0,3.0823955144980473e-06,324423.0
2.0,0.45,50.0,heldout,1.0,3.0,0.0,2006.0,0.006183285402083083,324423.0
2.0,0.45,50.0,heldout,1.0,3.0,1.0,1224.0,0.00377285210974561,324423.0
2.0,0.45,50.0,heldout,1.0,3.0,2.0,825.0,0.002542976299460889,324423.0
2.0,0.45,50.0,heldout,1.0,3.0,3.0,436.0,0.0013439244443211487,324423.0
2.0,0.45,50.0,heldout,1.0,3.0,4.0,191.0,0.000588737543269127,324423.0
2.0,0.45,50.0,heldout,1.0,3.0,5.0,71.0,0.00021885008152936137,324423.0
2.0,0.45,50.0,heldout,1.0,3.0,6.0,17.0,5.24007237464668e-05,324423.0
2.0,0.45,50.0,heldout,1.0,3.0,7.0,7.0,2.157676860148633e-05,324423.0
2.0,0.45,50.0,heldout,1.0,3.0,8.0,1.0,3.0823955144980473e-06,324423.0
2.0,0.45,50.0,heldout,1.0,4.0,0.0,598.0,0.0018432725176698323,324423.0
2.0,0.45,50.0,heldout,1.0,4.0,1.0,441.0,0.0013593364218936388,324423.0
2.0,0.45,50.0,heldout,1.0,4.0,2.0,330.0,0.0010171905197843556,324423.0
2.0,0.45,50.0,heldout,1.0,4.0,3.0,178.0,0.0005486664015806524,324423.0
2.0,0.45,50.0,heldout,1.0,4.0,4.0,80.0,0.0002465916411598438,324423.0
2.0,0.45,50.0,heldout,1.0,4.0,5.0,30.0,9.247186543494142e-05,324423.0
2.0,0.45,50.0,heldout,1.0,4.0,6.0,8.0,2.4659164115984378e-05,324423.0
2.0,0.45,50.0,heldout,1.0,4.0,7.0,5.0,1.5411977572490238e-05,324423.0
2.0,0.45,50.0,heldout,1.0,5.0,0.0,168.0,0.000517842446435672,324423.0
2.0,0.45,50.0,heldout,1.0,5.0,1.0,156.0,0.00048085370026169536,324423.0
2.0,0.45,50.0,heldout,1.0,5.0,2.0,116.0,0.0003575578796817735,324423.0
2.0,0.45,50.0,heldout,1.0,5.0,3.0,66.0,0.00020343810395687112,324423.0
2.0,0.45,50.0,heldout,1.0,5.0,4.0,24.0,7.397749234795314e-05,324423.0
2.0,0.45,50.0,heldout,1.0,5.0,5.0,9.0,2.7741559630482425e-05,324423.0
2.0,0.45,50.0,heldout,1.0,5.0,6.0,4.0,1.2329582057992189e-05,324423.0
2.0,0.45,50.0,heldout,1.0,5.0,8.0,1.0,3.0823955144980473e-06,324423.0
2.0,0.45,50.0,heldout,1.0,5.0,9.0,1.0,3.0823955144980473e-06,324423.0
2.0,0.45,50.0,heldout,1.0,6.0,0.0,45.0,0.00013870779815241212,324423.0
2.0,0.45,50.0,heldout,1.0,6.0,1.0,39.0,0.00012021342506542384,324423.0
2.0,0.45,50.0,heldout,1.0,6.0,2.0,28.0,8.630707440594533e-05,324423.0
2.0,0.45,50.0,heldout,1.0,6.0,3.0,30.0,9.247186543494142e-05,324423.0
2.0,0.45,50.0,heldout,1.0,6.0,4.0,8.0,2.4659164115984378e-05,324423.0
2.0,0.45,50.0,heldout,1.0,6.0,5.0,2.0,6.1647910289960945e-06,324423.0
2.0,0.45,50.0,heldout,1.0,6.0,6.0,2.0,6.1647910289960945e-06,324423.0
2.0,0.45,50.0,heldout,1.0,6.0,7.0,1.0,3.0823955144980473e-06,324423.0
2.0,0.45,50.0,heldout,1.0,7.0,0.0,16.0,4.9318328231968756e-05,324423.0
2.0,0.45,50.0,heldout,1.0,7.0,1.0,9.0,2.7741559630482425e-05,324423.0
2.0,0.45,50.0,heldout,1.0,7.0,2.0,11.0,3.390635065947852e-05,324423.0
2.0,0.45,50.0,heldout,1.0,7.0,3.0,3.0,9.247186543494142e-06,324423.0
2.0,0.45,50.0,heldout,1.0,7.0,4.0,5.0,1.5411977572490238e-05,324423.0
2.0,0.45,50.0,heldout,1.0,7.0,6.0,1.0,3.0823955144980473e-06,324423.0
2.0,0.45,50.0,heldout,1.0,8.0,0.0,3.0,9.247186543494142e-06,324423.0
2.0,0.45,50.0,heldout,1.0,8.0,2.0,4.0,1.2329582057992189e-05,324423.0
2.0,0.45,50.0,heldout,1.0,8.0,4.0,1.0,3.0823955144980473e-06,324423.0
2.0,0.45,50.0,heldout,1.0,9.0,0.0,1.0,3.0823955144980473e-06,324423.0
2.0,0.45,50.0,heldout,1.0,9.0,4.0,1.0,3.0823955144980473e-06,324423.0
2.0,0.45,50.0,heldout,1.0,10.0,1.0,1.0,3.0823955144980473e-06,324423.0
2.0,0.45,100.0,calibration,1.0,0.0,0.0,104556.0,0.6511430937953454,160573.0
2.0,0.45,100.0,calibration,1.0,0.0,1.0,9756.0,0.06075741251642555,160573.0
2.0,0.45,100.0,calibration,1.0,0.0,2.0,4508.0,0.028074458346048214,160573.0
2.0,0.45,100.0,calibration,1.0,0.0,3.0,2077.0,0.01293492679342106,160573.0
2.0,0.45,100.0,calibration,1.0,0.0,4.0,931.0,0.005797985962770827,160573.0
2.0,0.45,100.0,calibration,1.0,0.0,5.0,444.0,0.002765097494597473,160573.0
2.0,0.45,100.0,calibration,1.0,0.0,6.0,177.0,0.0011023023796030466,160573.0
2.0,0.45,100.0,calibration,1.0,0.0,7.0,82.0,0.0005106711589121459,160573.0
2.0,0.45,100.0,calibration,1.0,0.0,8.0,39.0,0.00024288018533626452,160573.0
2.0,0.45,100.0,calibration,1.0,0.0,9.0,14.0,8.718775883865905e-05,160573.0
2.0,0.45,100.0,calibration,1.0,0.0,10.0,3.0,1.8683091179712656e-05,160573.0
2.0,0.45,100.0,calibration,1.0,0.0,11.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,calibration,1.0,1.0,0.0,9746.0,0.060695135545826506,160573.0
2.0,0.45,100.0,calibration,1.0,1.0,1.0,3241.0,0.02018396617114957,160573.0
2.0,0.45,100.0,calibration,1.0,1.0,2.0,1930.0,0.01201945532561514,160573.0
2.0,0.45,100.0,calibration,1.0,1.0,3.0,1133.0,0.007055980768871479,160573.0
2.0,0.45,100.0,calibration,1.0,1.0,4.0,622.0,0.0038736275712604237,160573.0
2.0,0.45,100.0,calibration,1.0,1.0,5.0,315.0,0.0019617245738698286,160573.0
2.0,0.45,100.0,calibration,1.0,1.0,6.0,148.0,0.0009216991648658242,160573.0
2.0,0.45,100.0,calibration,1.0,1.0,7.0,66.0,0.0004110280059536784,160573.0
2.0,0.45,100.0,calibration,1.0,1.0,8.0,26.0,0.00016192012355750968,160573.0
2.0,0.45,100.0,calibration,1.0,1.0,9.0,5.0,3.113848529952109e-05,160573.0
2.0,0.45,100.0,calibration,1.0,1.0,10.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,calibration,1.0,1.0,11.0,3.0,1.8683091179712656e-05,160573.0
2.0,0.45,100.0,calibration,1.0,2.0,0.0,4571.0,0.028466803260822182,160573.0
2.0,0.45,100.0,calibration,1.0,2.0,1.0,1869.0,0.011639565804960984,160573.0
2.0,0.45,100.0,calibration,1.0,2.0,2.0,1238.0,0.0077098889601614215,160573.0
2.0,0.45,100.0,calibration,1.0,2.0,3.0,808.0,0.005031979224402608,160573.0
2.0,0.45,100.0,calibration,1.0,2.0,4.0,515.0,0.0032072639858506725,160573.0
2.0,0.45,100.0,calibration,1.0,2.0,5.0,259.0,0.0016129735385151925,160573.0
2.0,0.45,100.0,calibration,1.0,2.0,6.0,150.0,0.0009341545589856327,160573.0
2.0,0.45,100.0,calibration,1.0,2.0,7.0,61.0,0.0003798895206541573,160573.0
2.0,0.45,100.0,calibration,1.0,2.0,8.0,31.0,0.00019305860885703076,160573.0
2.0,0.45,100.0,calibration,1.0,2.0,9.0,11.0,6.850466765894639e-05,160573.0
2.0,0.45,100.0,calibration,1.0,2.0,10.0,5.0,3.113848529952109e-05,160573.0
2.0,0.45,100.0,calibration,1.0,2.0,11.0,2.0,1.2455394119808436e-05,160573.0
2.0,0.45,100.0,calibration,1.0,3.0,0.0,2138.0,0.013314816314075217,160573.0
2.0,0.45,100.0,calibration,1.0,3.0,1.0,1073.0,0.006682318945277226,160573.0
2.0,0.45,100.0,calibration,1.0,3.0,2.0,805.0,0.005013296133222896,160573.0
2.0,0.45,100.0,calibration,1.0,3.0,3.0,529.0,0.0032944517446893314,160573.0
2.0,0.45,100.0,calibration,1.0,3.0,4.0,355.0,0.0022108324562659975,160573.0
2.0,0.45,100.0,calibration,1.0,3.0,5.0,208.0,0.0012953609884600774,160573.0
2.0,0.45,100.0,calibration,1.0,3.0,6.0,105.0,0.0006539081912899429,160573.0
2.0,0.45,100.0,calibration,1.0,3.0,7.0,61.0,0.0003798895206541573,160573.0
2.0,0.45,100.0,calibration,1.0,3.0,8.0,26.0,0.00016192012355750968,160573.0
2.0,0.45,100.0,calibration,1.0,3.0,9.0,13.0,8.096006177875484e-05,160573.0
2.0,0.45,100.0,calibration,1.0,3.0,10.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,calibration,1.0,3.0,11.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,calibration,1.0,4.0,0.0,984.0,0.006128053906945751,160573.0
2.0,0.45,100.0,calibration,1.0,4.0,1.0,598.0,0.0037241628418227223,160573.0
2.0,0.45,100.0,calibration,1.0,4.0,2.0,498.0,0.0031013931358323007,160573.0
2.0,0.45,100.0,calibration,1.0,4.0,3.0,350.0,0.0021796939709664764,160573.0
2.0,0.45,100.0,calibration,1.0,4.0,4.0,216.0,0.0013451825649393111,160573.0
2.0,0.45,100.0,calibration,1.0,4.0,5.0,143.0,0.0008905606795663032,160573.0
2.0,0.45,100.0,calibration,1.0,4.0,6.0,74.0,0.0004608495824329121,160573.0
2.0,0.45,100.0,calibration,1.0,4.0,7.0,47.0,0.00029270176181549825,160573.0
2.0,0.45,100.0,calibration,1.0,4.0,8.0,24.0,0.00014946472943770124,160573.0
2.0,0.45,100.0,calibration,1.0,4.0,9.0,13.0,8.096006177875484e-05,160573.0
2.0,0.45,100.0,calibration,1.0,4.0,10.0,2.0,1.2455394119808436e-05,160573.0
2.0,0.45,100.0,calibration,1.0,4.0,12.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,calibration,1.0,5.0,0.0,441.0,0.00274641440341776,160573.0
2.0,0.45,100.0,calibration,1.0,5.0,1.0,326.0,0.002030229241528775,160573.0
2.0,0.45,100.0,calibration,1.0,5.0,2.0,250.0,0.0015569242649760544,160573.0
2.0,0.45,100.0,calibration,1.0,5.0,3.0,211.0,0.00131404407963979,160573.0
2.0,0.45,100.0,calibration,1.0,5.0,4.0,149.0,0.0009279268619257285,160573.0
2.0,0.45,100.0,calibration,1.0,5.0,5.0,61.0,0.0003798895206541573,160573.0
2.0,0.45,100.0,calibration,1.0,5.0,6.0,62.0,0.0003861172177140615,160573.0
2.0,0.45,100.0,calibration,1.0,5.0,7.0,21.0,0.00013078163825798857,160573.0
2.0,0.45,100.0,calibration,1.0,5.0,8.0,14.0,8.718775883865905e-05,160573.0
2.0,0.45,100.0,calibration,1.0,5.0,9.0,3.0,1.8683091179712656e-05,160573.0
2.0,0.45,100.0,calibration,1.0,5.0,10.0,2.0,1.2455394119808436e-05,160573.0
2.0,0.45,100.0,calibration,1.0,5.0,11.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,calibration,1.0,5.0,12.0,2.0,1.2455394119808436e-05,160573.0
2.0,0.45,100.0,calibration,1.0,6.0,0.0,202.0,0.001257994806100652,160573.0
2.0,0.45,100.0,calibration,1.0,6.0,1.0,173.0,0.0010773915913634298,160573.0
2.0,0.45,100.0,calibration,1.0,6.0,2.0,132.0,0.0008220560119073568,160573.0
2.0,0.45,100.0,calibration,1.0,6.0,3.0,92.0,0.000572948129511188,160573.0
2.0,0.45,100.0,calibration,1.0,6.0,4.0,92.0,0.000572948129511188,160573.0
2.0,0.45,100.0,calibration,1.0,6.0,5.0,47.0,0.00029270176181549825,160573.0
2.0,0.45,100.0,calibration,1.0,6.0,6.0,30.0,0.00018683091179712654,160573.0
2.0,0.45,100.0,calibration,1.0,6.0,7.0,11.0,6.850466765894639e-05,160573.0
2.0,0.45,100.0,calibration,1.0,6.0,8.0,5.0,3.113848529952109e-05,160573.0
2.0,0.45,100.0,calibration,1.0,6.0,10.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,calibration,1.0,7.0,0.0,91.0,0.0005667204324512838,160573.0
2.0,0.45,100.0,calibration,1.0,7.0,1.0,71.0,0.0004421664912531995,160573.0
2.0,0.45,100.0,calibration,1.0,7.0,2.0,61.0,0.0003798895206541573,160573.0
2.0,0.45,100.0,calibration,1.0,7.0,3.0,45.0,0.0002802463676956898,160573.0
2.0,0.45,100.0,calibration,1.0,7.0,4.0,33.0,0.0002055140029768392,160573.0
2.0,0.45,100.0,calibration,1.0,7.0,5.0,22.0,0.00013700933531789279,160573.0
2.0,0.45,100.0,calibration,1.0,7.0,6.0,21.0,0.00013078163825798857,160573.0
2.0,0.45,100.0,calibration,1.0,7.0,7.0,7.0,4.359387941932953e-05,160573.0
2.0,0.45,100.0,calibration,1.0,7.0,8.0,4.0,2.4910788239616872e-05,160573.0
2.0,0.45,100.0,calibration,1.0,7.0,9.0,2.0,1.2455394119808436e-05,160573.0
2.0,0.45,100.0,calibration,1.0,7.0,10.0,2.0,1.2455394119808436e-05,160573.0
2.0,0.45,100.0,calibration,1.0,8.0,0.0,25.0,0.00015569242649760546,160573.0
2.0,0.45,100.0,calibration,1.0,8.0,1.0,37.0,0.00023042479121645606,160573.0
2.0,0.45,100.0,calibration,1.0,8.0,2.0,33.0,0.0002055140029768392,160573.0
2.0,0.45,100.0,calibration,1.0,8.0,3.0,25.0,0.00015569242649760546,160573.0
2.0,0.45,100.0,calibration,1.0,8.0,4.0,22.0,0.00013700933531789279,160573.0
2.0,0.45,100.0,calibration,1.0,8.0,5.0,18.0,0.00011209854707827592,160573.0
2.0,0.45,100.0,calibration,1.0,8.0,6.0,7.0,4.359387941932953e-05,160573.0
2.0,0.45,100.0,calibration,1.0,8.0,7.0,3.0,1.8683091179712656e-05,160573.0
2.0,0.45,100.0,calibration,1.0,8.0,8.0,5.0,3.113848529952109e-05,160573.0
2.0,0.45,100.0,calibration,1.0,8.0,11.0,2.0,1.2455394119808436e-05,160573.0
2.0,0.45,100.0,calibration,1.0,9.0,0.0,7.0,4.359387941932953e-05,160573.0
2.0,0.45,100.0,calibration,1.0,9.0,1.0,13.0,8.096006177875484e-05,160573.0
2.0,0.45,100.0,calibration,1.0,9.0,2.0,11.0,6.850466765894639e-05,160573.0
2.0,0.45,100.0,calibration,1.0,9.0,3.0,10.0,6.227697059904218e-05,160573.0
2.0,0.45,100.0,calibration,1.0,9.0,4.0,13.0,8.096006177875484e-05,160573.0
2.0,0.45,100.0,calibration,1.0,9.0,5.0,5.0,3.113848529952109e-05,160573.0
2.0,0.45,100.0,calibration,1.0,9.0,6.0,5.0,3.113848529952109e-05,160573.0
2.0,0.45,100.0,calibration,1.0,9.0,7.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,calibration,1.0,9.0,9.0,4.0,2.4910788239616872e-05,160573.0
2.0,0.45,100.0,calibration,1.0,10.0,0.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,calibration,1.0,10.0,1.0,5.0,3.113848529952109e-05,160573.0
2.0,0.45,100.0,calibration,1.0,10.0,2.0,3.0,1.8683091179712656e-05,160573.0
2.0,0.45,100.0,calibration,1.0,10.0,3.0,4.0,2.4910788239616872e-05,160573.0
2.0,0.45,100.0,calibration,1.0,10.0,4.0,2.0,1.2455394119808436e-05,160573.0
2.0,0.45,100.0,calibration,1.0,10.0,5.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,calibration,1.0,10.0,7.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,calibration,1.0,10.0,9.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,calibration,1.0,11.0,0.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,calibration,1.0,11.0,1.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,calibration,1.0,11.0,2.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,calibration,1.0,11.0,3.0,2.0,1.2455394119808436e-05,160573.0
2.0,0.45,100.0,calibration,1.0,11.0,5.0,3.0,1.8683091179712656e-05,160573.0
2.0,0.45,100.0,calibration,1.0,11.0,8.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,calibration,1.0,11.0,9.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,calibration,1.0,12.0,2.0,2.0,1.2455394119808436e-05,160573.0
2.0,0.45,100.0,calibration,1.0,12.0,7.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,heldout,1.0,0.0,0.0,109221.0,0.6801953005797986,160573.0
2.0,0.45,100.0,heldout,1.0,0.0,1.0,9096.0,0.056647132456888766,160573.0
2.0,0.45,100.0,heldout,1.0,0.0,2.0,4127.0,0.025701705766224707,160573.0
2.0,0.45,100.0,heldout,1.0,0.0,3.0,1854.0,0.01154615034906242,160573.0
2.0,0.45,100.0,heldout,1.0,0.0,4.0,813.0,0.005063117709702129,160573.0
2.0,0.45,100.0,heldout,1.0,0.0,5.0,363.0,0.002260654032745231,160573.0
2.0,0.45,100.0,heldout,1.0,0.0,6.0,138.0,0.0008594221942667821,160573.0
2.0,0.45,100.0,heldout,1.0,0.0,7.0,65.0,0.0004048003088937742,160573.0
2.0,0.45,100.0,heldout,1.0,0.0,8.0,25.0,0.00015569242649760546,160573.0
2.0,0.45,100.0,heldout,1.0,0.0,9.0,10.0,6.227697059904218e-05,160573.0
2.0,0.45,100.0,heldout,1.0,0.0,10.0,3.0,1.8683091179712656e-05,160573.0
2.0,0.45,100.0,heldout,1.0,0.0,11.0,4.0,2.4910788239616872e-05,160573.0
2.0,0.45,100.0,heldout,1.0,1.0,0.0,9043.0,0.056317064512713844,160573.0
2.0,0.45,100.0,heldout,1.0,1.0,1.0,2976.0,0.018533626450274954,160573.0
2.0,0.45,100.0,heldout,1.0,1.0,2.0,1807.0,0.011253448587246922,160573.0
2.0,0.45,100.0,heldout,1.0,1.0,3.0,992.0,0.006177875483424984,160573.0
2.0,0.45,100.0,heldout,1.0,1.0,4.0,565.0,0.003518648838845883,160573.0
2.0,0.45,100.0,heldout,1.0,1.0,5.0,274.0,0.0017063889944137556,160573.0
2.0,0.45,100.0,heldout,1.0,1.0,6.0,143.0,0.0008905606795663032,160573.0
2.0,0.45,100.0,heldout,1.0,1.0,7.0,69.0,0.00042971109713339106,160573.0
2.0,0.45,100.0,heldout,1.0,1.0,8.0,23.0,0.000143237032377797,160573.0
2.0,0.45,100.0,heldout,1.0,1.0,9.0,6.0,3.736618235942531e-05,160573.0
2.0,0.45,100.0,heldout,1.0,1.0,10.0,12.0,7.473236471885062e-05,160573.0
2.0,0.45,100.0,heldout,1.0,2.0,0.0,4166.0,0.02594458595156097,160573.0
2.0,0.45,100.0,heldout,1.0,2.0,1.0,1787.0,0.011128894646048838,160573.0
2.0,0.45,100.0,heldout,1.0,2.0,2.0,1125.0,0.007006159192392245,160573.0
2.0,0.45,100.0,heldout,1.0,2.0,3.0,771.0,0.004801554433186152,160573.0
2.0,0.45,100.0,heldout,1.0,2.0,4.0,428.0,0.002665454341639005,160573.0
2.0,0.45,100.0,heldout,1.0,2.0,5.0,231.0,0.0014385980208378743,160573.0
2.0,0.45,100.0,heldout,1.0,2.0,6.0,119.0,0.000741095950128602,160573.0
2.0,0.45,100.0,heldout,1.0,2.0,7.0,60.0,0.0003736618235942531,160573.0
2.0,0.45,100.0,heldout,1.0,2.0,8.0,28.0,0.0001743755176773181,160573.0
2.0,0.45,100.0,heldout,1.0,2.0,9.0,5.0,3.113848529952109e-05,160573.0
2.0,0.45,100.0,heldout,1.0,2.0,10.0,3.0,1.8683091179712656e-05,160573.0
2.0,0.45,100.0,heldout,1.0,2.0,11.0,3.0,1.8683091179712656e-05,160573.0
2.0,0.45,100.0,heldout,1.0,2.0,13.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,heldout,1.0,3.0,0.0,1890.0,0.011770347443218972,160573.0
2.0,0.45,100.0,heldout,1.0,3.0,1.0,989.0,0.006159192392245272,160573.0
2.0,0.45,100.0,heldout,1.0,3.0,2.0,732.0,0.004558674247849888,160573.0
2.0,0.45,100.0,heldout,1.0,3.0,3.0,482.0,0.0030017499828738333,160573.0
2.0,0.45,100.0,heldout,1.0,3.0,4.0,332.0,0.0020675954238882003,160573.0
2.0,0.45,100.0,heldout,1.0,3.0,5.0,206.0,0.0012829055943402688,160573.0
2.0,0.45,100.0,heldout,1.0,3.0,6.0,107.0,0.0006663635854097513,160573.0
2.0,0.45,100.0,heldout,1.0,3.0,7.0,52.0,0.00032384024711501935,160573.0
2.0,0.45,100.0,heldout,1.0,3.0,8.0,25.0,0.00015569242649760546,160573.0
2.0,0.45,100.0,heldout,1.0,3.0,9.0,12.0,7.473236471885062e-05,160573.0
2.0,0.45,100.0,heldout,1.0,3.0,10.0,4.0,2.4910788239616872e-05,160573.0
2.0,0.45,100.0,heldout,1.0,3.0,13.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,heldout,1.0,4.0,0.0,812.0,0.0050568900126422255,160573.0
2.0,0.45,100.0,heldout,1.0,4.0,1.0,550.0,0.00342523338294732,160573.0
2.0,0.45,100.0,heldout,1.0,4.0,2.0,405.0,0.0025222173092612084,160573.0
2.0,0.45,100.0,heldout,1.0,4.0,3.0,355.0,0.0022108324562659975,160573.0
2.0,0.45,100.0,heldout,1.0,4.0,4.0,243.0,0.001513330385556725,160573.0
2.0,0.45,100.0,heldout,1.0,4.0,5.0,128.0,0.0007971452236677399,160573.0
2.0,0.45,100.0,heldout,1.0,4.0,6.0,88.0,0.0005480373412715711,160573.0
2.0,0.45,100.0,heldout,1.0,4.0,7.0,40.0,0.0002491078823961687,160573.0
2.0,0.45,100.0,heldout,1.0,4.0,8.0,17.0,0.0001058708500183717,160573.0
2.0,0.45,100.0,heldout,1.0,4.0,9.0,5.0,3.113848529952109e-05,160573.0
2.0,0.45,100.0,heldout,1.0,4.0,10.0,5.0,3.113848529952109e-05,160573.0
2.0,0.45,100.0,heldout,1.0,4.0,14.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,heldout,1.0,5.0,0.0,364.0,0.0022668817298051353,160573.0
2.0,0.45,100.0,heldout,1.0,5.0,1.0,268.0,0.0016690228120543305,160573.0
2.0,0.45,100.0,heldout,1.0,5.0,2.0,248.0,0.001544468870856246,160573.0
2.0,0.45,100.0,heldout,1.0,5.0,3.0,190.0,0.0011832624413818014,160573.0
2.0,0.45,100.0,heldout,1.0,5.0,4.0,134.0,0.0008345114060271653,160573.0
2.0,0.45,100.0,heldout,1.0,5.0,5.0,93.0,0.0005791758265710923,160573.0
2.0,0.45,100.0,heldout,1.0,5.0,6.0,56.0,0.0003487510353546362,160573.0
2.0,0.45,100.0,heldout,1.0,5.0,7.0,36.0,0.00022419709415655184,160573.0
2.0,0.45,100.0,heldout,1.0,5.0,8.0,14.0,8.718775883865905e-05,160573.0
2.0,0.45,100.0,heldout,1.0,5.0,9.0,6.0,3.736618235942531e-05,160573.0
2.0,0.45,100.0,heldout,1.0,5.0,10.0,2.0,1.2455394119808436e-05,160573.0
2.0,0.45,100.0,heldout,1.0,5.0,11.0,1.0,6.227697059904218e-06,160573.0
