block_index,lag,origin_count,particle_count,msd,ngp_3d,overlap_mean,overlap_chi4,fs_k2,fs_k4,fs_k7p25,replicate,temperature,representation,calibration_debye_waller_factor,analysis_window,window_dw_event_count,window_phop_event_count,oracle_uses_heldout_events,prediction_claim_allowed,thermodynamic_claim_allowed
0.0,3000.0,126.0,3277.0,0.38054675359404727,1.8017836244444756,0.5220609248683707,1.479306554389745,0.81465648575053,0.59606738295563,0.42982886038592477,2.0,0.45,oracle_debye_waller_event_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,4096.0,57.0,3277.0,0.5042473298870762,1.4737304600902155,0.43734374079844096,0.12588667220251235,0.7657038369467679,0.5183699423446556,0.3501942468964473,2.0,0.45,oracle_debye_waller_event_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,20.0,312.0,3277.0,0.0010982947088388469,164.19981542278944,0.995151717878297,0.01691184256037481,0.9993103695301732,0.9976775474811288,0.9952020754883961,2.0,0.45,oracle_phop_event_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,50.0,310.0,3277.0,0.0028412022087221894,73.7187764259768,0.9881992774666049,0.05898829447633791,0.998233757856027,0.9941822700329603,0.9883129565579776,2.0,0.45,oracle_phop_event_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,100.0,307.0,3277.0,0.005733470895849192,40.12766876272594,0.9773149947467246,0.15029513640091652,0.9964616616776983,0.9885443726134482,0.9775205774601478,2.0,0.45,oracle_phop_event_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,200.0,301.0,3277.0,0.011707690964372843,22.360806136696613,0.9570580011496619,0.3794315542024347,0.992859109815551,0.9775225381880225,0.9574619027557506,2.0,0.45,oracle_phop_event_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,500.0,282.0,3277.0,0.02999918666869455,10.635754470965123,0.9031753658098459,1.1677526483983425,0.9821162199734478,0.9462677886546699,0.903543039821689,2.0,0.45,oracle_phop_event_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,1000.0,251.0,3277.0,0.06117332354135085,5.96435496067517,0.8271120583275686,2.3122232144408423,0.96442274702823,0.898465290174152,0.8271286646678069,2.0,0.45,oracle_phop_event_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,2000.0,188.0,3277.0,0.1273545116935097,3.362929194631085,0.7003973535732604,1.4795809594091252,0.9287879418555637,0.8107695055325477,0.700027370839685,2.0,0.45,oracle_phop_event_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,3000.0,126.0,3277.0,0.19151189515015768,2.4149100695435437,0.6022518660602275,1.4761631242987596,0.8959375628221717,0.7361379243285625,0.6016608129841767,2.0,0.45,oracle_phop_event_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
