model,temperature,segment_length,tau_L,replicate,lag,block_size,block_count,realization_count,particle_window_count,predicted_msd,observed_msd,msd_relative_error,predicted_msd_mc_se,predicted_ngp,observed_ngp,ngp_absolute_error,predicted_ngp_mc_se,heldout_path_used_in_prediction,macro_fit_parameter_count,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k2_mc_se,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k4_mc_se,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25,predicted_fs_k7p25_mc_se,segment_splice_base_seed,source_ensemble_directory,source_heldout_factorization,source_stationarity_control
cross_particle_segment_splice,0.58,4.0,80.0,3.0,400.0,20.0,20.0,64.0,58986.0,2.5578591038266993,2.3995390168923434,0.0659793759633871,0.00608122610388478,0.053830381008852214,0.08466089025698564,0.03083050924813343,0.0012587153216603926,0.0,0.0,0.0,0.0,0.0,0.19745110413984746,0.2209161290659797,0.023465024926132255,0.0008035314279140057,0.00399697182622424,0.006469244519058826,0.002472272692834586,0.0003028316355741084,-0.00016521797018446226,0.0010259201452419485,0.0011911381154264108,0.00025663864072597375,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,4.0,80.0,3.0,600.0,20.0,30.0,64.0,26216.0,3.809242050393938,3.4956415235298746,0.08971186683564514,0.007823378169475,0.03504272708606188,0.04958589058535989,0.01454316349929801,0.0019352464807286347,0.0,0.0,0.0,0.0,0.0,0.08821834831824889,0.10778931415413767,0.019570965835888784,0.0008333295862715074,0.0004697878793415742,0.0028419058664708344,0.0023721179871292603,0.0005102501935196607,-0.0002019001389500282,0.0006545515779087175,0.0008564517168587457,0.00032234408815084797,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,8.0,160.0,3.0,20.0,20.0,1.0,64.0,121249.0,0.16296448667567026,0.17092970264885723,0.046599367165284344,1.9548119019989867e-18,0.5518036953567957,0.5122257578577492,0.03957793749904659,4.478183524029505e-17,0.0,0.0,0.0,0.0,0.0,0.8998891651011005,0.8951448081875134,0.0047443569135871,1.5832769686195665e-17,0.6769243139617664,0.6632518336417978,0.013672480319968594,8.565556595235386e-18,0.3393629482773108,0.3201497833263796,0.019213164950931172,0.0,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,8.0,160.0,3.0,100.0,20.0,5.0,64.0,108141.0,0.6341813473080713,0.6490628751575198,0.02292771381483949,0.000507857677947844,0.24402308040256063,0.23437116016865156,0.009651920233909067,0.0005601482561816155,0.0,0.0,0.0,0.0,0.0,0.669307285641511,0.6619462153179251,0.007361070323585905,0.00021343290835717317,0.247655270738038,0.23653364403034716,0.011121626707690846,0.0002747822237504043,0.031611052993190274,0.030106976491711682,0.0015040765014785913,0.00011513740102580671,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,8.0,160.0,3.0,200.0,20.0,10.0,64.0,91756.0,1.222667496380025,1.2379225427306952,0.012323102475393588,0.002098215765425286,0.1305659167116907,0.13217344675646325,0.0016075300447725427,0.0009617999018142117,0.0,0.0,0.0,0.0,0.0,0.4616726887794652,0.4559535285015441,0.0057191602779211315,0.0006291858101680288,0.07039914071020166,0.06618843322415519,0.004210707486046475,0.00042406703026997975,0.001400357276387483,0.0027120523878897368,0.0013116951115022537,0.00020982779696531874,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,8.0,160.0,3.0,400.0,20.0,20.0,64.0,58986.0,2.397031659120484,2.3995390168923434,0.0010449331118218552,0.0060306398098778,0.06483182262349972,0.08466089025698564,0.019829067633485922,0.001467587456689414,0.0,0.0,0.0,0.0,0.0,0.21932609757250102,0.2209161290659797,0.001590031493478694,0.0008693413801539819,0.005108489268252836,0.006469244519058826,0.0013607552508059905,0.00036596060599687527,3.343426925312237e-05,0.0010259201452419485,0.0009924858759888262,0.0002604243272051926,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,8.0,160.0,3.0,600.0,20.0,30.0,64.0,26216.0,3.5726923630940055,3.4956415235298746,0.022041973996900444,0.007218784764159571,0.04229689149686209,0.04958589058535989,0.007288999088497804,0.0016515706953500592,0.0,0.0,0.0,0.0,0.0,0.10345540606953836,0.10778931415413767,0.004333908084599311,0.0007725152442789818,3.63590368496509e-05,0.0028419058664708344,0.0028055468296211833,0.0005631340561613368,-0.0006432942149871148,0.0006545515779087175,0.0012978457928958323,0.00035851842345058303,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,16.0,320.0,3.0,20.0,20.0,1.0,64.0,121249.0,0.16296448667567026,0.17092970264885723,0.046599367165284344,1.9548119019989867e-18,0.5518036953567957,0.5122257578577492,0.03957793749904659,4.268478497103482e-17,0.0,0.0,0.0,0.0,0.0,0.8998891651011005,0.8951448081875134,0.0047443569135871,1.6401792154598883e-17,0.6769243139617664,0.6632518336417978,0.013672480319968594,8.742184592190783e-18,0.3393629482773108,0.3201497833263796,0.019213164950931172,0.0,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,16.0,320.0,3.0,100.0,20.0,5.0,64.0,108141.0,0.6186374176151052,0.6490628751575198,0.04687597874863936,0.000587953156816657,0.2576450598021226,0.23437116016865156,0.02327389963347104,0.00045124977972771683,0.0,0.0,0.0,0.0,0.0,0.676236471024976,0.6619462153179251,0.014290255707050892,0.0002473519973858691,0.25774504843599955,0.23653364403034716,0.02121140440565239,0.0003077901390234737,0.035085600043543594,0.030106976491711682,0.0049786235518319115,0.00013021189236928622,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,16.0,320.0,3.0,200.0,20.0,10.0,64.0,91756.0,1.1743465422612225,1.2379225427306952,0.05135701005107507,0.0023119642094588666,0.13663096387503348,0.13217344675646325,0.004457517118570231,0.0008047898383245051,0.0,0.0,0.0,0.0,0.0,0.4761295468045016,0.4559535285015441,0.02017601830295751,0.0007433616237813937,0.07946270932260226,0.06618843322415519,0.013274276098447071,0.0004912684688207995,0.0048815692301589445,0.0027120523878897368,0.0021695168422692077,0.00013541784790771941,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,16.0,320.0,3.0,400.0,20.0,20.0,64.0,58986.0,2.3219283388145664,2.3995390168923434,0.03234399504713659,0.007737943104143545,0.06855890308897196,0.08466089025698564,0.016101987168013684,0.0012023514261290493,0.0,0.0,0.0,0.0,0.0,0.22987630546064142,0.2209161290659797,0.008960176394661706,0.001331411690632831,0.005655680744339696,0.006469244519058826,0.0008135637747191298,0.0003620997678146948,0.000403859392543963,0.0010259201452419485,0.0006220607526979856,0.00025840641816125804,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,16.0,320.0,3.0,600.0,20.0,30.0,64.0,26216.0,3.4208607585706936,3.4956415235298746,0.02139257256667093,0.005400845093579942,0.045867353278555706,0.04958589058535989,0.003718537306804187,0.0015638056730675972,0.0,0.0,0.0,0.0,0.0,0.11399533803494402,0.10778931415413767,0.0062060238808063495,0.0007673663760675992,-2.9925227944849393e-05,0.0028419058664708344,0.0028718310944156836,0.0005398764135883749,0.0001863936913808404,0.0006545515779087175,0.00046815788652787707,0.00036351114884922647,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,32.0,640.0,3.0,20.0,20.0,1.0,64.0,121249.0,0.16296448667567026,0.17092970264885723,0.046599367165284344,2.0963022224923654e-18,0.5518036953567957,0.5122257578577492,0.03957793749904659,4.639127382451674e-17,0.0,0.0,0.0,0.0,0.0,0.8998891651011005,0.8951448081875134,0.0047443569135871,1.4938651579587052e-17,0.6769243139617664,0.6632518336417978,0.013672480319968594,7.20899009444997e-18,0.3393629482773108,0.3201497833263796,0.019213164950931172,0.0,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,32.0,640.0,3.0,100.0,20.0,5.0,64.0,108141.0,0.6068738960359816,0.6490628751575198,0.06499983397032127,7.215624274147235e-05,0.2691178557185204,0.23437116016865156,0.03474669554986887,0.0003046862767972828,0.0,0.0,0.0,0.0,0.0,0.6817187374585773,0.6619462153179251,0.01977252214065217,2.926519718260994e-05,0.2665684709769841,0.23653364403034716,0.03003482694663695,5.4161136652688967e-05,0.03881785059902643,0.030106976491711682,0.008710874107314744,5.721219327578237e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,32.0,640.0,3.0,200.0,20.0,10.0,64.0,91756.0,1.1283798154517726,1.2379225427306952,0.08848916107245752,0.00022503282024487168,0.1445111239039975,0.13217344675646325,0.012337677147534254,0.00032356413113853783,0.0,0.0,0.0,0.0,0.0,0.4910524190432488,0.4559535285015441,0.03509889054170473,6.55851212699629e-05,0.09080928062013308,0.06618843322415519,0.02462084739597789,6.725335949153816e-05,0.006061090930684332,0.0027120523878897368,0.0033490385427945957,6.74982251025479e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,32.0,640.0,3.0,400.0,20.0,20.0,64.0,58986.0,2.1632424034521858,2.3995390168923434,0.09847583714066321,0.0005463854135921869,0.06704999371959117,0.08466089025698564,0.017610896537394477,0.00032927921620676286,0.0,0.0,0.0,0.0,0.0,0.2544110610363638,0.2209161290659797,0.033494931970384084,0.00012589148445068778,0.007611754683812795,0.006469244519058826,0.0011425101647539685,0.0001322903165890608,0.0024434890370359343,0.0010259201452419485,0.0014175688917939858,0.00011306697932902406,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,32.0,640.0,3.0,600.0,20.0,30.0,64.0,26216.0,3.259618674099416,3.4956415235298746,0.06751918005371571,0.0016299560708703934,0.024121932093005935,0.04958589058535989,0.025463958492353958,0.000510929109984003,0.0,0.0,0.0,0.0,0.0,0.11570722113063522,0.10778931415413767,0.007917906976497552,0.00028155463525993135,0.0009746185695404267,0.0028419058664708344,0.0018672872969304078,0.0003579396853787147,-0.0013358211379096887,0.0006545515779087175,0.001990372715818406,0.0002866328874403904,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,37.0,740.0,3.0,20.0,20.0,1.0,64.0,121249.0,0.16296448667567026,0.17092970264885723,0.046599367165284344,1.8022475236124926e-18,0.5518036953567959,0.5122257578577492,0.0395779374990467,3.893953906054524e-17,0.0,0.0,0.0,0.0,0.0,0.8998891651011005,0.8951448081875134,0.0047443569135871,1.6951724862951457e-17,0.6769243139617664,0.6632518336417978,0.013672480319968594,8.565556595235386e-18,0.3393629482773108,0.3201497833263796,0.019213164950931172,0.0,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,37.0,740.0,3.0,100.0,20.0,5.0,64.0,108141.0,0.5991363227580137,0.6490628751575198,0.07692097993956226,1.3987495347505254e-17,0.2728449692542876,0.23437116016865156,0.038473809085636024,1.7131113190470772e-17,0.0,0.0,0.0,0.0,0.0,0.6849743570455291,0.6619462153179251,0.023028141727604035,3.028381576564048e-18,0.2707594188429859,0.23653364403034716,0.03422577481263872,0.0,0.040310140498105114,0.030106976491711682,0.010203164006393432,0.0,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,37.0,740.0,3.0,200.0,20.0,10.0,64.0,91756.0,1.1305324180682927,1.2379225427306952,0.08675027794995471,0.0,0.14492625725995328,0.13217344675646325,0.01275281050349003,1.3543334134010393e-17,0.0,0.0,0.0,0.0,0.0,0.4906444203032492,0.4559535285015441,0.03469089180170509,7.155786488390945e-18,0.09027268764466309,0.06618843322415519,0.024084254420507906,1.4163957869901233e-18,0.005709089262981257,0.0027120523878897368,0.0029970368750915203,1.2063888088675755e-19,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,37.0,740.0,3.0,400.0,20.0,20.0,64.0,58986.0,2.1858924512572147,2.3995390168923434,0.08903650414979436,4.639127382451674e-17,0.0787993356207132,0.08466089025698564,0.0058615546362724424,2.593351045860652e-17,0.0,0.0,0.0,0.0,0.0,0.2527985016857816,0.2209161290659797,0.031882372619801896,6.938893903907228e-18,0.008923543699376384,0.006469244519058826,0.002454299180317558,2.0260555045786345e-19,0.001546135097725726,0.0010259201452419485,0.0005202149524837776,4.9250616885492365e-20,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,37.0,740.0,3.0,600.0,20.0,30.0,64.0,26216.0,3.225020268379308,3.4956415235298746,0.07741676408434905,6.255398086396757e-17,0.036855895897788205,0.04958589058535989,0.012729994687571689,1.6951724862951457e-17,0.0,0.0,0.0,0.0,0.0,0.12730921071747028,0.10778931415413767,0.01951989656333261,1.8022475236124926e-18,0.005468379482238264,0.0028419058664708344,0.0026264736157674295,8.639129699047852e-20,0.0007783048895088863,0.0006545515779087175,0.00012375331160016884,6.501806084346133e-20,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.58,1.0,20.0,3.0,20.0,20.0,1.0,64.0,121249.0,0.16296448667567026,0.17092970264885723,0.046599367165284344,1.8544974022567967e-18,0.5518036953567959,0.5122257578577492,0.0395779374990467,3.8624233959855676e-17,0.0,0.0,0.0,0.0,0.0,0.8998891651011005,0.8951448081875134,0.0047443569135871,1.4628472785736255e-17,0.6769243139617664,0.6632518336417978,0.013672480319968594,8.565556595235386e-18,0.3393629482773108,0.3201497833263796,0.019213164950931172,0.0,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.58,1.0,20.0,3.0,100.0,20.0,5.0,64.0,108141.0,0.7830685431951131,0.6490628751575198,0.206460226222416,0.001606586693919074,0.12160489157429126,0.23437116016865156,0.1127662685943603,0.0010795329804533372,0.0,0.0,0.0,0.0,0.0,0.6029267763694541,0.6619462153179251,0.05901943894847095,0.0006735158008918691,0.1562404409328076,0.23653364403034716,0.08029320309753957,0.0008089913912211622,0.006852154124482009,0.030106976491711682,0.02325482236722967,0.00022169541090051302,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.58,1.0,20.0,3.0,200.0,20.0,10.0,64.0,91756.0,1.4964248452607596,1.2379225427306952,0.20881944839605393,0.004350933052923553,0.0646791818559725,0.13217344675646325,0.06749426490049075,0.0009540781419112461,0.0,0.0,0.0,0.0,0.0,0.38053479314303384,0.4559535285015441,0.07541873535851024,0.0011481985932498605,0.02981856067726402,0.06618843322415519,0.03636987254689117,0.0005034253818780303,-0.00010805029869587245,0.0027120523878897368,0.0028201026865856092,0.00018597618308671175,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.58,1.0,20.0,3.0,400.0,20.0,20.0,64.0,58986.0,2.7080362279749304,2.3995390168923434,0.12856519894480534,0.007637205917605453,0.03111263155029105,0.08466089025698564,0.05354825870669459,0.0009554921567084654,0.0,0.0,0.0,0.0,0.0,0.17323608373956267,0.2209161290659797,0.047680045326417037,0.000970143571757961,0.0018231365683745427,0.006469244519058826,0.004646107950684283,0.0003392666193206104,0.00017913352974177008,0.0010259201452419485,0.0008467866155001784,0.0002716985713620047,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.58,1.0,20.0,3.0,600.0,20.0,30.0,64.0,26216.0,3.6177170028711894,3.4956415235298746,0.034922196260571914,0.0071945538976208034,0.016588674260398166,0.04958589058535989,0.03299721632496173,0.001025381761313178,0.0,0.0,0.0,0.0,0.0,0.09607090578842716,0.10778931415413767,0.011718408365710517,0.0005213332487538534,-0.0008877740609923755,0.0028419058664708344,0.00372967992746321,0.00045899880784942707,0.00037477606525742116,0.0006545515779087175,0.0002797755126512963,0.00038018640276228063,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.58,2.0,40.0,3.0,20.0,20.0,1.0,64.0,121249.0,0.16296448667567026,0.17092970264885723,0.046599367165284344,2.0502240193248603e-18,0.5518036953567959,0.5122257578577492,0.0395779374990467,4.311235609331239e-17,0.0,0.0,0.0,0.0,0.0,0.8998891651011005,0.8951448081875134,0.0047443569135871,1.6401792154598883e-17,0.6769243139617664,0.6632518336417978,0.013672480319968594,7.819247607995947e-18,0.3393629482773108,0.3201497833263796,0.019213164950931172,0.0,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.58,2.0,40.0,3.0,100.0,20.0,5.0,64.0,108141.0,0.702559900802611,0.6490628751575198,0.08242194661358204,0.0011637057054185015,0.17046065233597443,0.23437116016865156,0.06391050783267713,0.0012070169778821875,0.0,0.0,0.0,0.0,0.0,0.6374374020238449,0.6619462153179251,0.024508813294080167,0.0005112278625694683,0.19827430015464087,0.23653364403034716,0.038259343875706286,0.000711888502143357,0.013944493049151532,0.030106976491711682,0.01616248344256015,0.0002592410454351395,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.58,2.0,40.0,3.0,200.0,20.0,10.0,64.0,91756.0,1.3414304377647395,1.2379225427306952,0.08361419350658195,0.0035325224515971466,0.09114356143695304,0.13217344675646325,0.04102988531951021,0.0012484263700263895,0.0,0.0,0.0,0.0,0.0,0.4235939333983523,0.4559535285015441,0.03235959510319181,0.0010482515605640117,0.0468107951454179,0.06618843322415519,0.019377638078737283,0.0005664754767361447,0.00016725730152604095,0.0027120523878897368,0.002544795086363696,0.0002076211350923534,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
