model,replicate,realization,temperature,lag,block_size,block_count,particle_window_count,predicted_msd,observed_msd,msd_relative_error,predicted_ngp,observed_ngp,ngp_absolute_error,surrogate_realizations,surrogate_base_seed,calibration_path_used_in_kernel,heldout_path_used_in_prediction,heldout_events_used_in_calibration,macro_fit_parameter_count,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25
radial_recoil_markov_surrogate,1.0,8.0,0.45,500.0,20.0,25.0,740602.0,0.4120960152294057,0.12726889615088294,2.2379947315709217,0.2033766924798126,2.240207131422164,2.0368304389423515,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7650105244485644,0.9252086699236458,0.16019814547508138,0.3637769691477859,0.7741688168233672,0.41039184767558134,0.051537732393283554,0.533395281820343,0.48185754942705944
radial_recoil_markov_surrogate,1.0,8.0,0.45,1000.0,20.0,50.0,658677.0,0.8066445343672257,0.21371648432894896,2.7743674143808743,0.15653079101331002,2.035011317785304,1.8784805267719942,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5959423198699548,0.8825336715723144,0.2865913517023596,0.15012552991323402,0.6840225543370759,0.5338970244238419,0.0060099536447134234,0.43196745142274323,0.4259574977780298
radial_recoil_markov_surrogate,1.0,8.0,0.45,2000.0,20.0,100.0,494827.0,1.5975874121106701,0.38494087781746295,3.150215017871493,0.13894952486059697,1.5320813966552245,1.3931318717946275,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36826910378308125,0.8061233874084176,0.43785428362533635,0.027612253847016526,0.5436221107653332,0.5160098569183167,-0.00018177032612302373,0.29754222992878293,0.297724000254906
radial_recoil_markov_surrogate,1.0,8.0,0.45,3000.0,20.0,150.0,330977.0,2.3740247732798716,0.5507382500974113,3.3106226467109705,0.1151087210483892,1.3301724324025965,1.2150637113542073,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301875646446354,0.7425593344166428,0.5123717697720074,-0.0044665777364769855,0.44897180267658227,0.4534383804130592,0.00092709431921681,0.22221602781950803,0.22128893350029122
radial_recoil_markov_surrogate,1.0,9.0,0.45,20.0,20.0,1.0,819250.0,0.039401251646542394,0.039439034265083064,0.0009580006013006903,0.6844007584957601,0.6894572448102572,0.005056486314497066,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742959662996467,0.9742726065504118,2.335974923484141e-05,0.903180929609914,0.9031194881740169,6.144143589714712e-05,0.727323334480862,0.7273620752980499,3.8740817187910004e-05
radial_recoil_markov_surrogate,1.0,9.0,0.45,100.0,20.0,5.0,806142.0,0.09588537189913482,0.0570676716703697,0.6802047304992784,0.4781446740066033,1.6297339342658397,1.1515892602592364,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9389513459536791,0.9637263303218477,0.024774984368168607,0.784353439411703,0.8712844740845151,0.08693103467281216,0.4769058509478768,0.6701586799370863,0.19325282898920954
radial_recoil_markov_surrogate,1.0,9.0,0.45,200.0,20.0,10.0,789757.0,0.17495172939491171,0.07543971565197483,1.3190931710561387,0.3198720498382934,2.0528096750212144,1.732937625182921,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891736448376115,0.9531991465279716,0.061462698151856565,0.6448065515266929,0.8424536039827798,0.19764705245608694,0.2668040399526996,0.6251232912663965,0.35831925131369696
radial_recoil_markov_surrogate,1.0,9.0,0.45,500.0,20.0,25.0,740602.0,0.41348191157222514,0.12726889615088294,2.248884244914201,0.19549065610217786,2.240207131422164,2.0447164753199862,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7642516773577065,0.9252086699236458,0.16095699256593932,0.36289024396360964,0.7741688168233672,0.4112785728597576,0.05235169519358278,0.533395281820343,0.4810435866267602
radial_recoil_markov_surrogate,1.0,9.0,0.45,1000.0,20.0,50.0,658677.0,0.8098359200488217,0.21371648432894896,2.789300215150158,0.14802377586425108,2.035011317785304,1.8869875419210531,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5942114391785174,0.8825336715723144,0.28832223239379706,0.14678542541681758,0.6840225543370759,0.5372371289202583,0.004403248069030914,0.43196745142274323,0.4275642033537123
radial_recoil_markov_surrogate,1.0,9.0,0.45,2000.0,20.0,100.0,494827.0,1.6055670529263402,0.38494087781746295,3.1709445409632284,0.11926558843218493,1.5320813966552245,1.4128158082230395,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3650012759270704,0.8061233874084176,0.4411221114813472,0.0289419700051207,0.5436221107653332,0.5146801407602125,0.00022908159410970055,0.29754222992878293,0.2973131483346732
radial_recoil_markov_surrogate,1.0,9.0,0.45,3000.0,20.0,150.0,330977.0,2.4177296046502414,0.5507382500974113,3.389979457977738,0.11904596093832276,1.3301724324025965,1.2111264714642738,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260810468907361,0.7425593344166428,0.5164782875259066,0.004600822909154089,0.44897180267658227,0.4443709797674282,-0.0014138690862234393,0.22221602781950803,0.22362989690573146
radial_recoil_markov_surrogate,1.0,10.0,0.45,20.0,20.0,1.0,819250.0,0.03933322232021785,0.039439034265083064,0.0026829243371937483,0.6865876738825354,0.6894572448102572,0.0028695709277217762,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743401657275338,0.9742726065504118,6.755917712197856e-05,0.903367634087658,0.9031194881740169,0.0002481459136410846,0.7279467153234997,0.7273620752980499,0.0005846400254498896
radial_recoil_markov_surrogate,1.0,10.0,0.45,100.0,20.0,5.0,806142.0,0.09626390836645392,0.0570676716703697,0.6868378461712401,0.4972111063588387,1.6297339342658397,1.132522827907001,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93873755465142,0.9637263303218477,0.024988775670427787,0.7838005990631277,0.8712844740845151,0.08748387502138744,0.47623716833020946,0.6701586799370863,0.19392151160687687
radial_recoil_markov_surrogate,1.0,10.0,0.45,200.0,20.0,10.0,789757.0,0.17558890470915128,0.07543971565197483,1.3275393231755217,0.3327254736433878,2.0528096750212144,1.7200842013778266,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8914206147474807,0.9531991465279716,0.061778531780490864,0.6442390854305103,0.8424536039827798,0.19821451855226946,0.26682131011012755,0.6251232912663965,0.358301981156269
radial_recoil_markov_surrogate,1.0,10.0,0.45,500.0,20.0,25.0,740602.0,0.41389665049178975,0.12726889615088294,2.2521430059477914,0.20935171740268932,2.240207131422164,2.0308554140194746,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7644508387818453,0.9252086699236458,0.16075783114180053,0.3646003562925413,0.7741688168233672,0.40956846053082596,0.0529744096723047,0.533395281820343,0.4804208721480383
radial_recoil_markov_surrogate,1.0,10.0,0.45,1000.0,20.0,50.0,658677.0,0.8102875603577199,0.21371648432894896,2.791413483625055,0.1647887496680589,2.035011317785304,1.8702225681172453,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952978178110674,0.8825336715723144,0.28723585376124705,0.14995307031607097,0.6840225543370759,0.534069484021005,0.005702745152810324,0.43196745142274323,0.4262647062699329
radial_recoil_markov_surrogate,1.0,10.0,0.45,2000.0,20.0,100.0,494827.0,1.5878716427589563,0.38494087781746295,3.124975377418652,0.14869374793871248,1.5320813966552245,1.383387648716512,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37050901102367173,0.8061233874084176,0.43561437638474587,0.028610475293772652,0.5436221107653332,0.5150116354715605,-0.0007502354629277737,0.29754222992878293,0.2982924653917107
radial_recoil_markov_surrogate,1.0,10.0,0.45,3000.0,20.0,150.0,330977.0,2.3483102445664823,0.5507382500974113,3.263931630227476,0.16085608244399396,1.3301724324025965,1.1693163499586026,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23913606208062244,0.7425593344166428,0.5034232723360204,0.0028248334359360244,0.44897180267658227,0.44614696924064623,0.0015024876557765763,0.22221602781950803,0.22071354016373146
radial_recoil_markov_surrogate,1.0,11.0,0.45,20.0,20.0,1.0,819250.0,0.039295401939499625,0.039439034265083064,0.0036418824208026557,0.6760696126021553,0.6894572448102572,0.013387632208101907,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743606130100148,0.9742726065504118,8.800645960294062e-05,0.9034063024976435,0.9031194881740169,0.0002868143236266496,0.7279307440632183,0.7273620752980499,0.0005686687651684785
radial_recoil_markov_surrogate,1.0,11.0,0.45,100.0,20.0,5.0,806142.0,0.09618827717509523,0.0570676716703697,0.6855125565782891,0.5016828082814542,1.6297339342658397,1.1280511259843855,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387896422978425,0.9637263303218477,0.024936688024005282,0.7840061023459628,0.8712844740845151,0.08727837173855235,0.4764685496360882,0.6701586799370863,0.19369013030099813
radial_recoil_markov_surrogate,1.0,11.0,0.45,200.0,20.0,10.0,789757.0,0.17579574421440358,0.07543971565197483,1.330281108499932,0.3364272057387909,2.0528096750212144,1.7163824692824234,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913037146151936,0.9531991465279716,0.06189543191277791,0.6439490019805506,0.8424536039827798,0.1985046020022292,0.26631584053342006,0.6251232912663965,0.3588074507329765
radial_recoil_markov_surrogate,1.0,11.0,0.45,500.0,20.0,25.0,740602.0,0.41679914168570376,0.12726889615088294,2.274948980397927,0.1969881327274845,2.240207131422164,2.0432189986946794,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762822176368257,0.9252086699236458,0.1623864935553888,0.3613821148528083,0.7741688168233672,0.41278670197055894,0.05072785595822244,0.533395281820343,0.4826674258621206
radial_recoil_markov_surrogate,1.0,11.0,0.45,1000.0,20.0,50.0,658677.0,0.8172720506810551,0.21371648432894896,2.824094586092494,0.15419855430531193,2.035011317785304,1.8808127634799923,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5925500696771432,0.8825336715723144,0.28998360189517125,0.14754925776341118,0.6840225543370759,0.5364732965736647,0.0036056766045643603,0.43196745142274323,0.4283617748181789
radial_recoil_markov_surrogate,1.0,11.0,0.45,2000.0,20.0,100.0,494827.0,1.6163651242229844,0.38494087781746295,3.198995787060725,0.12777610733636746,1.5320813966552245,1.404305289318857,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36343902710178294,0.8061233874084176,0.44268436030663466,0.0319418343481336,0.5436221107653332,0.5116802764171996,0.003508910425702654,0.29754222992878293,0.29403331950308026
radial_recoil_markov_surrogate,1.0,11.0,0.45,3000.0,20.0,150.0,330977.0,2.411472315935765,0.5507382500974113,3.3786178198250045,0.13005326824113972,1.3301724324025965,1.2001191641614568,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22919109024651427,0.7425593344166428,0.5133682441701285,0.006157027057167337,0.44897180267658227,0.4428147756194149,0.00010195681206817904,0.22221602781950803,0.22211407100743985
radial_recoil_markov_surrogate,1.0,12.0,0.45,20.0,20.0,1.0,819250.0,0.03926514179643177,0.039439034265083064,0.00440914621495303,0.6669627097980981,0.6894572448102572,0.022494535012159034,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743773328145662,0.9742726065504118,0.00010472626415436448,0.9034310237117905,0.9031194881740169,0.00031153553777363285,0.7277730328835834,0.7273620752980499,0.00041095758553355566
radial_recoil_markov_surrogate,1.0,12.0,0.45,100.0,20.0,5.0,806142.0,0.09584783502565722,0.0570676716703697,0.6795469697675207,0.4889331851027221,1.6297339342658397,1.1408007491631176,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9389799034079581,0.9637263303218477,0.02474642691388962,0.7844304914986803,0.8712844740845151,0.08685398258583488,0.4770406469393629,0.6701586799370863,0.19311803299772345
radial_recoil_markov_surrogate,1.0,12.0,0.45,200.0,20.0,10.0,789757.0,0.17455790461346654,0.07543971565197483,1.313872780469541,0.3279415109306252,2.0528096750212144,1.7248681640905892,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8919995162835631,0.9531991465279716,0.06119963024440844,0.6455266502828811,0.8424536039827798,0.19692695369989865,0.26756523268182086,0.6251232912663965,0.3575580585845757
radial_recoil_markov_surrogate,1.0,12.0,0.45,500.0,20.0,25.0,740602.0,0.41229637391250973,0.12726889615088294,2.2395690257556256,0.20189131874813193,2.240207131422164,2.038315812674032,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765029285376044,0.9252086699236458,0.16017938454760183,0.36523105353907775,0.7741688168233672,0.4089377632842895,0.05442900881272982,0.533395281820343,0.4789662730076132
radial_recoil_markov_surrogate,1.0,12.0,0.45,1000.0,20.0,50.0,658677.0,0.8098394288601819,0.21371648432894896,2.789316633216229,0.15218561730294167,2.035011317785304,1.8828257004823625,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594604435735212,0.8825336715723144,0.2879292358371024,0.14851737565036774,0.6840225543370759,0.5355051786867082,0.005212349885783723,0.43196745142274323,0.4267551015369595
radial_recoil_markov_surrogate,1.0,12.0,0.45,2000.0,20.0,100.0,494827.0,1.619239441220761,0.38494087781746295,3.206462692145146,0.11910132644433191,1.5320813966552245,1.4129800702108926,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36248714707996477,0.8061233874084176,0.44363624032845284,0.03129825546941247,0.5436221107653332,0.5123238552959207,0.0016252738358296375,0.29754222992878293,0.2959169560929533
radial_recoil_markov_surrogate,1.0,12.0,0.45,3000.0,20.0,150.0,330977.0,2.4302271978864254,0.5507382500974113,3.412671895327011,0.1146232642136622,1.3301724324025965,1.2155491681889343,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22613389647720883,0.7425593344166428,0.516425437939434,0.004553544324762881,0.44897180267658227,0.44441825835181936,0.0007881111670586442,0.22221602781950803,0.22142791665244937
radial_recoil_markov_surrogate,1.0,13.0,0.45,20.0,20.0,1.0,819250.0,0.03917084991426234,0.039439034265083064,0.006799972560640466,0.6472193310726222,0.6894572448102572,0.04223791373763497,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974432029372419,0.9742726065504118,0.0001594228220072047,0.9035973181421981,0.9031194881740169,0.00047782996818124257,0.7281904176839055,0.7273620752980499,0.0008283423858556072
radial_recoil_markov_surrogate,1.0,13.0,0.45,100.0,20.0,5.0,806142.0,0.095733736445633,0.0570676716703697,0.6775476139731709,0.45738372337319855,1.6297339342658397,1.1723502108926411,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9390077682598034,0.9637263303218477,0.02471856206204437,0.7843768515279358,0.8712844740845151,0.08690762255657936,0.4763801998538029,0.6701586799370863,0.1937784800832834
radial_recoil_markov_surrogate,1.0,13.0,0.45,200.0,20.0,10.0,789757.0,0.17508768015790355,0.07543971565197483,1.3208952823421756,0.3078846419293588,2.0528096750212144,1.7449250330918555,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8915956757028984,0.9531991465279716,0.061603470825073114,0.6442932407356398,0.8424536039827798,0.19816036324714004,0.2661018217100719,0.6251232912663965,0.35902146955632463
radial_recoil_markov_surrogate,1.0,13.0,0.45,500.0,20.0,25.0,740602.0,0.41298114711596773,0.12726889615088294,2.2449495486026705,0.190293201509947,2.240207131422164,2.049913929912217,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7644299644945401,0.9252086699236458,0.16077870542910566,0.36342801059668095,0.7741688168233672,0.4107408062266863,0.051269717644842804,0.533395281820343,0.48212556417550023
radial_recoil_markov_surrogate,1.0,13.0,0.45,1000.0,20.0,50.0,658677.0,0.8127410643645614,0.21371648432894896,2.802893665018387,0.14596355345125334,2.035011317785304,1.8890477643340509,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593736655599143,0.8825336715723144,0.2887970159731714,0.14796697139334242,0.6840225543370759,0.5360555829437335,0.004515356662603137,0.43196745142274323,0.4274520947601401
radial_recoil_markov_surrogate,1.0,13.0,0.45,2000.0,20.0,100.0,494827.0,1.6148528693026014,0.38494087781746295,3.1950672489201226,0.13176140808348324,1.5320813966552245,1.4003199885717412,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3643118142532211,0.8061233874084176,0.4418115731551965,0.030027272999074685,0.5436221107653332,0.5135948377662585,0.001711894259535035,0.29754222992878293,0.2958303356692479
radial_recoil_markov_surrogate,1.0,13.0,0.45,3000.0,20.0,150.0,330977.0,2.419609934030066,0.5507382500974113,3.3933936558829894,0.1401896193582599,1.3301724324025965,1.1899828130443366,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22804377592196573,0.7425593344166428,0.514515558494677,0.007617719473651395,0.44897180267658227,0.44135408320293085,0.0005005655448153236,0.22221602781950803,0.22171546227469272
radial_recoil_markov_surrogate,1.0,14.0,0.45,20.0,20.0,1.0,819250.0,0.03933745196139731,0.039439034265083064,0.002575679287758037,0.6757101909361716,0.6894572448102572,0.01374705387408559,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743321583040745,0.9742726065504118,5.955175366267884e-05,0.9032822540179952,0.9031194881740169,0.00016276584397834082,0.7275401068956872,0.7273620752980499,0.00017803159763729592
radial_recoil_markov_surrogate,1.0,14.0,0.45,100.0,20.0,5.0,806142.0,0.09599208081649326,0.0570676716703697,0.6820745968217525,0.48803817614376643,1.6297339342658397,1.1416957581220732,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388913828910329,0.9637263303218477,0.024834947430814824,0.7841415234478537,0.8712844740845151,0.08714295063666144,0.4764600777880553,0.6701586799370863,0.193698602149031
radial_recoil_markov_surrogate,1.0,14.0,0.45,200.0,20.0,10.0,789757.0,0.17521754275473897,0.07543971565197483,1.3226166912275765,0.33284976018550694,2.0528096750212144,1.7199599148357074,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8916467815375564,0.9531991465279716,0.061552364990415165,0.6447145043821944,0.8424536039827798,0.19773909960058544,0.26708195964434656,0.6251232912663965,0.35804133162205
radial_recoil_markov_surrogate,1.0,14.0,0.45,500.0,20.0,25.0,740602.0,0.41334903668118983,0.12726889615088294,2.247840196485606,0.20198601001861216,2.240207131422164,2.038221121403552,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7644076079978307,0.9252086699236458,0.16080106192581511,0.36365529221378917,0.7741688168233672,0.4105135246095781,0.05139398788676021,0.533395281820343,0.4820012939335828
radial_recoil_markov_surrogate,1.0,14.0,0.45,1000.0,20.0,50.0,658677.0,0.8126444727523771,0.21371648432894896,2.8024417035682085,0.149576848299652,2.035011317785304,1.8854344694856522,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5934839258351391,0.8825336715723144,0.28904974573717535,0.14886011759522025,0.6840225543370759,0.5351624367418557,0.005417562571225175,0.43196745142274323,0.42654988885151807
radial_recoil_markov_surrogate,1.0,14.0,0.45,2000.0,20.0,100.0,494827.0,1.6035793716321258,0.38494087781746295,3.165780939462956,0.11415269157135288,1.5320813966552245,1.4179287050838716,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3664122931280059,0.8061233874084176,0.4397110942804117,0.03242842745562991,0.5436221107653332,0.5111936833097033,0.0007676277499311907,0.29754222992878293,0.29677460217885177
radial_recoil_markov_surrogate,1.0,14.0,0.45,3000.0,20.0,150.0,330977.0,2.3776650319408366,0.5507382500974113,3.3172324266932423,0.1166709680386997,1.3301724324025965,1.2135014643638968,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23631238189736764,0.7425593344166428,0.5062469525192752,0.005369190294151928,0.44897180267658227,0.4436026123824303,0.0006454512628648026,0.22221602781950803,0.22157057655664322
radial_recoil_markov_surrogate,1.0,15.0,0.45,20.0,20.0,1.0,819250.0,0.03925205926598593,0.039439034265083064,0.004740861498798821,0.6727501965674656,0.6894572448102572,0.016707048242791567,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743879806714267,0.9742726065504118,0.00011537412101492173,0.9034964325410438,0.9031194881740169,0.00037694436702695455,0.7281981003291788,0.7273620752980499,0.0008360250311288953
radial_recoil_markov_surrogate,1.0,15.0,0.45,100.0,20.0,5.0,806142.0,0.0956119411504971,0.0570676716703697,0.6754133882097755,0.48444084167335966,1.6297339342658397,1.14529309259248,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93911633282895,0.9637263303218477,0.024609997492897717,0.7848336285138537,0.8712844740845151,0.0864508455706614,0.47776686159993764,0.6701586799370863,0.1923918183371487
radial_recoil_markov_surrogate,1.0,15.0,0.45,200.0,20.0,10.0,789757.0,0.17436719509109014,0.07543971565197483,1.3113448080252095,0.32710800266242246,2.0528096750212144,1.725701672358792,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8920789435905246,0.9531991465279716,0.06112020293744691,0.6455994258361779,0.8424536039827798,0.1968541781466019,0.2676200954700984,0.6251232912663965,0.35750319579629813
radial_recoil_markov_surrogate,1.0,15.0,0.45,500.0,20.0,25.0,740602.0,0.41153276834025804,0.12726889615088294,2.2335690870797498,0.19683606039004542,2.240207131422164,2.0433710710321185,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7651217371186894,0.9252086699236458,0.16008693280495645,0.3631380426260689,0.7741688168233672,0.41103077419729833,0.05138224069594042,0.533395281820343,0.4820130411244026
radial_recoil_markov_surrogate,1.0,15.0,0.45,1000.0,20.0,50.0,658677.0,0.8061437891865193,0.21371648432894896,2.7720243794845314,0.1517772585410515,2.035011317785304,1.8832340592442527,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5955947412115757,0.8825336715723144,0.2869389303607387,0.14885848119141984,0.6840225543370759,0.5351640731456561,0.007145736026106295,0.43196745142274323,0.42482171539663693
radial_recoil_markov_surrogate,1.0,15.0,0.45,2000.0,20.0,100.0,494827.0,1.5854077442326509,0.38494087781746295,3.1185746580659153,0.12014019701223089,1.5320813966552245,1.4119411996429936,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36937011906786493,0.8061233874084176,0.43675326834055267,0.026381163120918316,0.5436221107653332,0.5172409476444149,0.00036354512065759443,0.29754222992878293,0.2971786848081253
radial_recoil_markov_surrogate,1.0,15.0,0.45,3000.0,20.0,150.0,330977.0,2.3636442761901892,0.5507382500974113,3.291774315243443,0.0900216792842421,1.3301724324025965,1.2401507531183544,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22866950535511188,0.7425593344166428,0.5138898290615309,0.0023786657928505247,0.44897180267658227,0.44659313688373176,-0.0008516604873245389,0.22221602781950803,0.22306768830683257
radial_recoil_markov_surrogate,2.0,0.0,0.45,20.0,20.0,1.0,819250.0,0.039664274028655924,0.038152024480352674,0.03963746534818924,0.6486396889366621,0.6641054641430317,0.015465775206369603,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741156176810272,0.975085284203826,0.0009696665227988399,0.9024703661788658,0.9059230562568693,0.0034526900780035286,0.7255661312251718,0.7335770580014349,0.008010926776263139
radial_recoil_markov_surrogate,2.0,0.0,0.45,100.0,20.0,5.0,806142.0,0.09629171837072321,0.052775278088095054,0.8245610797159308,0.4494345339542982,1.6163795842344126,1.1669450502801144,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9386422731045816,0.9663158180281514,0.02767354492356977,0.7829751000743171,0.8792594732386941,0.09628437316437699,0.4736070494972706,0.6847219017867405,0.2111148522894699
radial_recoil_markov_surrogate,2.0,0.0,0.45,200.0,20.0,10.0,789757.0,0.17536075041116178,0.06724485325845257,1.6077943799976873,0.29344185657503097,2.1053026915279753,1.8118608349529444,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913361166860528,0.9579937366175421,0.06665761993148922,0.6427546772196707,0.8562828584879376,0.2135281812682669,0.26264320916387435,0.6480499865399985,0.3854067773761241
radial_recoil_markov_surrogate,2.0,0.0,0.45,500.0,20.0,25.0,740602.0,0.41318806539198816,0.1073797564638258,2.847913973721698,0.17728599095927944,2.3654625478366693,2.18817655687739,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7638987261569893,0.9359506294503632,0.17205190329337394,0.36142066718609367,0.8005729633027215,0.43915229611662787,0.050548986767847935,0.5679871984961697,0.5174382117283218
radial_recoil_markov_surrogate,2.0,0.0,0.45,1000.0,20.0,50.0,658677.0,0.8083883120900537,0.171315127140714,3.718721140288233,0.1371661538119484,2.1878435702506227,2.050677416438674,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939650598681796,0.9031995585846249,0.30923449871644526,0.1464763821561367,0.7283672041708552,0.5818908220147185,0.0028866907871514546,0.4797847508304132,0.47689806004326174
radial_recoil_markov_surrogate,2.0,0.0,0.45,2000.0,20.0,100.0,494827.0,1.6045825852283537,0.30417451341716534,4.275203918967798,0.11755390585245395,1.7285262993440798,1.6109723934916258,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3650144848008627,0.8413429351086408,0.4763284503077781,0.028665208153020903,0.6109579893966665,0.5822927812436456,0.0007755190818738858,0.3600406540179815,0.3592651349361076
radial_recoil_markov_surrogate,2.0,0.0,0.45,3000.0,20.0,150.0,330977.0,2.406931231170749,0.43061894250681476,4.589469002824134,0.100649034243113,1.4125656124190522,1.3119165781759392,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2229078996544506,0.7881757849378997,0.5652678852834492,0.005122187938750394,0.5238939683641092,0.5187717804253588,0.0010515655165775515,0.28726954685338274,0.2862179813368052
radial_recoil_markov_surrogate,2.0,1.0,0.45,20.0,20.0,1.0,819250.0,0.03972208608519609,0.038152024480352674,0.04115277305014198,0.6473701643097891,0.6641054641430317,0.016735299833242623,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740786339351977,0.975085284203826,0.0010066502686283396,0.9023379280194576,0.9059230562568693,0.00358512823741175,0.7252599138674815,0.7335770580014349,0.008317144133953458
radial_recoil_markov_surrogate,2.0,1.0,0.45,100.0,20.0,5.0,806142.0,0.09659372104600755,0.052775278088095054,0.8302835066973713,0.458661843058461,1.6163795842344126,1.1577177411759516,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384721005285218,0.9663158180281514,0.02784371749962955,0.7825233783724578,0.8792594732386941,0.09673609486623636,0.4729213639167505,0.6847219017867405,0.21180053786999004
radial_recoil_markov_surrogate,2.0,1.0,0.45,200.0,20.0,10.0,789757.0,0.1761309709343019,0.06724485325845257,1.6192483498677652,0.3071276905662317,2.1053026915279753,1.7981750009617437,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909787400992918,0.9579937366175421,0.06701499651825027,0.642382643621444,0.8562828584879376,0.21390021486649358,0.26375211875846033,0.6480499865399985,0.3842978677815381
