parent_group,clone_index,target_slot,a_particle_index,source_trajectory,parent_restart_sha256,first_passage_tau,escaped_within_horizon,log_u_squared,log_p_squared,cos_u_p,log_gram_eigenvalue_1,log_gram_eigenvalue_2,log_gram_eigenvalue_3,log_b_squared,cos_u_b,cos_p_b,geometry_heldout_rate,kinematic_heldout_rate,full_heldout_rate,geometry_heldout_event_probability,kinematic_heldout_event_probability,full_heldout_event_probability,thermodynamic_claim_allowed
3,3,15,1081,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,12.25,True,-7.07211377114123,-1.0665026452806428,-0.7197305657726276,-1.3354900332098771,-1.0397137689919433,-0.7158675646340358,7.648745917814756,0.16285591862795262,0.1713885740866676,0.047097246127725846,0.04623671392385321,0.04630296315817191,0.6101311671890449,0.6033631999920677,0.6038883896671575,False
3,3,16,1093,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,20.0,False,-5.614341914094802,-1.1623862406199286,0.6764263481635695,-1.3580105588006857,-0.9622148736122349,-0.817581249717473,7.5742966253337425,-0.8212764453440669,-0.15434562462882612,0.04964449281142718,0.05048270805792247,0.049852067823568484,0.6294955621179557,0.6356550375748845,0.6310305229820101,False
3,3,17,1120,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,12.55,True,-6.622840817557586,0.11919725327333648,0.5403944813900008,-1.5491269565014807,-1.2076790091111176,-0.7669316058599782,8.87715098946546,0.19357266365003317,0.926649588898575,0.039795383854522075,0.04047236622443056,0.040740773845493176,0.5488284690512361,0.5548960036642983,0.5572789879260223,False
3,3,18,1211,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,1.1,True,-5.520490547108521,-0.7263281835921231,0.08511122969112216,-1.2090314931573005,-0.9541110453077971,-0.6990166503946623,7.319572498032771,-0.5205741506148398,-0.2032290146787348,0.05707949445522888,0.05719933543997556,0.05683796714657175,0.6806890509652054,0.6814534652890596,0.6791428732474382,False
3,3,19,1285,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,20.0,False,-5.277619179250126,-0.6849497020120101,0.10256526889438834,-1.366078337799164,-0.8534670925103831,-0.7873445504494561,6.645081753281448,-0.3217447332563664,-0.0315234223545532,0.05010043545225144,0.05019451036496579,0.05045876523840971,0.6328587799056201,0.6335489060311651,0.6354805268819244,False
3,3,20,1387,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,10.4,True,-8.468074659479294,-2.4385987250672487,0.5848255884515785,-1.3079283428211885,-1.1915929859774568,-0.828961705669111,8.001099767867696,-0.757740422712727,-0.6321341964461535,0.044998288005172964,0.04568079541937635,0.04443509927284728,0.5934164191179869,0.5989286383925244,0.5888108640136845,False
3,3,21,1394,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,0.55,True,-5.18295782531628,-0.4037515012770024,-0.3756948009535642,-1.3172442410101028,-1.001147536895637,-0.815845184140965,8.806817098677097,-0.8868717291579422,0.7230164652681024,0.05266134328912591,0.05215237390173246,0.051253713601468465,0.6511896331036624,0.6476208237982851,0.6412301821460685,False
3,3,22,1438,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,3.35,True,-6.787598704022394,-2.008103578949123,0.7512782387625316,-1.1780969858048598,-0.9989173089371491,-0.562599599648436,7.5175228520327,0.6063993063218233,0.827599140754348,0.05509053851611203,0.056114004366935824,0.05766939003092005,0.6677311239869633,0.6744633043183805,0.6844341178635948,False
3,3,23,1470,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,3.95,True,-7.507566612185052,-1.2763782801066073,-0.0032970949456481383,-1.2866546673934054,-1.0496206036483615,-0.5862892505487477,5.975494274288084,0.08380467660402206,-0.3105007518556568,0.048175822651364504,0.04819898365823547,0.04866272637514354,0.6184511743254553,0.6186278744962181,0.622148692632001,False
3,3,24,1480,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,1.4500000000000002,True,-6.75912303042746,0.12476819210172675,0.004546943762275318,-1.1208326565800755,-0.9542851728574042,-0.7616417021793445,6.698181649551956,0.16353645888104043,0.6925122286716665,0.05800392902501827,0.0581657055962944,0.05939071703075371,0.6865384520504992,0.6875510277459818,0.695113084693946,False
3,3,25,1576,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,0.8,True,-5.2247844368124685,-0.6605683715789432,-0.2519761607039703,-1.0757935457913816,-0.8028847215885752,-0.7118511746364499,6.8164309491375015,0.8646236460615823,0.19607807250119957,0.06524672870537715,0.06478135355021684,0.06694000490057202,0.7288097226688889,0.7262738352378896,0.737839953707747,False
3,3,26,1583,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,5.2,True,-5.965401335229203,-1.2750826016477301,-0.8669879308938402,-1.285427576526318,-1.097374849230317,-0.8005381085882342,6.7425205799777,-0.5751932331953287,0.2534428184204812,0.052122995910547816,0.050920957489553664,0.05075447394788464,0.6474137191144054,0.6388345624237519,0.637629996108455,False
3,3,27,1663,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,6.550000000000001,True,-5.973599232918544,-0.74714424798459,-0.9360156224377701,-1.2184423053462177,-1.1065245564546373,-0.5714940011660468,7.946552003171712,-0.4802963468079669,0.2714237717668772,0.05541716589912095,0.05409930440552594,0.05347370930722045,0.669894612017426,0.6610782716590371,0.6568110765244033,False
3,3,28,1725,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,18.8,True,-6.871252740129928,-0.9770018446418748,0.1688013196631319,-1.20435418414702,-0.9711068248244621,-0.7411677220739907,7.121914501602112,-0.737347116958217,0.16451880055811172,0.05350823056336724,0.053776941254026676,0.053315895748861614,0.6570479410010822,0.65888609495348,0.655726167988236,False
3,3,29,1737,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,20.0,False,-6.6026843556980666,-0.9279286355421431,-0.2535545365958032,-1.3865901882827252,-1.206085548566393,-1.0139515161516077,5.986997167411187,0.17456164864269544,0.7814023650437808,0.04605137423861652,0.045788341168789104,0.04702755687492792,0.601890220870465,0.5997903816950397,0.6095873949733243,False
3,3,30,1809,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,11.4,True,-4.996185161451635,-0.6027916836702999,-0.5684537165653402,-1.1047410987297224,-0.67992991612199,-0.33293859044794105,8.345097595863969,0.03174744050630854,0.08456917397999683,0.06438398623355886,0.06335281263759927,0.06321043885617754,0.7240897713454955,0.7183404629190263,0.7175373013027854,False
3,3,31,1831,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,12.4,True,-7.5606005730955665,-0.6666474248140052,0.6130216665608652,-0.9818921511488241,-0.8548440660863377,-0.4742609669112873,7.062472463792749,-0.06346003699128806,0.6098442482446013,0.0631604109076597,0.06429497929358571,0.06506350062569036,0.717254539279363,0.7235981754176245,0.7278141060589699,False
3,3,32,1836,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,20.0,False,-5.849399841976937,-0.1346010738901184,0.30185051871056395,-1.5296254093569615,-1.352994216850468,-1.0000367423227259,7.0647730451466595,-0.9763975246655525,-0.49031565463293375,0.04212087486218216,0.04254558742210564,0.041801457042036416,0.5693318750659442,0.5729745853517341,0.566571806829473,False
3,3,33,1849,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,20.0,False,-7.381990562145028,-0.01833897462147163,-0.17312940127054477,-1.319395104887059,-1.1064109595732428,-0.8736372983378301,6.716538559047868,-0.3932561677838796,-0.09161644365699975,0.04702134096098216,0.046951762793690704,0.04678655807164255,0.6095388565331553,0.6089951268885567,0.6077010732003905,False
3,3,34,1911,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,5.9,True,-5.337582326382922,-1.574779381140148,0.8969038325486298,-1.1555752113459588,-0.8059056588513188,-0.7084086253251525,8.244318916711189,-0.7409493524719093,-0.6717535267334355,0.06037803010535417,0.061681316488842126,0.06049198911357563,0.7010744107974959,0.7087654520553186,0.7017549402518364,False
3,3,35,1937,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,11.8,True,-7.845893500523436,-1.0428819993855043,0.6970605405227107,-1.259094497563318,-1.1461171476529879,-0.7200777546192311,7.862025380376995,0.6953031814834852,0.27227892471084064,0.04854560111802297,0.049529749281212336,0.050409687132523605,0.6212625364939887,0.628644326009919,0.6351225527177417,False
3,3,36,1956,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,20.0,False,-7.906137828753458,-2.5804039112483284,-0.2995749981603372,-1.133389824287734,-0.9377300757071267,-0.5677514784567221,7.350708673985952,-0.9294823434416246,0.156439039427277,0.05415244176610625,0.05363537536934707,0.05255636991181488,0.6614382684541066,0.6579189245813967,0.6504565477834313,False
3,3,37,1959,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,10.950000000000001,True,-6.243920251696426,-2.0032500274154157,0.7930599731953781,-1.3368249473744365,-0.8757687215674752,-0.6849033062841555,8.634177494039458,0.5801142052371795,0.018910762213292378,0.04900763109941183,0.04992009249052649,0.050408608164191904,0.6247461775037877,0.6315321621820759,0.6351146788085735,False
3,3,38,1975,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,20.0,False,-7.126799315856656,-0.7930373114769189,-0.21468493185383622,-1.132908179769935,-1.0207729183844558,-0.5325541397276574,8.160817185507884,-0.9748506868962882,0.4180174444432699,0.05641693329130078,0.0561732246099689,0.05493482065072436,0.6764296313516082,0.67484864331933,0.666694706936008,False
3,3,39,2010,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,4.95,True,-6.040787174531096,-1.0372636568321638,-0.10304424480606567,-1.28069840546819,-1.2014427218077337,-0.9163997186239784,6.834963380559323,-0.7462735088447208,0.32766692567701167,0.05215556938798705,0.05203606735081947,0.05188600137956785,0.6476433435349415,0.6468001895850142,0.6457385317428895,False
3,3,40,2138,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,6.5,True,-6.520320815634836,0.31736763686861014,-0.5036233298262904,-1.1732951248718013,-1.1199112562023799,-0.7681320133723752,7.016467098860855,0.008530346383015506,-0.7603742328150073,0.05607749589880756,0.05551939035719553,0.05535410927156196,0.6742255205961731,0.6705688194655509,0.6694780427479998,False
3,3,41,2141,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,1.6500000000000001,True,-6.3548558193034905,-1.2973753426351216,0.2500408948939338,-1.2670251272153072,-1.1707977393906415,-1.0292569475613071,7.646388380855904,-0.9972321389203669,-0.24977397119282438,0.05191860547294764,0.05226971950653649,0.05123299604503251,0.6459694639212019,0.6484468570564482,0.6410814946648048,False
3,3,42,2256,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,10.3,True,-5.3895515704917445,-1.063134079992419,-0.896966971390939,-1.3021080431185725,-0.9493628584367145,-0.6144173295940014,7.805008254912602,0.23306598004242604,-0.4371468941534445,0.052863634051561845,0.05157125517754949,0.05149383254325512,0.6525980044786794,0.6435014489639274,0.6429490002150702,False
3,3,43,2277,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,4.15,True,-5.296953256790708,-0.2775843416419468,0.7356877981698131,-1.352455877732869,-1.2065192818158301,-0.9184534249856899,7.077858591235796,-0.1873097370290403,-0.17306305617255122,0.0507786858765742,0.051833309492197534,0.052216168538621356,0.6378054271636543,0.6453650008492803,0.6480701351326579,False
3,3,44,2288,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,4.15,True,-5.91986956722422,0.02086399361096914,0.14964556196464407,-1.5547236289578332,-1.1151411688517006,-0.6977619128039384,8.071204469437554,-0.36720110865751754,0.7846442163227549,0.04102189312103603,0.04124704256744487,0.04119866900301608,0.5597611517500173,0.561739085759769,0.5613148757359159,False
3,3,45,2412,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,15.450000000000001,True,-6.132914494200815,-0.6658001459415799,0.3449441250431066,-1.3096644926074286,-0.7902819387417223,-0.618761361120832,4.904043839185761,0.6766731883599314,0.873677068124374,0.05048907614980547,0.050937647280003544,0.053521317819407686,0.6357014382639399,0.6389550978149462,0.6571376952823115,False
3,3,46,2426,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,20.0,False,-6.103858366879389,0.6294890652792474,-0.8345930940791231,-1.4086839034916099,-0.9273803538040953,-0.8038373963416784,8.02934378143042,0.7767658582459473,-0.31021694465164157,0.04625335217357539,0.04536099967378028,0.04575091313274034,0.6034951648767537,0.5963551991135349,0.5994906883392772,False
3,3,47,2541,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,18.3,True,-5.960413671786324,-0.7750148558254817,-0.5320608269704041,-1.2999728094515053,-0.9489534238354405,-0.9099026113956955,7.380658909254656,-0.6544996259027152,0.8075535409159508,0.05136318257431392,0.05064847518240474,0.05053482408349962,0.6420148061817476,0.6368609657726247,0.6360346039532223,False
3,3,48,2590,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,6.65,True,-5.225314207320862,-1.2841371980103482,0.46635974622525367,-0.9820664470451741,-0.7223785819297415,-0.3294493967851931,7.921166384416196,0.4584764950793542,0.06396605518959193,0.07109833904861369,0.071839681942669,0.07295045151590261,0.7587609144360787,0.7623113461574257,0.7675334720948203,False
3,3,49,2687,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,9.05,True,-6.486538897701637,-1.883298438644343,0.9431384791583932,-1.4639337766915927,-1.138678430851084,-0.7264411006211084,8.851583891071964,-0.9841300660009612,-0.8866788350124133,0.04325345590972756,0.0442804988335954,0.04267944260494552,0.5789775486900826,0.5875374959748262,0.5741162477946373,False
3,3,50,2823,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,9.75,True,-6.178081934811914,-0.44316098313854335,-0.18164873319601044,-1.2671352767473252,-1.2037543387407408,-0.9226788191494195,7.839177943275224,-0.913480079580989,0.20833377469241718,0.05242822003627677,0.05226660169970744,0.05140809868739652,0.6495595197362157,0.6484249348771671,0.6423362478499766,False
3,3,51,2826,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,20.0,False,-5.942133926074867,-3.3741981705196364,-0.23155413549321735,-1.2535670293836783,-0.8544194502808411,-0.7341379939989856,5.9187159008807555,-0.11465266999419925,-0.7804438632046151,0.05361685205820647,0.0530120757390881,0.053244661465804886,0.6577921716200952,0.6536278537659,0.6552353364389512,False
3,3,52,2828,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,1.5,True,-4.807269257563532,0.6600523351933983,0.5735579558110957,-1.0706093878452112,-0.9293167775575933,-0.6555504935904864,9.04681310861335,-0.7593921425530349,-0.6180443314641471,0.0670504117796019,0.06821244464725913,0.06652686862945127,0.7384182004989063,0.7444274337284722,0.7356648233512015,False
3,3,53,2845,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,11.9,True,-6.315130649672219,-2.341402000697983,-0.8826156127104916,-1.3437917631615695,-1.2897986804202461,-0.642313158086091,6.767534716426554,-0.4537737574865326,0.794008642900917,0.048702118994312656,0.0474982410545533,0.047648689506996966,0.6224462664475628,0.6132453711789441,0.614407354823458,False
3,3,54,2879,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,14.05,True,-7.0555927438644215,0.16684371618837512,0.3636428793594474,-1.2843970947741041,-1.2004405755488867,-0.7311877529311336,7.993242081846044,-0.7796415940933895,-0.8463944933057402,0.04941762118130213,0.0500678757464793,0.04870387911560174,0.6278106033996952,0.6326196218428479,0.6224595570209153,False
3,3,55,2971,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,19.1,True,-6.051543722779612,-0.07500029467385347,-0.26967591457959994,-1.0904555371676385,-0.8054243425898919,-0.6557215921157669,8.64136936225289,0.2007804018771125,-0.16694357347357391,0.061759320959973815,0.06139819042851751,0.061192922827444346,0.709219449762481,0.7071116523324884,0.7059067710236169,False
3,3,56,3044,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,20.0,False,-5.70109864707416,-0.5961103924258957,-0.26882833543553514,-0.9884049089870033,-0.7558360775476436,-0.48187753719849685,5.2859513988668825,-0.401937595298784,0.5970378579918474,0.06896244810495206,0.06847016021749791,0.06982930141594752,0.7482324309416225,0.7457413452580811,0.7525597223013042,False
3,3,57,3053,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,17.5,True,-6.693034619432295,-1.7858635485173695,0.3848669495395444,-1.422797795569809,-1.168717822358262,-0.938161920650382,7.4440185198105855,-0.7455143070622947,-0.8254761469685461,0.04437477512649132,0.04479103865514007,0.043849381732173426,0.588314471957242,0.5917276378903324,0.5839657268120363,False
3,3,58,3080,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,2.0,True,-5.366005008422171,-0.2647660693135696,-0.28637154254981195,-1.1756483583291093,-0.9034302429538572,-0.7785195449417245,7.24724817968735,-0.798363039213257,0.3692803920621423,0.05923459410028191,0.05882007749786007,0.05845745874882874,0.6941596000869202,0.6916135423683083,0.6893688784047615,False
3,3,59,3106,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,20.0,False,-6.383228419170654,0.2392109857353676,0.6908001618055672,-1.3270476952712582,-1.1680200483798948,-0.6985597885253709,7.766030420469384,-0.26818599827468453,-0.8127204133506586,0.049206200445990694,0.05025542644104197,0.04969107816818636,0.6262335003084719,0.6339950894329233,0.6298406029828694,False
3,3,60,3151,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,19.650000000000002,True,-7.373292018945229,-0.30834769805424145,0.41761585103117893,-1.3570101341570906,-1.1168086506694845,-0.7431863802586072,7.436588500256421,-0.940996681753152,-0.561116164205865,0.04551256458170242,0.046129395037011404,0.044998320781121544,0.5975769142282338,0.6025109533004455,0.5934166856411504,False
3,3,61,3182,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,14.350000000000001,True,-6.2978696633964315,-0.9863416527485142,0.8301420947142413,-1.5529340489719055,-1.2803050179285391,-0.8922395134495679,6.848497726927603,0.4691021818080477,0.8178347314644501,0.04031585409185402,0.041229045478069985,0.042515108061415695,0.5535005372157502,0.5615813089493769,0.5727141967622832,False
3,3,62,3209,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_02_T058/clone_003/trajectory.lammpstrj,c9dd7c2475810ef5a68fb5a1d7f0f6a08ef7d5536fa3ed502ebc4d628d999034,11.05,True,-6.197218201484334,-2.5782168958695415,0.3699307459911382,-1.2798545721976664,-1.06734195660964,-0.944869858723023,7.6542021758649526,-0.6269893386385104,0.4851898244159615,0.05171608529277807,0.052076656064745756,0.051891800845750645,0.6445325893656378,0.6470867917624126,0.6457796199080498,False
