temperature,model,segment_length,lag,independent_replicate_count,predicted_msd,observed_msd,ensemble_msd_relative_error,ensemble_msd_mc_relative_se,predicted_ngp,observed_ngp,ensemble_ngp_absolute_error,ensemble_ngp_mc_se,heldout_path_used_in_prediction,macro_fit_parameter_count,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,ensemble_absolute_error_fs_k2,ensemble_fs_k2_mc_se,predicted_fs_k4,observed_fs_k4,ensemble_absolute_error_fs_k4,ensemble_fs_k4_mc_se,predicted_fs_k7p25,observed_fs_k7p25,ensemble_absolute_error_fs_k7p25,ensemble_fs_k7p25_mc_se,segment_splice_base_seed,source_ensemble_directory,source_heldout_factorization,source_stationarity_control
0.45,within_particle_segment_shuffle,50.0,500.0,3.0,0.13804137013451073,0.1262955126161884,0.09300296799948815,0.0023689018485366815,1.7542362073917002,2.164410449673618,0.4101742422819179,0.0072212723912547854,0.0,0.0,0.0,0.0,0.0,0.918067751043651,0.9255414798411173,0.007473728797466328,0.00017739700719774116,0.7486197097564982,0.7737458591055776,0.02512614934907942,0.0005380360385545477,0.4813187600720889,0.5291930232489127,0.047874263176823806,0.00098002053641524,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,50.0,1000.0,3.0,0.23756672168153734,0.2096882357573943,0.1329520744139312,0.0039147710470561654,1.3684768278119748,1.9242521838872673,0.5557753560752925,0.00935203518834568,0.0,0.0,0.0,0.0,0.0,0.8661594302376683,0.8837103017827217,0.017550871545053415,0.00045466565932671105,0.628323463868563,0.6839386458670308,0.05561518199846782,0.001225590462664331,0.33009808031489574,0.4252107551608982,0.09511267484600244,0.0019496721002863536,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,50.0,2000.0,3.0,0.42163525625372317,0.3804918087436149,0.10813228186426427,0.00508355468889809,0.9987759917335488,1.444557669873739,0.4457816781401902,0.008362060083928018,0.0,0.0,0.0,0.0,0.0,0.7804132566114642,0.8061750197934496,0.02576176318198542,0.000924746264692562,0.46958475247296344,0.5420765220261176,0.07249176955315412,0.001941727516801841,0.18789078167196316,0.2894792740466868,0.10158849237472362,0.002142490474228193,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,50.0,3000.0,3.0,0.5888491350417989,0.5428630069869955,0.08471037345137233,0.004909525757884927,0.8526003856852452,1.188746539691488,0.3361461540062428,0.0070644328378544246,0.0,0.0,0.0,0.0,0.0,0.7130300576220362,0.7409790220423944,0.027948964420358213,0.0011349585183200279,0.37430815457438066,0.44362214992805216,0.0693139953536715,0.002023458288573846,0.12818158540938507,0.2129683136864647,0.08478672827707964,0.0018274468459893098,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,125.0,20.0,3.0,0.03920546825791093,0.03949186469853002,0.007252036408140317,0.0,0.6597200437066785,0.6751140847848851,0.015394041078206633,6.5937685413575e-18,0.0,0.0,0.0,0.0,0.0,0.9744123101212961,0.9742347768868321,0.00017753323446401126,6.5937685413575e-18,0.9035299285874974,0.9029575283359126,0.0005724002515847815,1.1420742126980517e-17,0.7279802454344746,0.7268548226920929,0.0011254227423816987,6.5937685413575e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,125.0,100.0,3.0,0.05724958890501177,0.057100198209926144,0.0026162903066710985,1.02068350796852e-17,1.5523019681194545,1.591737265317109,0.03943529719765437,9.324996898336837e-18,0.0,0.0,0.0,0.0,0.0,0.9635599940253009,0.9636844599785942,0.00012446595329329568,6.5937685413575e-18,0.8703219120505118,0.87093838803019,0.0006164759796781771,4.662498449168418e-18,0.667193906084843,0.6685948251395887,0.0014009190547457084,4.662498449168418e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,125.0,200.0,3.0,0.07623533513754382,0.07520056123369138,0.013760188579401644,0.0,1.9082535110018994,2.006542528897479,0.09828901789557976,1.3187537082715e-17,0.0,0.0,0.0,0.0,0.0,0.9525746741539093,0.9533016497076988,0.0007269755537895328,9.324996898336837e-18,0.839515709105369,0.8424183294324846,0.0029026203271156348,4.662498449168418e-18,0.6176441447031612,0.623679630548327,0.006035485845165778,4.662498449168418e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,125.0,500.0,3.0,0.12856124195410168,0.1262955126161884,0.017939903730378903,9.229343055397649e-18,2.001148297763372,2.164410449673618,0.16326215191024618,1.3187537082715e-17,0.0,0.0,0.0,0.0,0.0,0.9238430407431021,0.9255414798411173,0.0016984390980152586,1.0425663477327931e-17,0.767025068966298,0.7737458591055776,0.00672079013927962,6.5937685413575e-18,0.5162591100477436,0.5291930232489127,0.0129339132011691,0.0,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,125.0,1000.0,3.0,0.21440213624608204,0.2096882357573943,0.022480519575459823,7.861395415842949e-18,1.6437838926971498,1.9242521838872673,0.2804682911901175,1.8649993796673673e-17,0.0,0.0,0.0,0.0,0.0,0.8795104046856915,0.8837103017827217,0.00419989709703017,6.5937685413575e-18,0.6668863103515194,0.6839386458670308,0.01705233551551144,6.5937685413575e-18,0.39554864974849363,0.4252107551608982,0.02966210541240455,2.331249224584209e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,125.0,2000.0,3.0,0.39040581549338665,0.3804918087436149,0.02605576919647201,1.0612165647976406e-17,1.1055519889133214,1.444557669873739,0.3390056809604176,1.6151368408341594e-17,0.0,0.0,0.0,0.0,0.0,0.7958646010772618,0.8061750197934496,0.010310418716187875,4.662498449168418e-18,0.5056151161015429,0.5420765220261176,0.0364614059245747,5.2128317386639656e-18,0.2360293979037349,0.2894792740466868,0.05344987614295188,0.0,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,125.0,3000.0,3.0,0.5632448801571345,0.5428630069869955,0.03754515026408356,1.2146284525730183e-17,0.8417506227684847,1.188746539691488,0.34699591692300336,4.662498449168418e-18,0.0,0.0,0.0,0.0,0.0,0.7224217343079884,0.7409790220423944,0.018557287734406014,6.5937685413575e-18,0.3897533548524333,0.44362214992805216,0.05386879507561887,3.29688427067875e-18,0.14369440647392553,0.2129683136864647,0.06927390721253918,1.648442135339375e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,250.0,20.0,3.0,0.03920546825791093,0.03949186469853002,0.007252036408140317,0.0,0.6597200437066788,0.6751140847848851,0.0153940410782063,6.5937685413575e-18,0.0,0.0,0.0,0.0,0.0,0.9744123101212961,0.9742347768868321,0.00017753323446401126,6.5937685413575e-18,0.9035299285874977,0.9029575283359126,0.0005724002515851145,4.662498449168418e-18,0.7279802454344746,0.7268548226920929,0.0011254227423816987,6.5937685413575e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,250.0,100.0,3.0,0.05659083603557418,0.057100198209926144,0.008920497481975764,5.1034175398426e-18,1.583463085678965,1.591737265317109,0.008274179638143808,0.0,0.0,0.0,0.0,0.0,0.0,0.9639790450942994,0.9636844599785942,0.00029458511570523704,6.5937685413575e-18,0.8717759715060289,0.87093838803019,0.0008375834758389544,8.075684204170797e-18,0.6703659111265887,0.6685948251395887,0.0017710859870000428,8.075684204170797e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,250.0,200.0,3.0,0.07456257264659491,0.07520056123369138,0.008483827469237593,1.0960304739061171e-17,1.9774077100899046,2.006542528897479,0.029134818807574625,9.324996898336837e-18,0.0,0.0,0.0,0.0,0.0,0.9536192897269083,0.9533016497076988,0.0003176400192095308,1.3187537082715e-17,0.84301118438221,0.8424183294324846,0.0005928549497253854,0.0,0.6248390513022124,0.623679630548327,0.0011594207538854207,4.662498449168418e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,250.0,500.0,3.0,0.12314552419478653,0.1262955126161884,0.024941412059307888,0.0,2.1686922658312966,2.164410449673618,0.004281816157678531,0.0,0.0,0.0,0.0,0.0,0.0,0.9271309570741643,0.9255414798411173,0.001589477233046921,6.5937685413575e-18,0.7773852591431126,0.7737458591055776,0.0036394000375350455,4.662498449168418e-18,0.5352663746026366,0.5291930232489127,0.006073351353723888,6.5937685413575e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,250.0,1000.0,3.0,0.20237292520341896,0.2096882357573943,0.034886604522911924,5.558846008131388e-18,1.9298632018762543,1.9242521838872673,0.005611017988986999,0.0,0.0,0.0,0.0,0.0,0.0,0.8870705019371866,0.8837103017827217,0.0033602001544649207,4.662498449168418e-18,0.6908064139717117,0.6839386458670308,0.006867768104680927,6.5937685413575e-18,0.4354964972145918,0.4252107551608982,0.010285742053693647,0.0,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,250.0,2000.0,3.0,0.3592617968842775,0.3804918087436149,0.05579623889785945,8.664796967811402e-18,1.4656124024381318,1.444557669873739,0.02105473256439283,0.0,0.0,0.0,0.0,0.0,0.0,0.8154322453708641,0.8061750197934496,0.009257225577414485,4.662498449168418e-18,0.5604949613013561,0.5420765220261176,0.018418439275238563,0.0,0.3098950352459085,0.2894792740466868,0.020415761199221727,0.0,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,250.0,3000.0,3.0,0.5147625510421755,0.5428630069869955,0.051763438626594716,0.0,1.218394261960986,1.188746539691488,0.029647722269497967,9.324996898336837e-18,0.0,0.0,0.0,0.0,0.0,0.7525360043214185,0.7409790220423944,0.01155698227902413,0.0,0.4648999805970042,0.44362214992805216,0.021277830668952058,2.331249224584209e-18,0.22896151323625427,0.2129683136864647,0.01599319954978956,2.0189210510426993e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
