replicate,temperature,block_size,window,block_lag,first_count,second_count,frequency,probability,pair_observation_count
4.0,0.58,20.0,calibration,1.0,2.0,0.0,2840.0,0.02407350896822975,117972.0
4.0,0.58,20.0,calibration,1.0,2.0,1.0,1129.0,0.009570067473637813,117972.0
4.0,0.58,20.0,calibration,1.0,2.0,2.0,200.0,0.001695317532973926,117972.0
4.0,0.58,20.0,calibration,1.0,2.0,3.0,31.0,0.0002627742176109585,117972.0
4.0,0.58,20.0,calibration,1.0,2.0,4.0,5.0,4.238293832434815e-05,117972.0
4.0,0.58,20.0,calibration,1.0,3.0,0.0,328.0,0.0027803207540772388,117972.0
4.0,0.58,20.0,calibration,1.0,3.0,1.0,144.0,0.0012206286237412267,117972.0
4.0,0.58,20.0,calibration,1.0,3.0,2.0,37.0,0.0003136337436001763,117972.0
4.0,0.58,20.0,calibration,1.0,3.0,3.0,6.0,5.085952598921778e-05,117972.0
4.0,0.58,20.0,calibration,1.0,3.0,4.0,2.0,1.695317532973926e-05,117972.0
4.0,0.58,20.0,calibration,1.0,4.0,0.0,28.0,0.00023734445461634965,117972.0
4.0,0.58,20.0,calibration,1.0,4.0,1.0,18.0,0.00015257857796765334,117972.0
4.0,0.58,20.0,calibration,1.0,4.0,2.0,5.0,4.238293832434815e-05,117972.0
4.0,0.58,20.0,calibration,1.0,5.0,0.0,1.0,8.47658766486963e-06,117972.0
4.0,0.58,20.0,heldout,1.0,0.0,0.0,67850.0,0.5751364730614044,117972.0
4.0,0.58,20.0,heldout,1.0,0.0,1.0,17154.0,0.14540738480317364,117972.0
4.0,0.58,20.0,heldout,1.0,0.0,2.0,2999.0,0.02542128640694402,117972.0
4.0,0.58,20.0,heldout,1.0,0.0,3.0,363.0,0.0030770013223476757,117972.0
4.0,0.58,20.0,heldout,1.0,0.0,4.0,36.0,0.0003051571559353067,117972.0
4.0,0.58,20.0,heldout,1.0,0.0,5.0,5.0,4.238293832434815e-05,117972.0
4.0,0.58,20.0,heldout,1.0,1.0,0.0,16863.0,0.14294069779269658,117972.0
4.0,0.58,20.0,heldout,1.0,1.0,1.0,6349.0,0.05381785508425728,117972.0
4.0,0.58,20.0,heldout,1.0,1.0,2.0,1185.0,0.010044756382870512,117972.0
4.0,0.58,20.0,heldout,1.0,1.0,3.0,162.0,0.00137320720170888,117972.0
4.0,0.58,20.0,heldout,1.0,1.0,4.0,10.0,8.47658766486963e-05,117972.0
4.0,0.58,20.0,heldout,1.0,1.0,5.0,1.0,8.47658766486963e-06,117972.0
4.0,0.58,20.0,heldout,1.0,2.0,0.0,2950.0,0.025005933611365407,117972.0
4.0,0.58,20.0,heldout,1.0,2.0,1.0,1151.0,0.009756552402264944,117972.0
4.0,0.58,20.0,heldout,1.0,2.0,2.0,247.0,0.0020937171532227987,117972.0
4.0,0.58,20.0,heldout,1.0,2.0,3.0,39.0,0.00033058691892991557,117972.0
4.0,0.58,20.0,heldout,1.0,2.0,4.0,2.0,1.695317532973926e-05,117972.0
4.0,0.58,20.0,heldout,1.0,2.0,5.0,1.0,8.47658766486963e-06,117972.0
4.0,0.58,20.0,heldout,1.0,3.0,0.0,342.0,0.0028989929813854134,117972.0
4.0,0.58,20.0,heldout,1.0,3.0,1.0,171.0,0.0014494964906927067,117972.0
4.0,0.58,20.0,heldout,1.0,3.0,2.0,34.0,0.0002882039806055674,117972.0
4.0,0.58,20.0,heldout,1.0,3.0,3.0,3.0,2.542976299460889e-05,117972.0
4.0,0.58,20.0,heldout,1.0,4.0,0.0,33.0,0.0002797273929406978,117972.0
4.0,0.58,20.0,heldout,1.0,4.0,1.0,8.0,6.781270131895704e-05,117972.0
4.0,0.58,20.0,heldout,1.0,4.0,2.0,6.0,5.085952598921778e-05,117972.0
4.0,0.58,20.0,heldout,1.0,4.0,3.0,1.0,8.47658766486963e-06,117972.0
4.0,0.58,20.0,heldout,1.0,5.0,0.0,5.0,4.238293832434815e-05,117972.0
4.0,0.58,20.0,heldout,1.0,5.0,1.0,2.0,1.695317532973926e-05,117972.0
4.0,0.58,50.0,calibration,1.0,0.0,0.0,13451.0,0.29319063603470075,45878.0
4.0,0.58,50.0,calibration,1.0,0.0,1.0,6852.0,0.14935263089062295,45878.0
4.0,0.58,50.0,calibration,1.0,0.0,2.0,2770.0,0.06037752299577139,45878.0
4.0,0.58,50.0,calibration,1.0,0.0,3.0,830.0,0.018091459959021755,45878.0
4.0,0.58,50.0,calibration,1.0,0.0,4.0,217.0,0.0047299359169972535,45878.0
4.0,0.58,50.0,calibration,1.0,0.0,5.0,38.0,0.000828283708967261,45878.0
4.0,0.58,50.0,calibration,1.0,0.0,6.0,10.0,0.00021796939709664762,45878.0
4.0,0.58,50.0,calibration,1.0,0.0,7.0,1.0,2.1796939709664764e-05,45878.0
4.0,0.58,50.0,calibration,1.0,1.0,0.0,7007.0,0.152731156545621,45878.0
4.0,0.58,50.0,calibration,1.0,1.0,1.0,4247.0,0.09257160294694625,45878.0
4.0,0.58,50.0,calibration,1.0,1.0,2.0,1812.0,0.03949605475391255,45878.0
4.0,0.58,50.0,calibration,1.0,1.0,3.0,540.0,0.011770347443218972,45878.0
4.0,0.58,50.0,calibration,1.0,1.0,4.0,139.0,0.003029774619643402,45878.0
4.0,0.58,50.0,calibration,1.0,1.0,5.0,30.0,0.0006539081912899429,45878.0
4.0,0.58,50.0,calibration,1.0,1.0,6.0,4.0,8.718775883865905e-05,45878.0
4.0,0.58,50.0,calibration,1.0,2.0,0.0,2719.0,0.05926587907057849,45878.0
4.0,0.58,50.0,calibration,1.0,2.0,1.0,1861.0,0.040564104799686126,45878.0
4.0,0.58,50.0,calibration,1.0,2.0,2.0,741.0,0.01615153232486159,45878.0
4.0,0.58,50.0,calibration,1.0,2.0,3.0,242.0,0.005274859409738873,45878.0
4.0,0.58,50.0,calibration,1.0,2.0,4.0,66.0,0.0014385980208378743,45878.0
4.0,0.58,50.0,calibration,1.0,2.0,5.0,16.0,0.0003487510353546362,45878.0
4.0,0.58,50.0,calibration,1.0,2.0,6.0,1.0,2.1796939709664764e-05,45878.0
4.0,0.58,50.0,calibration,1.0,2.0,8.0,1.0,2.1796939709664764e-05,45878.0
4.0,0.58,50.0,calibration,1.0,3.0,0.0,758.0,0.01652208029992589,45878.0
4.0,0.58,50.0,calibration,1.0,3.0,1.0,617.0,0.013448711800863159,45878.0
4.0,0.58,50.0,calibration,1.0,3.0,2.0,246.0,0.005362047168577532,45878.0
4.0,0.58,50.0,calibration,1.0,3.0,3.0,89.0,0.001939927634160164,45878.0
4.0,0.58,50.0,calibration,1.0,3.0,4.0,17.0,0.000370547975064301,45878.0
4.0,0.58,50.0,calibration,1.0,3.0,5.0,5.0,0.00010898469854832381,45878.0
4.0,0.58,50.0,calibration,1.0,3.0,6.0,1.0,2.1796939709664764e-05,45878.0
4.0,0.58,50.0,calibration,1.0,4.0,0.0,203.0,0.004424778761061947,45878.0
4.0,0.58,50.0,calibration,1.0,4.0,1.0,131.0,0.002855399101966084,45878.0
4.0,0.58,50.0,calibration,1.0,4.0,2.0,69.0,0.0015039888399668686,45878.0
4.0,0.58,50.0,calibration,1.0,4.0,3.0,26.0,0.0005667204324512838,45878.0
4.0,0.58,50.0,calibration,1.0,4.0,4.0,8.0,0.0001743755176773181,45878.0
4.0,0.58,50.0,calibration,1.0,4.0,5.0,3.0,6.539081912899428e-05,45878.0
4.0,0.58,50.0,calibration,1.0,5.0,0.0,37.0,0.0008064867692575962,45878.0
4.0,0.58,50.0,calibration,1.0,5.0,1.0,27.0,0.0005885173721609486,45878.0
4.0,0.58,50.0,calibration,1.0,5.0,2.0,21.0,0.00045773573390296,45878.0
4.0,0.58,50.0,calibration,1.0,5.0,3.0,6.0,0.00013078163825798857,45878.0
4.0,0.58,50.0,calibration,1.0,6.0,0.0,5.0,0.00010898469854832381,45878.0
4.0,0.58,50.0,calibration,1.0,6.0,1.0,4.0,8.718775883865905e-05,45878.0
4.0,0.58,50.0,calibration,1.0,6.0,2.0,6.0,0.00013078163825798857,45878.0
4.0,0.58,50.0,calibration,1.0,6.0,3.0,1.0,2.1796939709664764e-05,45878.0
4.0,0.58,50.0,calibration,1.0,7.0,0.0,1.0,2.1796939709664764e-05,45878.0
4.0,0.58,50.0,calibration,1.0,7.0,1.0,1.0,2.1796939709664764e-05,45878.0
4.0,0.58,50.0,calibration,1.0,8.0,1.0,1.0,2.1796939709664764e-05,45878.0
4.0,0.58,50.0,heldout,1.0,0.0,0.0,12668.0,0.27612363224203323,45878.0
4.0,0.58,50.0,heldout,1.0,0.0,1.0,6873.0,0.1498103666245259,45878.0
4.0,0.58,50.0,heldout,1.0,0.0,2.0,2918.0,0.06360347007280177,45878.0
4.0,0.58,50.0,heldout,1.0,0.0,3.0,769.0,0.016761846636732202,45878.0
4.0,0.58,50.0,heldout,1.0,0.0,4.0,218.0,0.004751732856706919,45878.0
4.0,0.58,50.0,heldout,1.0,0.0,5.0,33.0,0.0007192990104189372,45878.0
4.0,0.58,50.0,heldout,1.0,0.0,6.0,9.0,0.00019617245738698288,45878.0
4.0,0.58,50.0,heldout,1.0,0.0,7.0,1.0,2.1796939709664764e-05,45878.0
4.0,0.58,50.0,heldout,1.0,1.0,0.0,6730.0,0.14669340424604385,45878.0
4.0,0.58,50.0,heldout,1.0,1.0,1.0,4334.0,0.09446793670168709,45878.0
4.0,0.58,50.0,heldout,1.0,1.0,2.0,1998.0,0.043550285539910194,45878.0
4.0,0.58,50.0,heldout,1.0,1.0,3.0,618.0,0.013470508740572824,45878.0
4.0,0.58,50.0,heldout,1.0,1.0,4.0,165.0,0.003596495052094686,45878.0
4.0,0.58,50.0,heldout,1.0,1.0,5.0,30.0,0.0006539081912899429,45878.0
4.0,0.58,50.0,heldout,1.0,1.0,6.0,10.0,0.00021796939709664762,45878.0
4.0,0.58,50.0,heldout,1.0,2.0,0.0,2730.0,0.0595056454073848,45878.0
4.0,0.58,50.0,heldout,1.0,2.0,1.0,2003.0,0.043659270238458524,45878.0
4.0,0.58,50.0,heldout,1.0,2.0,2.0,921.0,0.02007498147260125,45878.0
4.0,0.58,50.0,heldout,1.0,2.0,3.0,335.0,0.007301974802737696,45878.0
4.0,0.58,50.0,heldout,1.0,2.0,4.0,88.0,0.0019181306944504992,45878.0
4.0,0.58,50.0,heldout,1.0,2.0,5.0,19.0,0.0004141418544836305,45878.0
4.0,0.58,50.0,heldout,1.0,2.0,6.0,4.0,8.718775883865905e-05,45878.0
4.0,0.58,50.0,heldout,1.0,3.0,0.0,772.0,0.016827237455861198,45878.0
4.0,0.58,50.0,heldout,1.0,3.0,1.0,613.0,0.0133615240420245,45878.0
4.0,0.58,50.0,heldout,1.0,3.0,2.0,273.0,0.00595056454073848,45878.0
4.0,0.58,50.0,heldout,1.0,3.0,3.0,88.0,0.0019181306944504992,45878.0
4.0,0.58,50.0,heldout,1.0,3.0,4.0,32.0,0.0006975020707092724,45878.0
4.0,0.58,50.0,heldout,1.0,3.0,5.0,11.0,0.0002397663368063124,45878.0
4.0,0.58,50.0,heldout,1.0,3.0,6.0,3.0,6.539081912899428e-05,45878.0
4.0,0.58,50.0,heldout,1.0,4.0,0.0,214.0,0.0046645450978682595,45878.0
4.0,0.58,50.0,heldout,1.0,4.0,1.0,150.0,0.0032695409564497146,45878.0
4.0,0.58,50.0,heldout,1.0,4.0,2.0,99.0,0.0021578970312568116,45878.0
4.0,0.58,50.0,heldout,1.0,4.0,3.0,27.0,0.0005885173721609486,45878.0
4.0,0.58,50.0,heldout,1.0,4.0,4.0,7.0,0.00015257857796765334,45878.0
4.0,0.58,50.0,heldout,1.0,5.0,0.0,38.0,0.000828283708967261,45878.0
4.0,0.58,50.0,heldout,1.0,5.0,1.0,27.0,0.0005885173721609486,45878.0
4.0,0.58,50.0,heldout,1.0,5.0,2.0,19.0,0.0004141418544836305,45878.0
4.0,0.58,50.0,heldout,1.0,5.0,3.0,4.0,8.718775883865905e-05,45878.0
4.0,0.58,50.0,heldout,1.0,5.0,4.0,2.0,4.359387941932953e-05,45878.0
4.0,0.58,50.0,heldout,1.0,6.0,0.0,5.0,0.00010898469854832381,45878.0
4.0,0.58,50.0,heldout,1.0,6.0,1.0,13.0,0.0002833602162256419,45878.0
4.0,0.58,50.0,heldout,1.0,6.0,2.0,6.0,0.00013078163825798857,45878.0
4.0,0.58,50.0,heldout,1.0,7.0,1.0,1.0,2.1796939709664764e-05,45878.0
4.0,0.58,100.0,calibration,1.0,0.0,0.0,1821.0,0.09261519682636558,19662.0
4.0,0.58,100.0,calibration,1.0,0.0,1.0,1684.0,0.08564744176584274,19662.0
4.0,0.58,100.0,calibration,1.0,0.0,2.0,1242.0,0.06316753127860848,19662.0
4.0,0.58,100.0,calibration,1.0,0.0,3.0,640.0,0.03255009663309938,19662.0
4.0,0.58,100.0,calibration,1.0,0.0,4.0,265.0,0.013477774387142712,19662.0
4.0,0.58,100.0,calibration,1.0,0.0,5.0,114.0,0.005797985962770827,19662.0
4.0,0.58,100.0,calibration,1.0,0.0,6.0,36.0,0.00183094293561184,19662.0
4.0,0.58,100.0,calibration,1.0,0.0,7.0,13.0,0.0006611738378598311,19662.0
4.0,0.58,100.0,calibration,1.0,0.0,8.0,2.0,0.00010171905197843556,19662.0
4.0,0.58,100.0,calibration,1.0,0.0,9.0,1.0,5.085952598921778e-05,19662.0
4.0,0.58,100.0,calibration,1.0,1.0,0.0,1678.0,0.08534228460990743,19662.0
4.0,0.58,100.0,calibration,1.0,1.0,1.0,1788.0,0.09093683246872139,19662.0
4.0,0.58,100.0,calibration,1.0,1.0,2.0,1261.0,0.06413386227240363,19662.0
4.0,0.58,100.0,calibration,1.0,1.0,3.0,706.0,0.03590682534838775,19662.0
4.0,0.58,100.0,calibration,1.0,1.0,4.0,313.0,0.015919031634625165,19662.0
4.0,0.58,100.0,calibration,1.0,1.0,5.0,94.0,0.004780795442986471,19662.0
4.0,0.58,100.0,calibration,1.0,1.0,6.0,31.0,0.0015766453056657512,19662.0
4.0,0.58,100.0,calibration,1.0,1.0,7.0,10.0,0.0005085952598921778,19662.0
4.0,0.58,100.0,calibration,1.0,1.0,8.0,2.0,0.00010171905197843556,19662.0
4.0,0.58,100.0,calibration,1.0,1.0,9.0,1.0,5.085952598921778e-05,19662.0
4.0,0.58,100.0,calibration,1.0,2.0,0.0,1142.0,0.058081578679686705,19662.0
4.0,0.58,100.0,calibration,1.0,2.0,1.0,1265.0,0.0643373003763605,19662.0
4.0,0.58,100.0,calibration,1.0,2.0,2.0,918.0,0.04668904485810192,19662.0
4.0,0.58,100.0,calibration,1.0,2.0,3.0,490.0,0.024921167734716712,19662.0
4.0,0.58,100.0,calibration,1.0,2.0,4.0,220.0,0.011189095717627912,19662.0
4.0,0.58,100.0,calibration,1.0,2.0,5.0,77.0,0.003916183501169769,19662.0
4.0,0.58,100.0,calibration,1.0,2.0,6.0,35.0,0.0017800834096226223,19662.0
4.0,0.58,100.0,calibration,1.0,2.0,7.0,10.0,0.0005085952598921778,19662.0
4.0,0.58,100.0,calibration,1.0,2.0,8.0,3.0,0.00015257857796765334,19662.0
4.0,0.58,100.0,calibration,1.0,3.0,0.0,632.0,0.03214322042518564,19662.0
4.0,0.58,100.0,calibration,1.0,3.0,1.0,666.0,0.03387244430881904,19662.0
4.0,0.58,100.0,calibration,1.0,3.0,2.0,463.0,0.023547960533007832,19662.0
4.0,0.58,100.0,calibration,1.0,3.0,3.0,320.0,0.01627504831654969,19662.0
4.0,0.58,100.0,calibration,1.0,3.0,4.0,127.0,0.006459159800630658,19662.0
4.0,0.58,100.0,calibration,1.0,3.0,5.0,42.0,0.0021361000915471468,19662.0
4.0,0.58,100.0,calibration,1.0,3.0,6.0,13.0,0.0006611738378598311,19662.0
4.0,0.58,100.0,calibration,1.0,3.0,7.0,5.0,0.0002542976299460889,19662.0
4.0,0.58,100.0,calibration,1.0,3.0,10.0,1.0,5.085952598921778e-05,19662.0
4.0,0.58,100.0,calibration,1.0,4.0,0.0,276.0,0.014037229173024107,19662.0
4.0,0.58,100.0,calibration,1.0,4.0,1.0,295.0,0.015003560166819245,19662.0
4.0,0.58,100.0,calibration,1.0,4.0,2.0,208.0,0.010578781405757298,19662.0
4.0,0.58,100.0,calibration,1.0,4.0,3.0,116.0,0.0058997050147492625,19662.0
4.0,0.58,100.0,calibration,1.0,4.0,4.0,67.0,0.0034075882412775912,19662.0
4.0,0.58,100.0,calibration,1.0,4.0,5.0,24.0,0.0012206286237412267,19662.0
4.0,0.58,100.0,calibration,1.0,4.0,6.0,7.0,0.00035601668192452446,19662.0
4.0,0.58,100.0,calibration,1.0,4.0,8.0,3.0,0.00015257857796765334,19662.0
4.0,0.58,100.0,calibration,1.0,5.0,0.0,89.0,0.004526497813040382,19662.0
4.0,0.58,100.0,calibration,1.0,5.0,1.0,108.0,0.00549282880683552,19662.0
4.0,0.58,100.0,calibration,1.0,5.0,2.0,97.0,0.004933374020954125,19662.0
4.0,0.58,100.0,calibration,1.0,5.0,3.0,30.0,0.0015257857796765334,19662.0
4.0,0.58,100.0,calibration,1.0,5.0,4.0,19.0,0.0009663309937951378,19662.0
4.0,0.58,100.0,calibration,1.0,5.0,5.0,8.0,0.00040687620791374224,19662.0
4.0,0.58,100.0,calibration,1.0,5.0,6.0,6.0,0.0003051571559353067,19662.0
4.0,0.58,100.0,calibration,1.0,6.0,0.0,31.0,0.0015766453056657512,19662.0
4.0,0.58,100.0,calibration,1.0,6.0,1.0,39.0,0.0019835215135794934,19662.0
4.0,0.58,100.0,calibration,1.0,6.0,2.0,29.0,0.0014749262536873156,19662.0
4.0,0.58,100.0,calibration,1.0,6.0,3.0,12.0,0.0006103143118706134,19662.0
4.0,0.58,100.0,calibration,1.0,6.0,4.0,7.0,0.00035601668192452446,19662.0
4.0,0.58,100.0,calibration,1.0,6.0,5.0,5.0,0.0002542976299460889,19662.0
4.0,0.58,100.0,calibration,1.0,6.0,6.0,2.0,0.00010171905197843556,19662.0
4.0,0.58,100.0,calibration,1.0,6.0,7.0,2.0,0.00010171905197843556,19662.0
4.0,0.58,100.0,calibration,1.0,7.0,0.0,14.0,0.0007120333638490489,19662.0
4.0,0.58,100.0,calibration,1.0,7.0,1.0,13.0,0.0006611738378598311,19662.0
4.0,0.58,100.0,calibration,1.0,7.0,2.0,5.0,0.0002542976299460889,19662.0
4.0,0.58,100.0,calibration,1.0,7.0,3.0,1.0,5.085952598921778e-05,19662.0
4.0,0.58,100.0,calibration,1.0,7.0,4.0,3.0,0.00015257857796765334,19662.0
4.0,0.58,100.0,calibration,1.0,7.0,5.0,3.0,0.00015257857796765334,19662.0
4.0,0.58,100.0,calibration,1.0,8.0,0.0,1.0,5.085952598921778e-05,19662.0
4.0,0.58,100.0,calibration,1.0,8.0,1.0,2.0,0.00010171905197843556,19662.0
4.0,0.58,100.0,calibration,1.0,8.0,2.0,6.0,0.0003051571559353067,19662.0
4.0,0.58,100.0,calibration,1.0,9.0,2.0,1.0,5.085952598921778e-05,19662.0
4.0,0.58,100.0,calibration,1.0,9.0,3.0,1.0,5.085952598921778e-05,19662.0
4.0,0.58,100.0,calibration,1.0,10.0,1.0,1.0,5.085952598921778e-05,19662.0
4.0,0.58,100.0,heldout,1.0,0.0,0.0,1616.0,0.08218899399857593,19662.0
4.0,0.58,100.0,heldout,1.0,0.0,1.0,1631.0,0.0829518868884142,19662.0
4.0,0.58,100.0,heldout,1.0,0.0,2.0,1138.0,0.05787814057572983,19662.0
4.0,0.58,100.0,heldout,1.0,0.0,3.0,664.0,0.033770725256840606,19662.0
4.0,0.58,100.0,heldout,1.0,0.0,4.0,280.0,0.014240667276980978,19662.0
4.0,0.58,100.0,heldout,1.0,0.0,5.0,115.0,0.005848845488760045,19662.0
4.0,0.58,100.0,heldout,1.0,0.0,6.0,33.0,0.0016783643576441867,19662.0
4.0,0.58,100.0,heldout,1.0,0.0,7.0,17.0,0.0008646119418167023,19662.0
4.0,0.58,100.0,heldout,1.0,0.0,8.0,1.0,5.085952598921778e-05,19662.0
4.0,0.58,100.0,heldout,1.0,1.0,0.0,1506.0,0.07659444613976198,19662.0
4.0,0.58,100.0,heldout,1.0,1.0,1.0,1771.0,0.0900722205269047,19662.0
4.0,0.58,100.0,heldout,1.0,1.0,2.0,1275.0,0.06484589563625268,19662.0
4.0,0.58,100.0,heldout,1.0,1.0,3.0,720.0,0.0366188587122368,19662.0
4.0,0.58,100.0,heldout,1.0,1.0,4.0,346.0,0.017597395992269352,19662.0
4.0,0.58,100.0,heldout,1.0,1.0,5.0,134.0,0.0068151764825551825,19662.0
4.0,0.58,100.0,heldout,1.0,1.0,6.0,42.0,0.0021361000915471468,19662.0
4.0,0.58,100.0,heldout,1.0,1.0,7.0,22.0,0.0011189095717627912,19662.0
4.0,0.58,100.0,heldout,1.0,1.0,8.0,5.0,0.0002542976299460889,19662.0
4.0,0.58,100.0,heldout,1.0,2.0,0.0,1059.0,0.05386023802258163,19662.0
4.0,0.58,100.0,heldout,1.0,2.0,1.0,1285.0,0.06535449089614485,19662.0
4.0,0.58,100.0,heldout,1.0,2.0,2.0,955.0,0.04857084731970298,19662.0
4.0,0.58,100.0,heldout,1.0,2.0,3.0,547.0,0.027820160716102126,19662.0
4.0,0.58,100.0,heldout,1.0,2.0,4.0,258.0,0.013121757705218187,19662.0
4.0,0.58,100.0,heldout,1.0,2.0,5.0,102.0,0.0051876716509002135,19662.0
4.0,0.58,100.0,heldout,1.0,2.0,6.0,40.0,0.002034381039568711,19662.0
4.0,0.58,100.0,heldout,1.0,2.0,7.0,15.0,0.0007628928898382667,19662.0
4.0,0.58,100.0,heldout,1.0,3.0,0.0,598.0,0.030413996541552232,19662.0
4.0,0.58,100.0,heldout,1.0,3.0,1.0,635.0,0.03229579900315329,19662.0
4.0,0.58,100.0,heldout,1.0,3.0,2.0,559.0,0.02843047502797274,19662.0
4.0,0.58,100.0,heldout,1.0,3.0,3.0,308.0,0.015664734004679076,19662.0
4.0,0.58,100.0,heldout,1.0,3.0,4.0,148.0,0.007527209846404231,19662.0
4.0,0.58,100.0,heldout,1.0,3.0,5.0,58.0,0.0029498525073746312,19662.0
4.0,0.58,100.0,heldout,1.0,3.0,6.0,25.0,0.0012714881497304445,19662.0
4.0,0.58,100.0,heldout,1.0,3.0,7.0,6.0,0.0003051571559353067,19662.0
4.0,0.58,100.0,heldout,1.0,3.0,8.0,7.0,0.00035601668192452446,19662.0
4.0,0.58,100.0,heldout,1.0,3.0,9.0,1.0,5.085952598921778e-05,19662.0
4.0,0.58,100.0,heldout,1.0,4.0,0.0,272.0,0.013833791069067236,19662.0
4.0,0.58,100.0,heldout,1.0,4.0,1.0,287.0,0.014596683958905503,19662.0
4.0,0.58,100.0,heldout,1.0,4.0,2.0,268.0,0.013630352965110365,19662.0
4.0,0.58,100.0,heldout,1.0,4.0,3.0,146.0,0.007425490794425796,19662.0
4.0,0.58,100.0,heldout,1.0,4.0,4.0,78.0,0.003967043027158987,19662.0
4.0,0.58,100.0,heldout,1.0,4.0,5.0,32.0,0.001627504831654969,19662.0
4.0,0.58,100.0,heldout,1.0,4.0,6.0,8.0,0.00040687620791374224,19662.0
4.0,0.58,100.0,heldout,1.0,4.0,7.0,2.0,0.00010171905197843556,19662.0
4.0,0.58,100.0,heldout,1.0,4.0,8.0,2.0,0.00010171905197843556,19662.0
4.0,0.58,100.0,heldout,1.0,5.0,0.0,107.0,0.0054419692808463024,19662.0
4.0,0.58,100.0,heldout,1.0,5.0,1.0,131.0,0.006662597904587529,19662.0
4.0,0.58,100.0,heldout,1.0,5.0,2.0,88.0,0.004475638287051165,19662.0
4.0,0.58,100.0,heldout,1.0,5.0,3.0,64.0,0.003255009663309938,19662.0
4.0,0.58,100.0,heldout,1.0,5.0,4.0,23.0,0.001169769097752009,19662.0
4.0,0.58,100.0,heldout,1.0,5.0,5.0,13.0,0.0006611738378598311,19662.0
4.0,0.58,100.0,heldout,1.0,5.0,6.0,6.0,0.0003051571559353067,19662.0
4.0,0.58,100.0,heldout,1.0,6.0,0.0,44.0,0.0022378191435255823,19662.0
4.0,0.58,100.0,heldout,1.0,6.0,1.0,40.0,0.002034381039568711,19662.0
4.0,0.58,100.0,heldout,1.0,6.0,2.0,33.0,0.0016783643576441867,19662.0
4.0,0.58,100.0,heldout,1.0,6.0,3.0,22.0,0.0011189095717627912,19662.0
4.0,0.58,100.0,heldout,1.0,6.0,4.0,6.0,0.0003051571559353067,19662.0
4.0,0.58,100.0,heldout,1.0,6.0,5.0,4.0,0.00020343810395687112,19662.0
4.0,0.58,100.0,heldout,1.0,6.0,6.0,1.0,5.085952598921778e-05,19662.0
4.0,0.58,100.0,heldout,1.0,7.0,0.0,9.0,0.00045773573390296,19662.0
4.0,0.58,100.0,heldout,1.0,7.0,1.0,14.0,0.0007120333638490489,19662.0
4.0,0.58,100.0,heldout,1.0,7.0,2.0,13.0,0.0006611738378598311,19662.0
4.0,0.58,100.0,heldout,1.0,7.0,3.0,8.0,0.00040687620791374224,19662.0
4.0,0.58,100.0,heldout,1.0,7.0,4.0,5.0,0.0002542976299460889,19662.0
4.0,0.58,100.0,heldout,1.0,8.0,0.0,4.0,0.00020343810395687112,19662.0
4.0,0.58,100.0,heldout,1.0,8.0,1.0,1.0,5.085952598921778e-05,19662.0
4.0,0.58,100.0,heldout,1.0,8.0,2.0,5.0,0.0002542976299460889,19662.0
4.0,0.58,100.0,heldout,1.0,8.0,3.0,1.0,5.085952598921778e-05,19662.0
4.0,0.58,100.0,heldout,1.0,8.0,4.0,1.0,5.085952598921778e-05,19662.0
4.0,0.58,100.0,heldout,1.0,8.0,6.0,1.0,5.085952598921778e-05,19662.0
4.0,0.58,100.0,heldout,1.0,9.0,0.0,1.0,5.085952598921778e-05,19662.0
5.0,0.58,20.0,calibration,1.0,0.0,0.0,69036.0,0.5851897060319398,117972.0
5.0,0.58,20.0,calibration,1.0,0.0,1.0,16919.0,0.14341538670192927,117972.0
5.0,0.58,20.0,calibration,1.0,0.0,2.0,2929.0,0.024827925270403145,117972.0
5.0,0.58,20.0,calibration,1.0,0.0,3.0,393.0,0.0033312989522937646,117972.0
5.0,0.58,20.0,calibration,1.0,0.0,4.0,24.0,0.00020343810395687112,117972.0
5.0,0.58,20.0,calibration,1.0,0.0,5.0,1.0,8.47658766486963e-06,117972.0
5.0,0.58,20.0,calibration,1.0,1.0,0.0,16459.0,0.13951615637608925,117972.0
5.0,0.58,20.0,calibration,1.0,1.0,1.0,6074.0,0.05148679347641813,117972.0
5.0,0.58,20.0,calibration,1.0,1.0,2.0,1142.0,0.009680263113281117,117972.0
5.0,0.58,20.0,calibration,1.0,1.0,3.0,153.0,0.0012969179127250534,117972.0
5.0,0.58,20.0,calibration,1.0,1.0,4.0,14.0,0.00011867222730817482,117972.0
5.0,0.58,20.0,calibration,1.0,1.0,5.0,2.0,1.695317532973926e-05,117972.0
5.0,0.58,20.0,calibration,1.0,2.0,0.0,2843.0,0.02409893873122436,117972.0
5.0,0.58,20.0,calibration,1.0,2.0,1.0,1121.0,0.009502254772318855,117972.0
5.0,0.58,20.0,calibration,1.0,2.0,2.0,225.0,0.0019072322245956667,117972.0
5.0,0.58,20.0,calibration,1.0,2.0,3.0,29.0,0.0002458210422812193,117972.0
5.0,0.58,20.0,calibration,1.0,2.0,4.0,3.0,2.542976299460889e-05,117972.0
5.0,0.58,20.0,calibration,1.0,3.0,0.0,350.0,0.0029668056827043703,117972.0
5.0,0.58,20.0,calibration,1.0,3.0,1.0,166.0,0.0014071135523683585,117972.0
5.0,0.58,20.0,calibration,1.0,3.0,2.0,43.0,0.00036449326958939407,117972.0
5.0,0.58,20.0,calibration,1.0,3.0,3.0,4.0,3.390635065947852e-05,117972.0
