protocol,model,fold_index,lag_frames,row_coordinate,column_coordinate,held_correlation,simulated_correlation,thermodynamic_claim_allowed
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,13.0,u,p,0.04812890606725564,0.06845353823435903,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,13.0,p,u,-0.03764710963843678,-0.04992621699325227,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,13.0,p,p,-0.4893018144917835,-0.41471455763261605,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,14.0,u,u,0.07121337040271909,0.029595628874816895,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,14.0,u,p,-0.03647940430144925,-0.0028117156301617797,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,14.0,p,u,0.04658672905999108,0.03161869899750964,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,14.0,p,p,-0.3848408610848435,-0.3250974344814542,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,15.0,u,u,0.08506901660552257,0.042256383415520044,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,15.0,u,p,-0.09992039844107906,-0.05624249331558689,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,15.0,p,u,0.10953047178705462,0.09387243302566003,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,15.0,p,p,-0.26820309353955274,-0.22737543455772233,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,16.0,u,u,0.10898303948599031,0.06365585268826106,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,16.0,u,p,-0.1408473168643262,-0.09059496596576529,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,16.0,p,u,0.14992832166069056,0.12672660389314178,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,16.0,p,p,-0.15049064762908076,-0.1292811357494054,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,17.0,u,u,0.1386876890020829,0.08942413259744876,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,17.0,u,p,-0.15995114894970433,-0.10685323123887112,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,17.0,p,u,0.16845737151257445,0.1388611623504832,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,17.0,p,p,-0.04145844635145368,-0.03688330326106474,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,18.0,u,u,0.17018853765749656,0.1160884770667933,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,18.0,u,p,-0.15949873571972778,-0.10637039684566725,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,18.0,p,u,0.16745997254581094,0.1380388811132294,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,18.0,p,p,0.051318817013386454,0.04320454535872609,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,19.0,u,u,0.20004862736911802,0.14181189856343004,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,19.0,u,p,-0.1430766492669081,-0.09240852894938965,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,19.0,p,u,0.15052876875471943,0.12376859525651344,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,19.0,p,p,0.1230916120596584,0.10320253220216502,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,20.0,u,u,0.2255899984410572,0.16277338738663394,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,20.0,u,p,-0.11495929760089733,-0.06797989925325632,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,20.0,p,u,0.1220143855108527,0.09091627097318884,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,20.0,p,p,0.17159418165395499,0.1510606717680793,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,21.0,u,u,0.2449970329061718,0.17730422987267658,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,21.0,u,p,-0.07971627113145013,-0.03622130234903395,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,21.0,p,u,0.0863688157147159,0.05521113094781313,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,21.0,p,p,0.19646180413620018,0.17594299265355826,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,22.0,u,u,0.25728932646304925,0.18400672165097356,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,22.0,u,p,-0.04170989303106882,-0.0021448684745741797,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,22.0,p,u,0.047839391812391156,0.010110462834857809,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,22.0,p,p,0.19982622150693805,0.17643436982865207,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,23.0,u,u,0.2622814731717268,0.18299763933886395,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,23.0,u,p,-0.004584539172436692,0.03033126009954624,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,23.0,p,u,0.010439739171625537,-0.023747539525146726,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,23.0,p,p,0.18490226286619474,0.1563030496786158,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,24.0,u,u,0.2604617997805052,0.1759495263934076,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,24.0,u,p,0.028428770441997788,0.0582901835421141,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,24.0,p,u,-0.022713843714865442,-0.05315999413401362,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,24.0,p,p,0.15586873146914526,0.1302220085248712,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,25.0,u,u,0.25281872491904983,0.16387688649898152,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,25.0,u,p,0.055095943315942496,0.08080538785746197,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,25.0,p,u,-0.04942763913977993,-0.07285743344839933,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,25.0,p,p,0.11782640673395164,0.09683869139243559,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,26.0,u,u,0.24071142514507715,0.14827538341094867,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,26.0,u,p,0.07403248935876935,0.09603253532519054,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,26.0,p,u,-0.06844715072498571,-0.0899117949174199,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,26.0,p,p,0.0753514428965909,0.05323377204177627,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,27.0,u,u,0.22565745376745822,0.1301430005988191,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,27.0,u,p,0.08479916535168121,0.10337238310331699,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,27.0,p,u,-0.07926954537802038,-0.0952212089099971,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,27.0,p,p,0.03278015358339586,0.01661032005850215,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,28.0,u,u,0.20920217047621825,0.11150334455858148,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,28.0,u,p,0.08773430574312613,0.10383837499756927,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,28.0,p,u,-0.08221822959573197,-0.0945957596081644,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,28.0,p,p,-0.006362195959016804,-0.01636011910329771,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,29.0,u,u,0.19277788181915287,0.09345870226555139,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,29.0,u,p,0.08368808972164637,0.09828662811559587,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,29.0,p,u,-0.0781924394072436,-0.0881647005389638,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,29.0,p,p,-0.03914814222436155,-0.0451082573834378,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,30.0,u,u,0.17761259686053657,0.0772841610773833,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,30.0,u,p,0.07387921134995179,0.08828503249118048,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,30.0,p,u,-0.06861644425463796,-0.07656958005006478,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,30.0,p,p,-0.06377374123757398,-0.061629460447069205,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,31.0,u,u,0.16468149930355697,0.06415135322729928,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,31.0,u,p,0.05987818398707736,0.07520485610783954,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,31.0,p,u,-0.05506249713130431,-0.05724219272881903,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,31.0,p,p,-0.07913502241955686,-0.07549157094157188,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,32.0,u,u,0.1546516160620318,0.05429054285710868,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,32.0,u,p,0.04344466716738639,0.060573703239837205,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,32.0,p,u,-0.03931845679407139,-0.04136405714938211,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,32.0,p,p,-0.0852323095594121,-0.07877622351366924,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,33.0,u,u,0.14783190222976664,0.04692849245658074,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,33.0,u,p,0.026447809848234007,0.04545622373325147,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,33.0,p,u,-0.023060756999490614,-0.028101010825975128,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,33.0,p,p,-0.08276252241801042,-0.07703619947130837,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,34.0,u,u,0.14421327148271884,0.043158283253852986,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,34.0,u,p,0.010458811656856989,0.03105899250054037,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,34.0,p,u,-0.007850367398777425,-0.012321189776875742,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,34.0,p,p,-0.07337492680488812,-0.07182637751290386,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,35.0,u,u,0.14349024113448974,0.04108965983299965,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,35.0,u,p,-0.0032441979050128523,0.018624138955176544,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,35.0,p,u,0.0051518089303120235,-0.0035081728456411634,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,35.0,p,p,-0.05889727521746718,-0.05800068534719744,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,36.0,u,u,0.14514537454389348,0.040822483206425675,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,36.0,u,p,-0.01376560262616546,0.008420917088174676,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,36.0,p,u,0.015088880278195438,0.007592436404837816,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,36.0,p,p,-0.0412400300469467,-0.04930296902582068,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,37.0,u,u,0.14855081216800012,0.04296798392320959,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,37.0,u,p,-0.020715541492627287,0.0003237760830076998,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,37.0,p,u,0.021563592085296023,0.02045955887420687,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,37.0,p,p,-0.022349781328282768,-0.031962017719319336,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,38.0,u,u,0.15299026180244485,0.04706669870912159,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,38.0,u,p,-0.023916210703282884,-0.004794456461640339,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,38.0,p,u,0.024332412390387283,0.02788854659017111,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,38.0,p,p,-0.0039973230487843625,-0.021415404702437274,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,39.0,u,u,0.15773514252075183,0.05217352960686008,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,39.0,u,p,-0.023467485884303103,-0.00843656246610757,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,39.0,p,u,0.023717298181036094,0.029615624285503548,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,39.0,p,p,0.012230466238844889,-0.014999256399271955,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,40.0,u,u,0.16213051224563413,0.05775814215591125,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,40.0,u,p,-0.019964006139984933,-0.010986612853117257,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,40.0,p,u,0.020313844038567872,0.034302478964977054,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,40.0,p,p,0.02530930019536008,-0.010008474275956655,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,0.0,u,u,1.0570595664019145,0.9876845470850228,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,0.0,u,p,0.0019282220150552483,-0.008606797727887106,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,0.0,p,u,0.0019282220150552483,-0.008606797727887106,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,0.0,p,p,0.9949654664990522,1.0557803299357238,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,1.0,u,u,1.0394607817364039,0.9688026654708121,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,1.0,u,p,0.18839474514395574,0.18856397637634018,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,1.0,p,u,-0.18477802541381877,-0.18675843362348302,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,1.0,p,p,0.9430010213720147,0.9949390164773448,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,2.0,u,u,0.9876252750830866,0.9170362981977683,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,2.0,u,p,0.3574135078336981,0.36606480105383543,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,2.0,p,u,-0.35398453557048615,-0.3485577290312942,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,2.0,p,p,0.8140468179032924,0.8521203160562434,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,3.0,u,u,0.9061907613811873,0.8373060960111138,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,3.0,u,p,0.49584495731637623,0.509491090319605,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,3.0,p,u,-0.4924117694921619,-0.4813921191716557,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,3.0,p,p,0.6243350395147472,0.6388293784920938,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,4.0,u,u,0.8019811338154459,0.7360599739570579,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,4.0,u,p,0.5941183603628316,0.6087423016886269,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,4.0,p,u,-0.5905858678767866,-0.5705910954631829,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,4.0,p,p,0.39615108675837885,0.39323277996745853,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,5.0,u,u,0.6832212248971499,0.6218177958697166,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,5.0,u,p,0.6471422288350203,0.6596517359332892,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,5.0,p,u,-0.6434705070881896,-0.6175335152941515,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,5.0,p,p,0.15426662451350248,0.13570057638230354,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,6.0,u,u,0.5586722216669108,0.5032746183834836,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,6.0,u,p,0.6544881956789471,0.662487746376698,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,6.0,p,u,-0.6506872966064319,-0.6178291070773106,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,6.0,p,p,-0.0778353648511222,-0.10480132245323674,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,7.0,u,u,0.43676595235447147,0.38815265928245196,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,7.0,u,p,0.6200488188982148,0.6236941323183651,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,7.0,p,u,-0.6159854614471199,-0.5788251422705923,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,7.0,p,p,-0.2800597736409707,-0.3054347129581421,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,8.0,u,u,0.32488074964428065,0.28385261385953353,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,8.0,u,p,0.5508316813780786,0.5500414902210109,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,8.0,p,u,-0.546597870635814,-0.5055017279080462,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,8.0,p,p,-0.43793346327474175,-0.46577965790026765,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,9.0,u,u,0.2288250054283221,0.19545759093657225,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,9.0,u,p,0.4562127633745883,0.4519660393319667,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,9.0,p,u,-0.45184370096157656,-0.4126772117294111,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,9.0,p,p,-0.543035918231661,-0.5613006199237768,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,10.0,u,u,0.1524893220647899,0.1255826769690595,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,10.0,u,p,0.34656548382852415,0.3407682758708378,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,10.0,p,u,-0.3421826052960511,-0.3094512015426742,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,10.0,p,p,-0.5932186427730644,-0.602179801972589,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,11.0,u,u,0.09777571554040103,0.0760270179876982,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,11.0,u,p,0.23212065609059573,0.2264665574774275,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,11.0,p,u,-0.22784848332216703,-0.1993806785402243,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,11.0,p,p,-0.5916731244519188,-0.5908578336782353,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,12.0,u,u,0.06471917850454047,0.04681756976312895,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,12.0,u,p,0.12211268624211,0.11951104174893586,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,12.0,p,u,-0.11823346067496444,-0.10053881320736947,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,12.0,p,p,-0.5451075323183417,-0.5253939472990405,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,13.0,u,u,0.05169144310135078,0.03588188746159472,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,13.0,u,p,0.024393170757426176,0.027969359013249668,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,13.0,p,u,-0.021020987102731304,-0.005191580209946876,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,13.0,p,p,-0.4633856164037212,-0.43160368117370285,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,14.0,u,u,0.05577388357563134,0.04191323156448896,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,14.0,u,p,-0.0554011244491232,-0.04458295054788572,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,14.0,p,u,0.058107363479737446,0.07493850460020278,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,14.0,p,p,-0.3583850752450112,-0.32352431136442716,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,15.0,u,u,0.0731586792721251,0.06085199895926577,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,15.0,u,p,-0.11379632995225647,-0.09591228518744849,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,15.0,p,u,0.11583229878700294,0.13207617960797452,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,15.0,p,p,-0.24210869041443944,-0.20947348865252646,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,16.0,u,u,0.0995877762150054,0.08803041987508492,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,16.0,u,p,-0.1496000886710235,-0.12454048352166497,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,16.0,p,u,0.15104171821670453,0.16177040317829414,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,16.0,p,p,-0.1258011576989202,-0.08872671792345478,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,17.0,u,u,0.13077622391409505,0.1191276758390908,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,17.0,u,p,-0.1636989813551674,-0.13247144787695714,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,17.0,p,u,0.1646789409209772,0.1715057572108035,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,17.0,p,p,-0.019048954413202517,0.008834280129272159,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,18.0,u,u,0.16278791352097932,0.1503606439257646,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,18.0,u,p,-0.15863408182756528,-0.12371552339821482,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,18.0,p,u,0.15942033891789487,0.1585378125276945,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,18.0,p,p,0.07076573415572804,0.08868690867854885,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,19.0,u,u,0.19229242506029154,0.1773862642222627,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,19.0,u,p,-0.13798871707008017,-0.10210241801196443,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,19.0,p,u,0.13904223886835265,0.12794636766310757,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,19.0,p,p,0.13867507667776735,0.14168036727844452,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,20.0,u,u,0.2167195268112119,0.1985027936722007,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,20.0,u,p,-0.10624071171569521,-0.07244751133780222,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,20.0,p,u,0.10794446957611112,0.09678393790983059,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,20.0,p,p,0.18227585631825668,0.1734083626428496,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,21.0,u,u,0.23439922652770634,0.21254155696378377,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,21.0,u,p,-0.0681181950552177,-0.038666732916800124,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,21.0,p,u,0.07079509705917734,0.05362335987631019,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,21.0,p,p,0.20216072084559628,0.18132134427298705,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,22.0,u,u,0.2445415869200448,0.2189608303829285,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,22.0,u,p,-0.028147709683693747,-0.005202186977333429,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,22.0,p,u,0.03190643965275052,0.01522553803183042,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,22.0,p,p,0.20029725612771376,0.170232812402021,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,23.0,u,u,0.24716458610255612,0.21801868212041883,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,23.0,u,p,0.00988403437822527,0.025404584613143086,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,23.0,p,u,-0.004879956470413323,-0.02252769432469484,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,23.0,p,p,0.1809101273631068,0.14813731663515026,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,24.0,u,u,0.24292209134495404,0.20993684814091848,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,24.0,u,p,0.04290466865426059,0.050545085748382665,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,24.0,p,u,-0.03680728874336619,-0.0580349190902687,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,24.0,p,p,0.14862460311017028,0.1133668584808583,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,25.0,u,u,0.23297900019238424,0.19661779710369523,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,25.0,u,p,0.06869807664488442,0.069953682634877,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,25.0,p,u,-0.06181892591483898,-0.07758648126586648,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,25.0,p,p,0.1086700663391261,0.08225831992479307,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,26.0,u,u,0.21881117853327886,0.18033654360011822,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,26.0,u,p,0.08625097814126662,0.08269548752847838,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,26.0,p,u,-0.07895694142066932,-0.08967434573819595,0.0
