time,wave_number,correlation_size,renewal_chi4,single_particle_chi_R,synthetic_observed_chi4_peak,inferred_correlation_size,model_peak_time
62.30191826522101,1.1,1.0,0.00036856117375401936,0.00036856117375401936,0.27986459623999,12.0,12.460383653044202
62.45204336947456,1.1,1.0,0.0003628330547458411,0.0003628330547458411,0.27986459623999,12.0,12.460383653044202
62.602168473728106,1.1,1.0,0.0003571919845393812,0.0003571919845393812,0.27986459623999,12.0,12.460383653044202
62.752293577981646,1.1,1.0,0.0003516366836539469,0.0003516366836539469,0.27986459623999,12.0,12.460383653044202
62.902418682235194,1.1,1.0,0.0003461658904416616,0.0003461658904416616,0.27986459623999,12.0,12.460383653044202
63.052543786488734,1.1,1.0,0.0003407783608615102,0.0003407783608615102,0.27986459623999,12.0,12.460383653044202
63.20266889074228,1.1,1.0,0.00033547286825568996,0.00033547286825568996,0.27986459623999,12.0,12.460383653044202
63.35279399499583,1.1,1.0,0.0003302482031282696,0.0003302482031282696,0.27986459623999,12.0,12.460383653044202
63.50291909924937,1.1,1.0,0.0003251031729261376,0.0003251031729261376,0.27986459623999,12.0,12.460383653044202
63.653044203502915,1.1,1.0,0.0003200366018222316,0.0003200366018222316,0.27986459623999,12.0,12.460383653044202
63.80316930775646,1.1,1.0,0.00031504733050104374,0.00031504733050104374,0.27986459623999,12.0,12.460383653044202
63.95329441201,1.1,1.0,0.0003101342159463862,0.0003101342159463862,0.27986459623999,12.0,12.460383653044202
64.10341951626354,1.1,1.0,0.00030529613123140675,0.00030529613123140675,0.27986459623999,12.0,12.460383653044202
64.25354462051709,1.1,1.0,0.00030053196531084757,0.00030053196531084757,0.27986459623999,12.0,12.460383653044202
64.40366972477064,1.1,1.0,0.00029584062281552936,0.00029584062281552936,0.27986459623999,12.0,12.460383653044202
64.55379482902418,1.1,1.0,0.0002912210238490548,0.0002912210238490548,0.27986459623999,12.0,12.460383653044202
64.70391993327773,1.1,1.0,0.00028667210378671275,0.00028667210378671275,0.27986459623999,12.0,12.460383653044202
64.85404503753128,1.1,1.0,0.0002821928130765782,0.0002821928130765782,0.27986459623999,12.0,12.460383653044202
65.00417014178481,1.1,1.0,0.00027778211704278813,0.00027778211704278813,0.27986459623999,12.0,12.460383653044202
65.15429524603836,1.1,1.0,0.00027343899569098315,0.00027343899569098315,0.27986459623999,12.0,12.460383653044202
65.3044203502919,1.1,1.0,0.00026916244351590573,0.00026916244351590573,0.27986459623999,12.0,12.460383653044202
65.45454545454545,1.1,1.0,0.0002649514693111315,0.0002649514693111315,0.27986459623999,12.0,12.460383653044202
65.604670558799,1.1,1.0,0.00026080509598093036,0.00026080509598093036,0.27986459623999,12.0,12.460383653044202
65.75479566305253,1.1,1.0,0.00025672236035423595,0.00025672236035423595,0.27986459623999,12.0,12.460383653044202
65.90492076730608,1.1,1.0,0.000252702313000712,0.000252702313000712,0.27986459623999,12.0,12.460383653044202
66.05504587155963,1.1,1.0,0.0002487440180489013,0.0002487440180489013,0.27986459623999,12.0,12.460383653044202
66.20517097581318,1.1,1.0,0.00024484655300644793,0.00024484655300644793,0.27986459623999,12.0,12.460383653044202
66.35529608006672,1.1,1.0,0.00024100900858235982,0.00024100900858235982,0.27986459623999,12.0,12.460383653044202
66.50542118432027,1.1,1.0,0.00023723048851132333,0.00023723048851132333,0.27986459623999,12.0,12.460383653044202
66.6555462885738,1.1,1.0,0.00023351010938003019,0.00023351010938003019,0.27986459623999,12.0,12.460383653044202
66.80567139282735,1.1,1.0,0.0002298470004555196,0.0002298470004555196,0.27986459623999,12.0,12.460383653044202
66.9557964970809,1.1,1.0,0.0002262403035155065,0.0002262403035155065,0.27986459623999,12.0,12.460383653044202
67.10592160133444,1.1,1.0,0.0002226891726806935,0.0002226891726806935,0.27986459623999,12.0,12.460383653044202
67.25604670558799,1.1,1.0,0.00021919277424903923,0.00021919277424903923,0.27986459623999,12.0,12.460383653044202
67.40617180984152,1.1,1.0,0.0002157502865319716,0.0002157502865319716,0.27986459623999,12.0,12.460383653044202
67.55629691409507,1.1,1.0,0.0002123608996925351,0.0002123608996925351,0.27986459623999,12.0,12.460383653044202
67.70642201834862,1.1,1.0,0.00020902381558545282,0.00020902381558545282,0.27986459623999,12.0,12.460383653044202
67.85654712260217,1.1,1.0,0.00020573824759908052,0.00020573824759908052,0.27986459623999,12.0,12.460383653044202
68.00667222685571,1.1,1.0,0.00020250342049924917,0.00020250342049924917,0.27986459623999,12.0,12.460383653044202
68.15679733110926,1.1,1.0,0.00019931857027497102,0.00019931857027497102,0.27986459623999,12.0,12.460383653044202
68.3069224353628,1.1,1.0,0.00019618294398599713,0.00019618294398599713,0.27986459623999,12.0,12.460383653044202
68.45704753961634,1.1,1.0,0.0001930957996122059,0.0001930957996122059,0.27986459623999,12.0,12.460383653044202
68.60717264386989,1.1,1.0,0.0001900564059048177,0.0001900564059048177,0.27986459623999,12.0,12.460383653044202
68.75729774812343,1.1,1.0,0.00018706404223939907,0.00018706404223939907,0.27986459623999,12.0,12.460383653044202
68.90742285237698,1.1,1.0,0.00018411799847066544,0.00018411799847066544,0.27986459623999,12.0,12.460383653044202
69.05754795663051,1.1,1.0,0.00018121757478904206,0.00018121757478904206,0.27986459623999,12.0,12.460383653044202
69.20767306088406,1.1,1.0,0.00017836208157898797,0.00017836208157898797,0.27986459623999,12.0,12.460383653044202
69.35779816513761,1.1,1.0,0.00017555083927904978,0.00017555083927904978,0.27986459623999,12.0,12.460383653044202
69.50792326939116,1.1,1.0,0.00017278317824364123,0.00017278317824364123,0.27986459623999,12.0,12.460383653044202
69.6580483736447,1.1,1.0,0.00017005843860652255,0.00017005843860652255,0.27986459623999,12.0,12.460383653044202
69.80817347789825,1.1,1.0,0.00016737597014597613,0.00016737597014597613,0.27986459623999,12.0,12.460383653044202
69.95829858215178,1.1,1.0,0.00016473513215164388,0.00016473513215164388,0.27986459623999,12.0,12.460383653044202
70.10842368640533,1.1,1.0,0.00016213529329303032,0.00016213529329303032,0.27986459623999,12.0,12.460383653044202
70.25854879065888,1.1,1.0,0.00015957583148964197,0.00015957583148964197,0.27986459623999,12.0,12.460383653044202
70.40867389491243,1.1,1.0,0.00015705613378275165,0.00015705613378275165,0.27986459623999,12.0,12.460383653044202
70.55879899916597,1.1,1.0,0.00015457559620876682,0.00015457559620876682,0.27986459623999,12.0,12.460383653044202
70.7089241034195,1.1,1.0,0.00015213362367419767,0.00015213362367419767,0.27986459623999,12.0,12.460383653044202
70.85904920767305,1.1,1.0,0.00014972962983219448,0.00014972962983219448,0.27986459623999,12.0,12.460383653044202
71.0091743119266,1.1,1.0,0.00014736303696064932,0.00014736303696064932,0.27986459623999,12.0,12.460383653044202
71.15929941618015,1.1,1.0,0.00014503327584184018,0.00014503327584184018,0.27986459623999,12.0,12.460383653044202
71.3094245204337,1.1,1.0,0.00014273978564360355,0.00014273978564360355,0.27986459623999,12.0,12.460383653044202
71.45954962468724,1.1,1.0,0.00014048201380202223,0.00014048201380202223,0.27986459623999,12.0,12.460383653044202
71.60967472894077,1.1,1.0,0.00013825941590560616,0.00013825941590560616,0.27986459623999,12.0,12.460383653044202
71.75979983319432,1.1,1.0,0.00013607145558095998,0.00013607145558095998,0.27986459623999,12.0,12.460383653044202
71.90992493744787,1.1,1.0,0.00013391760437991309,0.00013391760437991309,0.27986459623999,12.0,12.460383653044202
72.06005004170142,1.1,1.0,0.00013179734166810086,0.00013179734166810086,0.27986459623999,12.0,12.460383653044202
72.21017514595496,1.1,1.0,0.0001297101545149816,0.0001297101545149816,0.27986459623999,12.0,12.460383653044202
72.3603002502085,1.1,1.0,0.00012765553758527527,0.00012765553758527527,0.27986459623999,12.0,12.460383653044202
72.51042535446204,1.1,1.0,0.0001256329930318024,0.0001256329930318024,0.27986459623999,12.0,12.460383653044202
72.66055045871559,1.1,1.0,0.00012364203038971693,0.00012364203038971693,0.27986459623999,12.0,12.460383653044202
72.81067556296914,1.1,1.0,0.00012168216647211183,0.00012168216647211183,0.27986459623999,12.0,12.460383653044202
72.96080066722268,1.1,1.0,0.0001197529252669844,0.0001197529252669844,0.27986459623999,12.0,12.460383653044202
73.11092577147623,1.1,1.0,0.00011785383783554486,0.00011785383783554486,0.27986459623999,12.0,12.460383653044202
73.26105087572977,1.1,1.0,0.00011598444221185804,0.00011598444221185804,0.27986459623999,12.0,12.460383653044202
73.41117597998331,1.1,1.0,0.0001141442833037967,0.0001141442833037967,0.27986459623999,12.0,12.460383653044202
73.56130108423686,1.1,1.0,0.00011233291279529723,0.00011233291279529723,0.27986459623999,12.0,12.460383653044202
73.7114261884904,1.1,1.0,0.00011054988904990161,0.00011054988904990161,0.27986459623999,12.0,12.460383653044202
73.86155129274395,1.1,1.0,0.00010879477701556954,0.00010879477701556954,0.27986459623999,12.0,12.460383653044202
74.01167639699749,1.1,1.0,0.00010706714813074906,0.00010706714813074906,0.27986459623999,12.0,12.460383653044202
74.16180150125103,1.1,1.0,0.00010536658023168951,0.00010536658023168951,0.27986459623999,12.0,12.460383653044202
74.31192660550458,1.1,1.0,0.00010369265746098323,0.00010369265746098323,0.27986459623999,12.0,12.460383653044202
74.46205170975813,1.1,1.0,0.00010204497017732331,0.00010204497017732331,0.27986459623999,12.0,12.460383653044202
74.61217681401168,1.1,1.0,0.00010042311486646038,0.00010042311486646038,0.27986459623999,12.0,12.460383653044202
74.76230191826522,1.1,1.0,9.882669405334777e-05,9.882669405334777e-05,0.27986459623999,12.0,12.460383653044202
74.91242702251876,1.1,1.0,9.725531621546083e-05,9.725531621546083e-05,0.27986459623999,12.0,12.460383653044202
75.0625521267723,1.1,1.0,9.570859569727242e-05,9.570859569727242e-05,0.27986459623999,12.0,12.460383653044202
75.21267723102585,1.1,1.0,9.418615262587985e-05,9.418615262587985e-05,0.27986459623999,12.0,12.460383653044202
75.3628023352794,1.1,1.0,9.268761282775975e-05,9.268761282775975e-05,0.27986459623999,12.0,12.460383653044202
75.51292743953294,1.1,1.0,9.12126077466467e-05,9.12126077466467e-05,0.27986459623999,12.0,12.460383653044202
75.66305254378648,1.1,1.0,8.976077436251435e-05,8.976077436251435e-05,0.27986459623999,12.0,12.460383653044202
75.81317764804002,1.1,1.0,8.8331755111652e-05,8.8331755111652e-05,0.27986459623999,12.0,12.460383653044202
75.96330275229357,1.1,1.0,8.692519780782215e-05,8.692519780782215e-05,0.27986459623999,12.0,12.460383653044202
76.11342785654712,1.1,1.0,8.554075556448332e-05,8.554075556448332e-05,0.27986459623999,12.0,12.460383653044202
76.26355296080067,1.1,1.0,8.417808671806927e-05,8.417808671806927e-05,0.27986459623999,12.0,12.460383653044202
76.41367806505421,1.1,1.0,8.283685475230898e-05,8.283685475230898e-05,0.27986459623999,12.0,12.460383653044202
76.56380316930775,1.1,1.0,8.151672822357725e-05,8.151672822357725e-05,0.27986459623999,12.0,12.460383653044202
76.7139282735613,1.1,1.0,8.02173806872615e-05,8.02173806872615e-05,0.27986459623999,12.0,12.460383653044202
76.86405337781484,1.1,1.0,7.893849062513456e-05,7.893849062513456e-05,0.27986459623999,12.0,12.460383653044202
77.01417848206839,1.1,1.0,7.767974137371753e-05,7.767974137371753e-05,0.27986459623999,12.0,12.460383653044202
77.16430358632194,1.1,1.0,7.644082105362641e-05,7.644082105362641e-05,0.27986459623999,12.0,12.460383653044202
77.31442869057547,1.1,1.0,7.522142249988412e-05,7.522142249988412e-05,0.27986459623999,12.0,12.460383653044202
77.46455379482902,1.1,1.0,7.402124319319112e-05,7.402124319319112e-05,0.27986459623999,12.0,12.460383653044202
77.61467889908256,1.1,1.0,7.28399851921404e-05,7.28399851921404e-05,0.27986459623999,12.0,12.460383653044202
77.76480400333611,1.1,1.0,7.167735506636472e-05,7.167735506636472e-05,0.27986459623999,12.0,12.460383653044202
77.91492910758966,1.1,1.0,7.0533063830607e-05,7.0533063830607e-05,0.27986459623999,12.0,12.460383653044202
78.0650542118432,1.1,1.0,6.940682687969952e-05,6.940682687969952e-05,0.27986459623999,12.0,12.460383653044202
78.21517931609674,1.1,1.0,6.829836392444353e-05,6.829836392444353e-05,0.27986459623999,12.0,12.460383653044202
78.36530442035028,1.1,1.0,6.720739892837433e-05,6.720739892837433e-05,0.27986459623999,12.0,12.460383653044202
78.51542952460383,1.1,1.0,6.613366004540524e-05,6.613366004540524e-05,0.27986459623999,12.0,12.460383653044202
78.66555462885738,1.1,1.0,6.507687955833609e-05,6.507687955833609e-05,0.27986459623999,12.0,12.460383653044202
78.81567973311093,1.1,1.0,6.403679381821617e-05,6.403679381821617e-05,0.27986459623999,12.0,12.460383653044202
78.96580483736446,1.1,1.0,6.301314318455184e-05,6.301314318455184e-05,0.27986459623999,12.0,12.460383653044202
79.115929941618,1.1,1.0,6.20056719663459e-05,6.20056719663459e-05,0.27986459623999,12.0,12.460383653044202
79.26605504587155,1.1,1.0,6.1014128363962535e-05,6.1014128363962535e-05,0.27986459623999,12.0,12.460383653044202
79.4161801501251,1.1,1.0,6.003826441180151e-05,6.003826441180151e-05,0.27986459623999,12.0,12.460383653044202
79.56630525437865,1.1,1.0,5.9077835921775786e-05,5.9077835921775786e-05,0.27986459623999,12.0,12.460383653044202
79.7164303586322,1.1,1.0,5.8132602427580983e-05,5.8132602427580983e-05,0.27986459623999,12.0,12.460383653044202
79.86655546288573,1.1,1.0,5.720232712974564e-05,5.720232712974564e-05,0.27986459623999,12.0,12.460383653044202
80.01668056713928,1.1,1.0,5.628677684145329e-05,5.628677684145329e-05,0.27986459623999,12.0,12.460383653044202
80.16680567139282,1.1,1.0,5.5385721935126554e-05,5.5385721935126554e-05,0.27986459623999,12.0,12.460383653044202
80.31693077564637,1.1,1.0,5.449893628976321e-05,5.449893628976321e-05,0.27986459623999,12.0,12.460383653044202
80.46705587989992,1.1,1.0,5.3626197239012555e-05,5.3626197239012555e-05,0.27986459623999,12.0,12.460383653044202
80.61718098415345,1.1,1.0,5.276728551998734e-05,5.276728551998734e-05,0.27986459623999,12.0,12.460383653044202
80.767306088407,1.1,1.0,5.1921985222795667e-05,5.1921985222795667e-05,0.27986459623999,12.0,12.460383653044202
80.91743119266054,1.1,1.0,5.109008374078887e-05,5.109008374078887e-05,0.27986459623999,12.0,12.460383653044202
81.06755629691409,1.1,1.0,5.027137172151196e-05,5.027137172151196e-05,0.27986459623999,12.0,12.460383653044202
81.21768140116764,1.1,1.0,4.946564301835054e-05,4.946564301835054e-05,0.27986459623999,12.0,12.460383653044202
81.36780650542119,1.1,1.0,4.86726946428629e-05,4.86726946428629e-05,0.27986459623999,12.0,12.460383653044202
81.51793160967472,1.1,1.0,4.789232671778964e-05,4.789232671778964e-05,0.27986459623999,12.0,12.460383653044202
81.66805671392827,1.1,1.0,4.712434243073111e-05,4.712434243073111e-05,0.27986459623999,12.0,12.460383653044202
81.81818181818181,1.1,1.0,4.636854798848462e-05,4.636854798848462e-05,0.27986459623999,12.0,12.460383653044202
81.96830692243536,1.1,1.0,4.562475257203188e-05,4.562475257203188e-05,0.27986459623999,12.0,12.460383653044202
82.11843202668891,1.1,1.0,4.489276829216916e-05,4.489276829216916e-05,0.27986459623999,12.0,12.460383653044202
82.26855713094244,1.1,1.0,4.417241014577011e-05,4.417241014577011e-05,0.27986459623999,12.0,12.460383653044202
82.41868223519599,1.1,1.0,4.346349597267469e-05,4.346349597267469e-05,0.27986459623999,12.0,12.460383653044202
82.56880733944953,1.1,1.0,4.276584641319486e-05,4.276584641319486e-05,0.27986459623999,12.0,12.460383653044202
82.71893244370308,1.1,1.0,4.207928486622818e-05,4.207928486622818e-05,0.27986459623999,12.0,12.460383653044202
82.86905754795663,1.1,1.0,4.14036374479728e-05,4.14036374479728e-05,0.27986459623999,12.0,12.460383653044202
83.01918265221018,1.1,1.0,4.073873295123491e-05,4.073873295123491e-05,0.27986459623999,12.0,12.460383653044202
83.16930775646371,1.1,1.0,4.008440280532024e-05,4.008440280532024e-05,0.27986459623999,12.0,12.460383653044202
83.31943286071726,1.1,1.0,3.944048103650308e-05,3.944048103650308e-05,0.27986459623999,12.0,12.460383653044202
83.4695579649708,1.1,1.0,3.8806804229063594e-05,3.8806804229063594e-05,0.27986459623999,12.0,12.460383653044202
83.61968306922435,1.1,1.0,3.8183211486887434e-05,3.8183211486887434e-05,0.27986459623999,12.0,12.460383653044202
83.7698081734779,1.1,1.0,3.756954439561834e-05,3.756954439561834e-05,0.27986459623999,12.0,12.460383653044202
83.91993327773143,1.1,1.0,3.696564698535767e-05,3.696564698535767e-05,0.27986459623999,12.0,12.460383653044202
84.07005838198498,1.1,1.0,3.637136569390211e-05,3.637136569390211e-05,0.27986459623999,12.0,12.460383653044202
84.22018348623853,1.1,1.0,3.578654933051443e-05,3.578654933051443e-05,0.27986459623999,12.0,12.460383653044202
84.37030859049207,1.1,1.0,3.521104904021722e-05,3.521104904021722e-05,0.27986459623999,12.0,12.460383653044202
84.52043369474562,1.1,1.0,3.464471826860499e-05,3.464471826860499e-05,0.27986459623999,12.0,12.460383653044202
84.67055879899917,1.1,1.0,3.4087412727166185e-05,3.4087412727166185e-05,0.27986459623999,12.0,12.460383653044202
84.8206839032527,1.1,1.0,3.353899035910846e-05,3.353899035910846e-05,0.27986459623999,12.0,12.460383653044202
84.97080900750625,1.1,1.0,3.2999311305680575e-05,3.2999311305680575e-05,0.27986459623999,12.0,12.460383653044202
85.1209341117598,1.1,1.0,3.246823787298416e-05,3.246823787298416e-05,0.27986459623999,12.0,12.460383653044202
85.27105921601334,1.1,1.0,3.194563449926821e-05,3.194563449926821e-05,0.27986459623999,12.0,12.460383653044202
85.42118432026689,1.1,1.0,3.143136772270016e-05,3.143136772270016e-05,0.27986459623999,12.0,12.460383653044202
85.57130942452042,1.1,1.0,3.092530614960645e-05,3.092530614960645e-05,0.27986459623999,12.0,12.460383653044202
85.72143452877397,1.1,1.0,3.0427320423176787e-05,3.0427320423176787e-05,0.27986459623999,12.0,12.460383653044202
85.87155963302752,1.1,1.0,2.9937283192625747e-05,2.9937283192625747e-05,0.27986459623999,12.0,12.460383653044202
86.02168473728106,1.1,1.0,2.945506908280408e-05,2.945506908280408e-05,0.27986459623999,12.0,12.460383653044202
86.17180984153461,1.1,1.0,2.8980554664255478e-05,2.8980554664255478e-05,0.27986459623999,12.0,12.460383653044202
86.32193494578816,1.1,1.0,2.851361842371124e-05,2.851361842371124e-05,0.27986459623999,12.0,12.460383653044202
86.47206005004169,1.1,1.0,2.8054140735017227e-05,2.8054140735017227e-05,0.27986459623999,12.0,12.460383653044202
86.62218515429524,1.1,1.0,2.7602003830486974e-05,2.7602003830486974e-05,0.27986459623999,12.0,12.460383653044202
86.77231025854879,1.1,1.0,2.715709177267555e-05,2.715709177267555e-05,0.27986459623999,12.0,12.460383653044202
86.92243536280233,1.1,1.0,2.6719290426567703e-05,2.6719290426567703e-05,0.27986459623999,12.0,12.460383653044202
87.07256046705588,1.1,1.0,2.628848743217443e-05,2.628848743217443e-05,0.27986459623999,12.0,12.460383653044202
87.22268557130941,1.1,1.0,2.5864572177533437e-05,2.5864572177533437e-05,0.27986459623999,12.0,12.460383653044202
87.37281067556296,1.1,1.0,2.5447435772106065e-05,2.5447435772106065e-05,0.27986459623999,12.0,12.460383653044202
87.5229357798165,1.1,1.0,2.5036971020566714e-05,2.5036971020566714e-05,0.27986459623999,12.0,12.460383653044202
87.67306088407005,1.1,1.0,2.4633072396978423e-05,2.4633072396978423e-05,0.27986459623999,12.0,12.460383653044202
87.8231859883236,1.1,1.0,2.4235636019349767e-05,2.4235636019349767e-05,0.27986459623999,12.0,12.460383653044202
87.97331109257715,1.1,1.0,2.38445596245667e-05,2.38445596245667e-05,0.27986459623999,12.0,12.460383653044202
88.12343619683068,1.1,1.0,2.3459742543695616e-05,2.3459742543695616e-05,0.27986459623999,12.0,12.460383653044202
88.27356130108423,1.1,1.0,2.308108567765069e-05,2.308108567765069e-05,0.27986459623999,12.0,12.460383653044202
88.42368640533778,1.1,1.0,2.2708491473222054e-05,2.2708491473222054e-05,0.27986459623999,12.0,12.460383653044202
88.57381150959132,1.1,1.0,2.234186389945844e-05,2.234186389945844e-05,0.27986459623999,12.0,12.460383653044202
88.72393661384487,1.1,1.0,2.1981108424400024e-05,2.1981108424400024e-05,0.27986459623999,12.0,12.460383653044202
88.8740617180984,1.1,1.0,2.1626131992155747e-05,2.1626131992155747e-05,0.27986459623999,12.0,12.460383653044202
89.02418682235195,1.1,1.0,2.1276843000321487e-05,2.1276843000321487e-05,0.27986459623999,12.0,12.460383653044202
89.1743119266055,1.1,1.0,2.093315127773317e-05,2.093315127773317e-05,0.27986459623999,12.0,12.460383653044202
89.32443703085904,1.1,1.0,2.059496806255025e-05,2.059496806255025e-05,0.27986459623999,12.0,12.460383653044202
89.47456213511259,1.1,1.0,2.0262205980665355e-05,2.0262205980665355e-05,0.27986459623999,12.0,12.460383653044202
89.62468723936614,1.1,1.0,1.9934779024435152e-05,1.9934779024435152e-05,0.27986459623999,12.0,12.460383653044202
89.77481234361967,1.1,1.0,1.961260253172772e-05,1.961260253172772e-05,0.27986459623999,12.0,12.460383653044202
89.92493744787322,1.1,1.0,1.9295593165282047e-05,1.9295593165282047e-05,0.27986459623999,12.0,12.460383653044202
90.07506255212677,1.1,1.0,1.8983668892375548e-05,1.8983668892375548e-05,0.27986459623999,12.0,12.460383653044202
90.22518765638031,1.1,1.0,1.8676748964794672e-05,1.8676748964794672e-05,0.27986459623999,12.0,12.460383653044202
90.37531276063386,1.1,1.0,1.837475389910439e-05,1.837475389910439e-05,0.27986459623999,12.0,12.460383653044202
90.5254378648874,1.1,1.0,1.807760545721272e-05,1.807760545721272e-05,0.27986459623999,12.0,12.460383653044202
90.67556296914094,1.1,1.0,1.778522662722535e-05,1.778522662722535e-05,0.27986459623999,12.0,12.460383653044202
90.82568807339449,1.1,1.0,1.749754160458733e-05,1.749754160458733e-05,0.27986459623999,12.0,12.460383653044202
90.97581317764804,1.1,1.0,1.7214475773505755e-05,1.7214475773505755e-05,0.27986459623999,12.0,12.460383653044202
91.12593828190158,1.1,1.0,1.6935955688652215e-05,1.6935955688652215e-05,0.27986459623999,12.0,12.460383653044202
91.27606338615513,1.1,1.0,1.6661909057137775e-05,1.6661909057137775e-05,0.27986459623999,12.0,12.460383653044202
91.42618849040866,1.1,1.0,1.6392264720759797e-05,1.6392264720759797e-05,0.27986459623999,12.0,12.460383653044202
91.57631359466221,1.1,1.0,1.612695263851374e-05,1.612695263851374e-05,0.27986459623999,12.0,12.460383653044202
91.72643869891576,1.1,1.0,1.5865903869368374e-05,1.5865903869368374e-05,0.27986459623999,12.0,12.460383653044202
91.8765638031693,1.1,1.0,1.560905055529941e-05,1.560905055529941e-05,0.27986459623999,12.0,12.460383653044202
92.02668890742285,1.1,1.0,1.5356325904578122e-05,1.5356325904578122e-05,0.27986459623999,12.0,12.460383653044202
92.17681401167638,1.1,1.0,1.5107664175311316e-05,1.5107664175311316e-05,0.27986459623999,12.0,12.460383653044202
92.32693911592993,1.1,1.0,1.4863000659228878e-05,1.4863000659228878e-05,0.27986459623999,12.0,12.460383653044202
92.47706422018348,1.1,1.0,1.4622271665715685e-05,1.4622271665715685e-05,0.27986459623999,12.0,12.460383653044202
92.62718932443703,1.1,1.0,1.4385414506083768e-05,1.4385414506083768e-05,0.27986459623999,12.0,12.460383653044202
92.77731442869057,1.1,1.0,1.4152367478081674e-05,1.4152367478081674e-05,0.27986459623999,12.0,12.460383653044202
92.92743953294412,1.1,1.0,1.3923069850637554e-05,1.3923069850637554e-05,0.27986459623999,12.0,12.460383653044202
93.07756463719765,1.1,1.0,1.3697461848832247e-05,1.3697461848832247e-05,0.27986459623999,12.0,12.460383653044202
93.2276897414512,1.1,1.0,1.347548463909939e-05,1.347548463909939e-05,0.27986459623999,12.0,12.460383653044202
93.37781484570475,1.1,1.0,1.32570803146492e-05,1.32570803146492e-05,0.27986459623999,12.0,12.460383653044202
93.5279399499583,1.1,1.0,1.3042191881112471e-05,1.3042191881112471e-05,0.27986459623999,12.0,12.460383653044202
93.67806505421184,1.1,1.0,1.2830763242401581e-05,1.2830763242401581e-05,0.27986459623999,12.0,12.460383653044202
93.82819015846538,1.1,1.0,1.2622739186785753e-05,1.2622739186785753e-05,0.27986459623999,12.0,12.460383653044202
93.97831526271892,1.1,1.0,1.2418065373176712e-05,1.2418065373176712e-05,0.27986459623999,12.0,12.460383653044202
94.12844036697247,1.1,1.0,1.2216688317622515e-05,1.2216688317622515e-05,0.27986459623999,12.0,12.460383653044202
94.27856547122602,1.1,1.0,1.2018555380005852e-05,1.2018555380005852e-05,0.27986459623999,12.0,12.460383653044202
94.42869057547956,1.1,1.0,1.182361475094415e-05,1.182361475094415e-05,0.27986459623999,12.0,12.460383653044202
94.57881567973311,1.1,1.0,1.163181543888809e-05,1.163181543888809e-05,0.27986459623999,12.0,12.460383653044202
94.72894078398664,1.1,1.0,1.144310725741672e-05,1.144310725741672e-05,0.27986459623999,12.0,12.460383653044202
94.87906588824019,1.1,1.0,1.1257440812724577e-05,1.1257440812724577e-05,0.27986459623999,12.0,12.460383653044202
95.02919099249374,1.1,1.0,1.107476749129973e-05,1.107476749129973e-05,0.27986459623999,12.0,12.460383653044202
95.17931609674729,1.1,1.0,1.0895039447788807e-05,1.0895039447788807e-05,0.27986459623999,12.0,12.460383653044202
95.32944120100083,1.1,1.0,1.0718209593046516e-05,1.0718209593046516e-05,0.27986459623999,12.0,12.460383653044202
95.47956630525437,1.1,1.0,1.0544231582367348e-05,1.0544231582367348e-05,0.27986459623999,12.0,12.460383653044202
95.62969140950791,1.1,1.0,1.0373059803896028e-05,1.0373059803896028e-05,0.27986459623999,12.0,12.460383653044202
95.77981651376146,1.1,1.0,1.02046493672151e-05,1.02046493672151e-05,0.27986459623999,12.0,12.460383653044202
95.92994161801501,1.1,1.0,1.0038956092105776e-05,1.0038956092105776e-05,0.27986459623999,12.0,12.460383653044202
96.08006672226855,1.1,1.0,9.87593649748073e-06,9.87593649748073e-06,0.27986459623999,12.0,12.460383653044202
96.2301918265221,1.1,1.0,9.715547790485342e-06,9.715547790485342e-06,0.27986459623999,12.0,12.460383653044202
96.38031693077563,1.1,1.0,9.557747855765562e-06,9.557747855765562e-06,0.27986459623999,12.0,12.460383653044202
96.53044203502918,1.1,1.0,9.402495244899417e-06,9.402495244899417e-06,0.27986459623999,12.0,12.460383653044202
96.68056713928273,1.1,1.0,9.249749165990207e-06,9.249749165990207e-06,0.27986459623999,12.0,12.460383653044202
96.83069224353628,1.1,1.0,9.099469473418519e-06,9.099469473418519e-06,0.27986459623999,12.0,12.460383653044202
96.98081734778982,1.1,1.0,8.951616657751197e-06,8.951616657751197e-06,0.27986459623999,12.0,12.460383653044202
97.13094245204336,1.1,1.0,8.806151835804517e-06,8.806151835804517e-06,0.27986459623999,12.0,12.460383653044202
97.2810675562969,1.1,1.0,8.663036740859404e-06,8.663036740859404e-06,0.27986459623999,12.0,12.460383653044202
97.43119266055045,1.1,1.0,8.522233713026832e-06,8.522233713026832e-06,0.27986459623999,12.0,12.460383653044202
97.581317764804,1.1,1.0,8.383705689760224e-06,8.383705689760224e-06,0.27986459623999,12.0,12.460383653044202
97.73144286905755,1.1,1.0,8.247416196513933e-06,8.247416196513933e-06,0.27986459623999,12.0,12.460383653044202
97.88156797331109,1.1,1.0,8.113329337544422e-06,8.113329337544422e-06,0.27986459623999,12.0,12.460383653044202
98.03169307756463,1.1,1.0,7.981409786852778e-06,7.981409786852778e-06,0.27986459623999,12.0,12.460383653044202
98.18181818181817,1.1,1.0,7.851622779266317e-06,7.851622779266317e-06,0.27986459623999,12.0,12.460383653044202
98.33194328607172,1.1,1.0,7.723934101656858e-06,7.723934101656858e-06,0.27986459623999,12.0,12.460383653044202
