parent_group,clone_index,target_slot,a_particle_index,first_passage_tau,escaped_within_horizon,geometry_0,geometry_1,geometry_2,geometry_3,radial_A_0.8,radial_A_1.05,radial_A_1.3,radial_A_1.55,radial_A_1.8,radial_A_2.05,radial_A_2.3,radial_B_0.8,radial_B_1.05,radial_B_1.3,radial_B_1.55,radial_B_1.8,radial_B_2.05,radial_B_2.3,geometry_heldout_rate,radial_heldout_rate,geometry_radial_heldout_rate,geometry_heldout_event_probability,radial_heldout_event_probability,geometry_radial_heldout_event_probability,thermodynamic_claim_allowed
3,6,57,3053,8.25,True,-6.693034619432295,-1.422797795569809,-1.168717822358262,-0.938161920650382,0.6576093029287657,5.059035188109854,2.898993419503937,2.230349537621456,1.770321713767306,1.3246379905115906,0.3619523894127441,1.2214501144170635,0.5269447855717797,0.48312179273975736,0.4623137366321045,0.8015559043698155,0.3868898930137257,0.07175731541485984,0.04437477512649132,0.05214940492907322,0.056481949229289785,0.588314471957242,0.6475998990942459,0.6768501025395385,False
3,6,58,3080,20.0,False,-5.366005008422171,-1.1756483583291093,-0.9034302429538572,-0.7785195449417245,0.4953824878698814,5.012364919126109,2.539839670010092,1.5753591013202897,1.9599568392024025,1.8261711904068392,0.2967258663069388,0.2883903582933127,0.7141579653147957,0.46971355168146817,0.6637120341256088,0.6715467801740315,0.45419103084153717,0.03602804833500504,0.05923459410028191,0.06180762401658019,0.07102271270906477,0.6941596000869202,0.7095002259047484,0.7583957577711281,False
3,6,59,3106,7.65,True,-6.383228419170654,-1.3270476952712582,-1.1680200483798948,-0.6985597885253709,0.40532627858178366,5.375341545790683,2.401492875797986,1.3045838746266578,2.6885843282516295,1.2883673815182086,0.29748988189445424,0.9133184225484767,0.7293807123268867,0.08305496622131374,1.0728751209260148,0.9806742880434143,0.3378339113336339,0.09125993298897966,0.049206200445990694,0.0377374538926061,0.043059315904273296,0.6262335003084719,0.5298714343988643,0.5773396248625975,False
3,6,60,3151,10.350000000000001,True,-7.373292018945229,-1.3570101341570906,-1.1168086506694845,-0.7431863802586072,0.37579806797117316,4.633054534091024,3.0460079423312973,1.6267039548146598,2.5764354231701656,1.2170570541427719,0.41056036104416094,1.4331200341912025,0.29641083594160317,0.010096412124730426,0.32656037578583325,0.6717891903824126,0.49856008621623893,0.08618386504640388,0.04551256458170242,0.04937023382305344,0.041733527305846396,0.5975769142282338,0.6274576947465621,0.5659825533854111,False
3,6,61,3182,20.0,False,-6.2978696633964315,-1.5529340489719055,-1.2803050179285391,-0.8922395134495679,0.713054112482539,5.394306702028098,2.3554522789592247,1.4278213223817084,2.1471277832956117,1.6835014704555857,0.30908866269882107,0.7557191227937805,0.11072451746382743,0.32013778186084374,1.7112685330264474,0.6993708290763865,0.18860864066681177,0.049678382166715634,0.04031585409185402,0.040796536694636766,0.040846001135215214,0.5535005372157502,0.5577724604007418,0.5582097348268232,False
3,6,62,3209,20.0,False,-6.197218201484334,-1.2798545721976664,-1.06734195660964,-0.944869858723023,0.5392964594921259,5.05418597464151,2.7729480435712297,1.1333984998843003,2.700737815290171,1.3888426390400395,0.3655497872513913,0.9818617215322428,1.3767395285043293,0.06762693107058924,0.26283476184372745,1.025090373062535,0.3278179879536653,0.04403475528318064,0.05171608529277807,0.04088445665737531,0.04460022886407807,0.6445325893656378,0.5585493897006746,0.5901666139160158,False
3,6,63,3267,3.3000000000000003,True,-6.005513197755779,-1.229266839683149,-1.0008441850332115,-0.732736028810038,0.36291178942328445,4.670405672221413,2.967066036938522,1.527653754085616,2.1040300756870525,1.5255779386647943,0.3684212498311485,1.0797493351000578,0.6035241854914775,0.3269413326087422,0.4239456507641979,0.8148367482267648,0.3328512586170024,0.03529699000573667,0.05469304891958729,0.05345794211133331,0.05725020867291523,0.6650791281169818,0.6567028369192949,0.681777410301062,False
3,7,0,128,7.800000000000001,True,-6.759465463117409,-1.2705568044588205,-1.2292180610684755,-0.9371941096407637,0.6447585339951348,5.527481889144552,2.2671888999115066,1.1909959210287484,2.5177322230435704,1.4830645680204682,0.3662756365710876,0.41462822780730346,0.49315881338729745,0.5694662305097757,0.8669587487903555,0.5807709518698183,0.28010341931971855,0.09809369602373559,0.05074998050227838,0.047918807058109206,0.05113661800181422,0.6375974288470483,0.6164848449262121,0.6403889901925807,False
3,7,1,134,20.0,False,-6.672660685064328,-1.5562425546243241,-1.2717722296913008,-1.0436987496505137,0.7203276438182444,5.9006155584079645,1.6326759122134504,1.6944393541259968,2.5344881192798634,1.3423492416605018,0.365094149690808,0.686187892235127,0.1788458495895862,0.01005731634419247,0.42010308684527203,0.7730659009910684,0.17853037640302036,0.04928959384479904,0.039400184387752064,0.044547584648492046,0.047120909439515295,0.5452482838480858,0.5897348795300915,0.610315635289296,False
3,7,2,236,20.0,False,-5.747996704528576,-1.2938080132665308,-1.134623932763174,-0.684973724725811,0.6213613381763995,4.915312734579606,2.2724241277401993,1.8214162945876198,2.3072240839072267,1.4713162042782009,0.33418504177573455,0.6503434772637171,1.1815995247713746,0.4823286089326529,0.772993889543669,0.42401476663764415,0.1929309980953067,0.0657075141331392,0.052356629979299206,0.04892128232347789,0.049654676358913935,0.6490573992746858,0.6240975634299374,0.629571015424616,False
3,7,3,294,20.0,False,-5.7562831696539165,-1.1557510102096553,-0.9944334353160271,-0.592485232295843,0.45162829633223395,3.54932205532567,4.319071526478666,1.6418235668984251,2.1421960383466927,1.1629567427011398,0.4105832279292474,1.3597275344158202,0.8661116632406154,0.1935548861259528,0.33504132373091217,1.1309925490463877,0.5461578249533533,0.09470229954509729,0.05922651231550887,0.06311500444056768,0.05983004086290291,0.6941101613657569,0.7169976532049741,0.6977802318816922,False
3,7,4,364,11.25,True,-6.607577465210491,-1.2150148680118793,-1.0267081836187375,-0.7485905555629312,0.5151875566773935,4.831276483900578,2.3352059302849426,1.7617864582603628,2.579082381525905,1.2294443590298831,0.33295418853156383,0.7282871171965075,0.8724707591376143,0.0926764566718524,0.5378023583202234,0.8976554596442616,0.4110175306016474,0.0456424488721314,0.0537349795261287,0.051014698896849904,0.05319713578696482,0.6585997002167937,0.6395110512031994,0.654907477152768,False
3,7,5,419,13.200000000000001,True,-6.3010252324059985,-0.9416570872635756,-0.6549870629981563,-0.6407951590733948,0.4171910526970901,4.721960034179528,2.2485167614064134,2.5418085999777595,1.8782594006199398,1.523267475304061,0.32105886717340404,0.007504667722813535,0.5546631221516821,0.9318201049327735,0.6371829568929199,0.5940174367501752,0.5186138390606144,0.12503666809835148,0.06964535763395502,0.0824015861050977,0.09012735511901891,0.7516477437921691,0.8075717115325985,0.8351216092177227,False
3,7,6,422,14.450000000000001,True,-5.689367645977064,-1.5617942629791743,-1.446408423440475,-0.9771583549741477,0.9006081846710341,4.974105166492794,1.9673568843551836,2.398367840594511,2.0934060952421976,1.5079651843511532,0.3275717244156068,1.2929394884535619,0.4143506293167052,0.008910220827666654,0.34319217992586787,0.29848089627421714,0.1805622369084995,0.12906740041338366,0.041289556050408655,0.05019021289492225,0.05433333778673469,0.5621115673406598,0.6335174084256092,0.6626609447471523,False
3,7,7,451,20.0,False,-7.200612568894329,-1.4758916366855432,-1.318404353892158,-0.8941833955551755,0.6600405006689755,5.652995605487958,2.0536427930354466,1.2660234219217736,2.135280687010128,1.860267746749224,0.30077545079096607,0.7300304980741508,0.27815466569801317,0.9840083363002952,0.8784309170217236,0.595431762609631,0.3084032699360137,0.10981590210326087,0.04128529637551063,0.04737770446772608,0.04664662284341008,0.5620742605042377,0.612311884780436,0.606601606579778,False
3,7,8,580,12.4,True,-5.9225771820388005,-1.0130181969167573,-0.9495786886024531,-0.7451436763967063,0.32274249430897195,4.9112063235395365,3.3838541837746394,1.290550564499909,2.281357307904486,1.6925493164933512,0.3498657518308854,0.721244475805136,0.895712552156097,0.36156324196618833,0.7815511381042174,0.3487804496979973,0.262440291930883,0.12752448722709175,0.06670172140313667,0.048885684532936,0.06104530135855245,0.7365876036801742,0.6238298422143842,0.7050371984904775,False
3,7,9,682,1.9000000000000001,True,-6.676381454315418,-1.5315536533442344,-1.1898924027897384,-0.8896028480963443,0.6953469421981523,4.620199339663154,2.494186093158066,1.9211894222194956,2.153512532518182,1.2114905061446266,0.44228800837926807,1.2154253265858115,0.4740189688564123,0.03326864743193098,0.7070198713375332,0.4227514338518894,0.3224934057498463,0.09388971177197952,0.0402864451591998,0.05134401098851854,0.043080866867579996,0.553237838513816,0.6418775169857782,0.5775217603725366,False
3,7,10,719,20.0,False,-5.632466672801974,-1.593063849716369,-1.3851786817025833,-1.0126422855043822,0.9836370646470056,5.356131733925781,1.2601995601686444,2.3651116051338636,2.0343480737831734,1.284899747421116,0.3756581222487,0.8037100751149248,0.8207059890323241,0.14126173638368497,0.8897717484489663,0.8917546329701901,0.3307152678062469,0.026762037454880223,0.04023098701740226,0.04600178925318838,0.04998570759926674,0.5527420316133229,0.6014952196896207,0.6320153861896838,False
3,7,11,770,20.0,False,-6.864725901458582,-1.2628241354815282,-1.1747196438536371,-0.6065336359253293,0.44142241505426505,4.959389264760348,2.874076411996104,1.86333928387119,1.912974751249911,1.6037495841170581,0.33803224390461384,0.7791364154270227,0.8405744411508342,0.015691447551811274,0.22618215445135798,0.6861199300068876,0.44013170857738704,0.03743583375844251,0.05090395913329677,0.05706120026455391,0.05527400426487291,0.638711757174549,0.6805721988816411,0.6689480890699934,False
3,7,12,804,20.0,False,-8.506874628072726,-1.2697503083155894,-0.8467161462578972,-0.52744062859983,0.2882296031948319,4.358379136943443,3.244526396673697,1.5423863388597523,2.3679266243561665,1.3646534564423427,0.32117085658944283,1.199338918382004,1.9008914083457271,0.14193969049879096,0.3701399088644977,0.839786232500002,0.4663822519892386,0.10104918290491327,0.04642807672399167,0.04525914332314886,0.034004780095298094,0.6048783293224516,0.595532085277079,0.4934314388693771,False
3,7,13,896,3.1500000000000004,True,-5.471567224783422,-1.1081498043621583,-0.9106602744396748,-0.676291120755371,0.3874208683998707,4.039627207471525,2.921256652144144,2.0940803750660755,2.438228396380238,1.1511751765500107,0.442743379411068,1.3052956765142976,1.1455775045372938,0.18123595785933214,0.299026056238998,0.41547496911542625,0.30150742501848077,0.04105029809528963,0.062650093057146,0.05323410057920077,0.0545564488744873,0.7143539611757073,0.6551625083375892,0.6641628729578358,False
3,7,14,1032,19.400000000000002,True,-6.158844400133228,-0.9451971178949384,-0.8701920898633859,-0.3775412583920629,0.1591828990338678,4.005746765975175,3.5564053183866244,1.1267714319667854,2.0374501321678427,1.624725161147459,0.4443884248575089,0.7156470964861104,1.1166540024358196,0.5010359326661491,0.3632859082066544,0.514284234264079,0.23806573201291423,0.029786428943779565,0.07015577766293048,0.06477445653141593,0.06304040967684857,0.7541701264569783,0.7262360747435077,0.7165751282380204,False
3,7,15,1081,20.0,False,-7.07211377114123,-1.3354900332098771,-1.0397137689919433,-0.7158675646340358,0.5759152980188221,5.079327143042861,2.446385280096019,1.844249747173403,2.2773808987809843,1.6313130951971642,0.3394312938814554,0.5655502437667589,0.35496655495392665,0.5435476567153436,0.5197236230715641,0.37142261365141543,0.3438257016386641,0.07696778600088332,0.047097246127725846,0.05869867838895593,0.05727621806018899,0.6101311671890449,0.6908638758249929,0.6819429027452543,False
3,7,16,1093,20.0,False,-5.614341914094802,-1.3580105588006857,-0.9622148736122349,-0.817581249717473,0.5626626563598492,5.63880762862534,2.4614854799354413,1.6717655464064143,2.4957505337177515,1.3224478990728918,0.383221346839026,2.4655398284062755e-08,0.0005577811185375954,0.1794302330445871,1.0116109870033638,0.3586855046007177,0.20698905203478066,0.03155538754162822,0.04964449281142718,0.05435710418520329,0.05522893974754944,0.6294955621179557,0.66282125333268,0.6686495806773327,False
3,7,17,1120,20.0,False,-6.622840817557586,-1.5491269565014807,-1.2076790091111176,-0.7669316058599782,0.896984890224373,5.289337960853466,1.5585240018929158,1.7483505290344223,2.444381381802808,1.534173697735563,0.3890649649735835,0.4295444161423315,0.5191751663121225,1.1648867719212126,1.0643636418615954,0.45678889707840337,0.38846891801242606,0.02872940824607653,0.039795383854522075,0.05200841606619333,0.05102399922911493,0.5488284690512361,0.6466048069944439,0.6395780983074361,False
3,7,18,1211,16.55,True,-5.520490547108521,-1.2090314931573005,-0.9541110453077971,-0.6990166503946623,0.5073645991664305,4.578998005928071,2.2471831419097743,2.326068010336167,2.7897490188465484,1.0473670887202122,0.33436408228455194,1.1870878302734753,1.2884160047852053,0.542639101178304,0.04301879529548471,0.564253257063425,0.5347792427467027,0.07613050169914322,0.05707949445522888,0.051157637570503386,0.05654464711628503,0.6806890509652054,0.6405401357866433,0.6772550648987022,False
3,7,19,1285,6.45,True,-5.277619179250126,-1.366078337799164,-0.8534670925103831,-0.7873445504494561,0.32789716639297134,4.943975718243444,2.975774287085159,1.7221364565022181,2.29033381804657,1.280181508907457,0.3689141079946653,1.1215977505551884,0.5619236875330046,0.1195523730271315,0.8081850385194829,0.39699255442834447,0.10570166135770695,0.08707685576799337,0.05010043545225144,0.04463770838644386,0.047368580141286004,0.6328587799056201,0.5904737059961913,0.6122411304663737,False
3,7,20,1387,12.350000000000001,True,-8.468074659479294,-1.3079283428211885,-1.1915929859774568,-0.828961705669111,0.7054423210557639,5.035051894060137,2.6030858352445065,1.5391880148199328,2.0813084652551472,1.7660027906620508,0.354389808033152,0.7797829561528813,0.9169867849059223,0.8975159245436379,0.5571088291553826,0.5004636978735427,0.2361744471051287,0.10195973002777291,0.044998288005172964,0.05177596842065209,0.05129999041021193,0.5934164191179869,0.644958064535061,0.6415620829741395,False
3,7,21,1394,1.9000000000000001,True,-5.18295782531628,-1.3172442410101028,-1.001147536895637,-0.815845184140965,0.5765384015427445,5.051502684707056,2.71505858268909,1.9673195079593193,1.5041024412858897,1.6445634209822046,0.33898337483014773,0.39004294566715714,0.47007713507451465,0.5116902113415617,0.6487387754197218,1.2981496557040022,0.6697543231853862,0.09309520306658578,0.05266134328912591,0.06887511828773024,0.06959535958121768,0.6511896331036624,0.7477923103812625,0.7513992770002491,False
3,7,22,1438,7.25,True,-6.787598704022394,-1.1780969858048598,-0.9989173089371491,-0.562599599648436,0.42234012374433294,4.697117449970319,2.1776570104556945,1.8949079077233748,2.6186533783171413,1.3605627109076972,0.3654621499519584,0.838436535594495,1.2967092807336986,0.2418271496457587,0.3403909492774622,0.2602182117546542,0.37113321265299043,0.13115480947840605,0.05509053851611203,0.051159146390848564,0.05143811253938823,0.6677311239869633,0.640550982830108,0.6425508807623235,False
3,7,23,1470,20.0,False,-7.507566612185052,-1.2866546673934054,-1.0496206036483615,-0.5862892505487477,0.4695849616255951,4.574766553761352,2.7525746085844642,1.5839058883869095,2.2884441174270953,1.4530598526583987,0.2779585423963171,1.0239730728810532,1.369894000078531,0.4202502238116399,0.7570597487892294,0.7158145162687675,0.19377765698876856,0.1073582259607092,0.048175822651364504,0.04565558261533896,0.04221394418281763,0.6184511743254553,0.5987263447199993,0.5701327692440707,False
3,7,24,1480,18.150000000000002,True,-6.75912303042746,-1.1208326565800755,-0.9542851728574042,-0.7616417021793445,0.5933982938470834,4.908571095427873,2.4526248790175957,1.65145905036842,2.3859203118449948,1.4557698378681336,0.3643764075837636,0.17508059349456412,0.6036843658562091,0.47094089253188604,1.2635476077636936,0.5293704639140466,0.16084048071733476,0.08527517113156809,0.05800392902501827,0.05450658966856093,0.05807550412963199,0.6865384520504992,0.663827814478605,0.6869868518930086,False
3,7,25,1576,2.5,True,-5.2247844368124685,-1.0757935457913816,-0.8028847215885752,-0.7118511746364499,0.3573506361382628,4.755023267280607,2.9365812535875295,1.9292626038458076,2.1093682292521523,1.4690804014690577,0.34972689101528126,0.5669058014778152,0.8038832499506376,0.7224728900371327,0.3312265545528523,0.6122168888711739,0.43376319611202685,0.06604663626164739,0.06524672870537715,0.06424055690040462,0.06804464670566726,0.7288097226688889,0.7232971626535245,0.743568301918353,False
3,7,26,1583,20.0,False,-5.965401335229203,-1.285427576526318,-1.097374849230317,-0.8005381085882342,0.5727216330160398,5.144707724191044,2.389255178289519,1.7834987095987365,2.319300629738174,1.3012871897798906,0.4119575661554587,0.4059472884886523,0.406159046169509,0.01270861424630877,0.49419526079912207,1.2528860838035538,0.2674553197601849,0.06331940713880814,0.052122995910547816,0.056308054672396815,0.05566427104295299,0.6474137191144054,0.6757242657408659,0.6715220021279643,False
3,7,27,1663,1.9000000000000001,True,-5.973599232918544,-1.2184423053462177,-1.1065245564546373,-0.5714940011660468,0.32183951023717006,4.888747869233345,2.953543902177796,1.4042407814907774,2.4729757031972364,1.370834567286624,0.3292200920977376,0.9008390826850964,0.7434231220830901,0.18048272429827023,0.4329608709179189,0.7652480890520295,0.41260596629009794,0.05841353264093444,0.05541716589912095,0.050087407284643566,0.05184154823632722,0.669894612017426,0.6327631038943073,0.6454234309755883,False
3,7,28,1725,19.3,True,-6.871252740129928,-1.20435418414702,-0.9711068248244621,-0.7411677220739907,0.5084379575709204,5.422287777624538,2.0403223905785786,1.6416024770697961,2.5897056753849945,1.3407330116045275,0.3709919919524311,0.4110796141035178,1.4964978060099967,0.8004566486141567,1.0783593768485489,0.5691158909983113,0.16614878618528237,0.09231550868692655,0.05350823056336724,0.040756942703699436,0.04068886145523313,0.6570479410010822,0.5574221306456146,0.5568190951068771,False
3,7,29,1737,20.0,False,-6.6026843556980666,-1.3865901882827252,-1.206085548566393,-1.0139515161516077,0.7224161598846247,5.240631912380418,2.175836500447003,1.3483480049456233,2.6085442158609875,1.664881198169302,0.21590278163710364,0.6936874556995564,0.3530821023527546,0.4300450725637794,0.3369998857419146,0.7054098244270426,0.12680447502944367,0.016928874374597287,0.04605137423861652,0.05020821674504901,0.050121421808772715,0.601890220870465,0.6336493466232836,0.6330128467011225,False
3,7,30,1809,6.3500000000000005,True,-4.996185161451635,-1.1047410987297224,-0.67992991612199,-0.33293859044794105,0.21326297771223168,4.028434580274553,3.0960107146362557,1.9558386848553384,2.3853164153124964,1.2803343714479656,0.4047730937765311,0.752303271141873,1.477299235722782,0.3484207475354482,0.25785312867716803,0.3967806485966913,0.4488670032773746,0.11160795191397488,0.06438398623355886,0.06308095936641765,0.05585617288796837,0.7240897713454955,0.7168048908687159,0.6727802965698753,False
3,7,31,1831,15.55,True,-7.5606005730955665,-0.9818921511488241,-0.8548440660863377,-0.4742609669112873,0.2632023742167088,4.422402105896267,2.9567290081769815,1.5439697964315244,2.6060669024187746,1.3634454770409183,0.29853056294069025,0.7538052957332013,1.2936499415232028,0.47382196254494957,0.2774309059709107,0.4200490826848445,0.26516461923826884,0.08902349451946777,0.0631604109076597,0.05521013081554298,0.05725244703502674,0.717254539279363,0.6685249102794856,0.6817916559299471,False
3,7,32,1836,2.95,True,-5.849399841976937,-1.5296254093569615,-1.352994216850468,-1.0000367423227259,0.7865684942602095,5.593151851976881,1.6113030739911791,2.082048169906965,2.4603725778151935,1.7645501487069035,0.2535708703745708,1.2143268874131556,0.5092446775144016,0.4746760686458953,0.39985130239535077,0.19679185667622387,0.24550448176583473,0.08846054706521495,0.04212087486218216,0.041707685894501995,0.05184281776367702,0.5693318750659442,0.5657581829425441,0.6454324337543345,False
3,7,33,1849,9.8,True,-7.381990562145028,-1.319395104887059,-1.1064109595732428,-0.8736372983378301,0.5415907930271817,5.129091972922599,2.514802736321872,1.2893425594091643,2.6852024849568434,1.36491366055414,0.34843082586865226,0.8148640118582916,0.8084765497510346,0.04711849571761404,0.6493813728240653,0.5309000966890373,0.3086450274570255,0.0718881300183478,0.04702134096098216,0.04408709952067275,0.04285901728386027,0.6095388565331553,0.585939007203787,0.5756430631408507,False
3,7,34,1911,1.75,True,-5.337582326382922,-1.1555752113459588,-0.8059056588513188,-0.7084086253251525,0.5500943351904101,3.9617408861971977,2.0093393979001046,2.4339186704625813,2.616019468474996,1.2363743777589378,0.299014209867928,1.2131628140958768,2.3785990220276663,0.30830123968695433,0.020734439264370026,0.25795722918457137,0.2742628720907446,0.06682212566338536,0.06037803010535417,0.0493139571210583,0.047371821350119296,0.7010744107974959,0.6270381496388364,0.6122662658011386,False
3,7,35,1937,12.75,True,-7.845893500523436,-1.259094497563318,-1.1461171476529879,-0.7200777546192311,0.7413770734592074,4.522207358573572,2.208833724502394,1.8359951772149379,2.2566416377467524,1.2546660006361743,0.3170396758367739,0.6347832231663977,0.9658698775978112,0.49403047556983537,1.3688740873629777,0.7723217427530467,0.261918512290711,0.09046170783544273,0.04854560111802297,0.05083507926890172,0.04854785458919083,0.6212625364939887,0.6382137044918356,0.6212796055884227,False
3,7,36,1956,5.4,True,-7.906137828753458,-1.133389824287734,-0.9377300757071267,-0.5677514784567221,0.2918304170804234,4.816926141498274,3.4190547990559335,1.4027768307007982,2.283659475995308,1.5197949337584262,0.3504629292947632,0.6587179165842366,0.9359803854432502,0.07669847211930053,0.5067950948466765,0.6440157254192375,0.5169700988118928,0.10628653730978814,0.05415244176610625,0.05433159185739064,0.05136482707658716,0.6614382684541066,0.6626491651383808,0.6420265801374239,False
3,7,37,1959,17.95,True,-6.243920251696426,-1.3368249473744365,-0.8757687215674752,-0.6849033062841555,0.3765259991255963,5.500037990019713,2.6111556201260577,1.3630960844324667,2.399767833381338,1.2963165564820855,0.3281112615754335,0.21043488596658425,0.9377514748840476,0.3022767823642691,0.13770410523291646,1.1621754832728928,0.4964178202469794,0.059681825310266945,0.04900763109941183,0.05642111608300978,0.051121015523824725,0.6247461775037877,0.676456698768524,0.6402767562249053,False
3,7,38,1975,1.35,True,-7.126799315856656,-1.132908179769935,-1.0207729183844558,-0.5325541397276574,0.3371110007570479,4.4735754458009485,3.0718018749750757,1.4790197716631899,2.073741309620839,1.55408895591204,0.36056131052332213,1.0604112349665646,1.3175629594235163,0.8510856774514711,0.6722375289806345,0.49721808798380596,0.20514128450204008,0.04307591390565072,0.05641693329130078,0.04954712153935256,0.048237184594726146,0.6764296313516082,0.6287733293304394,0.6189191386633242,False
3,7,39,2010,20.0,False,-6.040787174531096,-1.28069840546819,-1.2014427218077337,-0.9163997186239784,0.7101747595889883,5.3076194989723975,2.1300659978997074,1.868173978905156,2.8237342493609745,1.2712485598070227,0.34490943758217113,0.43905820977072196,0.37891361553781644,0.00479974756024957,0.1283090837207663,0.778989271498798,0.2665603219591136,0.07290555890084326,0.05215556938798705,0.05467000723022573,0.057289309543806725,0.6476433435349415,0.6649247496945047,0.6820261686296032,False
3,7,40,2138,1.9500000000000002,True,-6.520320815634836,-1.1732951248718013,-1.1199112562023799,-0.7681320133723752,0.42694330935781294,5.711684203241552,2.4577442435839227,1.4633455485375868,2.289789613453644,1.5993981522807232,0.32149912750773624,0.26944334461158354,0.5203029208531315,0.18060006454641242,1.339617436059744,0.7343905672560012,0.15797794806243115,0.045121789584111116,0.05607749589880756,0.04278577492112707,0.04901748714037871,0.6742255205961731,0.5750209895367253,0.6248201405546695,False
3,7,41,2141,11.950000000000001,True,-6.3548558193034905,-1.2670251272153072,-1.1707977393906415,-1.0292569475613071,0.6129712561287157,6.137862521109289,1.9968600638014342,1.1598581663442846,2.78541721300923,1.2866176416119035,0.45124449897783175,1.5294501014199698e-05,0.022487277647668974,0.5544214104166496,0.7773238995740618,0.3181500504121582,0.3347677188875091,0.06045660710996898,0.05191860547294764,0.05014279386959258,0.055439557096492766,0.6459694639212019,0.6331696786157307,0.6700424080195778,False
3,7,42,2256,12.25,True,-5.3895515704917445,-1.3021080431185725,-0.9493628584367145,-0.6144173295940014,0.32307977513293,5.125832632951397,2.585242421299578,1.6690922682394764,1.9768842336262626,1.6286784591143149,0.2886348581614108,0.618823773177188,0.37169273021439053,0.5301242888456845,1.1185495242116053,0.5258785876069566,0.3423888084482863,0.13408505756081374,0.052863634051561845,0.053578728485002856,0.05475729484867858,0.6525980044786794,0.6575311484174474,0.6655091978072664,False
3,7,43,2277,17.7,True,-5.296953256790708,-1.352455877732869,-1.2065192818158301,-0.9184534249856899,0.8304474183194477,4.837024326159382,2.209403419114591,1.9895373134468979,2.2913909193392943,1.5587219566826203,0.3252971411967384,0.6178049613300023,0.9372426252940984,0.15279715801732768,0.6050644035473587,0.42638852860092236,0.19075382019546755,0.03219907396002306,0.0507786858765742,0.05260708697118076,0.05200354343982436,0.6378054271636543,0.6508109243440167,0.646570366061571,False
3,7,44,2288,3.1,True,-5.91986956722422,-1.5547236289578332,-1.1151411688517006,-0.6977619128039384,0.515566251957275,5.331904528805706,1.6754094602643699,2.3077865537907223,2.4437877655714444,1.35558118681057,0.36944265579548063,1.2854159546294426,1.167619408096039,0.09439051122347275,0.5588236995377814,0.576335761823069,0.113766112524927,0.045271338309173695,0.04102189312103603,0.03665791690172805,0.03717888060628006,0.5597611517500173,0.5196106403858257,0.5245899632823209,False
3,7,45,2412,1.4500000000000002,True,-6.132914494200815,-1.3096644926074286,-0.7902819387417223,-0.618761361120832,0.363621176853284,3.7117486995050726,2.9332698536164834,2.198781685511154,2.0023435411984347,1.443995511460388,0.36806977012012204,1.8999268937263223,1.4626827147704216,0.6440180204856867,0.33122364630616347,0.21311521461922392,0.3221015210066937,0.048722019822761926,0.05048907614980547,0.05058897724779674,0.04904092673428473,0.6357014382639399,0.6364285881176295,0.6249959806061975,False
3,7,46,2426,12.100000000000001,True,-6.103858366879389,-1.4086839034916099,-0.9273803538040953,-0.8038373963416784,0.3643104762824579,5.069387797114154,2.007811206773739,1.8217908716080857,2.0842203193621858,1.727366973336132,0.36890075898656904,1.2303577600678903,0.9907853609940589,0.4810166690232391,0.20161221928230047,0.37101165638334654,0.41878976013971553,0.1173736903484611,0.04625335217357539,0.04892003105375328,0.04787413402885376,0.6034951648767537,0.6240881562054623,0.616142036131093,False
3,7,47,2541,1.6500000000000001,True,-5.960413671786324,-1.2999728094515053,-0.9489534238354405,-0.9099026113956955,0.649072119465327,5.121404630336383,2.177939095356381,2.112648761098119,2.0155084476556855,1.4396812507570622,0.44799360230742935,0.537594727085279,1.086621964798087,0.6425773168132626,0.40895480978134635,0.7903521552751385,0.3455420241391731,0.03561823384644875,0.05136318257431392,0.055938371745026375,0.05567696543719744,0.6420148061817476,0.6733177963427249,0.6716053881262813,False
3,7,48,2590,7.3500000000000005,True,-5.225314207320862,-0.9820664470451741,-0.7223785819297415,-0.3294493967851931,0.16683040734734103,3.7514877904696133,3.6785026542106634,1.9543166383662294,2.328606782746997,1.270126892388332,0.38256814958403984,1.0662840110830538,1.4820568631548234,0.4984146468467289,0.2244081342901755,0.5573668921761299,0.16909718438669213,0.06014954456032685,0.07109833904861369,0.05891389027111648,0.056354870965553916,0.7587609144360787,0.6921916116723826,0.6760277513947363,False
3,7,49,2687,13.100000000000001,True,-6.486538897701637,-1.4639337766915927,-1.138678430851084,-0.7264411006211084,0.6611428107875703,4.871883845410304,2.322628689117539,1.6248505508158382,2.4734118584944866,1.209375045061774,0.41508442412259616,0.8489365966574066,0.7819374438021531,0.26997948679098943,1.2593300688184907,0.9257302320595897,0.4917822835202849,0.04876073833611047,0.04325345590972756,0.04433655157859449,0.042147527640185964,0.5789775486900826,0.5879996299988168,0.5695613839285656,False
3,7,50,2823,7.4,True,-6.178081934811914,-1.2671352767473252,-1.2037543387407408,-0.9226788191494195,0.7334388946455322,4.962733916478461,1.8883403823347602,2.5044309684697024,2.1193542029851646,1.426903913664644,0.39625304213260987,0.8491457474763023,0.7823046255541098,0.010079870642156315,0.04037808268455027,0.5064416574932635,0.2998452891308519,0.0743630349067189,0.05242822003627677,0.05774367797952467,0.06571943615210149,0.6495595197362157,0.6849026245740559,0.7313615144239455,False
