record,model,held_clone_index,history_length,history_time_tau,slow_mode_count,state_mode_count,include_smooth_cage_position,include_smooth_cage_velocity,captured_force_history_variance_fraction,trajectory_sha256,lag_frames,observed_msd,predicted_msd,observed_ngp,predicted_ngp,wave_number,observed_fs,predicted_fs,fs_scaled_absolute_error
held_clone,hankel_slow_16_position_velocity,2.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9897032478085849,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.018724603318056643,0.03396344623815151,0.006271086959781069,3.0,0.972872737792415,0.9723037939044598,0.0005848081314790123
held_clone,hankel_slow_16_position_velocity,2.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9897032478085849,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.018724603318056643,0.03396344623815151,0.006271086959781069,7.25,0.8519567750590193,0.8487205908187447,0.003798531022950574
held_clone,hankel_slow_16_position_velocity,2.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9897032478085849,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.0302447724917989,0.10494571617008686,0.02664397181545919,1.0,0.9954036514694417,0.9949721748204461,0.000433469023705718
held_clone,hankel_slow_16_position_velocity,2.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9897032478085849,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.0302447724917989,0.10494571617008686,0.02664397181545919,3.0,0.9594759555500474,0.9556691374069884,0.00396760139849109
held_clone,hankel_slow_16_position_velocity,2.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9897032478085849,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.0302447724917989,0.10494571617008686,0.02664397181545919,7.25,0.7876119115607568,0.7679029618439454,0.025023681622279675
held_clone,hankel_slow_16_position_velocity,2.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9897032478085849,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.04913357704971632,0.11924691027394307,0.00039048820250275895,1.0,0.9940919307241151,0.9918446370920416,0.0022606497071517946
held_clone,hankel_slow_16_position_velocity,2.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9897032478085849,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.04913357704971632,0.11924691027394307,0.00039048820250275895,3.0,0.9482270248451827,0.9289595613602063,0.02031946251281146
held_clone,hankel_slow_16_position_velocity,2.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9897032478085849,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.04913357704971632,0.11924691027394307,0.00039048820250275895,7.25,0.7366697798984544,0.6504183126584389,0.11708294488733445
held_clone,hankel_slow_16_position_velocity,2.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9897032478085849,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,128.0,0.043234033430055864,0.09713306025968808,0.14283566405117232,0.005031447561607338,1.0,0.9928246476312225,0.9839419854509343,0.00894685904654093
held_clone,hankel_slow_16_position_velocity,2.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9897032478085849,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,128.0,0.043234033430055864,0.09713306025968808,0.14283566405117232,0.005031447561607338,3.0,0.9375427600340887,0.86444749437683,0.07796472734171714
held_clone,hankel_slow_16_position_velocity,2.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9897032478085849,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,128.0,0.043234033430055864,0.09713306025968808,0.14283566405117232,0.005031447561607338,7.25,0.6927953724216424,0.4268879104009429,0.3838181844246867
held_clone,hankel_slow_16_position_velocity,2.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9897032478085849,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05353443610653791,0.1942078134950974,0.12207131398974136,0.0038048988753556223,1.0,0.9911242373009808,0.9681468959119132,0.023183109164638383
held_clone,hankel_slow_16_position_velocity,2.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9897032478085849,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05353443610653791,0.1942078134950974,0.12207131398974136,0.0038048988753556223,3.0,0.9233656980541641,0.7470749086407334,0.1909219605893239
held_clone,hankel_slow_16_position_velocity,2.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9897032478085849,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05353443610653791,0.1942078134950974,0.12207131398974136,0.0038048988753556223,7.25,0.6382691894634551,0.18108721434889874,0.716283948311644
held_clone,hankel_slow_16_position_velocity,2.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9897032478085849,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06485298737759257,0.30283762972949957,0.21573494835675255,-0.012748007424144836,1.0,0.9892668443280193,0.9507589855774057,0.03892565385305202
held_clone,hankel_slow_16_position_velocity,2.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9897032478085849,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06485298737759257,0.30283762972949957,0.21573494835675255,-0.012748007424144836,3.0,0.9085989271711955,0.6338499579151674,0.3023875122893038
held_clone,hankel_slow_16_position_velocity,2.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9897032478085849,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06485298737759257,0.30283762972949957,0.21573494835675255,-0.012748007424144836,7.25,0.5939323335281175,0.0693483219507496,0.8832386821933031
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,1.0,0.00017546675722030232,0.00016798379657593514,0.0058945863132204845,-0.0016837936518288021,1.0,0.9999707559711735,0.9999720030948538,1.2471601523132025e-06
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,1.0,0.00017546675722030232,0.00016798379657593514,0.0058945863132204845,-0.0016837936518288021,3.0,0.999736834748943,0.9997480562396572,1.1224444597977804e-05
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,1.0,0.00017546675722030232,0.00016798379657593514,0.0058945863132204845,-0.0016837936518288021,7.25,0.9984640274639128,0.9985294807506961,6.555397588991064e-05
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,2.0,0.0006905186982552347,0.000662378585403965,0.006282832672950267,0.0016138668584140259,1.0,0.9998849202229414,0.9998896097121416,4.6900289276659225e-06
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,2.0,0.0006905186982552347,0.000662378585403965,0.006282832672950267,0.0016138668584140259,3.0,0.9989647622693584,0.9990069295586336,4.221098768229311e-05
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,2.0,0.0006905186982552347,0.000662378585403965,0.006282832672950267,0.0016138668584140259,7.25,0.9939691669207091,0.9942142268316841,0.00024654679353304173
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,4.0,0.002608163939072695,0.0025054523685723302,0.007884947447268198,0.025966586129500646,1.0,0.9995654013589909,0.999582514187825,1.7120269279860998e-05
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,4.0,0.002608163939072695,0.0025054523685723302,0.007884947447268198,0.025966586129500646,3.0,0.996095468249692,0.9962490688323974,0.00015420267193396394
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,4.0,0.002608163939072695,0.0025054523685723302,0.007884947447268198,0.025966586129500646,7.25,0.9774128381529628,0.9782967686521873,0.000904357365404479
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,8.0,0.00854283037524816,0.008238105567398336,0.017392795691538065,0.11954513309193526,1.0,0.9985772279359914,0.9986280367840401,5.08812404562589e-05
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,8.0,0.00854283037524816,0.008238105567398336,0.017392795691538065,0.11954513309193526,3.0,0.9872690984841117,0.9877278337483891,0.0004646506864053374
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,8.0,0.00854283037524816,0.008238105567398336,0.017392795691538065,0.11954513309193526,7.25,0.9279441078664858,0.9306551947034445,0.002921605745406294
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,16.0,0.019014332306529883,0.01822182152148482,0.06714036903140785,0.05108277887345425,1.0,0.9968363167166885,0.996967868043182,0.00013196883408788388
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,16.0,0.019014332306529883,0.01822182152148482,0.06714036903140785,0.05108277887345425,3.0,0.9719095243957316,0.9730555842129991,0.0011791836467288418
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,16.0,0.019014332306529883,0.01822182152148482,0.06714036903140785,0.05108277887345425,7.25,0.847398470438641,0.8529794271482619,0.006585988651515978
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,32.0,0.02828229398775401,0.028238010951404654,0.09071828702546703,0.005745507583654108,1.0,0.9952983330763329,0.9953046853467369,6.382277748206153e-06
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,32.0,0.02828229398775401,0.028238010951404654,0.09071828702546703,0.005745507583654108,3.0,0.9585386477536288,0.9585243049605409,1.4963187057295569e-05
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,32.0,0.02828229398775401,0.028238010951404654,0.09071828702546703,0.005745507583654108,7.25,0.7826478019261978,0.7807094447891615,0.002476665918265821
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,64.0,0.036486435913973415,0.04203025460812185,0.10468416941975911,0.005665409857920967,1.0,0.9939394601737795,0.993019742507649,0.0009253256390180178
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,64.0,0.036486435913973415,0.04203025460812185,0.10468416941975911,0.005665409857920967,3.0,0.9469007396664791,0.9389241011093427,0.0084239437387556
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,64.0,0.036486435913973415,0.04203025460812185,0.10468416941975911,0.005665409857920967,7.25,0.7304967546208844,0.6925159773708025,0.051993081433733754
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,128.0,0.04397571465624572,0.08226753006374712,0.15534731087481624,0.006311770431447483,1.0,0.9927020829551186,0.9863836100241848,0.006364923615476548
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,128.0,0.04397571465624572,0.08226753006374712,0.15534731087481624,0.006311770431447483,3.0,0.9365102496182098,0.8840103520005284,0.05605907424834302
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,128.0,0.04397571465624572,0.08226753006374712,0.15534731087481624,0.006311770431447483,7.25,0.6882945715339462,0.48906372384280816,0.2894557881622231
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,256.0,0.05444688204556838,0.16853199989014161,0.3478477551122461,-0.0014129545193836135,1.0,0.9909808603806887,0.9723018117606741,0.01884905084124324
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,256.0,0.05444688204556838,0.16853199989014161,0.3478477551122461,-0.0014129545193836135,3.0,0.9226206641022332,0.7766302032123831,0.15823454488948374
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,256.0,0.05444688204556838,0.16853199989014161,0.3478477551122461,-0.0014129545193836135,7.25,0.6412776894963397,0.23053865553461014,0.6405010507761848
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,400.0,0.061539373479521264,0.26185418417173834,0.32135333747225237,-0.01612106445941386,1.0,0.9898108684902862,0.957273424957519,0.032872384582314305
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,400.0,0.061539373479521264,0.26185418417173834,0.32135333747225237,-0.01612106445941386,3.0,0.9129170985020455,0.6738711647644114,0.2618484571379714
held_clone,hankel_slow_16,3.0,64.0,0.63,16.0,17.0,0.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,400.0,0.061539373479521264,0.26185418417173834,0.32135333747225237,-0.01612106445941386,7.25,0.6040952443790382,0.0942206789441155,0.8440300932331178
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,1.0,0.00017546675722030232,0.00017152635430764596,0.0058945863132204845,-0.0026276811449176263,1.0,0.9999707559711735,0.9999714126830428,6.567310747915122e-07
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,1.0,0.00017546675722030232,0.00017152635430764596,0.0058945863132204845,-0.0026276811449176263,3.0,0.999736834748943,0.9997427435756174,5.91038208157886e-06
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,1.0,0.00017546675722030232,0.00017152635430764596,0.0058945863132204845,-0.0026276811449176263,7.25,0.9984640274639128,0.9984984864385406,3.451198408745105e-05
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,2.0,0.0006905186982552347,0.0006764265200333714,0.006282832672950267,0.00016820028875752513,1.0,0.9998849202229414,0.999887268619243,2.3486665856705823e-06
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,2.0,0.0006905186982552347,0.0006764265200333714,0.006282832672950267,0.00016820028875752513,3.0,0.9989647622693584,0.9989858762422326,2.1135853507207124e-05
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,2.0,0.0006905186982552347,0.0006764265200333714,0.006282832672950267,0.00016820028875752513,7.25,0.9939691669207091,0.9940917936728721,0.00012337078074856953
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,4.0,0.002608163939072695,0.002555366155870728,0.007884947447268198,0.020766821091529497,1.0,0.9995654013589909,0.9995741980770657,8.80054277878674e-06
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,4.0,0.002608163939072695,0.002555366155870728,0.007884947447268198,0.020766821091529497,3.0,0.996095468249692,0.9961744292235555,7.927048800076806e-05
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,4.0,0.002608163939072695,0.002555366155870728,0.007884947447268198,0.020766821091529497,7.25,0.9774128381529628,0.9778673677328582,0.00046503336374666436
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,8.0,0.00854283037524816,0.00831520265505212,0.017392795691538065,0.0992205390330434,1.0,0.9985772279359914,0.9986151832599238,3.800940264872863e-05
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,8.0,0.00854283037524816,0.00831520265505212,0.017392795691538065,0.0992205390330434,3.0,0.9872690984841117,0.9876118856748708,0.0003472074546700732
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,8.0,0.00854283037524816,0.00831520265505212,0.017392795691538065,0.0992205390330434,7.25,0.9279441078664858,0.929973397617111,0.0021868663569520556
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,16.0,0.019014332306529883,0.01820464737624356,0.06714036903140785,0.05153676411007302,1.0,0.9968363167166885,0.9969707980751891,0.0001349081652076318
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,16.0,0.019014332306529883,0.01820464737624356,0.06714036903140785,0.05153676411007302,3.0,0.9719095243957316,0.9730868292513678,0.001211331740336769
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,16.0,0.019014332306529883,0.01820464737624356,0.06714036903140785,0.05153676411007302,7.25,0.847398470438641,0.8533153175780939,0.006982367027863631
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,32.0,0.02828229398775401,0.028235869718022947,0.09071828702546703,0.01091193741270513,1.0,0.9952983330763329,0.995305199825269,6.899186613631113e-06
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,32.0,0.02828229398775401,0.028235869718022947,0.09071828702546703,0.01091193741270513,3.0,0.9585386477536288,0.9585403891547467,1.8167249927185884e-06
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,32.0,0.02828229398775401,0.028235869718022947,0.09071828702546703,0.01091193741270513,7.25,0.7826478019261978,0.7811740508833491,0.0018830322390499842
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,64.0,0.036486435913973415,0.04138164305897287,0.10468416941975911,0.018219427181235037,1.0,0.9939394601737795,0.9931268824402542,0.0008175324213240489
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,64.0,0.036486435913973415,0.04138164305897287,0.10468416941975911,0.018219427181235037,3.0,0.9469007396664791,0.9398213951446536,0.007476332233428271
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,64.0,0.036486435913973415,0.04138164305897287,0.10468416941975911,0.018219427181235037,7.25,0.7304967546208844,0.6960150642666669,0.04720307124719926
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,128.0,0.04397571465624572,0.07794240563467958,0.15534731087481624,-0.0062322962888005096,1.0,0.9927020829551186,0.9870933584616796,0.0056499574139532195
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,128.0,0.04397571465624572,0.07794240563467958,0.15534731087481624,-0.0062322962888005096,3.0,0.9365102496182098,0.8896440800534444,0.05004341338909157
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,128.0,0.04397571465624572,0.07794240563467958,0.15534731087481624,-0.0062322962888005096,7.25,0.6882945715339462,0.5049284922945726,0.26640640043218783
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,256.0,0.05444688204556838,0.14771343252145222,0.3478477551122461,-0.01573939152114101,1.0,0.9909808603806887,0.9756790648741305,0.015441060587870441
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,256.0,0.05444688204556838,0.14771343252145222,0.3478477551122461,-0.01573939152114101,3.0,0.9226206641022332,0.8010682567664247,0.13174689454206676
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,256.0,0.05444688204556838,0.14771343252145222,0.3478477551122461,-0.01573939152114101,7.25,0.6412776894963397,0.27089976698433454,0.577562464090869
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,400.0,0.061539373479521264,0.21766967646428959,0.32135333747225237,-0.015314318561659879,1.0,0.9898108684902862,0.9643554613294837,0.02571744559607484
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,400.0,0.061539373479521264,0.21766967646428959,0.32135333747225237,-0.015314318561659879,3.0,0.9129170985020455,0.7203607363177625,0.21092425862133363
held_clone,hankel_slow_16_position,3.0,64.0,0.63,16.0,18.0,1.0,0.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,400.0,0.061539373479521264,0.21766967646428959,0.32135333747225237,-0.015314318561659879,7.25,0.6040952443790382,0.13974286314338308,0.7686741214342324
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,1.0,0.00017546675722030232,0.00016925901249384678,0.0058945863132204845,-0.012836521821114832,1.0,0.9999707559711735,0.9999717905545416,1.0346136243575827e-06
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,1.0,0.00017546675722030232,0.00016925901249384678,0.0058945863132204845,-0.012836521821114832,3.0,0.999736834748943,0.9997461430655376,9.310766864813544e-06
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,1.0,0.00017546675722030232,0.00016925901249384678,0.0058945863132204845,-0.012836521821114832,7.25,0.9984640274639128,0.9985182974086808,5.435343014392495e-05
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,2.0,0.0006905186982552347,0.0006663388853283187,0.006282832672950267,-0.012460205769484478,1.0,0.9998849202229414,0.9998889495860143,4.029826824438596e-06
