radius,t=2.0,t=11.3,t=80.0,gaussian_t=2.0,gaussian_t=11.3,gaussian_t=80.0
12.814867762687634,5.06109653012918e-15,3.2331274670988354e-08,0.004622954124576617,2.2144296206713592e-35,6.843697436800201e-17,0.003175906787720883
12.832022873481057,4.7762776448546966e-15,3.124559568309494e-08,0.004564611718977856,1.769500353324109e-35,6.147262338467605e-17,0.0031259518372521292
12.849177984274482,4.507425311763533e-15,3.019596412116899e-08,0.0045069350382046,1.4135331644255543e-35,5.520866346643305e-17,0.003076695377581483
12.866333095067905,4.253648169314936e-15,2.9181197734102847e-08,0.0044499175692228965,1.1288284131587958e-35,4.957551834177079e-17,0.003028129203437084
12.883488205861328,4.014104409863189e-15,2.8200152526666703e-08,0.004393552846338056,9.01190173335352e-36,4.451043533973026e-17,0.0029802451791986376
12.900643316654753,3.78799903546061e-15,2.725172153987439e-08,0.004337834451104355,7.192362236601163e-36,3.995682508105933e-17,0.0029330352387599446
12.917798427448176,3.5745812651527775e-15,2.6334833669593108e-08,0.00428275601223022,5.738432140049067e-36,3.586366417586928e-17,0.0028864913853828165
12.9349535382416,3.3731420854190148e-15,2.544845252221928e-08,0.0042283112054789474,4.577006676941151e-36,3.218495500368532e-17,0.0028406056915423967
12.952108649035024,3.1830119358713407e-15,2.459157530628108e-08,0.0041744937535651535,3.649525843301986e-36,2.8879237200228865e-17,0.00279537029876427
12.969263759828449,3.0035585227587276e-15,2.3763231758858253e-08,0.004121297426046948,2.909095284984416e-36,2.590914597373039e-17,0.002750777417453353
12.986418870621872,2.834184753234581e-15,2.2962483105747153e-08,0.00406871603921397,2.318174152872474e-36,2.3241012826594712e-17,0.0027068193267148852
13.003573981415295,2.6743267837324958e-15,2.218842105432878e-08,0.0040167434559713975,1.846718865262309e-36,2.0844504669832458e-17,0.002663488374167597
13.02072909220872,2.5234521761623424e-15,2.1440166818130183e-08,0.003965373585719967,1.4706933545981798e-36,1.8692297691611822e-17,0.0026207769757492696
13.037884203002143,2.381058155984518e-15,2.071687017210016e-08,0.0039146003842321095,1.1708738212697062e-36,1.6759782680918937e-17,0.0025786776155148745
13.055039313795568,2.2466699665475383e-15,2.0017708537649022e-08,0.0038644178535243196,9.318900778905246e-37,1.5024798815761378e-17,0.0025371828454274024
13.072194424588991,2.119839314383348e-15,1.9341886096532383e-08,0.003814820041725828,7.4145689643403465e-37,1.3467393205412255e-17,0.00249628528514164
13.089349535382414,2.000142900446454e-15,1.868863293268458e-08,0.0037658010429435975,5.89757895570925e-37,1.2069603730438471e-17,0.0024559776217809473
13.10650464617584,1.8871810325595596e-15,1.8057204201137687e-08,0.0037173549971238535,4.689518529333157e-37,1.0815262955042802e-17,0.0024162526097073283
13.123659756969262,1.7805763145886884e-15,1.7446879323184768e-08,0.003669476089910139,3.727772411827344e-37,9.689821095670181e-18,0.002377103070284848
13.140814867762687,1.6799724081173585e-15,1.685696120697405e-08,0.00362215855249798,2.9623554572126773e-37,8.680186219873523e-18,0.0023385218916366288
13.15796997855611,1.5850328626224954e-15,1.628677549274473e-08,0.003575396661486292,2.353377500535804e-37,7.774580021825765e-18,0.0023005020283955596
13.175125089349535,1.4954400103743933e-15,1.5735669821938617e-08,0.003529184738725565,1.8690145323745584e-37,6.962407677241855e-18,0.00226303650144887
13.192280200142958,1.4108939224913977e-15,1.520301312944595e-08,0.003483517151162935,1.4838855858599845e-37,6.2341404222898454e-18,0.002226118397676758
13.209435310936382,1.3311114227761216e-15,1.46881949582654e-08,0.0034383883106841816,1.1777546155207284e-37,5.581209629656921e-18,0.0021897408696851845
13.226590421729806,1.2558251561459217e-15,1.4190624795881303e-08,0.003393792673952771,9.344926244556928e-38,4.99591127151585e-18,0.0021538971355330276
13.24374553252323,1.184782708645802e-15,1.3709731431681926e-08,0.0033497247422460434,7.412481278158537e-38,4.471319764803385e-18,0.002118580478453752
13.260900643316655,1.117745776197405e-15,1.3244962334761913e-08,0.0033061790612884797,5.877843423540623e-38,4.001210289985627e-18,0.0020837842465716645
13.278055754110078,1.0544893793950086e-15,1.2795783051475346e-08,0.003263150221082353,4.65949759931824e-38,3.5799887612612336e-18,0.002049501852613056
13.2952108649035,9.94801121806892e-16,1.2361676622121364e-08,0.0032206328557356006,3.692553966628223e-38,3.2026287047629386e-18,0.002015726773612213
13.312365975696926,9.38480489380785e-16,1.1942143016166393e-08,0.0031786216432871726,2.925373301638104e-38,2.8646143725290907e-18,0.0019824525506125664
13.329521086490349,8.853381886841298e-16,1.1536698585423257e-08,0.003137111305529828,2.31687403668785e-38,2.5618894845039164e-18,0.0019496727883630766
13.346676197283774,8.351955218348175e-16,1.1144875534625923e-08,0.0030960966078304726,1.8343839542588222e-38,2.290811049222025e-18,0.0019173811550099648
13.363831308077197,7.87883796096304e-16,1.0766221408856429e-08,0.0030555723589481367,1.451926919607486e-38,2.0481077666992324e-18,0.0018855713817840275
13.38098641887062,7.432437662223198e-16,1.0400298597295728e-08,0.0030155334108496194,1.1488569876363956e-38,1.8308425649058914e-18,0.0018542372626835471
13.398141529664045,7.011251077420962e-16,1.0046683852787843e-08,0.002975974658522893,9.087697964629908e-39,1.6363788645103245e-18,0.0018233726541530518
13.415296640457468,6.61385919476505e-16,9.704967826722092e-09,0.00293689103978836,7.186352307963604e-39,1.4623502057686195e-18,0.0017929714747580172
13.432451751250893,6.23892253669644e-16,9.374754618752035e-09,0.002898277535107943,5.681065984360243e-39,1.3066329068936593e-18,0.001763027704855581
13.449606862044316,5.885176722096067e-16,9.055661340887187e-09,0.0028601291673922007,4.4897057140911894e-39,1.1673214553091526e-18,0.001733535386261551
13.466761972837741,5.551428274959345e-16,8.747317695504918e-09,0.002822441001805395,3.54709347527477e-39,1.0427063622002796e-18,0.0017044886219136706
13.483917083631164,5.236550665910321e-16,8.449365566846431e-09,0.0027852081455687085,2.8015224786553734e-39,9.312542370027992e-19,0.001675881575531412
13.501072194424587,4.939480573676916e-16,8.161458625572256e-09,0.002748425747761571,2.2119856899501167e-39,8.3158986218613885e-19,0.001647708471272335
13.518227305218012,4.659214354359512e-16,7.883261945966965e-09,0.0027120889991212,1.745971867461375e-39,7.424800701230062e-19,0.0016199635933851727
13.535382416011435,4.3948047069957936e-16,7.614451635395177e-09,0.0026761931318404486,1.3777134588161718e-39,6.628192432118296e-19,0.0015926412858597834
13.55253752680486,4.145357524557594e-16,7.354714475622524e-09,0.0026407334193639313,1.0867941562736777e-39,5.916162759258369e-19,0.001565735952074044
13.569692637598283,3.910028920115745e-16,7.103747575628748e-09,0.0026057051761826117,8.570426322607966e-40,5.27982853280499e-19,0.0015392420544378773
13.586847748391707,3.6880224184735224e-16,6.861258035549613e-09,0.0025711037576267737,6.756539160279808e-40,4.711229144992745e-19,0.0015131541140344445
13.604002859185131,3.478586304105439e-16,6.626962621397506e-09,0.002536924559657556,5.324917891147143e-40,4.203231835634164e-19,0.0014874667102587134
13.621157969978555,3.2810111167424076e-16,6.4005874502201505e-09,0.00250316301865704,4.19535080088924e-40,3.749446599850018e-19,0.001462174480453461
13.63831308077198,3.0946272864226e-16,6.181867685367622e-09,0.0024698146112169467,3.304383143596829e-40,3.3441497366448503e-19,0.0014372721195428236
13.655468191565403,2.9188029002787476e-16,5.970547241548815e-09,0.0024368748539260496,2.6018321174879876e-40,2.9822151719249936e-19,0.001412754379663553
13.672623302358828,2.7529415937585717e-16,5.766378499367414e-09,0.002404339303156276,2.0480233383468673e-40,2.6590527752847096e-19,0.0013886160697940389
13.68977841315225,2.596480559378887e-16,5.5691220290377164e-09,0.002372203554847649,1.6116001323351706e-40,2.370552967250976e-19,0.0013648520553812505
13.706933523945674,2.4488886664940316e-16,5.3785463229896395e-09,0.0023404632442920368,1.2677874633461334e-40,2.113036983478504e-19,0.0013414572579656672
13.724088634739099,2.3096646859199706e-16,5.194427537081566e-09,0.002309114045915809,9.97016579493924e-41,1.8832122253576882e-19,0.0013184266548043413
13.741243745532522,2.178335613594977e-16,5.016549240148106e-09,0.002278151673061458,7.838357728515103e-41,1.6781321832923174e-19,0.0012957552784921829
13.758398856325947,2.0544550877793456e-16,4.844702171618407e-09,0.002247571877768177,6.160480048717095e-41,1.4951604701231632e-19,0.0012734382165815437
13.77555396711937,1.9376018946008378e-16,4.6786840069494176e-09,0.002217370450551541,4.840283616320446e-41,1.3319385483558447e-19,0.001251470611200263
13.792709077912793,1.827378557038619e-16,4.518299130625476e-09,0.0021875432201822393,3.801840096861584e-41,1.186356776482186e-19,0.0012298476586682218
13.809864188706218,1.7234100027105492e-16,4.363358416484268e-09,0.0021580860534639655,2.985270362854604e-41,1.0565284372112308e-19,0.0012085646091125187
13.827019299499641,1.6253423060845976e-16,4.213679015136403e-09,0.0021289948550105423,2.343366845609607e-41,9.407664442430872e-20,0.0011876167660813863
13.844174410293066,1.5328415009770658e-16,4.069084148252598e-09,0.0021002655670222157,1.8389235955177527e-41,8.375624546897732e-20,0.0011669994861569144
13.861329521086489,1.4455924594298592e-16,3.9294029095006055e-09,0.0020718941690613044,1.4426264324487274e-41,7.455681416994067e-20,0.0011467081785666948
13.878484631879914,1.363297833274385e-16,3.794470071919614e-09,0.0020438766778271356,1.1313862184269146e-41,6.63578406565222e-20,0.0011267383047944585
13.895639742673337,1.28567705489482e-16,3.6641259015276026e-09,0.002016209146930394,8.870226007988669e-42,5.905163318704842e-20,0.0011070853781898428
13.91279485346676,1.2124653938958508e-16,3.5382159769625883e-09,0.001988887666666859,6.952248585926365e-42,5.2541969727047524e-20,0.001087744963577299
13.929949964260185,1.1434130665629338e-16,3.416591014965643e-09,0.0019619083637906275,5.447317739445445e-42,4.6742889756521654e-20,0.0010687126768643136
13.947105075053608,1.0782843951752397e-16,3.2991067015193124e-09,0.0019352674012868643,4.266845681692388e-42,4.1577611896520564e-20,0.0010499841846489852
13.964260185847033,1.0168570143941956e-16,3.185623528460615e-09,0.0019089609781440399,3.341165430604707e-42,3.697756440761246e-20,0.0010315552038270258
13.981415296640456,9.589211221048903e-17,3.0760066353942426e-09,0.0018829853291258349,2.615506725741842e-42,3.2881516928774844e-20,0.0010134215011983183
13.99857040743388,9.042787722323554e-17,2.9701256567360814e-09,0.0018573367245426128,2.04682411369673e-42,2.923480300905691e-20,0.0009955788930730673
14.015725518227304,8.527432071927753e-17,2.8678545737234696e-09,0.0018320114700226056,1.6012975286556924e-42,2.5988624049336382e-20,0.0009780232448776535
14.032880629020728,8.04138227768921e-17,2.7690715712330107e-09,0.0018070059062827947,1.2523634092622012e-42,2.3099426229230847e-20,0.0009607504707602672
14.050035739814152,7.58297598322116e-17,2.673658899252116e-09,0.0017823164088995294,9.79164226769722e-43,2.0528342855497486e-20,0.0009437565331963582
14.067190850607576,7.15064485368744e-17,2.58150273885537e-09,0.0017579393880789557,7.653278917075006e-43,1.8240695342578794e-20,0.0009270374425940517
14.084345961401,6.74290927658752e-17,2.492493072541142e-09,0.0017338712884272381,5.980071567614143e-43,1.6205546732003478e-20,0.0009105892568995309
14.101501072194424,6.358373359971899e-17,2.4065235587889383e-09,0.0017101085887206767,4.671238726916202e-43,1.4395302282972383e-20,0.0008944080812025166
14.118656182987847,5.995720211472937e-17,2.323491410701796e-09,0.0016866478016756869,3.647745984145588e-43,1.2785352228617608e-20,0.0008784900673418691
14.135811293781272,5.653707482461592e-17,2.2432972786028173e-09,0.0016634854737187183,2.84763262751615e-43,1.1353752297541175e-20,0.0008628314135114213
14.152966404574695,5.3311631625116635e-17,2.1658451364588863e-09,0.0016406181847561621,2.2223383607432817e-43,1.0080938053973085e-20,0.0008474283638660913
14.17012151536812,5.0269816101760535e-17,2.091042172008384e-09,0.0016180425479442157,1.7338170073553408e-43,8.949469517429397e-21,0.0008322772081283352
14.187276626161543,4.740119806860271e-17,2.018798680474111e-09,0.0015957552094588128,1.3522693075102619e-43,7.943802888730153e-21,0.0008173742811950342
14.204431736954966,4.469593821310786e-17,1.949027961745854e-09,0.0015737528482655926,1.0543625764216044e-43,7.050086537834755e-21,0.0008027159627448463
14.22158684774839,4.214475472933097e-17,1.8816462209211646e-09,0.001552032175889985,8.218331152580013e-44,6.2559787039454575e-21,0.0007882986768461122
14.238741958541814,3.973889182808575e-17,1.8165724720960634e-09,0.0015305899361874103,6.403894325359578e-44,5.550484623102036e-21,0.0007741188915653722
14.255897069335239,3.7470090018996237e-17,1.7537284453010111e-09,0.0015094229051136312,4.988518018372983e-44,4.9238110361050224e-21,0.0007601731185765291
14.273052180128662,3.53305580651889e-17,1.6930384964808737e-09,0.0014885278904953152,3.884774419801555e-44,4.367236242811222e-21,0.00074645791277077
14.290207290922087,3.331294651689664e-17,1.63442952042053e-09,0.001467901731800778,3.024314419950696e-44,3.872994060108924e-21,0.0007329698718672402
14.30736240171551,3.141032273548987e-17,1.5778308665212945e-09,0.001447541299911005,2.3537208404751284e-44,3.434170212449422e-21,0.0007197056360245846
14.324517512508933,2.961614732436581e-17,1.523174257335935e-09,0.0014274434968909275,1.8312593113532686e-44,3.044609837666235e-21,0.0007066618874533607
14.341672623302358,2.792425188780237e-17,1.4703937097733382e-09,0.001407605255761008,1.424333283394927e-44,2.6988349287809245e-21,0.0006938353500294249
14.358827734095781,2.632881804327596e-17,1.419425458886456e-09,0.0013880235402691427,1.1074912061391607e-44,2.3919706561770675e-21,0.0006812227889083124
14.375982844889206,2.4824357616905507e-17,1.3702078841600435e-09,0.001368695344662939,8.60866563032187e-45,2.1196796253950853e-21,0.0006688210101406633
14.39313795568263,2.3405693955610312e-17,1.3226814382173634e-09,0.0013496176934623513,6.689571277437688e-45,1.878103225162807e-21,0.0006566268602887686
14.410293066476052,2.2067944293278726e-17,1.2767885778674721e-09,0.0013307876412327279,5.196699768889204e-45,1.6638093093137783e-21,0.000644637226044263
14.427448177269477,2.0806503111748795e-17,1.232473697417409e-09,0.0013122022723583027,4.035746387672613e-45,1.4737455360152612e-21,0.0006328490338470143
14.4446032880629,1.9617026440709898e-17,1.1896830641758567e-09,0.0012938587008161262,3.133191992528196e-45,1.305197759184022e-21,0.0006212592495052792
14.461758398856325,1.849541704375717e-17,1.1483647560771874e-09,0.001275754069950474,2.4317395234870786e-45,1.1557529309657354e-21,0.0006098648778171263
14.478913509649749,1.74378104407867e-17,1.1084686013572545e-09,0.0012578855522477727,1.8867484691413504e-45,1.0232660314630258e-21,0.0005986629621932243
14.496068620443173,1.6440561719699702e-17,1.069946120214222e-09,0.0012402503491120269,1.4634499332772644e-45,9.058305932063989e-22,0.0005876505842809935
14.513223731236597,1.550023309302169e-17,1.032750468390119e-09,0.0012228456906408175,1.134772088460893e-45,8.01752433794944e-22,0.0005768248635901873
14.53037884203002,1.461358215752294e-17,9.96836382610599e-10,0.0012056688354018458,8.796427687611633e-46,7.095262512430852e-22,0.0005661829571199388
14.547533952823445,1.3777550817277687e-17,9.62160127822655e-10,0.0011887170702100742,6.816649240295843e-46,6.278147733592886e-22,0.0005557220589873045
14.564689063616868,1.2989254832813138e-17,9.286794461717466e-10,0.0011719877099054942,5.280833557155866e-46,5.554301853983936e-22,0.0005454394000573611
14.581844174410293,1.2245973961092372e-17,8.963535076617754e-10,0.0011554780971314864,4.0897893156992114e-46,4.913175896757005e-22,0.0005353322475748726
14.598999285203716,1.1545142653053615e-17,8.651428624431852e-10,0.001139185602113867,3.166403958851297e-46,4.345402771690466e-22,0.0005253979047975772
14.616154395997139,1.0884341277290226e-17,8.350093946761025e-10,0.00112310762244058,2.4507478694521e-46,3.8426661468850433e-22,0.0005156337106311245
14.633309506790564,1.0261287840222521e-17,8.059162779172802e-10,0.0011072415828420794,1.896259984753038e-46,3.397583722539812e-22,0.0005060370392656986
14.650464617583987,9.6738301747726e-18,7.77827931981152e-10,0.0010915849349724378,1.466776904697813e-46,3.003603341484541e-22,0.0004966052998143679
14.667619728377412,9.119938571124127e-18,7.50709981226875e-10,0.0010761351571911366,1.134219694702343e-46,2.6549105394375937e-22,0.00048733593595316304
14.684774839170835,8.597698824636203e-18,7.245292142249637e-10,0.001060889754345638,8.76793348406478e-47,2.346346288360886e-22,0.0004782264255629706
14.70192994996426,8.105305677374241e-18,6.99253544758348e-10,0.0010458462575546916,6.77585732686169e-47,2.0733338206706357e-22,0.0004692742803732052
14.719085060757683,7.641056631049056e-18,6.748519741143812e-10,0.001031002223992415,5.234777247166071e-47,1.8318135421299175e-22,0.00046047704560734916
14.736240171551106,7.203346110399144e-18,6.512945546255634e-10,0.001016355236673176,4.0429568753050916e-47,1.6181851484951375e-22,0.00045183229963034375
14.753395282344531,6.790659957231514e-18,6.28552354418176e-10,0.0010019029042372595,3.1215260532508766e-47,1.4292561567727712e-22,0.0004433376535978884
14.770550393137954,6.4015702364488736e-18,6.065974233293523e-10,0.000987642860737382,2.409360434415722e-47,1.262196147473488e-22,0.00043499075110765904
14.78770550393138,6.0347303364397744e-18,5.854027599542987e-10,0.0009735727654260081,1.8591033876836484e-47,1.114496090612509e-22,0.00042678926785247036
14.804860614724802,5.688870347201822e-18,5.64942279786732e-10,0.0009596903025435453,1.4340763402217974e-47,9.839321963723139e-23,0.00041873091127542076
14.822015725518225,5.3627927005020525e-18,5.451907844166748e-10,0.0009459931811073805,1.1058798946528996e-47,8.685337921819037e-23,0.0004108134202270189
14.83917083631165,5.05536805726363e-18,5.261239317510117e-10,0.0009324791347018025,8.525318641632018e-48,7.665547822583385e-23,0.00040303456462434384
14.856325947105073,4.765531428200974e-18,5.077182072232473e-10,0.0009191459212688153,6.570225059998686e-48,6.764482940956538e-23,0.00039539214511223733
14.873481057898498,4.492278514512966e-18,4.899508959600206e-10,0.0009059913228998366,5.06193826110621e-48,5.968441595974098e-23,0.0003878839927265546
14.890636168691922,4.234662256187945e-18,4.728000558730186e-10,0.0008930131456283393,3.898705362163453e-48,5.265289170914717e-23,0.0003805079685595044
14.907791279485346,3.991789576173858e-18,4.5624449164585524e-10,0.0008802092192233843,3.001863660749083e-48,4.644280548350855e-23,0.00037326196342708003
14.92494639027877,3.762818309331046e-18,4.4026372958657865e-10,0.0008675773969841196,2.310619801581405e-48,4.0959024726522845e-23,0.00036614389753861513
14.942101501072193,3.5469543057085005e-18,4.248379933173156e-10,0.0008551155555352075,1.7780050908292593e-48,3.6117336256862455e-23,0.00035915172016847297
14.959256611865618,3.3434486982753252e-18,4.099481802735575e-10,0.0008428215946232208,1.3677429784738478e-48,3.184320444982232e-23,0.0003522834093298842
14.97641172265904,3.1515953257956022e-18,3.955758389864707e-10,0.0008306934369140091,1.0518237549309703e-48,2.807066930644843e-23,0.0003455369714509625
14.993566833452466,2.9707283020598304e-18,3.8170314712241836e-10,0.000818729027791034,8.086273861327382e-49,2.474136880674252e-23,0.00033891044105289044
15.010721944245889,2.8002197231832015e-18,3.683128902548268e-10,0.000806926335154706,6.214710587887407e-49,2.1803671666323515e-23,0.00033240188043031217
15.027877055039312,2.6394775051477194e-18,3.5538844134422844e-10,0.0007952833492227088,4.774856970914904e-49,1.9211908150466606e-23,0.0003260093793339335
15.045032165832737,2.4879433442081572e-18,3.4291374090316963e-10,0.0007837980823313353,3.667472134058709e-49,1.692568796614982e-23,0.0003197310546553431
15.06218727662616,2.345090793197858e-18,3.308732778234092e-10,0.0007724685687378451,2.816049461663267e-49,1.4909295469714315e-23,0.00031356505011407687
15.079342387419585,2.2104234471642265e-18,3.1925207084353814e-10,0.0007612928644238322,2.1616269047609643e-49,1.3131153511232546e-23,0.00030750953594691914
15.096497498213008,2.0834732321352765e-18,3.0803565063592783e-10,0.0007502690468996381,1.6587777489825857e-49,1.1563348201187341e-23,0.0003015627085994686
15.113652609006433,1.9637987911684494e-18,2.972100424925232e-10,0.0007393952150097935,1.2725143038893312e-49,1.0181207743460843e-23,0.0002957227904199669
15.130807719799856,1.8509839621643487e-18,2.867617495897396e-10,0.000728669488739519,9.758973864179245e-50,8.962929242535535e-24,0.0002899880293554087
15.14796283059328,1.744636342239222e-18,2.7667773681329474e-10,0.0007180900090222681,7.481912931901672e-50,7.889248072442076e-24,0.00028435669864993227
15.165117941386704,1.6443859337453914e-18,2.669454151244906e-10,0.0007076549375483339,5.734402334295228e-50,6.943144999605167e-24,0.0002788270965455027
15.182273052180127,1.5498838673060261e-18,2.575526264500333e-10,0.0006973624565745349,4.393702921162518e-50,6.109586789488065e-24,0.0002733975459849019
15.199428162973552,1.4608011974931637e-18,2.484876290780588e-10,0.0006872107687349502,3.3654274896388173e-50,5.3752965051599925e-24,0.00026806639431701395
15.216583273766975,1.3768277670254039e-18,2.3973908354362456e-10,0.0006771980968527599,2.5770141888601606e-50,4.728550131122397e-24,0.0002628320130044349
15.233738384560398,1.297671135594821e-18,2.3129603898744302e-10,0.0006673226837531478,1.9726971046031963e-50,4.158996533735569e-24,0.0002576927973333913
15.250893495353823,1.2230555696533736e-18,2.231479199721892e-10,0.0006575827920773089,1.5096317894062194e-50,3.657498105588454e-24,0.00025264716612598633
15.268048606147246,1.1527210896966361e-18,2.1528451374121353e-10,0.0006479767040975492,1.1549114533452256e-50,3.215989739752345e-24,0.00024769356145477466
15.285203716940671,1.0864225717788167e-18,2.0769595790497824e-10,0.000638502721533475,8.832697905037571e-51,2.8273540451887174e-24,0.00024283044835965732
15.302358827734095,1.0239289001784228e-18,2.003727285410521e-10,0.0006291591653693024,6.753129859272254e-51,2.485310950302318e-24,0.00023805631456712633
15.31951393852752,9.650221683080046e-19,1.9330562869390844e-10,0.0006199443756722587,5.1615942623557616e-51,2.184320051013574e-24,0.00023336967021182872
15.336669049320943,9.094969251266673e-19,1.8648577726127542e-10,0.000610856711412111,3.9439342405283757e-51,1.9194942456861706e-24,0.00022876904756048087
15.353824160114366,8.57159464469054e-19,1.7990459825418076e-10,0.0006018945502817962,3.012607201557282e-51,1.686523364373333e-24,0.00022425300073811386
15.37097927090779,8.078271548514811e-19,1.735538104182868e-10,0.0005930562885191828,2.3005008596694033e-51,1.4816066464544465e-24,0.00021982010545666355
15.388134381701214,7.613278074540095e-19,1.674254172044894e-10,0.0005843403407299505,1.7561812553863136e-51,1.3013930508754462e-24,0.00021546895874590018
15.405289492494639,7.174990801078551e-19,1.6151169707717066e-10,0.0005757451397115884,1.340242312568403e-51,1.1429284987139397e-24,0.00021119817868669557
15.422444603288062,6.761879152408136e-19,1.5580519414887212e-10,0.0005672691362785347,1.0225024673869755e-51,1.0036092502913333e-24,0.0002070064041466334
15.439599714081485,6.372500098492729e-19,1.5029870913051267e-10,0.0005589107990884352,7.798524829646402e-52,8.811407099986166e-25,0.0002028922945179558
15.45675482487491,6.005493156753058e-19,1.4498529058664982e-10,0.0005506686144695402,5.94603704942742e-52,7.735010326814894e-25,0.00019885452945784746
15.473909935668333,5.659575678704973e-19,1.398582264856176e-10,0.0005425410862492389,4.53220788640845e-52,6.7890897698881975e-25,0.00019489180863105528
15.491065046461758,5.333538405257926e-19,1.3491103603470517e-10,0.0005345267355837215,3.4534970969934236e-52,5.957955145487932e-25,0.0001910028514548383
15.508220157255181,5.026241275387731e-19,1.3013746179088453e-10,0.0005266241007887906,2.6307248829914934e-52,5.2277876010591945e-25,0.00018718639684624897
15.525375268048604,4.736609473763585e-19,1.255314620378764e-10,0.000518831737171802,2.003359254568345e-52,4.586418376355013e-25,0.00018344120297173998
15.542530378842029,4.463629703730694e-19,1.210872034206801e-10,0.0005111482168647551,1.5251385883383843e-52,4.023133416694303e-25,0.00017976604699909278
15.559685489635452,4.206346672820479e-19,1.1679905382896137e-10,0.0005035721286585215,1.1607183591253204e-52,3.5285009225333588e-25,0.00017615972485166456
15.576840600428877,3.9638597786901913e-19,1.1266157552098381e-10,0.0004961020778382119,8.831032266775978e-53,3.094219166786833e-25,0.00017262105096494865
15.5939957112223,3.7353199840810243e-19,1.086695184800545e-10,0.000488736686019696,6.716811576068089e-53,2.7129822189681294e-25,0.00016914885804544442
15.611150822015725,3.5199268700316346e-19,1.048178139956958e-10,0.00048147459098725666,5.107189088296237e-53,2.3783614877207245e-25,0.00016574199683182665
15.628305932809148,3.316925857196986e-19,1.0110156846204039e-10,0.00047431444653239443,3.882109580595711e-53,2.084701234664533e-25,0.00016239933585841904
15.645461043602571,3.1256055856977905e-19,9.751605738616771e-11,0.0004672549222937707,2.9499912349910803e-53,1.8270264261976132e-25,0.0001591197612209513
15.662616154395996,2.94529544447187e-19,9.405671959936601e-11,0.0004602947035982985,2.240994271060115e-53,1.600961479118765e-25,0.00015590217634460664
15.67977126518942,2.7753632416106916e-19,9.071915166451503e-11,0.0004534324913033782,1.7018757671165052e-53,1.4026586234419682e-25,0.00015274550175434684
15.696926375982844,2.615213007649281e-19,8.74991024730191e-11,0.00044666700164026793,1.2920581276673704e-53,1.228734754032443e-25,0.00014964867484750533
15.714081486776267,2.464282924234878e-19,8.439246802494267e-11,0.0004399969660586065,9.806258609375395e-54,1.0762157738957398e-25,0.00014661064966864698
15.73123659756969,2.322043371029479e-19,8.139528638619821e-11,0.00043342113107206913,7.440321917196133e-54,9.424875480374809e-26,0.00014363039668668207
15.748391708363116,2.1879950841090483e-19,7.850373281685153e-11,0.0004269382581051687,5.643482817190987e-54,8.252526895096834e-26,0.0001407069025742287
15.765546819156539,2.0616674195046844e-19,7.571411506480104e-11,0.000420547123341198,4.279270960190943e-54,7.224924900966487e-26,0.00013783916998921656
15.782701929949964,1.9426167158926254e-19,7.302286881927282e-11,0.0004142465175712995,3.2438403154271676e-54,6.324333884278832e-26,0.00013502621735871664
15.799857040743387,1.8304247507817745e-19,7.042655331877526e-11,0.00040803524604468696,2.4581945461382896e-54,5.535174393395669e-26,0.00013226707866499852
15.817012151536812,1.7246972848679457e-19,6.792184710830873e-11,0.00040191212831998684,1.862259249540739e-54,4.843763111054725e-26,0.00012956080323379702
15.834167262330235,1.6250626895284521e-19,6.550554394082614e-11,0.00039587599811772493,1.4103637500380704e-54,4.238083926704168e-26,0.00012690645552478332
15.851322373123658,1.531170652716015e-19,6.317454881808239e-11,0.0003899257031739355,1.067798345980454e-54,3.7075864207968235e-26,0.00012430311492422905
15.868477483917083,1.442690958781512e-19,6.092587416619051e-11,0.0003840601050949035,8.081918428688678e-55,3.2430085065132914e-26,0.0001217498755398547
15.885632594710506,1.3593123380090874e-19,5.875663614134864e-11,0.00037827807921303686,6.115145517218373e-55,2.836220357408236e-26,0.0001192458459978531
15.90278770550393,1.2807413818874932e-19,5.666405106135011e-11,0.00037257851444385414,4.6255805252261054e-55,2.4800870878303588e-26,0.00011679014924207046
15.919942816297354,1.2067015203681066e-19,5.464543195864905e-11,0.0003669603131441065,3.497782610883524e-55,2.1683479518125868e-26,0.00011438192233534833
15.937097927090777,1.1369320575731672e-19,5.269818525087456e-11,0.0003614223909710081,2.6441525272644106e-55,1.8955100900293756e-26,0.00011202031626299781
15.954253037884202,1.0711872626197208e-19,5.081980752484306e-11,0.0003559636767425915,1.9982384717159008e-55,1.6567550874324714e-26,0.00010970449573841271
15.971408148677625,1.0092355124143237e-19,4.900788243023525e-11,0.00035058311229917377,1.509646462643848e-55,1.4478568098758844e-26,0.00010743363901079548
15.98856325947105,9.508584834529065e-20,4.726007767923983e-11,0.00034527965236593453,1.140171861282581e-55,1.265109169604285e-26,0.00010520693767499427
16.005718370264475,8.958503898291384e-20,4.5574142148587614e-11,0.0003400522644166031,8.608599691718003e-56,1.105262629710731e-26,0.00010302359648343631
16.022873481057896,8.440172648139452e-20,4.3947903080517294e-11,0.0003348999285382502,6.497732665384699e-56,9.654683990519995e-27,0.00010088283316014312
16.04002859185132,7.951762835190879e-20,4.2379263379331026e-11,0.00032982163729717765,4.902959425246842e-56,8.432293938414138e-27,9.878387821681839e-05
16.057183702644746,7.491551242997131e-20,4.086619900031277e-11,0.0003248163956059165,3.698468252352096e-56,7.363571521633114e-27,9.672597477099949e-05
