model,temperature,segment_length,tau_L,replicate,lag,block_size,block_count,realization_count,particle_window_count,predicted_msd,observed_msd,msd_relative_error,predicted_msd_mc_se,predicted_ngp,observed_ngp,ngp_absolute_error,predicted_ngp_mc_se,heldout_path_used_in_prediction,macro_fit_parameter_count,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k2_mc_se,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k4_mc_se,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25,predicted_fs_k7p25_mc_se,segment_splice_base_seed,source_ensemble_directory,source_heldout_factorization,source_stationarity_control
cross_particle_segment_splice,0.45,125.0,2500.0,3.0,200.0,20.0,10.0,64.0,789757.0,0.07419855660972932,0.08291711479064671,0.105147872100114,2.696178372917373e-06,1.9186110366978983,1.8615152201432474,0.0570958165546509,0.00037134577091634696,0.0,0.0,0.0,0.0,0.0,0.9537603023232277,0.9487120659775828,0.005048236345644885,1.4936376362883344e-06,0.8430374824539473,0.8285185258267364,0.014518956627210922,4.401592575411564e-06,0.6237261917291883,0.5978656138385857,0.025860577890602587,8.925897955523972e-06,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,125.0,2500.0,3.0,500.0,20.0,25.0,64.0,740602.0,0.12408415375379217,0.1442378852338565,0.13972564453082892,1.2798503947671557e-05,2.0356939244677315,1.8875616697620217,0.1481322547057098,0.001014457666044754,0.0,0.0,0.0,0.0,0.0,0.9262476528283669,0.9154651401493429,0.01078251267902397,6.4233290917096905e-06,0.7734570381296545,0.746495797190644,0.026961240939010533,1.6305933306325992e-05,0.525718255648518,0.4861965894302254,0.03952166621829262,2.84130134951565e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,125.0,2500.0,3.0,1000.0,20.0,50.0,64.0,658677.0,0.20460680444074505,0.24403309580251992,0.16156124738785427,4.672301251842528e-05,1.7147570803446497,1.5499016636258744,0.16485541671877524,0.0017317739395369476,0.0,0.0,0.0,0.0,0.0,0.8846094514465143,0.8653976751912258,0.01921177625528847,2.1980711353385176e-05,0.6789663254236618,0.6394261790931611,0.039540146330500625,5.1762383578687954e-05,0.4090988054009038,0.3638800632295381,0.04521874217136573,7.107886890528625e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,125.0,2500.0,3.0,2000.0,20.0,100.0,64.0,494827.0,0.36989807394720087,0.45236003499621646,0.18229276388155136,0.00018075157336592266,1.136473587046712,1.073065313621913,0.06340827342479893,0.0028144976585262427,0.0,0.0,0.0,0.0,0.0,0.8050137352040732,0.7710587368632903,0.03395499834078286,7.937250646639111e-05,0.5202473722801588,0.47164946591635304,0.04859790636380579,0.00019081019523233626,0.24328496519876197,0.21085493819329598,0.03243002700546599,0.00021463349899448163,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,125.0,2500.0,3.0,3000.0,20.0,150.0,64.0,330977.0,0.533042424762146,0.6472318283567606,0.17642736125095548,0.0004916597423072739,0.8233872049493034,0.8235015742528151,0.00011436930351171881,0.004510481729737281,0.0,0.0,0.0,0.0,0.0,0.7330098748276865,0.6922019467726407,0.04080792805504585,0.00019805609104459922,0.39802012851184193,0.3580006787434651,0.04001944976837685,0.0004005946803347871,0.14174822438275986,0.1294193663865033,0.012328857996256548,0.0003688457192006474,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,250.0,5000.0,3.0,20.0,20.0,1.0,64.0,819250.0,0.03870148104807458,0.04088453535015432,0.053395600154998446,0.0,0.658326193138974,0.6717795454013664,0.013453352262392415,1.3987495347505254e-17,0.0,0.0,0.0,0.0,0.0,0.9747312076228429,0.9733464399062582,0.0013847677165846894,2.663139772148176e-17,0.9046248687510383,0.8998300405768516,0.004794828174186749,2.472663203009062e-17,0.7303169093973085,0.719625334776794,0.01069157462051451,7.819247607995947e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,250.0,5000.0,3.0,100.0,20.0,5.0,64.0,806142.0,0.05548425506357064,0.06145764487131366,0.09719522803470126,0.0,1.5880088507613865,1.5290982774510748,0.05891057331031169,5.851389114294502e-17,0.0,0.0,0.0,0.0,0.0,0.9646440279516016,0.9610112315857834,0.0036327963658182583,1.3987495347505254e-17,0.8738632059351097,0.862271216767361,0.011591989167748729,1.3987495347505254e-17,0.6744008505507841,0.6509038936949388,0.023496956855845297,9.085144729692145e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,250.0,5000.0,3.0,200.0,20.0,10.0,64.0,789757.0,0.07285310790039135,0.08291711479064671,0.12137430150175244,3.78547697070506e-19,1.9926223805305656,1.8615152201432474,0.13110716038731818,7.301686935995757e-17,0.0,0.0,0.0,0.0,0.0,0.9546132562117644,0.9487120659775828,0.005901190234181564,1.0490621510628939e-17,0.8459907588657964,0.8285185258267364,0.017472233039060092,9.576583406033987e-18,0.6301642157787399,0.5978656138385857,0.032298601940154215,1.1195458810073762e-17,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,250.0,5000.0,3.0,500.0,20.0,25.0,64.0,740602.0,0.11876319826452075,0.1442378852338565,0.17661578251811583,2.0618401123920952e-18,2.2173121006575585,1.8875616697620217,0.3297504308955368,9.74116331126798e-17,0.0,0.0,0.0,0.0,0.0,0.929490187019028,0.9154651401493429,0.014025046869685087,1.3987495347505254e-17,0.7835806256822202,0.746495797190644,0.03708482849157624,1.774469669363284e-17,0.5443485909856269,0.4861965894302254,0.05815200155540151,7.417989609027187e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,250.0,5000.0,3.0,1000.0,20.0,50.0,64.0,658677.0,0.19312298982336218,0.24403309580251992,0.20861967845687612,2.729746263993038e-18,2.005954706098529,1.5499016636258744,0.45605304247265455,8.479468414379336e-17,0.0,0.0,0.0,0.0,0.0,0.8917555930487496,0.8653976751912258,0.026357917857523838,1.2113526306256193e-17,0.7007305764837626,0.6394261790931611,0.06130439739060145,9.085144729692145e-18,0.4450931501338995,0.3638800632295381,0.08121308690436141,1.236331601504531e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,250.0,5000.0,3.0,2000.0,20.0,100.0,64.0,494827.0,0.3457751267316729,0.45236003499621646,0.23561963926683993,6.65784943037044e-18,1.406530706919776,1.073065313621913,0.33346539329786307,3.2803584309197765e-17,0.0,0.0,0.0,0.0,0.0,0.8197989322879771,0.7710587368632903,0.04874019542468677,1.3543334134010393e-17,0.5611761484574745,0.47164946591635304,0.0895266825411215,0.0,0.3035496440327329,0.21085493819329598,0.0926947058394369,6.304078961343023e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,250.0,5000.0,3.0,3000.0,20.0,150.0,64.0,330977.0,0.4942735458661054,0.6472318283567606,0.23632688596139795,7.621259836627591e-18,1.1389500570823734,0.8235015742528151,0.3154484828295583,6.13698867715858e-17,0.0,0.0,0.0,0.0,0.0,0.7570576872893064,0.6922019467726407,0.06485574051666576,3.028381576564048e-18,0.4577082381384643,0.3580006787434651,0.0997075593949992,1.9548119019989867e-18,0.2153321762248533,0.1294193663865033,0.08591280983834998,3.4968738368763135e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,1.0,20.0,3.0,20.0,20.0,1.0,64.0,819250.0,0.03870148104807458,0.04088453535015432,0.053395600154998446,0.0,0.6583261931389741,0.6717795454013664,0.013453352262392304,1.0490621510628939e-17,0.0,0.0,0.0,0.0,0.0,0.9747312076228429,0.9733464399062582,0.0013847677165846894,2.472663203009062e-17,0.9046248687510381,0.8998300405768516,0.004794828174186527,1.5242519673255183e-17,0.7303169093973085,0.719625334776794,0.01069157462051451,8.200896077299441e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,1.0,20.0,3.0,100.0,20.0,5.0,64.0,806142.0,0.19064941317125575,0.06145764487131366,2.102126896832072,0.00014585076775103708,0.1780652414217353,1.5290982774510748,1.3510330360293397,0.000589075574738202,0.0,0.0,0.0,0.0,0.0,0.8818483655992306,0.9610112315857834,0.07916286598655276,8.53781587364925e-05,0.6132910405145966,0.862271216767361,0.24898017625276436,0.00023628054224736437,0.2213654619461089,0.6509038936949388,0.42953843174882994,0.00029382196349084363,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,1.0,20.0,3.0,200.0,20.0,10.0,64.0,789757.0,0.3742593995667838,0.08291711479064671,3.5136568067006753,0.00046227926160303097,0.11838154676863469,1.8615152201432474,1.7431336733746128,0.00056734835987791,0.0,0.0,0.0,0.0,0.0,0.7819112718235874,0.9487120659775828,0.1668007941539954,0.00023858176279735178,0.3872935069262385,0.8285185258267364,0.44122501890049787,0.00047104108021695494,0.05652609207437727,0.5978656138385857,0.5413395217642084,0.0002525676494785742,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,1.0,20.0,3.0,500.0,20.0,25.0,64.0,740602.0,0.8817586527950809,0.1442378852338565,5.113225047396275,0.001592078838273741,0.08303273028787139,1.8875616697620217,1.8045289394741504,0.0006221225977996681,0.0,0.0,0.0,0.0,0.0,0.5630735639999433,0.9154651401493429,0.35239157614939953,0.0005848530167465949,0.11472380710845467,0.746495797190644,0.6317719900821893,0.0004815978465407344,0.0018722697178385921,0.4861965894302254,0.4843243197123868,0.00011768495085999973,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,1.0,20.0,3.0,1000.0,20.0,50.0,64.0,658677.0,1.5872211838651067,0.24403309580251992,5.504122642240056,0.00456085921343482,0.07229803015904893,1.5499016636258744,1.4776036334668254,0.000728269123833539,0.0,0.0,0.0,0.0,0.0,0.3604532270148394,0.8653976751912258,0.5049444481763864,0.0010645708417009938,0.02392905051294031,0.6394261790931611,0.6154971285802209,0.00032181127901877697,-0.00014721765262192075,0.3638800632295381,0.36402728088216,0.00012235939591902806,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,1.0,20.0,3.0,2000.0,20.0,100.0,64.0,494827.0,2.451662230860678,0.45236003499621646,4.419714477829996,0.009792911861984914,0.07325898385608862,1.073065313621913,0.9998063297658244,0.0012843288128443675,0.0,0.0,0.0,0.0,0.0,0.21310489020526655,0.7710587368632903,0.5579538466580237,0.001312632391192679,0.00413966185927338,0.47164946591635304,0.46750980405707965,0.00025603391044083624,-0.00013431661926514404,0.21085493819329598,0.21098925481256112,0.00013002755317430279,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,1.0,20.0,3.0,3000.0,20.0,150.0,64.0,330977.0,2.60620458967514,0.6472318283567606,3.026694107877794,0.01013143323432089,0.08807849105800163,0.8235015742528151,0.7354230831948135,0.0016530531164863154,0.0,0.0,0.0,0.0,0.0,0.19810468214891877,0.6922019467726407,0.49409726462372194,0.0012589554613624372,0.004027847191427141,0.3580006787434651,0.35397283155203796,0.0003105226462898496,0.00011634034515986319,0.1294193663865033,0.12930302604134344,0.0001359155837910369,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,2.0,40.0,3.0,20.0,20.0,1.0,64.0,819250.0,0.03870148104807458,0.04088453535015432,0.053395600154998446,0.0,0.658326193138974,0.6717795454013664,0.013453352262392415,1.3987495347505254e-17,0.0,0.0,0.0,0.0,0.0,0.974731207622843,0.9733464399062582,0.0013847677165848005,1.7131113190470772e-17,0.9046248687510381,0.8998300405768516,0.004794828174186527,1.6770417779938923e-17,0.7303169093973085,0.719625334776794,0.01069157462051451,1.0044005411487892e-17,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,2.0,40.0,3.0,100.0,20.0,5.0,64.0,806142.0,0.12522439428762588,0.06145764487131366,1.0375722914510246,9.943419958681701e-05,0.3479894318820629,1.5290982774510748,1.181108845569012,0.000992857870012161,0.0,0.0,0.0,0.0,0.0,0.9209532771601597,0.9610112315857834,0.040057954425623654,6.14475964283337e-05,0.7274979912459087,0.862271216767361,0.1347732255214522,0.00019788845703254217,0.3779983726268441,0.6509038936949388,0.27290552106809474,0.0003600831647239693,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,2.0,40.0,3.0,200.0,20.0,10.0,64.0,789757.0,0.22990445180199626,0.08291711479064671,1.772702021560573,0.00030816860805064124,0.23978205868545763,1.8615152201432474,1.62173316145779,0.0009423700217296808,0.0,0.0,0.0,0.0,0.0,0.8601626879086304,0.9487120659775828,0.08854937806895247,0.00017632164474634665,0.5617677207791869,0.8285185258267364,0.26675080504754944,0.0004596824640257369,0.17733074834442203,0.5978656138385857,0.4205348654941637,0.0004873668714477531,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,2.0,40.0,3.0,500.0,20.0,25.0,64.0,740602.0,0.5217481073975085,0.1442378852338565,2.6172750768744653,0.0012876876940385044,0.14984733128501032,1.8875616697620217,1.7377143384770113,0.00085827164071396,0.0,0.0,0.0,0.0,0.0,0.7122109722555644,0.9154651401493429,0.20325416789377848,0.0005953889784169828,0.27882180464869244,0.746495797190644,0.4676739925419515,0.000887864389918496,0.02435468684137211,0.4861965894302254,0.4618419025888533,0.00028241852539538664,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,2.0,40.0,3.0,1000.0,20.0,50.0,64.0,658677.0,0.9317364848960197,0.24403309580251992,2.81807427321257,0.0034878003045565277,0.12283967069787925,1.5499016636258744,1.4270619929279953,0.0011399634657265627,0.0,0.0,0.0,0.0,0.0,0.5492088903332395,0.8653976751912258,0.3161887848579863,0.0012212755723808417,0.11103261480079926,0.6394261790931611,0.5283935642923618,0.0009251652626407893,0.0022943292054352898,0.3638800632295381,0.3615857340241028,0.00013630747328515297,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,2.0,40.0,3.0,2000.0,20.0,100.0,64.0,494827.0,1.4728153115609777,0.45236003499621646,2.2558475497803343,0.007012370257843843,0.12003649446326412,1.073065313621913,0.9530288191586489,0.0017553650984231408,0.0,0.0,0.0,0.0,0.0,0.3946616263585898,0.7710587368632903,0.3763971105047005,0.0017416329824063625,0.03752232378536571,0.47164946591635304,0.43412714213098735,0.0006491558001077112,0.0004162890487088971,0.21085493819329598,0.2104386491445871,0.0001528573644352166,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,2.0,40.0,3.0,3000.0,20.0,150.0,64.0,330977.0,1.624784659215079,0.6472318283567606,1.5103596393585907,0.007515984504423082,0.14814141843563502,0.8235015742528151,0.6753601558171801,0.001997482764500802,0.0,0.0,0.0,0.0,0.0,0.36517779980652804,0.6922019467726407,0.32702414696611265,0.0017188550679892954,0.0319817931425041,0.3580006787434651,0.326018885600961,0.0006856049828853478,0.0002961774440514269,0.1294193663865033,0.1291231889424519,0.00019203742775940019,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,5.0,100.0,3.0,20.0,20.0,1.0,64.0,819250.0,0.03870148104807458,0.04088453535015432,0.053395600154998446,0.0,0.6583261931389741,0.6717795454013664,0.013453352262392304,1.0490621510628939e-17,0.0,0.0,0.0,0.0,0.0,0.974731207622843,0.9733464399062582,0.0013847677165848005,1.7484369184381566e-17,0.9046248687510382,0.8998300405768516,0.004794828174186638,1.7131113190470772e-17,0.7303169093973085,0.719625334776794,0.01069157462051451,7.621259836627591e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,5.0,100.0,3.0,100.0,20.0,5.0,64.0,806142.0,0.08328203656074162,0.06145764487131366,0.35511272413913875,7.193607339508803e-05,0.7630248097981938,1.5290982774510748,0.7660734676528811,0.0018247704857563966,0.0,0.0,0.0,0.0,0.0,0.9470258796369655,0.9610112315857834,0.013985351948817892,4.5602311758294834e-05,0.812835551244818,0.862271216767361,0.04943566552254297,0.00015814459583438547,0.5392410931534846,0.6509038936949388,0.11166280054145428,0.00035337888835454114,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,5.0,100.0,3.0,200.0,20.0,10.0,64.0,789757.0,0.13706349206785776,0.08291711479064671,0.6530181062609635,0.00017602711310355862,0.5871525550580763,1.8615152201432474,1.2743626650851712,0.0022313646256368618,0.0,0.0,0.0,0.0,0.0,0.9147386317135315,0.9487120659775828,0.033973434264051305,0.00010718963324477955,0.7150810495180662,0.8285185258267364,0.11343747630867018,0.0003389033250331597,0.37445132282888405,0.5978656138385857,0.22341429100970167,0.0006127371127913809,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,5.0,100.0,3.0,500.0,20.0,25.0,64.0,740602.0,0.28771113888056016,0.1442378852338565,0.9946988158768888,0.0007766356090783366,0.37866448509640926,1.8875616697620217,1.5088971846656123,0.0026414529853052253,0.0,0.0,0.0,0.0,0.0,0.8307566383968367,0.9154651401493429,0.08470850175250622,0.00042861999143425466,0.5047093627266255,0.746495797190644,0.24178643446401848,0.0010393505072445785,0.14364564096490315,0.4861965894302254,0.3425509484653223,0.0009654490778502064,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
