record,model,held_clone_index,history_length,state_mode_count,captured_total_drift_variance_fraction,captured_center_drift_variance_fraction,captured_relative_drift_variance_fraction,split_mode_count,trajectory_sha256,lag_frames,observed_msd,predicted_msd,observed_ngp,predicted_ngp,wave_number,observed_fs,predicted_fs,fs_scaled_absolute_error
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,4.0,0.00254746126092244,0.0025221634349289293,-0.0012198558006085714,0.02038887893176855,1.0,0.9995755128968339,0.9995797299217953,4.218815794345711e-06
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,4.0,0.00254746126092244,0.0025221634349289293,-0.0012198558006085714,0.02038887893176855,3.0,0.9961860715950638,0.9962240762257014,3.815013251167194e-05
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,4.0,0.00254746126092244,0.0025221634349289293,-0.0012198558006085714,0.02038887893176855,7.25,0.9779294160560894,0.978152922288714,0.0002285504750700243
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,8.0,0.008310369371732509,0.00841666054142711,0.0010230377553501757,0.13225220084342748,1.0,0.9986158968109768,0.9985983388565424,1.7582290138328065e-05
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,8.0,0.008310369371732509,0.00841666054142711,0.0010230377553501757,0.13225220084342748,3.0,0.9876117880297713,0.9874649219771036,0.0001487082823917803
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,8.0,0.008310369371732509,0.00841666054142711,0.0010230377553501757,0.13225220084342748,7.25,0.9297835500746696,0.9292518207650241,0.0005718850474422889
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.018860471258061326,0.03396344623815151,0.09814131717749452,1.0,0.9969474853358532,0.9968619442956436,8.58029549879636e-05
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.018860471258061326,0.03396344623815151,0.09814131717749452,3.0,0.972872737792415,0.972138999091113,0.0007541980289908797
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.018860471258061326,0.03396344623815151,0.09814131717749452,7.25,0.8519567750590193,0.848696553437504,0.0038267453431418976
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.02855896468746257,0.10494571617008686,0.04761742412144154,1.0,0.9954036514694417,0.995252094508012,0.00015225678668741348
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.02855896468746257,0.10494571617008686,0.04761742412144154,3.0,0.9594759555500474,0.9581138661481033,0.0014196180676181586
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.02855896468746257,0.10494571617008686,0.04761742412144154,7.25,0.7876119115607568,0.7799747308062142,0.009696629320154124
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.04303851466161771,0.11924691027394307,0.005268907731805994,1.0,0.9940919307241151,0.9928528487764897,0.001246446037161545
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.04303851466161771,0.11924691027394307,0.005268907731805994,3.0,0.9482270248451827,0.9375019236283925,0.01131068925033154
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.04303851466161771,0.11924691027394307,0.005268907731805994,7.25,0.7366697798984544,0.6862923421151323,0.06838537314543604
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,128.0,0.043234033430055864,0.08314964489563358,0.14283566405117232,0.010674866813473516,1.0,0.9928246476312225,0.9862376976881463,0.006634555214550693
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,128.0,0.043234033430055864,0.08314964489563358,0.14283566405117232,0.010674866813473516,3.0,0.9375427600340887,0.8827697680347364,0.058421860137196024
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,128.0,0.043234033430055864,0.08314964489563358,0.14283566405117232,0.010674866813473516,7.25,0.6927953724216424,0.48332993742149094,0.3023482017034441
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05353443610653791,0.16391084195935723,0.12207131398974136,-0.007455738695424374,1.0,0.9911242373009808,0.9730544945716498,0.018231561745012174
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05353443610653791,0.16391084195935723,0.12207131398974136,-0.007455738695424374,3.0,0.9233656980541641,0.7822600740324461,0.15281661893990003
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05353443610653791,0.16391084195935723,0.12207131398974136,-0.007455738695424374,7.25,0.6382691894634551,0.24270547577615934,0.6197443339225202
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06485298737759257,0.2542865230043602,0.21573494835675255,0.00505459595265223,1.0,0.9892668443280193,0.9585034774176083,0.03109713732628693
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06485298737759257,0.2542865230043602,0.21573494835675255,0.00505459595265223,3.0,0.9085989271711955,0.6828753877085073,0.2484303389675454
held_clone,raw_hankel_16,2.0,64.0,17.0,0.9897032478085849,nan,nan,0.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06485298737759257,0.2542865230043602,0.21573494835675255,0.00505459595265223,7.25,0.5939323335281175,0.10650513353519667,0.8206780006359856
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,1.0,0.0001716360734234541,0.00017102366687660403,-0.0004605753294529835,0.006493022656895997,1.0,0.9999713943953853,0.9999714964668796,1.0207441415711618e-07
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,1.0,0.0001716360734234541,0.00017102366687660403,-0.0004605753294529835,0.006493022656895997,3.0,0.9997425789047873,0.9997434978171562,9.191489771999192e-07
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,1.0,0.0001716360734234541,0.00017102366687660403,-0.0004605753294529835,0.006493022656895997,7.25,0.9984975221175856,0.9985028973559603,5.383326704045161e-06
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,2.0,0.0006752316930492802,0.0006752357074014537,-0.0006807130083925639,0.012123405866412362,1.0,0.9998874676926683,0.9998874671850542,5.076713023406882e-10
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,2.0,0.0006752316930492802,0.0006752357074014537,-0.0006807130083925639,0.012123405866412362,3.0,0.9989876632702702,0.9989876703114612,7.048326243158283e-09
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,2.0,0.0006752316930492802,0.0006752357074014537,-0.0006807130083925639,0.012123405866412362,7.25,0.9941020838809244,0.9941024916260416,4.10164231457928e-07
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,4.0,0.00254746126092244,0.002575980162479861,-0.0012198558006085714,0.03174658067803504,1.0,0.9995755128968339,0.9995707663595425,4.748552990936837e-06
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,4.0,0.00254746126092244,0.002575980162479861,-0.0012198558006085714,0.03174658067803504,3.0,0.9961860715950638,0.996143826718899,4.2406611946636844e-05
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,4.0,0.00254746126092244,0.002575980162479861,-0.0012198558006085714,0.03174658067803504,7.25,0.9779294160560894,0.9776973781363567,0.00023727471116319153
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,8.0,0.008310369371732509,0.008715467151601907,0.0010230377553501757,0.07265467299875894,1.0,0.9986158968109768,0.9985485685943668,6.742153497160389e-05
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,8.0,0.008310369371732509,0.008715467151601907,0.0010230377553501757,0.07265467299875894,3.0,0.9876117880297713,0.9870191959236542,0.0006000253473071243
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,8.0,0.008310369371732509,0.008715467151601907,0.0010230377553501757,0.07265467299875894,7.25,0.9297835500746696,0.9267169244346847,0.003298214557289884
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.021709151288711672,0.03396344623815151,0.012052440027567002,1.0,0.9969474853358532,0.996388448232279,0.0005607487975014652
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.021709151288711672,0.03396344623815151,0.012052440027567002,3.0,0.972872737792415,0.9679687429963706,0.005040736167787241
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.021709151288711672,0.03396344623815151,0.012052440027567002,7.25,0.8519567750590193,0.8270301840160702,0.029258046620055756
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.05255532652534766,0.10494571617008686,0.00963722655544541,1.0,0.9954036514694417,0.9912800015200094,0.004142691202051368
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.05255532652534766,0.10494571617008686,0.00963722655544541,3.0,0.9594759555500474,0.9242680526725296,0.03669492984567163
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.05255532652534766,0.10494571617008686,0.00963722655544541,7.25,0.7876119115607568,0.6327670153849977,0.1966005007071485
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.1476248570135434,0.11924691027394307,0.01411461203704456,1.0,0.9940919307241151,0.9757019164789084,0.018499309446975462
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.1476248570135434,0.11924691027394307,0.01411461203704456,3.0,0.9482270248451827,0.801726120990066,0.15449981915357872
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.1476248570135434,0.11924691027394307,0.01411461203704456,7.25,0.7366697798984544,0.2764739527758479,0.6246975777749995
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,128.0,0.043234033430055864,0.3746101551552357,0.14283566405117232,0.020426550145595357,1.0,0.9928246476312225,0.9394934252347945,0.05371665834814916
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,128.0,0.043234033430055864,0.3746101551552357,0.14283566405117232,0.020426550145595357,3.0,0.9375427600340887,0.571302980395268,0.3906379476766525
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,128.0,0.043234033430055864,0.3746101551552357,0.14283566405117232,0.020426550145595357,7.25,0.6927953724216424,0.040655377194295794,0.9413169042221134
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05353443610653791,0.8447913459969241,0.12207131398974136,0.021728871962328755,1.0,0.9911242373009808,0.8689299225258764,0.12328859508860628
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05353443610653791,0.8447913459969241,0.12207131398974136,0.021728871962328755,3.0,0.9233656980541641,0.2913698732963123,0.6844480210708231
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05353443610653791,0.8447913459969241,0.12207131398974136,0.021728871962328755,7.25,0.6382691894634551,-0.00798405515898886,1.012508915189374
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06485298737759257,1.373164578815219,0.21573494835675255,0.016236801634719633,1.0,0.9892668443280193,0.795649907144334,0.19571760470270655
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06485298737759257,1.373164578815219,0.21573494835675255,0.016236801634719633,3.0,0.9085989271711955,0.12943875913031963,0.8575402685832897
held_clone,split_cage_drift_8,2.0,64.0,19.0,nan,0.8855382501779832,0.8927856407191761,8.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06485298737759257,1.373164578815219,0.21573494835675255,0.016236801634719633,7.25,0.5939323335281175,-0.003455458218750465,1.0058179324877368
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,1.0,0.0001716360734234541,0.00017061032648458995,-0.0004605753294529835,0.00629668951878859,1.0,0.9999713943953853,0.9999715653589698,1.7096847516812095e-07
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,1.0,0.0001716360734234541,0.00017061032648458995,-0.0004605753294529835,0.00629668951878859,3.0,0.9997425789047873,0.9997441179917373,1.5394832454607115e-06
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,1.0,0.0001716360734234541,0.00017061032648458995,-0.0004605753294529835,0.00629668951878859,7.25,0.9984975221175856,0.9985065239756107,9.015403469417735e-06
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,2.0,0.0006752316930492802,0.0006738206941486375,-0.0006807130083925639,0.009356645473022729,1.0,0.9998874676926683,0.9998877030239711,2.3535778813303275e-07
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,2.0,0.0006752316930492802,0.0006738206941486375,-0.0006807130083925639,0.009356645473022729,3.0,0.9989876632702702,0.9989897931058814,2.131993906948283e-06
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,2.0,0.0006752316930492802,0.0006738206941486375,-0.0006807130083925639,0.009356645473022729,7.25,0.9941020838809244,0.9941148973087655,1.2889448728518219e-05
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,4.0,0.00254746126092244,0.002560449921322684,-0.0012198558006085714,0.025972625083292122,1.0,0.9995755128968339,0.9995733534636444,2.160350230296943e-06
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,4.0,0.00254746126092244,0.002560449921322684,-0.0012198558006085714,0.025972625083292122,3.0,0.9961860715950638,0.9961670198175703,1.9124717797952172e-05
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,4.0,0.00254746126092244,0.002560449921322684,-0.0012198558006085714,0.025972625083292122,7.25,0.9779294160560894,0.9778300424742299,0.00010161631323074867
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,8.0,0.008310369371732509,0.008374541674051899,0.0010230377553501757,0.07131559191683401,1.0,0.9986158968109768,0.9986052994959702,1.0612003113984959e-05
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,8.0,0.008310369371732509,0.008374541674051899,0.0010230377553501757,0.07131559191683401,3.0,0.9876117880297713,0.9875233722642683,8.952481792404183e-05
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,8.0,0.008310369371732509,0.008374541674051899,0.0010230377553501757,0.07131559191683401,7.25,0.9297835500746696,0.9294710795122417,0.00033606806917889343
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.01845059786751704,0.03396344623815151,0.029626970983551715,1.0,0.9969474853358532,0.9969296824393727,1.785740647558699e-05
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.01845059786751704,0.03396344623815151,0.029626970983551715,3.0,0.972872737792415,0.9727081920876038,0.00016913384291613223
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.01845059786751704,0.03396344623815151,0.029626970983551715,7.25,0.8519567750590193,0.8508847998962522,0.0012582506462172037
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.028169826610551448,0.10494571617008686,-0.005623321152104399,1.0,0.9954036514694417,0.9953159921791734,8.806406339660404e-05
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.028169826610551448,0.10494571617008686,-0.005623321152104399,3.0,0.9594759555500474,0.9586221483122909,0.0008898683003130091
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.028169826610551448,0.10494571617008686,-0.005623321152104399,7.25,0.7876119115607568,0.7811849979201042,0.008160000561592376
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.04246531563897175,0.11924691027394307,0.0038004296388933767,1.0,0.9940919307241151,0.9929476986945853,0.0011510324087393557
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.04246531563897175,0.11924691027394307,0.0038004296388933767,3.0,0.9482270248451827,0.9383084656371498,0.010460110235365186
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.04246531563897175,0.11924691027394307,0.0038004296388933767,7.25,0.7366697798984544,0.6898315012736671,0.06358110499828522
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,128.0,0.043234033430055864,0.087329170441388,0.14283566405117232,-0.006724975350151596,1.0,0.9928246476312225,0.985550153112134,0.00732706881970009
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,128.0,0.043234033430055864,0.087329170441388,0.14283566405117232,-0.006724975350151596,3.0,0.9375427600340887,0.8771927444573857,0.06437041396864783
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,128.0,0.043234033430055864,0.087329170441388,0.14283566405117232,-0.006724975350151596,7.25,0.6927953724216424,0.46469127547067157,0.32925176182058025
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05353443610653791,0.17429144184967846,0.12207131398974136,-0.001888120361202561,1.0,0.9911242373009808,0.9713686312652245,0.01993252237434378
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05353443610653791,0.17429144184967846,0.12207131398974136,-0.001888120361202561,3.0,0.9233656980541641,0.7699249263481045,0.16617551640634898
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05353443610653791,0.17429144184967846,0.12207131398974136,-0.001888120361202561,7.25,0.6382691894634551,0.21769404868365458,0.6589306639309135
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06485298737759257,0.2733322029086681,0.21573494835675255,-0.009981898457600002,1.0,0.9892668443280193,0.9554467955136531,0.03418698302513026
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06485298737759257,0.2733322029086681,0.21573494835675255,-0.009981898457600002,3.0,0.9085989271711955,0.662606783003207,0.2707378765390501
