temperature,replicate,lag,count_source,kernel_source,residual_source,model_code,count_tail_probability,predicted_msd,observed_msd,msd_relative_error,predicted_ngp,observed_ngp,ngp_absolute_error,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25
0.45,2.0,3000.0,heldout,calibration,calibration,hcc,0.0,0.4933010055419556,0.43061894250681476,0.14556271647095254,1.3284451853769519,1.4125656124190522,0.08412042704210032,0.7618940574168684,0.7881757849378997,0.026281727521031306,0.48816507994504355,0.5238939683641092,0.03572888841906563,0.25654662016350804,0.28726954685338274,0.030722926689874697
0.45,2.0,3000.0,heldout,calibration,heldout,hch,0.0,0.4900210290697615,0.43061894250681476,0.1379458279683241,1.345790509538475,1.4125656124190522,0.0667751028805772,0.763543593448062,0.7881757849378997,0.02463219148983775,0.49227094515076597,0.5238939683641092,0.031623023213343204,0.2630982429810984,0.28726954685338274,0.024171303872284333
0.45,2.0,3000.0,heldout,heldout,calibration,hhc,0.0,0.4312462776905472,0.43061894250681476,0.001456822080516007,1.4065499108035646,1.4125656124190522,0.00601570161548759,0.7876964820276954,0.7881757849378997,0.0004793029102043711,0.5217564260400126,0.5238939683641092,0.002137542324096575,0.28088991024882143,0.28726954685338274,0.006379636604561312
0.45,2.0,3000.0,heldout,heldout,heldout,hhh,0.0,0.4279663012183531,0.43061894250681476,0.006160066422112087,1.4275392519358268,1.4125656124190522,0.01497363951677455,0.7894018815069279,0.7881757849378997,0.0012260965690281678,0.5261448217765141,0.5238939683641092,0.0022508534124049406,0.28806320586286693,0.28726954685338274,0.0007936590094841933
0.45,2.0,4096.0,calibration,calibration,calibration,ccc,0.0,0.7230833510901081,0.5558987627910753,0.30074646588459153,1.0101500833052954,1.2190995155464872,0.20894943224119178,0.6765038640110749,0.7401817350929626,0.06367787108188772,0.3749976432485736,0.4544658532335852,0.07946820998501158,0.1755037823363064,0.2310186639246761,0.0555148815883697
0.45,2.0,4096.0,calibration,calibration,heldout,cch,0.0,0.7207052197579957,0.5558987627910753,0.29646847231581264,1.0167163835260271,1.2190995155464872,0.2023831320204601,0.6775730075472274,0.7401817350929626,0.06260872754573521,0.3773326597207162,0.4544658532335852,0.07713319351286896,0.17886727844345118,0.2310186639246761,0.052151385481224916
0.45,2.0,4096.0,calibration,heldout,calibration,chc,1.3384085786660727e-05,0.6018486592536565,0.5558987627910753,0.08265874928714423,1.0985746338552689,1.2190995155464872,0.12052488169121833,0.7213608015241199,0.7401817350929626,0.018820933568842735,0.4244423371893814,0.4544658532335852,0.03002351604420378,0.20667507690308173,0.2310186639246761,0.024343587021594365
0.45,2.0,4096.0,calibration,heldout,heldout,chh,1.3384085786660727e-05,0.5994705279215441,0.5558987627910753,0.07838075571836534,1.1071474916536164,1.2190995155464872,0.11195202389287084,0.7225008367540895,0.7401817350929626,0.017680898338873097,0.42708523339594495,0.4544658532335852,0.02738061983764023,0.21063596485292257,0.2310186639246761,0.020382699071753524
0.45,2.0,4096.0,heldout,calibration,calibration,hcc,1.8737720101413835e-05,0.6630235249201585,0.5558987627910753,0.19270552355833193,1.1578582432298417,1.2190995155464872,0.061241272316645556,0.7006007786150102,0.7401817350929626,0.039580956477952345,0.4089123913014262,0.4544658532335852,0.04555346193215898,0.20089716078232042,0.2310186639246761,0.030121503142355677
0.45,2.0,4096.0,heldout,calibration,heldout,hch,1.8737720101413835e-05,0.6606453935880461,0.5558987627910753,0.18842752998955303,1.1660768865860902,1.2190995155464872,0.053022628960397,0.7017080048020692,0.7401817350929626,0.038473730290893404,0.41145858642169564,0.4544658532335852,0.043007266811889544,0.2047473160851443,0.2310186639246761,0.026271347839531806
0.45,2.0,4096.0,heldout,heldout,calibration,hhc,1.1102230246251565e-16,0.5538180851700372,0.5558987627910753,0.003742907450614563,1.2229844748625198,1.2190995155464872,0.00388495931603261,0.7408678527984527,0.7401817350929626,0.0006861177054900969,0.45485358086087097,0.4544658532335852,0.00038772762728578325,0.2303629809373546,0.2310186639246761,0.0006556829873214931
0.45,2.0,4096.0,heldout,heldout,heldout,hhh,1.1102230246251565e-16,0.5514399538379248,0.5558987627910753,0.008020901019393567,1.2333658273510655,1.2190995155464872,0.014266311804578269,0.7420387168808338,0.7401817350929626,0.0018569817878711925,0.4576858402706166,0.4544658532335852,0.003219987037031413,0.2347778429950185,0.2310186639246761,0.0037591790703424
0.45,3.0,20.0,calibration,calibration,calibration,ccc,0.0,0.04138067818254496,0.04088453535015432,0.012135220032255312,0.7747387674379194,0.6717795454013664,0.10295922203655294,0.9730614141455773,0.9733464399062582,0.00028502576068090146,0.8990490708463571,0.8998300405768516,0.0007809697304944629,0.718430866792379,0.719625334776794,0.0011944679844150263
0.45,3.0,20.0,calibration,calibration,heldout,cch,0.0,0.04304762415455318,0.04088453535015432,0.052907261532341154,0.748182157138571,0.6717795454013664,0.07640261173720453,0.9719930774252474,0.9733464399062582,0.0013533624810108114,0.8952347584183152,0.8998300405768516,0.004595282158536329,0.7093090865797556,0.719625334776794,0.010316248197038469
0.45,3.0,20.0,calibration,heldout,calibration,chc,0.0,0.04170448212320539,0.04088453535015432,0.020055181403644706,0.7773885124900759,0.6717795454013664,0.10560896708870948,0.9728609428892323,0.9733464399062582,0.0004854970170259376,0.8984020978060906,0.8998300405768516,0.0014279427707609704,0.7172910652565092,0.719625334776794,0.002334269520284815
0.45,3.0,20.0,calibration,heldout,heldout,chh,0.0,0.04337142809521361,0.04088453535015432,0.06082722290373055,0.7505825767272876,0.6717795454013664,0.07880303132592115,0.9717928262688892,0.9733464399062582,0.0015536136373690557,0.8945905302307916,0.8998300405768516,0.005239510346059961,0.7081837568874225,0.719625334776794,0.011441577889371501
0.45,3.0,20.0,heldout,calibration,calibration,hcc,0.0,0.04212245970770453,0.04088453535015432,0.03027854779192274,0.8206157343614331,0.6717795454013664,0.14883618896006667,0.9726063704282071,0.9733464399062582,0.0007400694780511641,0.8975990063189605,0.8998300405768516,0.0022310342578910625,0.7156916648993062,0.719625334776794,0.003933669877487778
0.45,3.0,20.0,heldout,calibration,heldout,hch,0.0,0.04378940567971275,0.04088453535015432,0.0710505892920088,0.7905256994361103,0.6717795454013664,0.11874615403474387,0.9715385333062638,0.9733464399062582,0.0018079065999944133,0.8937908459457148,0.8998300405768516,0.0060391946311367795,0.7066046638126664,0.719625334776794,0.013020670964127623
0.45,3.0,20.0,heldout,heldout,calibration,hhc,0.0,0.042494570272865545,0.04088453535015432,0.039380046976738914,0.8221625290931471,0.6717795454013664,0.15038298369178071,0.9723759794738508,0.9733464399062582,0.0009704604324074495,0.8968553983313396,0.8998300405768516,0.002974642245511916,0.7143815702803542,0.719625334776794,0.005243764496439818
0.45,3.0,20.0,heldout,heldout,heldout,hhh,0.0,0.04416151624487376,0.04088453535015432,0.08015208847682476,0.7919408683039211,0.6717795454013664,0.12016132290255466,0.971308395301118,0.9733464399062582,0.0020380446051402323,0.8930503927949998,0.8998300405768516,0.006779647781851805,0.705311203216171,0.719625334776794,0.014314131560623
0.45,3.0,50.0,calibration,calibration,calibration,ccc,0.0,0.04951075394568581,0.049422321755792684,0.0017893167854414749,1.109006266957537,1.1237178798062692,0.014711612848732347,0.9680764644994264,0.9681502777661694,7.38132667429392e-05,0.8830648527119266,0.8834658788950288,0.0004010261831022266,0.6866045228491557,0.6881653367468185,0.0015608138976627162
0.45,3.0,50.0,calibration,calibration,heldout,cch,0.0,0.051798218073258226,0.049422321755792684,0.04807334485832948,1.0341689787416923,1.1237178798062692,0.08954890106457691,0.9666129882352767,0.9681502777661694,0.001537289530892605,0.8778634881506918,0.8834658788950288,0.005602390744336994,0.674271979749523,0.6881653367468185,0.013893356997295436
0.45,3.0,50.0,calibration,heldout,calibration,chc,1.9719363872905404e-06,0.05025760196385254,0.049422321755792684,0.01690086945302105,1.1299324043001415,1.1237178798062692,0.0062145244938722755,0.9676326163108712,0.9681502777661694,0.0005176614552981906,0.8817261966534141,0.8834658788950288,0.0017396822416146929,0.6843018909435613,0.6881653367468185,0.0038634458032571484
0.45,3.0,50.0,calibration,heldout,heldout,chh,1.9719363872905404e-06,0.05254506609142494,0.049422321755792684,0.06318489752590883,1.0540526619142718,1.1237178798062692,0.06966521789199742,0.9661698110281084,0.9681502777661694,0.0019804667380609597,0.8765327169470244,0.8834658788950288,0.006933161948004418,0.6720107068887256,0.6881653367468185,0.016154629858092906
0.45,3.0,50.0,heldout,calibration,calibration,hcc,1.1102230246251565e-16,0.051071051841903824,0.049422321755792684,0.03336002898159873,1.1632886810080798,1.1237178798062692,0.03957080120181056,0.9671326194677174,0.9681502777661694,0.0010176582984519067,0.8801593381428359,0.8834658788950288,0.0033065407521929435,0.6814342380221168,0.6881653367468185,0.0067310987247016785
0.45,3.0,50.0,heldout,calibration,heldout,hch,1.1102230246251565e-16,0.05335851596947623,0.049422321755792684,0.07964405705448652,1.0854292990020222,1.1237178798062692,0.03828858080424702,0.965670570048297,0.9681502777661694,0.002479707717872315,0.8749750874328265,0.8834658788950288,0.00849079146220233,0.6691945617160237,0.6881653367468185,0.018970775030794806
0.45,3.0,50.0,heldout,heldout,calibration,hhc,1.1102230246251565e-16,0.05192986533607328,0.049422321755792684,0.050737065584878005,1.1814933529098863,1.1237178798062692,0.05777547310361708,0.9666220950954318,0.9681502777661694,0.0015281826707375101,0.8786186116802814,0.8834658788950288,0.004847267214747375,0.6787815600730722,0.6881653367468185,0.009383776673746236
0.45,3.0,50.0,heldout,heldout,heldout,hhh,1.1102230246251565e-16,0.054217329463645686,0.049422321755792684,0.09702109365776579,1.1030224522194785,1.1237178798062692,0.02069542758679077,0.965160817454201,0.9681502777661694,0.0029894603119683394,0.8734434360455582,0.8834658788950288,0.010022442849470625,0.6665895302127093,0.6881653367468185,0.021575806534109176
0.45,3.0,100.0,calibration,calibration,calibration,ccc,0.0,0.06003487654936219,0.06145764487131366,0.023150387961182184,1.4434723875096704,1.5290982774510748,0.08562588994140441,0.9617887437068017,0.9610112315857834,0.0007775121210182867,0.8641112314204454,0.862271216767361,0.0018400146530844763,0.6525660869892316,0.6509038936949388,0.0016621932942927353
0.45,3.0,100.0,calibration,calibration,heldout,cch,0.0,0.0630903413958103,0.06145764487131366,0.026566207148278176,1.3164199899520117,1.5290982774510748,0.21267828749906315,0.9598381398749558,0.9610112315857834,0.0011730917108275785,0.857192282304418,0.862271216767361,0.005078934462942941,0.6360956483658305,0.6509038936949388,0.014808245329108294
0.45,3.0,100.0,calibration,heldout,calibration,chc,4.978093898211355e-07,0.06138751434417649,0.06145764487131366,0.0011411196651615052,1.4866283052052363,1.5290982774510748,0.042469972245838594,0.9610219995027126,0.9610112315857834,1.0767916929221855e-05,0.8619832550630009,0.862271216767361,0.0002879617043600735,0.6489556700414032,0.6509038936949388,0.0019482236535356412
0.45,3.0,100.0,calibration,heldout,heldout,chh,4.978093898211355e-07,0.0644429791906246,0.06145764487131366,0.048575475444298855,1.3579851159728964,1.5290982774510748,0.17111316147817845,0.9590729507048513,0.9610112315857834,0.001938280880932064,0.8550813446794907,0.862271216767361,0.007189872087870253,0.6325763565192444,0.6509038936949388,0.018327537175694464
0.45,3.0,100.0,heldout,calibration,calibration,hcc,2.220446049250313e-16,0.06279567763441853,0.06145764487131366,0.021771624439995696,1.4815120058723483,1.5290982774510748,0.047586271578726524,0.9601452410940938,0.9610112315857834,0.0008659904916895611,0.8592419655595759,0.862271216767361,0.0030292512077850775,0.6444341094801715,0.6509038936949388,0.0064697842147672935
0.45,3.0,100.0,heldout,calibration,heldout,hch,2.220446049250313e-16,0.06585114248086663,0.06145764487131366,0.07148821954945594,1.3558254903073443,1.5290982774510748,0.1732727871437305,0.9581979704500347,0.9610112315857834,0.002813261135748646,0.8523620047143853,0.862271216767361,0.00990921205297568,0.6281689178641163,0.6509038936949388,0.022734975830822512
0.45,3.0,100.0,heldout,heldout,calibration,hhc,2.220446049250313e-16,0.06435054535985045,0.06145764487131366,0.04707145050211814,1.519561225420739,1.5290982774510748,0.009537052030335946,0.9592638748640533,0.9610112315857834,0.0017473567217300978,0.8567954140709273,0.862271216767361,0.005475802696433663,0.6402805770682284,0.6509038936949388,0.010623316626710455
0.45,3.0,100.0,heldout,heldout,heldout,hhh,2.220446049250313e-16,0.06740601020629856,0.06145764487131366,0.09678804561157861,1.3931368045413617,1.5290982774510748,0.13596147290971317,0.9573183917189193,0.9610112315857834,0.003692839866864084,0.8499350427931954,0.862271216767361,0.012336173974165532,0.6241202185135675,0.6509038936949388,0.02678367518137137
0.45,3.0,200.0,calibration,calibration,calibration,ccc,0.0,0.07815117980486792,0.08291711479064671,0.057478302251737334,1.7759892125304964,1.8615152201432474,0.08552600761275109,0.9513010256591854,0.9487120659775828,0.002588959681602554,0.834722415398275,0.8285185258267364,0.006203889571538612,0.6048304207340179,0.5978656138385857,0.006964806895432218
0.45,3.0,200.0,calibration,calibration,heldout,cch,0.0,0.08151502687504908,0.08291711479064671,0.016909511614552675,1.638002136072743,1.8615152201432474,0.2235130840705044,0.9491767864815014,0.9487120659775828,0.0004647205039185476,0.8273604010879171,0.8285185258267364,0.0011581247388192661,0.5879404101485892,0.5978656138385857,0.009925203689996498
0.45,3.0,200.0,calibration,heldout,calibration,chc,1.5232470345072358e-06,0.08100952882383264,0.08291711479064671,0.023005937575498625,1.8202495687510378,1.8615152201432474,0.04126565139220961,0.9497479531749392,0.9487120659775828,0.0010358871973563666,0.830666153866985,0.8285185258267364,0.0021476280402485948,0.5982158103093618,0.5978656138385857,0.0003501964707760541
0.45,3.0,200.0,calibration,heldout,heldout,chh,1.5232470345072358e-06,0.0843733758940138,0.08291711479064671,0.017562853061686035,1.6831971101565997,1.8615152201432474,0.17831810998664777,0.9476271819819707,0.9487120659775828,0.0010848839956121292,0.8233399146297401,0.8285185258267364,0.005178611196996252,0.5815105140442798,0.5978656138385857,0.01635509979430594
0.45,3.0,200.0,heldout,calibration,calibration,hcc,0.0,0.08324401609831235,0.08291711479064671,0.003942507026335917,1.7624462045007911,1.8615152201432474,0.09906901564245629,0.9483379145133032,0.9487120659775828,0.0003741514642796595,0.8264020354324307,0.8285185258267364,0.0021164903943056146,0.5920281285694525,0.5978656138385857,0.005837485269133191
0.45,3.0,200.0,heldout,calibration,heldout,hch,0.0,0.0866078631684935,0.08291711479064671,0.04451129766352069,1.633129355169817,1.8615152201432474,0.2283858649734305,0.9462202919129318,0.9487120659775828,0.0024917740646510644,0.8191134045070716,0.8285185258267364,0.009405121319664755,0.5754956245557251,0.5978656138385857,0.022369989282860603
0.45,3.0,200.0,heldout,heldout,calibration,hhc,0.0,0.08652457211327515,0.08291711479064671,0.04350678785358997,1.7949784468466148,1.8615152201432474,0.06653677329663266,0.946555474568677,0.9487120659775828,0.0021565914089058946,0.821746246636812,0.8285185258267364,0.006772279189924402,0.5844309774983683,0.5978656138385857,0.013434636340217465
0.45,3.0,200.0,heldout,heldout,heldout,hhh,0.0,0.0898884191834563,0.08291711479064671,0.08407557849077474,1.667724924032937,1.8615152201432474,0.1937902961103104,0.9444418321266994,0.9487120659775828,0.0042702338508834314,0.8144986784445327,0.8285185258267364,0.014019847382203632,0.5681106254492427,0.5978656138385857,0.029754988389342985
0.45,3.0,500.0,calibration,calibration,calibration,ccc,0.0,0.12374229534338449,0.1442378852338565,0.14209574590782437,2.041476275955759,1.8875616697620217,0.1539146061937373,0.9264287114780917,0.9154651401493429,0.010963571328748811,0.773367956224233,0.746495797190644,0.026872159033589083,0.5214938192442301,0.4861965894302254,0.03529722981400468
0.45,3.0,500.0,calibration,calibration,heldout,cch,0.0,0.12810608313865654,0.1442378852338565,0.11184164319273726,1.906281013225175,1.8875616697620217,0.018719343463153404,0.923743154135437,0.9154651401493429,0.008278013986094068,0.7645027897135528,0.746495797190644,0.018006992522908827,0.5026192676776097,0.4861965894302254,0.016422678247384248
0.45,3.0,500.0,calibration,heldout,calibration,chc,0.0,0.13304288736603798,0.1442378852338565,0.07761482255281127,2.019920022771066,1.8875616697620217,0.1323583530090442,0.921651024309228,0.9154651401493429,0.00618588415988508,0.7619632294940537,0.746495797190644,0.015467432303409745,0.505570270715629,0.4861965894302254,0.019373681285403566
0.45,3.0,500.0,calibration,heldout,heldout,chh,0.0,0.13740667516131003,0.1442378852338565,0.04736071983772405,1.8949778850819796,1.8875616697620217,0.007416215319957953,0.9189793166591596,0.9154651401493429,0.003514176509816669,0.7532287960977444,0.746495797190644,0.00673299890710044,0.4872720439811269,0.4861965894302254,0.0010754545509014668
0.45,3.0,500.0,heldout,calibration,calibration,hcc,1.0840396302835842e-06,0.13576457140686024,0.1442378852338565,0.058745410841667955,1.9060839403481875,1.8875616697620217,0.018522270586165845,0.9197376679907289,0.9154651401493429,0.004272527841385987,0.7562558420658226,0.746495797190644,0.009760044875178675,0.49836649371379904,0.4861965894302254,0.012169904283573618
0.45,3.0,500.0,heldout,calibration,heldout,hch,1.0840396302835842e-06,0.1401283592021323,0.1442378852338565,0.02849130812658085,1.790484237792139,1.8875616697620217,0.09707743196988261,0.9170715068312286,0.9154651401493429,0.0016063666818857403,0.747586832817857,0.746495797190644,0.0010910356272130217,0.48032899501763215,0.4861965894302254,0.005867594412593269
0.45,3.0,500.0,heldout,heldout,calibration,hhc,0.0,0.14635372490627974,0.1442378852338565,0.014669097990398061,1.862670553613404,1.8875616697620217,0.02489111614861761,0.9142886417168977,0.9154651401493429,0.001176498432445161,0.7432099834225673,0.746495797190644,0.003285813768076684,0.48020524221480115,0.4861965894302254,0.00599134721542427
0.45,3.0,500.0,heldout,heldout,heldout,hhh,0.0,0.1507175127015518,0.1442378852338565,0.04492320070548539,1.7574666571275106,1.8875616697620217,0.13009501263451106,0.9116382763464731,0.9154651401493429,0.0038268638028697843,0.7346905196894066,0.746495797190644,0.011805277501237388,0.4628250580740186,0.4861965894302254,0.023371531356206843
0.45,3.0,1000.0,calibration,calibration,calibration,ccc,0.0,0.19696337095404154,0.24403309580251992,0.19288254608944044,1.9204488064992922,1.5499016636258744,0.3705471428734177,0.889427813175213,0.8653976751912258,0.024030137983987232,0.6932037425653125,0.6394261790931611,0.053777563472151346,0.42929675224704367,0.3638800632295381,0.06541668901750558
0.45,3.0,1000.0,calibration,calibration,heldout,cch,0.0,0.2011535087850004,0.24403309580251992,0.1757121790243532,1.8427865565190427,1.5499016636258744,0.2928848928931682,0.8869583980229153,0.8653976751912258,0.021560722831689527,0.6856434660879945,0.6394261790931611,0.046217286994833406,0.4147022109274955,0.3638800632295381,0.0508221476979574
0.45,3.0,1000.0,calibration,heldout,calibration,chc,1.9491075828104165e-05,0.2180541297884252,0.24403309580251992,0.10645673255367705,1.792058016989719,1.5499016636258744,0.24215635336384445,0.8792067198410793,0.8653976751912258,0.013809044649853552,0.672154372173491,0.6394261790931611,0.032728193080329926,0.4045129739111794,0.3638800632295381,0.04063291068164132
0.45,3.0,1000.0,calibration,heldout,heldout,chh,1.9491075828104165e-05,0.22224426761938407,0.24403309580251992,0.08928636548858981,1.7263600101450236,1.5499016636258744,0.17645834651914916,0.8767656826216262,0.8653976751912258,0.01136800743040045,0.6648236660952692,0.6394261790931611,0.025397487002108088,0.3907609916724629,0.3638800632295381,0.026880928442924834
0.45,3.0,1000.0,heldout,calibration,calibration,hcc,0.0,0.2203425858749245,0.24403309580251992,0.09707908613660587,1.6993136425145274,1.5499016636258744,0.14941197888865299,0.8770659593420446,0.8653976751912258,0.011668284150818775,0.6643592122125458,0.6394261790931611,0.024933033119384662,0.39453506087790224,0.3638800632295381,0.030654997648364157
0.45,3.0,1000.0,heldout,calibration,heldout,hch,0.0,0.22453272370588337,0.24403309580251992,0.07990871907151864,1.6376955259694679,1.5499016636258744,0.08779386234359343,0.8746308657487468,0.8653976751912258,0.009233190557521032,0.6571135223580846,0.6394261790931611,0.017687343264923494,0.38112229169701767,0.3638800632295381,0.01724222846747958
0.45,3.0,1000.0,heldout,heldout,calibration,hhc,0.0,0.24441381547952581,0.24403309580251992,0.0015601149334023567,1.559522959062762,1.5499016636258744,0.0096212954368875,0.8653721048225674,0.8653976751912258,2.557036865835638e-05,0.6402627006826747,0.6394261790931611,0.0008365215895135281,0.36653918132485175,0.3638800632295381,0.0026591180953136617
0.45,3.0,1000.0,heldout,heldout,heldout,hhh,0.0,0.24860395331048468,0.24403309580251992,0.01873048199848948,1.50838568743904,1.5499016636258744,0.04151597618683445,0.8629694781491383,0.8653976751912258,0.002428197042087521,0.6332798142121515,0.6394261790931611,0.006146364881009614,0.35407817108175427,0.3638800632295381,0.00980189214778382
0.45,3.0,2000.0,calibration,calibration,calibration,ccc,0.0,0.3463079894697223,0.45236003499621646,0.23444167769458502,1.401770146909334,1.073065313621913,0.32870483328742095,0.819560000645723,0.7710587368632903,0.04850126378243269,0.560998809972392,0.47164946591635304,0.089349344056039,0.3030401889098965,0.21085493819329598,0.0921852507166005
0.45,3.0,2000.0,calibration,calibration,heldout,cch,0.0,0.35055881585043336,0.45236003499621646,0.22504467961373853,1.3688178458749225,1.073065313621913,0.29575253225300946,0.8172590183416266,0.7710587368632903,0.046200281478336325,0.5548706808118876,0.47164946591635304,0.08322121489553458,0.2929787943133222,0.21085493819329598,0.0821238561200262
0.45,3.0,2000.0,calibration,heldout,calibration,chc,0.0,0.3969132308712112,0.45236003499621646,0.12257228719479829,1.3404466798858428,1.073065313621913,0.2673813662639297,0.7983738280197284,0.7710587368632903,0.027315091156438154,0.528016776064605,0.47164946591635304,0.056367310148251915,0.2707681949617414,0.21085493819329598,0.059913256768445444
0.45,3.0,2000.0,calibration,heldout,heldout,chh,0.0,0.4011640572519223,0.45236003499621646,0.11317528911395192,1.312828912946299,1.073065313621913,0.23976359932438607,0.7961323276428438,0.7710587368632903,0.025073590779553512,0.5222489296001959,0.47164946591635304,0.05059946368384283,0.26177827958612027,0.21085493819329598,0.050923341392824284
0.45,3.0,2000.0,heldout,calibration,calibration,hcc,1.2985410890786753e-05,0.39181595111062695,0.45236003499621646,0.13384047926801468,1.1796534948365385,1.073065313621913,0.10658818121462543,0.7973650231029962,0.7710587368632903,0.02630628623970588,0.5164355120647391,0.47164946591635304,0.044786046148386105,0.25851226814183964,0.21085493819329598,0.04765732994854366
0.45,3.0,2000.0,heldout,calibration,heldout,hch,1.2985410890786753e-05,0.396066777491338,0.45236003499621646,0.1244434811871683,1.155123523229875,1.073065313621913,0.08205820960796206,0.7951263550291275,0.7710587368632903,0.024067618165837246,0.5107941747486053,0.47164946591635304,0.039144708832252295,0.24992926815366376,0.21085493819329598,0.039074329960367776
0.45,3.0,2000.0,heldout,heldout,calibration,hhc,0.0,0.4486272727010982,0.45236003499621646,0.008251750831944071,1.1062894222013413,1.073065313621913,0.03322410857942826,0.7734877159168209,0.7710587368632903,0.0024289790535305666,0.4791049828408813,0.47164946591635304,0.007455516924528283,0.22393199777218406,0.21085493819329598,0.013077059578888078
0.45,3.0,2000.0,heldout,heldout,heldout,hhh,0.0,0.45287809908180926,0.45236003499621646,0.0011452472489024146,1.086120540432875,1.073065313621913,0.01305522681096205,0.7713160853524226,0.7710587368632903,0.0002573484891322808,0.4738714294641199,0.47164946591635304,0.002221963547766881,0.21649711528847812,0.21085493819329598,0.005642177095182138
0.45,3.0,3000.0,calibration,calibration,calibration,ccc,0.0,0.49249334979631415,0.6472318283567606,0.23907736267128243,1.1521454673791243,0.8235015742528151,0.32864389312630915,0.7581357350708743,0.6922019467726407,0.0659337882982336,0.4611620050609016,0.3580006787434651,0.10316132631743652,0.22190331210861544,0.1294193663865033,0.09248394572211213
0.45,3.0,3000.0,calibration,calibration,heldout,cch,0.0,0.4954383915774114,0.6472318283567606,0.23452715105920163,1.1387568213080548,0.8235015742528151,0.31525524705523966,0.7566637055562289,0.6922019467726407,0.06446175878358817,0.45768269079637497,0.3580006787434651,0.09968201205290989,0.21672435655558264,0.1294193663865033,0.08730499016907933
0.45,3.0,3000.0,calibration,heldout,calibration,chc,0.00013859727401044353,0.5662524877592245,0.6472318283567606,0.1251164374952517,1.0431021949424055,0.8235015742528151,0.2196006206895904,0.7284242328013236,0.6922019467726407,0.03622228602868294,0.4216813650088673,0.3580006787434651,0.06368068626540224,0.18694969236554917,0.1294193663865033,0.057530325979045865
0.45,3.0,3000.0,calibration,heldout,heldout,chh,0.00013859727401044353,0.5691975295403217,0.6472318283567606,0.12056622588317101,1.0325391463239626,0.8235015742528151,0.20903757207114748,0.7270098924394803,0.6922019467726407,0.034807945666839646,0.4184999190695674,0.3580006787434651,0.06049924032610232,0.18258651212180219,0.1294193663865033,0.053167145735298876
0.45,3.0,3000.0,heldout,calibration,calibration,hcc,0.0,0.5583272549921828,0.6472318283567606,0.13736125058975424,0.965941106894852,0.8235015742528151,0.1424395326420369,0.728816173857918,0.6922019467726407,0.036614227085277284,0.4100036884348752,0.3580006787434651,0.05200300969141014,0.17858376419554503,0.1294193663865033,0.04916439780904172
0.45,3.0,3000.0,heldout,calibration,heldout,hch,0.0,0.5612722967732799,0.6472318283567606,0.13281103897767366,0.9560398316174545,0.8235015742528151,0.13253825736463942,0.7274010724861703,0.6922019467726407,0.03519912571352957,0.40691034668940423,0.3580006787434651,0.04890966794593915,0.17441583462084215,0.1294193663865033,0.04499646823433884
0.45,3.0,3000.0,heldout,heldout,calibration,hhc,0.0,0.6423579267324602,0.6472318283567606,0.0075303800134098875,0.847027664666079,0.8235015742528151,0.023526090413263923,0.6950056926835597,0.6922019467726407,0.002803745910919031,0.3659598566025058,0.3580006787434651,0.007959177859040711,0.14257686069240147,0.1294193663865033,0.01315749430589816
0.45,3.0,3000.0,heldout,heldout,heldout,hhh,0.0,0.6453029685135573,0.6472318283567606,0.0029801684013291974,0.8394719738502698,0.8235015742528151,0.01597039959745472,0.6936562392214022,0.6922019467726407,0.001454292448761496,0.3631988109496813,0.3580006787434651,0.005198132206216233,0.13924928879903797,0.1294193663865033,0.009829922412534664
0.45,3.0,4096.0,calibration,calibration,calibration,ccc,1.1102230246251565e-16,0.6423594840693535,0.8260570992756984,0.222378834789283,0.9639995690854068,0.6039678820050809,0.36003168708032596,0.7001584302491332,0.6222742180858518,0.07788421216328134,0.38068459392585136,0.266577211230073,0.11410738269577836,0.16492569588299347,0.0704769541542022,0.09444874172879127
0.45,3.0,4096.0,calibration,calibration,heldout,cch,1.1102230246251565e-16,0.6456005167492035,0.8260570992756984,0.21845533763310365,0.9544757205189311,0.6039678820050809,0.35050783851385026,0.6986586623580905,0.6222742180858518,0.07638444427223867,0.37750227228765104,0.266577211230073,0.11092506105757804,0.16067569171520082,0.0704769541542022,0.09019873756099862
0.45,3.0,4096.0,calibration,heldout,calibration,chc,0.0004095530250710633,0.7176214844986919,0.8260570992756984,0.1312689097062234,0.7791007386270961,0.6039678820050809,0.17513285662201517,0.6668579077138773,0.6222742180858518,0.0445836896280255,0.33421065989945953,0.266577211230073,0.06763344866938653,0.12215470991277436,0.0704769541542022,0.051677755758572155
0.45,3.0,4096.0,calibration,heldout,heldout,chh,0.0004095530250710633,0.7208625171785419,0.8260570992756984,0.12734541255004406,0.7722156237350373,0.6039678820050809,0.16824774172995638,0.6654294708991964,0.6222742180858518,0.043155252813344536,0.3314168357424399,0.266577211230073,0.06483962451236691,0.11900688007664553,0.0704769541542022,0.04852992592244333
0.45,3.0,4096.0,heldout,calibration,calibration,hcc,0.0,0.7274611956716953,0.8260570992756984,0.11935724986862739,0.8073252947536413,0.6039678820050809,0.20335741274856045,0.6657033272723195,0.6222742180858518,0.043429109186467696,0.32790619402801086,0.266577211230073,0.06132898279793786,0.1250726660536463,0.0704769541542022,0.05459571189944411
