model,replicate,realization,temperature,lag,block_size,block_count,particle_window_count,predicted_msd,observed_msd,msd_relative_error,predicted_ngp,observed_ngp,ngp_absolute_error,surrogate_realizations,surrogate_iteration_count,surrogate_base_seed,heldout_path_used_in_prediction,macro_fit_parameter_count,calibration_path_distribution_used,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25
phase_randomized_cross_spectrum,2.0,3.0,0.58,200.0,20.0,10.0,91756.0,1.1383874874198923,1.239448946514999,0.08153741175000762,0.12296811023592946,0.13004647316350693,0.007078362927577464,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48537237387061777,0.45825187248330496,0.027120501387312812,0.07746850937743001,0.06963898340301387,0.007829525974416135,0.0014255686685176608,0.0013632909193586297,6.227774915903116e-05
phase_randomized_cross_spectrum,2.0,3.0,0.58,400.0,20.0,20.0,58986.0,2.230489100830549,2.446386944815099,0.08825171522523301,0.10818619395404205,0.06244093818479679,0.04574525576924526,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2580435703783264,0.2134958630148948,0.04454770736343164,0.015045641042050065,-0.0008022615567074514,0.015847902598757516,0.000694154316819124,0.0005040949482152632,0.00019005936860386078
phase_randomized_cross_spectrum,2.0,3.0,0.58,600.0,20.0,30.0,26216.0,3.3398160618295085,3.687875142081927,0.09437930158772345,0.07970425428637218,0.05260664913915636,0.02709760514721582,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13574536695092748,0.09566220281545856,0.04008316413546892,0.0019527261743501024,-0.0033646927489369453,0.0053174189232870475,0.0009663849997632083,0.004720807730679563,0.003754422730916355
radial_multivariate_surrogate,2.0,3.0,0.58,20.0,20.0,1.0,121249.0,0.16053700090835266,0.16893775764805471,0.049726934088963226,0.5462323279317298,0.5268513866039641,0.01938094132776569,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9011837318043215,0.8963572500530242,0.004826481751297296,0.6798647960121559,0.6669561225844329,0.01290867342772295,0.3423183710403577,0.3258010831779263,0.01651728786243145
radial_multivariate_surrogate,2.0,3.0,0.58,100.0,20.0,5.0,108141.0,0.5984995344898414,0.6429152367660607,0.0690848493490922,0.19949983237383773,0.2515771495978034,0.05207731722396569,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6808901708378323,0.6661168891936906,0.014773281644141711,0.24755790174150039,0.24525439631843157,0.0023035054230688135,0.023424643481787338,0.03400429515488748,0.010579651673100144
radial_multivariate_surrogate,2.0,3.0,0.58,200.0,20.0,10.0,91756.0,1.1518083345727133,1.239448946514999,0.07070933594216022,0.15285291757707853,0.13004647316350693,0.022806444413571603,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.484276220038915,0.45825187248330496,0.02602434755561006,0.08110494914350051,0.06963898340301387,0.011465965740486639,0.002004897078192928,0.0013632909193586297,0.0006416061588342984
radial_multivariate_surrogate,2.0,3.0,0.58,400.0,20.0,20.0,58986.0,2.26244590717104,2.446386944815099,0.07518885678894982,0.12340933164642398,0.06244093818479679,0.06096839346162719,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2546574869997202,0.2134958630148948,0.041161623984825396,0.013957576042798693,-0.0008022615567074514,0.014759837599506144,0.0009478315591635526,0.0005040949482152632,0.0004437366109482894
radial_multivariate_surrogate,2.0,3.0,0.58,600.0,20.0,30.0,26216.0,3.3575779160852917,3.687875142081927,0.08956301752943074,0.08011526489494103,0.05260664913915636,0.02750861575578467,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1323798363483798,0.09566220281545856,0.036717633532921234,2.3622418560840062e-05,-0.0033646927489369453,0.0033883151674977854,-0.004076125866450609,0.004720807730679563,0.008796933597130172
phase_randomized_cross_spectrum,2.0,4.0,0.58,20.0,20.0,1.0,121249.0,0.1605370009083527,0.16893775764805471,0.04972693408896289,0.05255260377838167,0.5268513866039641,0.47429878282558247,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.898756921206945,0.8963572500530242,0.0023996711539207016,0.654646153169563,0.6669561225844329,0.012309969414869948,0.256519652658506,0.3258010831779263,0.06928143051942026
phase_randomized_cross_spectrum,2.0,4.0,0.58,100.0,20.0,5.0,108141.0,0.5937637875478506,0.6429152367660607,0.0764509011568113,0.11138433817906246,0.2515771495978034,0.14019281141874096,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6788827877198946,0.6661168891936906,0.012765898526204023,0.23275827139614405,0.24525439631843157,0.012496124922287521,0.01603239576550622,0.03400429515488748,0.017971899389381263
phase_randomized_cross_spectrum,2.0,4.0,0.58,200.0,20.0,10.0,91756.0,1.1366311409316943,1.239448946514999,0.08295444993712808,0.11134828575499389,0.13004647316350693,0.018698187408513034,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4846025110705315,0.45825187248330496,0.026350638587226527,0.07700514170271455,0.06963898340301387,0.007366158299700679,-0.00010782374135995563,0.0013632909193586297,0.0014711146607185852
phase_randomized_cross_spectrum,2.0,4.0,0.58,400.0,20.0,20.0,58986.0,2.222077759425177,2.446386944815099,0.09168998627356373,0.10783293059217036,0.06244093818479679,0.04539199240737357,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2574876624981452,0.2134958630148948,0.04399179948325041,0.011167867636773698,-0.0008022615567074514,0.011970129193481149,-0.00302484398395055,0.0005040949482152632,0.0035289389321658134
phase_randomized_cross_spectrum,2.0,4.0,0.58,600.0,20.0,30.0,26216.0,3.3175109736684583,3.687875142081927,0.10042752374864461,0.06815634840114626,0.05260664913915636,0.015549699261989902,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1327567320645526,0.09566220281545856,0.03709452924909404,-0.003538729646145267,-0.0033646927489369453,0.00017403689720832177,-0.003184941282847791,0.004720807730679563,0.007905749013527355
radial_multivariate_surrogate,2.0,4.0,0.58,20.0,20.0,1.0,121249.0,0.16053700090835266,0.16893775764805471,0.049726934088963226,0.5462323279317298,0.5268513866039641,0.01938094132776569,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9011789558770396,0.8963572500530242,0.00482170582401531,0.6798502333346077,0.6669561225844329,0.01289411075017477,0.34226998714010626,0.3258010831779263,0.01646890396217998
radial_multivariate_surrogate,2.0,4.0,0.58,100.0,20.0,5.0,108141.0,0.5960337969588145,0.6429152367660607,0.07292009447942982,0.2019913527990227,0.2515771495978034,0.049585796798780724,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6822266574249344,0.6661168891936906,0.01610976823124377,0.24893924863124514,0.24525439631843157,0.003684852312813569,0.023522623258498104,0.03400429515488748,0.010481671896389377
radial_multivariate_surrogate,2.0,4.0,0.58,200.0,20.0,10.0,91756.0,1.1425893687174915,1.239448946514999,0.07814729123765107,0.14346260378686315,0.13004647316350693,0.013416130623356226,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4867116927186811,0.45825187248330496,0.028459820235376132,0.08214056095919237,0.06963898340301387,0.012501577556178492,0.00044888260213568447,0.0013632909193586297,0.0009144083172229452
radial_multivariate_surrogate,2.0,4.0,0.58,400.0,20.0,20.0,58986.0,2.2375139726001345,2.446386944815099,0.08538018593405772,0.10625882925178254,0.06244093818479679,0.04381789106698575,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2563873604313926,0.2134958630148948,0.04289149741649781,0.012700209248655106,-0.0008022615567074514,0.013502470805362557,0.00046342710108576875,0.0005040949482152632,4.0667847129494464e-05
radial_multivariate_surrogate,2.0,4.0,0.58,600.0,20.0,30.0,26216.0,3.3438056780110346,3.687875142081927,0.09329748183303566,0.06386078040622922,0.05260664913915636,0.011254131267072864,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13333001733924288,0.09566220281545856,0.037667814523784315,-0.0002952294112011083,-0.0033646927489369453,0.003069463337735837,-0.0004886841388461706,0.004720807730679563,0.005209491869525734
phase_randomized_cross_spectrum,2.0,5.0,0.58,20.0,20.0,1.0,121249.0,0.1605370009083527,0.16893775764805471,0.04972693408896289,0.05325615322741828,0.5268513866039641,0.47359523337654585,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8987507758090286,0.8963572500530242,0.0023935257560043777,0.6545966437558305,0.6669561225844329,0.012359478828602444,0.256745923269311,0.3258010831779263,0.06905515990861527
phase_randomized_cross_spectrum,2.0,5.0,0.58,100.0,20.0,5.0,108141.0,0.594634676856335,0.6429152367660607,0.07509630686711144,0.11408710381952814,0.2515771495978034,0.13749004577827528,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6786830740557556,0.6661168891936906,0.012566184862064955,0.23267121909474872,0.24525439631843157,0.012583177223682851,0.016964499453769034,0.03400429515488748,0.017039795701118448
phase_randomized_cross_spectrum,2.0,5.0,0.58,200.0,20.0,10.0,91756.0,1.1415920833377209,1.239448946514999,0.0789519112121766,0.12507394207199463,0.13004647316350693,0.0049725310915123,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48506466373382706,0.45825187248330496,0.026812791250522106,0.08048380759864104,0.06963898340301387,0.01084482419562717,0.0030750956369453245,0.0013632909193586297,0.0017118047175866949
phase_randomized_cross_spectrum,2.0,5.0,0.58,400.0,20.0,20.0,58986.0,2.2389493431779157,2.446386944815099,0.08479345513056669,0.10304886099340038,0.06244093818479679,0.04060792280860359,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25451783816894763,0.2134958630148948,0.04102197515405284,0.008219532429328436,-0.0008022615567074514,0.009021793986035887,0.0030023002107154085,0.0005040949482152632,0.002498205262500145
phase_randomized_cross_spectrum,2.0,5.0,0.58,600.0,20.0,30.0,26216.0,3.3434058825583333,3.687875142081927,0.09340588991012577,0.06273334657714336,0.05260664913915636,0.010126697437986998,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13029238655520275,0.09566220281545856,0.03463018373974419,0.002341647185834294,-0.0033646927489369453,0.005706339934771239,-0.0038595261287792323,0.004720807730679563,0.008580333859458795
radial_multivariate_surrogate,2.0,5.0,0.58,20.0,20.0,1.0,121249.0,0.16053700090835266,0.16893775764805471,0.049726934088963226,0.5462323279317298,0.5268513866039641,0.01938094132776569,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9011727048646235,0.8963572500530242,0.004815454811599285,0.6798545296406944,0.6669561225844329,0.01289840705626144,0.342724904702807,0.3258010831779263,0.0169238215248807
radial_multivariate_surrogate,2.0,5.0,0.58,100.0,20.0,5.0,108141.0,0.5975539182792575,0.6429152367660607,0.07055567498287318,0.20149659527652553,0.2515771495978034,0.05008055432127789,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6814222286732214,0.6661168891936906,0.015305339479530833,0.24714771500545918,0.24525439631843157,0.0018933186870276064,0.02261061963023543,0.03400429515488748,0.011393675524652053
radial_multivariate_surrogate,2.0,5.0,0.58,200.0,20.0,10.0,91756.0,1.1431432230070948,1.239448946514999,0.07770043597091292,0.15445246605856422,0.13004647316350693,0.024405992895057294,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48672769647284164,0.45825187248330496,0.028475823989536686,0.0804517679313671,0.06963898340301387,0.010812784528353228,0.000681247370121648,0.0013632909193586297,0.0006820435492369816
radial_multivariate_surrogate,2.0,5.0,0.58,400.0,20.0,20.0,58986.0,2.2347534196793175,2.446386944815099,0.08650860632833246,0.10902941885167694,0.06244093818479679,0.04658848066688015,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25755240241459737,0.2134958630148948,0.04405653939970258,0.012107830400214105,-0.0008022615567074514,0.012910091956921556,-0.002267133360217897,0.0005040949482152632,0.0027712283084331602
radial_multivariate_surrogate,2.0,5.0,0.58,600.0,20.0,30.0,26216.0,3.326570523470763,3.687875142081927,0.09797094659967143,0.0841380495379287,0.05260664913915636,0.031531400398772336,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13699436476621363,0.09566220281545856,0.041332161950755064,-0.0019139343010667763,-0.0033646927489369453,0.001450758447870169,0.00027545952515734603,0.004720807730679563,0.004445348205522217
phase_randomized_cross_spectrum,2.0,6.0,0.58,20.0,20.0,1.0,121249.0,0.16053700090835266,0.16893775764805471,0.049726934088963226,0.05085602085414931,0.5268513866039641,0.4759953657498148,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8987614769570715,0.8963572500530242,0.0024042269040472908,0.6546898286370354,0.6669561225844329,0.012266293947397533,0.25652374070717876,0.3258010831779263,0.06927734247074752
phase_randomized_cross_spectrum,2.0,6.0,0.58,100.0,20.0,5.0,108141.0,0.5937136212996773,0.6429152367660607,0.07652893049148013,0.11685136646075733,0.2515771495978034,0.13472578313704608,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6789759522937459,0.6661168891936906,0.012859063100055246,0.23290426835001504,0.24525439631843157,0.01235012796841653,0.016471200919459274,0.03400429515488748,0.017533094235428207
phase_randomized_cross_spectrum,2.0,6.0,0.58,200.0,20.0,10.0,91756.0,1.1348663927309874,1.239448946514999,0.08437826671124282,0.12374723256032327,0.13004647316350693,0.006299240603183653,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48671878683688463,0.45825187248330496,0.028466914353579675,0.07758323417297151,0.06963898340301387,0.00794425076995764,0.00040999753342974265,0.0013632909193586297,0.000953293385928887
phase_randomized_cross_spectrum,2.0,6.0,0.58,400.0,20.0,20.0,58986.0,2.2227504058547174,2.446386944815099,0.09141503122977312,0.12069671106233737,0.06244093818479679,0.05825577287754058,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25955566373523137,0.2134958630148948,0.04605980072033658,0.009087636665118887,-0.0008022615567074514,0.009889898221826338,-0.0014958620491632502,0.0005040949482152632,0.0019999569973785133
phase_randomized_cross_spectrum,2.0,6.0,0.58,600.0,20.0,30.0,26216.0,3.3134200899859754,3.687875142081927,0.10153680308291557,0.06852367595080788,0.05260664913915636,0.015917026811651525,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13354088819866727,0.09566220281545856,0.03787868538320871,-0.005762276092677734,-0.0033646927489369453,0.0023975833437407884,-0.0038229197225974256,0.004720807730679563,0.00854372745327699
radial_multivariate_surrogate,2.0,6.0,0.58,20.0,20.0,1.0,121249.0,0.16053700090835266,0.16893775764805471,0.049726934088963226,0.5462323279317298,0.5268513866039641,0.01938094132776569,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9011866395744653,0.8963572500530242,0.004829389521441074,0.6799213746321064,0.6669561225844329,0.012965252047673514,0.34293001463135475,0.3258010831779263,0.017128931453428475
radial_multivariate_surrogate,2.0,6.0,0.58,100.0,20.0,5.0,108141.0,0.5971601425416988,0.6429152367660607,0.071168159669874,0.2027030708679438,0.2515771495978034,0.048874078729859605,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6819686248996305,0.6661168891936906,0.015851735705939896,0.2503283702057203,0.24525439631843157,0.005073973887288724,0.025269438758384208,0.03400429515488748,0.008734856396503274
radial_multivariate_surrogate,2.0,6.0,0.58,200.0,20.0,10.0,91756.0,1.1455231768395007,1.239448946514999,0.07578026504406865,0.1421696869610558,0.13004647316350693,0.012123213797548882,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48619052653261396,0.45825187248330496,0.02793865404930901,0.08471175689850546,0.06963898340301387,0.01507277349549159,0.004682748216579819,0.0013632909193586297,0.003319457297221189
radial_multivariate_surrogate,2.0,6.0,0.58,400.0,20.0,20.0,58986.0,2.251537711828627,2.446386944815099,0.07964775703182925,0.10770699936306816,0.06244093818479679,0.045266061178271366,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25648499596050883,0.2134958630148948,0.042989132945614045,0.0151618490530732,-0.0008022615567074514,0.015964110609780653,0.0026109308789367485,0.0005040949482152632,0.002106835930721485
radial_multivariate_surrogate,2.0,6.0,0.58,600.0,20.0,30.0,26216.0,3.345204593108813,3.687875142081927,0.092918153617225,0.06572908735570238,0.05260664913915636,0.013122438216546017,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13282924167882923,0.09566220281545856,0.037167038863370666,-0.00612478077491223,-0.0033646927489369453,0.0027600880259752844,0.0016274414923027408,0.004720807730679563,0.003093366238376823
phase_randomized_cross_spectrum,2.0,7.0,0.58,20.0,20.0,1.0,121249.0,0.1605370009083527,0.16893775764805471,0.04972693408896289,0.0538810737018216,0.5268513866039641,0.47297031290214253,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8987637119851987,0.8963572500530242,0.0024064619321744196,0.6547012636123107,0.6669561225844329,0.012254858972122196,0.2564729416931434,0.3258010831779263,0.06932814148478289
phase_randomized_cross_spectrum,2.0,7.0,0.58,100.0,20.0,5.0,108141.0,0.5939509875741983,0.6429152367660607,0.0761597274287017,0.11326907668199682,0.2515771495978034,0.1383080729158066,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6786841126207181,0.6661168891936906,0.01256722342702754,0.23101563363311864,0.24525439631843157,0.014238762685312933,0.01311583724111318,0.03400429515488748,0.020888457913774302
phase_randomized_cross_spectrum,2.0,7.0,0.58,200.0,20.0,10.0,91756.0,1.1355932217697133,1.239448946514999,0.08379185365988673,0.11235332807736542,0.13004647316350693,0.017693145086141504,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4841727804857092,0.45825187248330496,0.025920908002404264,0.07386029543848255,0.06963898340301387,0.0042213120354686745,0.0020730188539728016,0.0013632909193586297,0.0007097279346141719
phase_randomized_cross_spectrum,2.0,7.0,0.58,400.0,20.0,20.0,58986.0,2.2285875865126394,2.446386944815099,0.08902898977778884,0.09787708644276716,0.06244093818479679,0.03543614825797037,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2546279546193327,0.2134958630148948,0.0411320916044379,0.010560984299407406,-0.0008022615567074514,0.011363245856114857,-0.00017243533518713117,0.0005040949482152632,0.0006765302834023944
phase_randomized_cross_spectrum,2.0,7.0,0.58,600.0,20.0,30.0,26216.0,3.317051078080675,3.687875142081927,0.10055222850953405,0.0622638880205737,0.05260664913915636,0.00965723888141734,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13016332985074888,0.09566220281545856,0.03450112703529032,-0.0021952111630195305,-0.0033646927489369453,0.0011694815859174148,-0.0003093257901766236,0.004720807730679563,0.005030133520856187
radial_multivariate_surrogate,2.0,7.0,0.58,20.0,20.0,1.0,121249.0,0.16053700090835266,0.16893775764805471,0.049726934088963226,0.5462323279317298,0.5268513866039641,0.01938094132776569,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9011734027163683,0.8963572500530242,0.004816152663344009,0.6798189676307875,0.6669561225844329,0.012862845046354598,0.34267166940701194,0.3258010831779263,0.01687058622908566
radial_multivariate_surrogate,2.0,7.0,0.58,100.0,20.0,5.0,108141.0,0.5975490008644914,0.6429152367660607,0.07056332360353879,0.20441132639807624,0.2515771495978034,0.047165823199727175,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6814825501895533,0.6661168891936906,0.015365660995862673,0.2477242608494962,0.24525439631843157,0.002469864531064625,0.02228771920760448,0.03400429515488748,0.011716575947283002
radial_multivariate_surrogate,2.0,7.0,0.58,200.0,20.0,10.0,91756.0,1.1413751054024168,1.239448946514999,0.07912697121437695,0.1452273923093974,0.13004647316350693,0.015180919145890481,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4866174764680256,0.45825187248330496,0.028365603984720655,0.08021916633020353,0.06963898340301387,0.010580182927189652,0.0003420929228516606,0.0013632909193586297,0.0010211979965069691
radial_multivariate_surrogate,2.0,7.0,0.58,400.0,20.0,20.0,58986.0,2.2287823287840105,2.446386944815099,0.08894938574303723,0.1138535057067318,0.06244093818479679,0.051412567521935015,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2574447602890803,0.2134958630148948,0.04394889727418552,0.010499285575256275,-0.0008022615567074514,0.011301547131963727,0.001701571353666959,0.0005040949482152632,0.001197476405451696
radial_multivariate_surrogate,2.0,7.0,0.58,600.0,20.0,30.0,26216.0,3.3127422671371214,3.687875142081927,0.1017206007503364,0.06645523585158664,0.05260664913915636,0.013848586712430278,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13058385241843207,0.09566220281545856,0.034921649602973504,-0.006713598290753432,-0.0033646927489369453,0.0033489055418164868,0.0035375619834962665,0.004720807730679563,0.0011832457471832969
contiguous_empirical_path,3.0,-1.0,0.58,20.0,20.0,1.0,121249.0,0.16296448669551536,0.17092970264885723,0.04659936704918344,0.551803695004619,0.5122257578577492,0.03957793714686986,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8998891650906002,0.8951448081875134,0.004744356903086833,0.6769243139498692,0.6632518336417978,0.013672480308071333,0.3393629482873874,0.3201497833263796,0.019213164961007778
contiguous_empirical_path,3.0,-1.0,0.58,100.0,20.0,5.0,108141.0,0.5991363228506342,0.6490628751575198,0.0769209797968633,0.27284496949193304,0.23437116016865156,0.03847380932328148,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6849743570187133,0.6619462153179251,0.023028141700788263,0.27075941885534416,0.23653364403034716,0.034225774824997,0.04031014056322937,0.030106976491711682,0.010203164071517685
contiguous_empirical_path,3.0,-1.0,0.58,200.0,20.0,10.0,91756.0,1.1305324181858718,1.2379225427306952,0.0867502778549738,0.1449262574156871,0.13217344675646325,0.012752810659223845,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49064442027283267,0.4559535285015441,0.03469089177128859,0.09027268767523887,0.06618843322415519,0.024084254451083684,0.005709089277325121,0.0027120523878897368,0.002997036889435384
contiguous_empirical_path,3.0,-1.0,0.58,400.0,20.0,20.0,58986.0,2.185892451187248,2.3995390168923434,0.08903650417895281,0.07879933568840625,0.08466089025698564,0.005861554568579397,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25279850169550405,0.2209161290659797,0.03188237262952434,0.008923543639973164,0.006469244519058826,0.0024542991209143376,0.0015461349414784033,0.0010259201452419485,0.0005202147962364548
contiguous_empirical_path,3.0,-1.0,0.58,600.0,20.0,30.0,26216.0,3.2250202683163782,3.4956415235298746,0.07741676410235132,0.03685589581500959,0.04958589058535989,0.012729994770350306,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1273092108010982,0.10778931415413767,0.019519896646960522,0.005468379596475664,0.0028419058664708344,0.0026264737300048294,0.0007783048746000956,0.0006545515779087175,0.00012375329669137816
phase_randomized_cross_spectrum,3.0,0.0,0.58,20.0,20.0,1.0,121249.0,0.1629644866955154,0.17092970264885723,0.046599367049183216,0.05012907064596739,0.5122257578577492,0.46209668721178176,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8973142219133265,0.8951448081875134,0.0021694137258131407,0.6505230268070801,0.6632518336417978,0.012728806834717776,0.25127646797516345,0.3201497833263796,0.06887331535121616
phase_randomized_cross_spectrum,3.0,0.0,0.58,100.0,20.0,5.0,108141.0,0.6121529847239967,0.6490628751575198,0.05686643289306215,0.09360058938360472,0.23437116016865156,0.14077057078504684,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6703475606058451,0.6619462153179251,0.008401345287920026,0.2208107576319576,0.23653364403034716,0.015722886398389563,0.012988949556701665,0.030106976491711682,0.017118026935010015
phase_randomized_cross_spectrum,3.0,0.0,0.58,200.0,20.0,10.0,91756.0,1.1669934607084842,1.2379225427306952,0.057296865978182066,0.08483848979632014,0.13217344675646325,0.047334956960143115,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47141068775398326,0.4559535285015441,0.015457159252439179,0.06531786697886914,0.06618843322415519,0.0008705662452860446,0.001851922349510945,0.0027120523878897368,0.0008601300383787919
phase_randomized_cross_spectrum,3.0,0.0,0.58,400.0,20.0,20.0,58986.0,2.2707361246693925,2.3995390168923434,0.05367818206588881,0.06488972464224307,0.08466089025698564,0.01977116561474257,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2385277944081371,0.2209161290659797,0.017611665342157384,0.005081647611546073,0.006469244519058826,0.001387596907512753,-0.0033665693257778056,0.0010259201452419485,0.004392489471019754
phase_randomized_cross_spectrum,3.0,0.0,0.58,600.0,20.0,30.0,26216.0,3.363603498039046,3.4956415235298746,0.03777218705123331,0.03177908839290211,0.04958589058535989,0.017806802192457782,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11405701247848418,0.10778931415413767,0.00626769832434651,-0.008292474593350682,0.0028419058664708344,0.011134380459821517,-0.00335676488390589,0.0006545515779087175,0.004011316461814607
radial_multivariate_surrogate,3.0,0.0,0.58,20.0,20.0,1.0,121249.0,0.16296448669551536,0.17092970264885723,0.04659936704918344,0.5518036950046188,0.5122257578577492,0.039577937146869635,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8998532707617102,0.8951448081875134,0.00470846257419677,0.6767386738347968,0.6632518336417978,0.01348684019299895,0.340212794897542,0.3201497833263796,0.020063011571162415
radial_multivariate_surrogate,3.0,0.0,0.58,100.0,20.0,5.0,108141.0,0.6149815495790666,0.6490628751575198,0.05250851170648463,0.1746417480306799,0.23437116016865156,0.05972941213797167,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6730691765110036,0.6619462153179251,0.01112296119307854,0.2353957477783909,0.23653364403034716,0.0011378962519562608,0.01929120288249406,0.030106976491711682,0.010815773609217622
radial_multivariate_surrogate,3.0,0.0,0.58,200.0,20.0,10.0,91756.0,1.173369100298954,1.2379225427306952,0.0521465925399055,0.11102806826339506,0.13217344675646325,0.02114537849306819,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4734373229564299,0.4559535285015441,0.017483794454885793,0.07307213611788667,0.06618843322415519,0.006883702893731483,0.0026301936385950673,0.0027120523878897368,8.185874929466947e-05
radial_multivariate_surrogate,3.0,0.0,0.58,400.0,20.0,20.0,58986.0,2.300211584131746,2.3995390168923434,0.04139438119628358,0.08187053520698684,0.08466089025698564,0.002790355049998805,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23889698891518657,0.2209161290659797,0.01798085984920686,0.006106050698670871,0.006469244519058826,0.000363193820387955,-0.0004863440220676338,0.0010259201452419485,0.0015122641673095823
radial_multivariate_surrogate,3.0,0.0,0.58,600.0,20.0,30.0,26216.0,3.3887686613209254,3.4956415235298746,0.030573175621575133,0.0370067750975982,0.04958589058535989,0.012579115487761694,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11856342597778204,0.10778931415413767,0.010774111823644364,-0.004585173972215371,0.0028419058664708344,0.007427079838686205,-0.002561902514937415,0.0006545515779087175,0.003216454092846133
